year,state,county,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,20,045,20598.56,1,56872.62416,1,110923.2456,1
2021,20,047,22709.9124,3,52938.2992,3,108760.3968,3
2021,20,049,20548.958667520004,3,47555.15392384,3,91663.592,3
2021,20,051,21628.488,3,59323.8528,3,104434.6992,3
2021,20,053,24409.293599999997,3,58705.896,3,102992.8,3
2021,20,055,30073.8976,3,62825.608,3,117720.7704,3
2021,20,057,30073.8976,3,62825.608,3,117720.7704,3
2021,20,059,28323.02,3,57469.98240000001,3,118441.72,3
2021,20,061,21731.4808,3,56646.04,3,113807.044,3
2021,20,063,21731.4808,3,59323.8528,3,104434.6992,3
2021,20,065,21686.42145,3,59323.8528,3,104434.6992,3
2021,20,067,30073.8976,3,62825.608,3,117720.7704,3
2021,20,069,30073.897600000004,3,62825.608,3,117720.7704,3
2021,20,071,21731.4808,3,60111.74772000002,3,104451.178048,3
2021,20,073,20551.951638288003,3,47500.27936,3,91663.592,3
2021,20,075,30378.426711039996,3,62825.608,3,117720.7704,3
2021,20,077,22658.416,3,52938.2992,3,108646.69274880002,3
2021,20,079,36562.444,3,70653.0608,3,143159.992,3
2021,20,081,30073.8976,3,62825.60799999999,3,117720.7704,3
2021,20,083,30691.8544,3,62825.60799999999,3,117720.77039999998,3
2021,20,085,34296.6024,3,72094.96,3,132242.7552,3
2021,20,087,36047.48,3,76214.672,3,131830.784,3
2021,20,089,24541.666126128006,3,58705.896,3,102992.8,3
2021,20,091,44492.8896,1,92693.52,1,173954.8392,1
2021,20,093,30073.897599999997,3,62825.608,3,117720.77039999998,3
2021,20,095,22658.416,3,52938.2992,3,108530.5168704001,3
2021,20,097,22702.187940000003,3,52938.2992,3,108575.00976000003,3
2021,20,099,20711.85208,3,48406.616,3,93723.448,3
2021,20,101,21731.480800000005,3,59860.31654700002,3,104434.6992,3
2021,20,103,36047.48,2,76214.672,2,131830.784,2
2021,20,105,24409.2936,3,58705.896,3,102992.8,3
2021,20,107,28323.02,3,57469.9824,3,118441.72,3
2021,20,109,21713.611549200003,3,59385.262256999966,3,104434.6992,3
2021,20,111,20495.5672,3,47500.27936,3,91663.592,3
2021,20,113,24615.2792,3,52526.328,3,105052.656,3
2021,20,115,20495.5672,3,47487.01182750397,3,91663.592,3
2021,20,117,24409.2936,3,58705.896,3,102992.8,3
2021,20,119,30398.399074816007,3,62825.60799999999,3,117720.7704,3
2021,20,121,28323.02,3,57469.9824,3,118441.72,3
2021,20,123,24409.2936,3,58705.896,3,102992.8,3
2021,20,125,20711.85208,3,48406.616,3,93723.448,3
2021,20,127,20497.956632960006,3,47500.27936,3,91663.592,3
2021,20,129,30467.610236416007,3,62825.608,3,117720.7704,3
2021,20,131,24409.2936,3,58705.896,3,102992.8,3
2021,20,133,20711.85208,3,48406.616,3,93723.448,3
2021,20,135,21731.4808,3,59381.786250000005,3,104434.6992,3
2021,20,137,21666.1833648,3,59323.8528,3,104434.6992,3
2021,20,139,34296.6024,3,72094.96,3,132242.7552,3
2021,20,141,21723.962325599998,3,59323.8528,3,104434.6992,3
2021,20,143,24409.2936,3,58705.89600000001,3,102992.8,3
2021,20,145,22658.416,3,52938.2992,3,108545.34783360003,3
2021,20,147,21731.4808,3,59323.85279999999,3,104434.6992,3
2021,20,149,21731.4808,3,56646.04,3,113807.044,3
2021,20,151,22658.416,3,52938.2992,3,108693.65746560003,3
2021,20,153,21731.4808,3,59323.8528,3,104434.6992,3
2021,20,155,24615.2792,2,52526.328,2,105052.656,2
2021,20,157,24409.2936,3,58705.896,3,102992.8,3
2021,20,159,24615.2792,3,52526.328,3,105154.16570367999,3
2021,20,161,21731.4808,2,56646.04,2,113807.044,2
2021,20,163,21694.506384800003,3,59323.8528,3,104434.6992,3
2021,20,165,22682.104344,3,52794.10927999999,3,108710.960256,3
2021,20,167,21683.434658800004,3,59323.8528,3,104434.6992,3
2021,20,169,24409.2936,2,58705.896,2,102992.8,2
2021,20,171,21706.762528000007,3,59323.8528,3,104434.6992,3
2021,20,173,26778.127999999997,1,59735.824,1,113498.0656,1
2021,20,175,30073.8976,3,62825.608,3,117720.7704,3
2021,20,177,22658.416,1,51496.4,1,105052.656,1
2021,20,179,21731.4808,3,59323.8528,3,104434.6992,3
2021,20,181,21690.695651200003,3,59323.8528,3,104434.6992,3
2021,20,183,21731.4808,3,59323.8528,3,104434.6992,3
2021,20,185,22658.416,3,52938.2992,3,108730.7348736,3
2021,20,187,30351.137738752004,3,62825.60799999999,3,117720.77039999998,3
2021,20,189,30164.465348608013,3,62825.608,3,117720.77040000001,3
2021,20,191,22658.416000000005,3,52938.2992,3,108760.3968,3
2021,20,193,21691.8800684,3,59323.8528,3,104434.6992,3
2021,20,195,21731.4808,3,59528.808472000026,3,104434.6992,3
2021,20,197,34296.6024,3,72094.96,3,132242.7552,3
2021,20,199,21705.1661396,3,59678.66299599999,3,104434.6992,3
2021,20,201,24409.2936,3,58705.89600000001,3,102992.8,3
2021,20,203,21700.582960000003,3,59632.8312,3,104434.6992,3
2021,20,205,20495.5672,3,47500.27936,3,91663.592,3
2021,20,207,20598.56,3,47520.05088781599,3,91663.592,3
2021,20,209,22452.4304,1,53556.256,1,104022.728,1
2021,21,001,14418.992,3,45316.832,3,86513.952,3
2021,21,003,22143.452,3,52938.2992,3,97843.16,3
2021,21,005,27037.593229356815,3,61795.68,3,117411.792,3
2021,21,007,20392.5744,3,54380.1984,3,108142.44,3
2021,21,009,21817.483907711994,3,52938.2992,3,97843.16,3
2021,21,011,17302.7904,3,51702.3856,3,94753.376,3
2021,21,013,11844.172,3,33026.41794579958,3,72167.05496,3
2021,21,015,43256.976,1,85381.0312,1,149339.56,1
2021,21,017,29867.912,3,64666.29532159993,3,122870.4104,3
2021,21,019,18538.704,2,46964.71680000001,2,96555.75,2
2021,21,021,22143.452,3,51496.4,3,106906.5264,3
2021,21,023,17302.7904,3,51700.09915984,3,94753.376,3
2021,21,025,12977.092799999999,3,26160.1712,3,75184.744,3
2021,21,027,24409.2936,3,54586.184,3,106906.5264,3
2021,21,029,25954.1856,2,70138.0968,2,132860.712,2
2021,21,031,22143.452,3,52938.2992,3,97843.16,3
2021,21,033,16375.855200000002,3,44286.904,3,92693.52,3
2021,21,035,20392.5744,3,54380.1984,3,108142.44,3
2021,21,037,25336.2288,2,63855.536,2,129564.9424,2
2021,21,039,20426.129454240006,3,54380.1984,3,108142.44,3
2021,21,041,25336.2288,3,63855.536,3,129564.9424,3
2021,21,043,18538.704,3,46964.716799999995,3,96555.75,3
2021,21,045,14418.992000000002,3,45316.832,3,86513.95199999999,3
2021,21,047,21741.78008,2,50466.472,2,90118.7,2
2021,21,049,29867.912,3,64548.698142560184,3,122870.4104,3
2021,21,051,14418.992,3,45728.8032,3,88666.50152,3
2021,21,053,14418.991999999998,3,45316.832,3,86513.952,3
2021,21,055,16375.8552,3,44286.904,3,92693.52,3
2021,21,057,14418.992,3,45316.832,3,86513.952,3
2021,21,059,28940.9768,1,60559.76639999999,1,115351.936,1
2021,21,061,22111.392401216013,3,52938.2992,3,97843.16,3
2021,21,063,18538.704,3,46961.441628960005,3,96555.75,3
2021,21,065,18641.6968,3,47376.688,3,97843.16,3
2021,21,067,24203.308,1,60868.7448,1,121531.504,1
2021,21,069,17302.7904,3,51697.268917696005,3,94753.376,3
2021,21,071,10299.28,3,33678.6456,3,77759.564,3
2021,21,073,27035.198028799994,2,61795.68,2,117411.792,2
2021,21,075,20392.5744,3,54380.198399999994,3,108142.44,3
2021,21,077,25336.2288,3,63855.53599999999,3,129564.9424,3
2021,21,079,22143.452,3,51496.4,3,106906.5264,3
2021,21,081,25336.2288,3,63855.536,3,129564.9424,3
2021,21,083,20392.5744,3,54380.198399999994,3,108142.44,3
2021,21,085,24409.2936,3,54586.184,3,106906.5264,3
2021,21,087,14418.992,3,45316.83200000001,3,86513.952,3
2021,21,089,18538.704,3,46964.7168,3,96555.75,3
2021,21,091,28940.9768,3,60559.7664,3,115351.936,3
2021,21,093,24718.272,2,56028.0832,2,108148.4317091328,2
2021,21,095,11844.172,3,32854.7032,3,72167.05496,3
2021,21,097,29867.912,3,64657.87051055995,3,122870.4104,3
2021,21,099,22143.452,3,52938.2992,3,97843.16,3
2021,21,101,23070.3872,2,56646.04,2,100109.0016,2
2021,21,103,39137.264,3,77038.6144,3,158608.912,3
2021,21,105,20392.5744,3,54380.1984,3,108142.44,3
2021,21,107,16375.8552,2,44286.904,2,92693.52,2
2021,21,109,14418.991999999998,3,45728.8032,3,88666.50152,3
2021,21,111,25748.2,1,61589.6944,1,123076.39600000001,1
2021,21,113,22143.452,2,51496.4,2,106906.5264,2
2021,21,115,10299.28,3,33678.6456,3,77759.564,3
2021,21,117,28837.984,1,70035.104,1,134817.5752,1
2021,21,119,12977.0928,3,26160.1712,3,75184.744,3
2021,21,121,11844.172,3,32854.7032,3,72167.05496,3
2021,21,123,25748.2,3,61702.98648,3,109790.3248,3
2021,21,125,14418.992,2,45728.8032,2,88666.50152,2
2021,21,127,18538.704,3,46964.7168,3,96555.75,3
2021,21,129,12977.0928,3,26160.1712,3,74918.11623936014,3
2021,21,131,12977.0928,3,26160.171200000004,3,75184.744,3
2021,21,133,12977.0928,3,26160.1712,3,75184.744,3
2021,21,135,17302.7904,3,51702.3856,3,94753.376,3
2021,21,137,22143.452,3,51496.4,3,106906.5264,3
2021,21,139,16375.8552,3,44286.904,3,92693.52,3
2021,21,141,21908.91679584014,3,52938.2992,3,97843.16,3
2021,21,143,21741.78008,3,50466.472,3,90118.7,3
2021,21,145,20392.5744,3,54380.1984,3,108142.44,3
2021,21,147,14213.0064,3,39137.264,3,81570.2976,3
2021,21,149,23070.3872,3,56646.04,3,100109.0016,3
2021,21,151,18641.6968,1,47376.688,1,97843.16,1
2021,21,153,10299.28,3,33678.6456,3,77759.564,3
2021,21,155,25748.199999999997,3,61702.98647999999,3,109790.3248,3
2021,21,157,20392.5744,3,54380.1984,3,108142.44,3
2021,21,159,10299.28,3,33678.6456,3,77759.564,3
2021,21,161,17302.7904,3,51702.385599999994,3,94753.376,3
2021,21,163,24409.2936,3,54586.184,3,106906.5264,3
2021,21,165,17302.7904,3,51701.65641097601,3,94753.376,3
2021,21,167,27087.1064,3,61795.68000000001,3,117411.792,3
2021,21,169,22048.838694208018,3,52938.2992,3,97843.16,3
2021,21,171,22143.452,3,52938.2992,3,97843.16,3
2021,21,173,17302.7904,3,51702.3856,3,94753.376,3
2021,21,175,17302.7904,3,51702.3856,3,94753.376,3
2021,21,177,16375.855199999998,3,44286.904,3,92693.52,3
2021,21,179,25748.2,2,61702.98648,2,109790.3248,2
2021,21,181,29952.33313830401,3,64885.464,3,123071.35347251219,3
2021,21,183,23070.3872,3,56646.04,3,100109.0016,3
2021,21,185,39137.264,2,77038.6144,2,158608.912,2
2021,21,187,25336.2288,3,63855.53600000001,3,129564.9424,3
2021,21,189,12977.0928,3,26160.1712,3,74713.44894720006,3
2021,21,191,25336.2288,3,63855.53600000001,3,129564.9424,3
2021,21,193,12977.092800000002,3,26160.171199999997,3,75184.744,3
2021,21,195,10299.28,2,33678.6456,2,77759.564,2
2021,21,197,18641.6968,3,47376.688,3,97843.16,3
2021,21,199,14213.0064,2,39137.264,2,81570.2976,2
2021,21,201,17509.682336640002,3,51720.30634719999,3,94753.376,3
2021,21,203,14418.992,3,45728.8032,3,88666.50151999999,3
2021,21,205,17302.7904,3,51702.3856,3,94753.376,3
2021,21,207,14418.991999999998,3,45316.832,3,86513.952,3
2021,21,209,29867.912,2,64473.4928,2,122870.4104,2
2021,21,211,35635.5088,3,73124.888,3,147485.6896,3
2021,21,213,22143.452,3,52938.2992,3,97843.16,3
2021,21,215,25954.185600000004,3,70138.0968,3,132860.712,3
2021,21,217,14418.992,3,45316.832,3,86513.952,3
2021,21,219,21741.78008,3,50466.472,3,90118.7,3
2021,21,221,21741.78008,3,50466.472,3,90118.7,3
2021,21,223,39137.264,3,77038.6144,3,158608.912,3
2021,21,225,23070.3872,3,56646.04,3,100109.00159999999,3
2021,21,227,23801.63608,1,56646.04,1,115969.8928,1
2021,21,229,25748.2,3,61702.98648,3,109790.3248,3
2021,21,231,14213.006400000002,3,39137.264,3,81570.2976,3
2021,21,233,23070.3872,3,56646.04,3,100109.0016,3
2021,21,235,11844.172,3,32923.48179184002,3,72167.05496,3
2021,21,237,12977.0928,3,26160.1712,3,75184.744,3
2021,21,239,27058.680387200024,3,61795.68,3,117411.792,3
2021,22,001,19465.6392,2,49436.544,2,95783.304,2
2021,22,003,25748.200000000004,3,61795.68,3,126681.144,3
2021,22,005,28734.9912,1,72094.96,1,145219.848,1
2021,22,007,18332.7184,3,52526.328,3,105052.656,3
2021,22,009,15448.92,3,41918.0696,3,87543.88,3
2021,22,011,25748.2,3,61795.68,3,126681.144,3
2021,22,013,14721.963859904004,3,39446.2424,3,99903.016,3
2021,22,015,20495.5672,1,49436.544,1,113292.08,1
2021,22,017,17817.7544,1,43256.976,1,92693.52,1
2021,22,019,21525.4952,2,55410.1264,2,116484.85679999998,2
2021,22,021,12891.571698592055,3,35223.5376,3,81364.312,3
2021,22,023,19156.6608,3,52114.3568,3,114322.008,3
2021,22,025,15448.920000000002,3,41918.0696,3,87543.88,3
2021,22,027,14624.977599999998,3,39394.746,3,99327.92068364826,3
2021,22,029,15448.92,3,41403.1056,3,87543.88,3
2021,22,031,14624.9776,3,39394.746,3,99285.0592,3
2021,22,033,20598.559999999998,1,51496.4,1,121531.50399999999,1
2021,22,035,12931.899559360034,3,35079.55366560003,3,81364.312,3
2021,22,037,20598.56,3,61795.68,3,117411.79199999999,3
2021,22,039,13492.0568,3,38107.336,3,83321.1752,3
2021,22,041,12771.1072,3,35017.552,3,81364.312,3
2021,22,043,15448.92,3,42021.0624,3,87543.88,3
2021,22,045,16478.848,2,47376.688,2,98255.1312,2
2021,22,047,20598.56,3,61795.68,3,117411.792,3
2021,22,049,12771.107199999999,3,35017.552,3,81364.312,3
2021,22,051,23276.3728,1,56646.04,1,114733.9792,1
2021,22,053,19156.6608,3,52114.3568,3,114836.972,3
2021,22,055,21319.5096,1,59601.93336,1,135950.496,1
2021,22,057,18332.7184,1,52526.328,1,105052.656,1
2021,22,059,15448.92,3,41918.0696,3,87543.88,3
2021,22,061,14624.9776,3,39394.746,3,99285.0592,3
2021,22,063,27499.077600000004,1,70859.0464,1,135950.496,1
2021,22,065,12771.1072,3,35017.552,3,81364.312,3
2021,22,067,12771.1072,3,35017.552,3,81364.312,3
2021,22,069,14624.9776,3,39394.746,3,99285.05920000002,3
2021,22,071,14418.992,1,47685.6664,1,117514.7848,1
2021,22,073,14140.91144,1,48406.616,1,102828.01152,1
2021,22,075,21010.5312,3,67872.2552,3,113601.0584,3
2021,22,077,20598.56,3,61795.68,3,117411.792,3
2021,22,079,19362.6464,2,46346.76,2,99903.016,2
2021,22,081,14640.8788643776,3,39394.746,3,99621.17826265605,3
2021,22,083,12771.1072,3,35017.552,3,81364.312,3
2021,22,085,14624.9776,3,39394.746,3,99285.0592,3
2021,22,087,21010.5312,2,67872.2552,2,113601.0584,2
2021,22,089,28014.0416,2,61795.68000000001,2,118441.72,2
2021,22,091,27499.077599999997,3,70859.0464,3,135950.496,3
2021,22,093,28014.0416,3,61795.68,3,118441.72,3
2021,22,095,28014.0416,2,61795.68,2,118441.72,2
2021,22,097,13492.0568,2,38107.336,2,83321.1752,2
2021,22,099,16478.848,3,47376.688,3,98255.1312,3
2021,22,101,16478.848,3,47376.688,3,98255.1312,3
2021,22,103,27808.056,1,65915.392,1,145219.848,1
2021,22,105,19568.632,2,48406.615999999995,2,93517.4624,2
2021,22,107,13073.288075200004,3,35212.208392000015,3,81364.312,3
2021,22,109,23688.344,1,64370.5,1,120604.5688,1
2021,22,111,12771.1072,3,35017.552,3,81364.312,3
2021,22,113,19465.6392,2,49436.544,2,95783.304,2
2021,22,115,19362.6464,3,46346.759999999995,3,99903.016,3
2021,22,117,19568.632,3,48406.616,3,93744.04656,3
2021,22,119,20495.5672,3,49436.544,3,113292.08,3
2021,22,121,20598.56,3,61795.68000000001,3,117411.792,3
2021,22,123,12789.831291040007,3,35048.75881839999,3,81364.312,3
2021,22,125,20598.56,3,61795.68,3,117411.792,3
2021,22,127,15448.920000000002,3,41918.0696,3,87543.88,3
2021,23,001,25542.2144,1,56646.04,1,111232.22399999999,1
2021,23,003,20598.56,2,46346.76,2,91663.592,2
2021,23,005,30897.84,2,73639.852,2,144910.8696,2
2021,23,007,19774.6176,3,49195.44815447989,3,105052.656,3
2021,23,009,28837.984,3,67254.2984,3,125651.216,3
2021,23,011,24718.272,1,59426.8456,1,115248.94320000001,1
2021,23,013,28837.984,3,67254.2984,3,125651.216,3
2021,23,015,28837.984000000004,3,67254.2984,3,125651.216,3
2021,23,017,19774.6176,2,49127.5656,2,105052.656,2
2021,23,019,20598.56,1,57572.9752,1,115351.936,1
2021,23,021,19774.6176,3,49170.25096596007,3,105052.65600000002,3
2021,23,023,33678.6456,3,80437.3768,3,139246.2656,3
2021,23,025,19774.6176,3,49127.5656,3,105052.656,3
2021,23,027,28837.984,3,67254.2984,3,125651.216,3
2021,23,029,20598.56,3,46346.76,3,91663.592,3
2021,23,031,35944.4872,2,77903.75392,2,144910.8696,2
2021,24,001,22246.4448,2,51496.4,2,103816.7424,2
2021,24,003,51496.4,1,108657.404,1,195686.32,1
2021,24,005,33266.6744,1,81364.312,1,159947.8184,1
2021,24,009,51496.4,2,111644.1952,2,198776.104,2
2021,24,011,30176.890399999997,3,76214.672,3,150678.4664,3
2021,24,013,51187.4216,1,104331.7064,1,194347.4136,1
2021,24,015,29991.50336,1,71065.032,1,132345.748,1
2021,24,017,48715.5944,1,105361.6344,1,179207.472,1
2021,24,019,30176.890399999997,3,76214.672,3,150678.4664,3
2021,24,021,49848.515199999994,1,103013.39856,1,185747.5148,1
2021,24,023,22246.444799999997,3,51496.4,3,103816.7424,3
2021,24,025,44698.8752,1,95783.304,1,165818.408,1
2021,24,027,61795.68,1,138010.352,1,236059.4976,1
2021,24,029,30176.8904,3,76214.672,3,150678.4664,3
2021,24,031,47891.652,1,114013.0296,1,231527.8144,1
2021,24,033,40012.7028,1,92178.556,1,164788.48,1
2021,24,035,30176.8904,3,76214.672,3,150678.4664,3
2021,24,037,51496.4,2,111644.1952,2,198776.104,2
2021,24,039,26778.128,3,66945.32,3,131194.05779212876,3
2021,24,041,30176.8904,3,76214.672,3,150678.4664,3
2021,24,043,25748.2,1,66327.3632,1,125651.216,1
2021,24,045,26778.128,2,66945.32,2,130795.05544551415,2
2021,24,047,26778.128,3,66945.32,3,130572.42620902447,3
2021,24,510,17611.7688,1,55513.1192,1,113652.5548,1
2021,25,001,35841.4944,1,86513.952,1,169938.12,1
2021,25,003,25542.2144,1,61795.68,1,133890.64,1
2021,25,005,27808.056,1,73639.852,1,144704.884,1
2021,25,007,32957.696,3,84866.0672,3,188579.8168,3
2021,25,009,33987.624,1,88161.8368,1,180752.364,1
2021,25,011,28837.983999999997,2,70035.104,2,136774.4384,2
2021,25,013,22720.21168,1,61795.68,1,125651.21600000001,1
2021,25,015,30691.8544,2,74154.816,2,142645.028,2
2021,25,017,43668.9472,1,110717.26000000001,1,222464.448,1
2021,25,019,32957.696,3,84866.0672,3,188579.8168,3
2021,25,021,41197.12,1,115351.936,1,235338.548,1
2021,25,023,39137.264,1,101684.79144,1,189300.7664,1
2021,25,025,21113.524,1,77244.6,1,171174.0336,1
2021,25,027,31103.825599999996,1,86616.9448,1,166848.336,1
2021,26,001,23286.67208,3,51496.4,3,95783.304,3
2021,26,003,20598.56,3,52313.982594600006,3,97843.16,3
2021,26,005,34708.5736,1,73021.8952,1,123591.36,1
2021,26,007,23286.67208,3,51496.4,3,95783.304,3
2021,26,009,26572.1424,3,59632.8312,3,117878.64682720698,3
2021,26,011,18538.704,3,48921.58,3,90633.664,3
2021,26,013,20598.56,3,53144.2848,3,104911.56410342404,3
2021,26,015,27499.077600000004,3,60559.7664,3,109687.332,3
2021,26,017,25748.2,2,60745.15344,2,123591.36,2
2021,26,019,32854.7032,3,66430.356,3,120501.576,3
2021,26,021,23266.07352,1,54380.1984,1,116392.16328000001,1
2021,26,023,28014.0416,2,59735.824,2,107936.4544,2
2021,26,025,27499.0776,2,60559.76640000001,2,109687.332,2
2021,26,027,23482.3584,2,54586.184,2,113292.08,2
2021,26,029,26572.1424,3,59632.8312,3,117525.08408,3
2021,26,031,23286.67208,3,51496.4,3,95783.304,3
2021,26,033,20598.56,3,52320.3424,3,97843.16,3
2021,26,035,22349.4376,3,48308.319671680045,3,97740.1672,3
2021,26,037,35532.516,2,72712.9168,2,126578.1512,2
2021,26,039,23286.67208,3,51496.4,3,96176.32452480016,3
2021,26,041,20598.56,3,52320.3424,3,97843.16,3
2021,26,043,20598.56,3,53144.2848,3,104743.6776,3
2021,26,045,35532.516,2,72712.9168,2,126578.1512,2
2021,26,047,26572.1424,3,59632.8312,3,117642.7677729922,3
2021,26,049,23173.380000000005,1,51496.4,1,102374.8432,1
2021,26,051,18538.704,3,48921.58,3,90633.664,3
2021,26,053,20598.56,3,53144.2848,3,104743.6776,3
2021,26,055,32854.7032,2,66430.356,2,120501.576,2
2021,26,057,22349.4376,3,48303.6232,3,97740.1672,3
2021,26,059,22040.4592,3,55204.1408,3,111129.23120000001,3
2021,26,061,20598.56,3,53144.2848,3,104743.6776,3
2021,26,063,23894.3296,3,51496.4,3,92178.556,3
2021,26,065,25851.1928,1,58499.91040000001,1,110202.296,1
2021,26,067,23688.344,3,57263.99680000001,3,101550.9008,3
2021,26,069,18538.704,3,48921.58,3,90633.664,3
2021,26,071,20598.56,3,53144.2848,3,104915.91451929601,3
2021,26,073,22349.4376,2,48303.6232,2,97740.1672,2
2021,26,075,28323.02,1,59735.824,1,113292.08,1
2021,26,077,23791.3368,1,59735.824,1,118441.72,1
2021,26,079,26572.1424,3,59632.8312,3,117567.95050730275,3
2021,26,081,32350.03848,1,70962.0392,1,131830.784,1
2021,26,083,20598.56,3,53144.2848,3,105052.656,3
2021,26,085,23071.104853830402,3,55616.112,3,99903.016,3
2021,26,087,28014.0416,2,71065.032,2,124621.288,2
2021,26,089,32854.7032,3,66430.356,3,120501.576,3
2021,26,091,22040.459200000005,2,55204.1408,2,111129.23120000001,2
2021,26,093,43256.976,1,91663.592,1,163758.552,1
2021,26,095,20598.56,3,52320.34240000001,3,97843.16,3
2021,26,097,20598.56,3,52320.3424,3,97843.16,3
2021,26,099,30897.84,1,70035.104,1,128741,1
2021,26,101,32854.7032,3,66430.356,3,120501.576,3
2021,26,103,20598.56,2,53144.2848,2,104743.6776,2
2021,26,105,22998.29224,3,55616.112,3,99903.016,3
2021,26,107,23688.344,3,57263.9968,3,101550.9008,3
2021,26,109,20598.56,3,52320.3424,3,97843.16,3
2021,26,111,25748.200000000004,2,60745.15344,2,123591.36000000002,2
2021,26,113,26572.1424,3,59632.8312,3,117525.08408,3
2021,26,115,26366.1568,1,65297.43519999999,1,117411.792,1
2021,26,117,23688.344,3,57263.9968,3,101550.9008,3
2021,26,119,23286.67208,3,51496.4,3,95783.304,3
2021,26,121,24100.3152,1,53865.2344,1,102992.8,1
2021,26,123,22998.29224,2,55616.11200000001,2,99903.016,2
2021,26,125,36871.4224,1,85895.9952,1,168702.2064,1
2021,26,127,22998.29224,3,55616.11200000001,3,99903.016,3
2021,26,129,18538.704,3,48921.58,3,90633.66399999999,3
2021,26,131,20598.56,3,53144.2848,3,104837.11266816009,3
2021,26,133,23688.344,3,57263.99679999999,3,101550.9008,3
2021,26,135,23286.67208,3,51496.4,3,95783.304,3
2021,26,137,23286.67208,3,51496.4,3,95783.304,3
2021,26,139,37077.408,1,77244.6,1,144189.92,1
2021,26,141,23286.67208,3,51496.4,3,95783.304,3
2021,26,143,18538.704,3,48921.58,3,90633.664,3
2021,26,145,19568.632,1,52526.328,1,106082.584,1
2021,26,147,28837.983999999997,1,61795.68,1,114939.96479999999,1
2021,26,149,28014.041600000004,2,59735.824,2,107936.4544,2
2021,26,151,23894.3296,3,51496.4,3,92178.556,3
2021,26,153,20598.56,3,52313.3775119,3,97843.16,3
2021,26,155,33807.46075481638,2,58705.896,2,114322.008,2
2021,26,157,23894.3296,2,51496.4,2,92178.556,2
2021,26,159,23482.3584,2,54586.184,2,113292.08,2
2021,26,161,32957.696,1,73124.888,1,160256.7968,1
2021,26,163,20083.596,1,53247.2776,1,113292.08,1
2021,26,165,26572.1424,3,59632.8312,3,117525.08408,3
2021,27,001,28408.31863695999,3,60250.788,3,109339.79309567992,3
2021,27,003,45316.832,1,90633.664,1,161698.696,1
2021,27,005,28755.589760000003,3,71065.032,3,128638.0072,3
2021,27,007,28755.58976,2,71065.032,2,128638.0072,2
2021,27,009,37695.3648,3,81364.312,3,153150.2936,3
2021,27,011,25748.200000000004,3,59645.93188416002,3,111747.55053465602,3
2021,27,013,32030.760800000004,2,67285.19624,2,128020.05040000001,2
2021,27,015,26778.128,3,61795.68,3,110717.26,3
2021,27,017,27808.056,3,60765.75200000001,3,110099.3032,3
2021,27,019,42947.9976,1,99285.0592,1,198776.104,1
2021,27,021,28346.584752640032,3,60250.788,3,109481.3464,3
2021,27,023,26778.128,3,61795.68,3,110717.26000000001,3
2021,27,025,29661.9264,3,72094.96,3,124827.2736,3
2021,27,027,28199.42864,2,64885.464,2,133993.6328,2
2021,27,029,28755.58976,3,71065.032,3,128638.0072,3
2021,27,031,27602.0704,3,63237.5792,3,113189.0872,3
2021,27,033,28117.0344,3,63855.536,3,119471.648,3
2021,27,035,29867.912,2,61177.72319999999,2,117411.792,2
2021,27,037,45316.832,1,92693.52,1,166848.336,1
2021,27,039,29732.085095360002,3,67364.53159384,3,123591.36,3
2021,27,041,25748.2,3,59632.8312,3,111747.188,3
2021,27,043,28117.0344,3,63855.536,3,119471.648,3
2021,27,045,28837.984,3,70035.104,3,117514.7848,3
2021,27,047,29718.37469382405,3,67357.2912,3,123591.36,3
2021,27,049,32957.696,3,71271.0176,3,128741,3
2021,27,051,25748.2,3,59697.016312960004,3,111747.188,3
2021,27,053,36356.4584,1,83321.1752,1,175087.76,1
2021,27,055,28837.984,3,70035.104,3,117514.7848,3
2021,27,057,28755.58976,3,71065.032,3,128638.0072,3
2021,27,059,29661.9264,3,72094.96,3,124752.17948966437,3
2021,27,061,28323.02,2,60250.788,2,109481.3464,2
2021,27,063,28117.0344,3,63855.536,3,119471.648,3
2021,27,065,29661.9264,3,72094.96,3,124817.23798156824,3
2021,27,067,29867.912,3,65915.392,3,121531.50399999999,3
2021,27,069,28199.42864,3,64885.464,3,133966.294391168,3
2021,27,071,27602.0704,3,63237.5792,3,113189.0872,3
2021,27,073,26778.128,3,61795.68,3,110722.12126016003,3
2021,27,075,27602.070399999997,3,63237.57919999999,3,113189.0872,3
2021,27,077,28755.58976,3,71065.032,3,128704.41695743997,3
2021,27,079,32957.696,3,71271.0176,3,128741,3
2021,27,081,26778.128,3,61795.67999999999,3,110731.003359232,3
2021,27,083,26778.128,3,61795.68,3,110717.26000000001,3
2021,27,085,29867.912,3,65915.392,3,121531.504,3
2021,27,087,28755.58976,3,71065.032,3,128691.52225888,3
2021,27,089,28199.42864,3,64885.46399999999,3,133993.6328,3
2021,27,091,28117.0344,3,63855.536,3,119471.648,3
2021,27,093,29867.912000000004,3,65915.392,3,121531.50400000002,3
2021,27,095,29661.9264,3,72094.96,3,124827.2736,3
2021,27,097,29867.912,3,61177.7232,3,117411.792,3
2021,27,099,29719.421100672123,3,67357.2912,3,123591.36,3
2021,27,101,28117.034399999997,3,63855.536,3,119471.64799999999,3
2021,27,103,32030.7608,3,67285.19624,3,127950.82193561009,3
