year,state,county,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,37,035,race-ethnicity,Other Races and Ethnicities,38966.138472,1,74881.579017,1,121531.731561,1
2021,37,035,race-ethnicity,"White, Non-Hispanic",25258.490031,1,60765.75200000001,1,111333.131175,1
2021,37,035,all,All,22576.02176,1,60765.752,1,114527.9936,1
2021,37,037,race-ethnicity,"Black, Non-Hispanic",16478.848,2,44705.676879,2,85226.542,2
2021,37,037,race-ethnicity,Hispanic,21904.869879,2,49243.558605,2,96880.98666,2
2021,37,037,race-ethnicity,Other Races and Ethnicities,15647.138586,2,73330.8736,2,158716.841505,2
2021,37,037,race-ethnicity,"White, Non-Hispanic",31065.99933,2,73536.8592,2,156641.5654994352,2
2021,37,037,all,All,24718.272000000004,2,69726.1256,2,150987.4448,2
2021,37,039,race-ethnicity,"Black, Non-Hispanic",12855.187833,3,22802.003085,3,49951.507999999994,3
2021,37,039,race-ethnicity,Hispanic,15448.92,3,40952.975985200006,3,87781.6005,3
2021,37,039,race-ethnicity,Other Races and Ethnicities,21113.524,3,37639.49652911402,3,65959.538833792,3
2021,37,039,race-ethnicity,"White, Non-Hispanic",20598.56,3,48549.707697,3,100564.060608,3
2021,37,039,all,All,21010.5312,3,47788.6592,3,93927.07712473613,3
2021,37,041,race-ethnicity,"Black, Non-Hispanic",14933.956,3,41428.575621,3,86099.13704555041,3
2021,37,041,race-ethnicity,Hispanic,21861.620163,3,57807.567915,3,89831.93149574401,3
2021,37,041,race-ethnicity,Other Races and Ethnicities,21231.5223689724,3,62835.95508708597,3,127391.40624,3
2021,37,041,race-ethnicity,"White, Non-Hispanic",31369.479602013602,3,68318.196195,3,118054.167216,3
2021,37,041,all,All,23648.712370559973,3,62413.6368,3,107112.512,3
2021,37,043,race-ethnicity,"Black, Non-Hispanic",12855.187832999998,3,22802.003085,3,49951.507999999994,3
2021,37,043,race-ethnicity,Hispanic,15449.18368158528,3,40851.691096774404,3,87781.6005,3
2021,37,043,race-ethnicity,Other Races and Ethnicities,21876.533692052162,3,38089.95417564801,3,65952.106873344,3
2021,37,043,race-ethnicity,"White, Non-Hispanic",20598.56,3,48549.707697,3,100564.060608,3
2021,37,043,all,All,21010.5312,3,47788.6592,3,93795.54296,3
2021,37,045,race-ethnicity,"Black, Non-Hispanic",12846.013965,2,31927.767999999996,2,58190.932,2
2021,37,045,race-ethnicity,Hispanic,23168.593023,2,54654.556956,2,93802.947585,2
2021,37,045,race-ethnicity,Other Races and Ethnicities,19670.659617,2,41197.12,2,100932.944,2
2021,37,045,race-ethnicity,"White, Non-Hispanic",23064.166302,2,55914.706944,2,109440.81652200001,2
2021,37,045,all,All,23688.344,2,54895.1624,2,107215.5048,2
2021,37,047,race-ethnicity,"Black, Non-Hispanic",11373.508296,2,29732.370756000004,2,65836.200375,2
2021,37,047,race-ethnicity,Hispanic,13690.669443,2,25796.488911,2,55881.337707,2
2021,37,047,race-ethnicity,Other Races and Ethnicities,15415.822845,2,38258.595108,2,73865.84298,2
2021,37,047,race-ethnicity,"White, Non-Hispanic",19377.423591,2,50421.387675,2,100521.54924,2
2021,37,047,all,All,13286.0712,2,39137.264,2,87543.88,2
2021,37,049,race-ethnicity,"Black, Non-Hispanic",17199.7976,1,37592.372,1,80038.146801,1
2021,37,049,race-ethnicity,Hispanic,26822.799414,1,36859.262466,1,87175.614879,1
2021,37,049,race-ethnicity,Other Races and Ethnicities,17508.776,1,49176.143448,1,118371.417552,1
2021,37,049,race-ethnicity,"White, Non-Hispanic",30830.635544999997,1,64231.07997,1,116233.14198299998,1
2021,37,049,all,All,25439.2216,1,56337.0616,1,102992.8,1
2021,37,051,race-ethnicity,"Black, Non-Hispanic",16094.084124,1,41428.575621,1,84058.684284,1
2021,37,051,race-ethnicity,Hispanic,26234.146815,1,48057.768414,1,87447.493749,1
2021,37,051,race-ethnicity,Other Races and Ethnicities,17052.448704,1,48281.241183,1,99625.855533,1
2021,37,051,race-ethnicity,"White, Non-Hispanic",27808.055999999997,1,60250.788,1,109309.113912,1
2021,37,051,all,All,22555.4232,1,51496.4,1,98873.088,1
2021,37,053,race-ethnicity,"Black, Non-Hispanic",14933.956,3,41428.575621,3,86125.47423155903,3
2021,37,053,race-ethnicity,Hispanic,21861.620163,3,57807.567915,3,89889.5680084344,3
2021,37,053,race-ethnicity,Other Races and Ethnicities,21062.723166,3,62452.34415751858,3,127391.40624,3
2021,37,053,race-ethnicity,"White, Non-Hispanic",31366.07055173736,3,68318.196195,3,118054.167216,3
2021,37,053,all,All,23482.3584,3,62413.6368,3,107112.512,3
2021,37,055,race-ethnicity,"Black, Non-Hispanic",11561.109525,2,29058.538293,2,63340.572,2
2021,37,055,race-ethnicity,Hispanic,24011.745885,2,53525.56326,2,81573.24933,2
2021,37,055,race-ethnicity,Other Races and Ethnicities,22624.25864386562,2,67628.1650363616,2,125638.831779,2
2021,37,055,race-ethnicity,"White, Non-Hispanic",29993.759850626884,2,61469.168121,2,113474.638575,2
2021,37,055,all,All,24512.2864,2,56646.04,2,105773.6056,2
2021,37,057,race-ethnicity,"Black, Non-Hispanic",17405.7832,1,33616.84992,1,64766.45682000001,1
2021,37,057,race-ethnicity,Hispanic,24006.638049,1,41974.634904,1,74154.816,1
2021,37,057,race-ethnicity,Other Races and Ethnicities,23482.3584,1,50672.4576,1,93728.816244,1
2021,37,057,race-ethnicity,"White, Non-Hispanic",25031.600676,1,56551.756014,1,105052.656,1
2021,37,057,all,All,23585.3512,1,51084.4288,1,94753.376,1
2021,37,059,race-ethnicity,"Black, Non-Hispanic",20701.5528,2,35763.732552,2,66371.577225,2
2021,37,059,race-ethnicity,Hispanic,24942.50034,2,42774.93786922678,2,85994.20448140382,2
2021,37,059,race-ethnicity,Other Races and Ethnicities,27982.752237,2,42831.158145,2,102992.8,2
2021,37,059,race-ethnicity,"White, Non-Hispanic",29759.881845000004,2,63180.781308000005,2,113490.08916652802,2
2021,37,059,all,All,29661.926400000004,2,59117.8672,2,112880.1088,2
2021,37,061,race-ethnicity,"Black, Non-Hispanic",13383.161427390409,2,31809.219606,2,69417.1472,2
2021,37,061,race-ethnicity,Hispanic,25336.2288,2,42125.446332,2,75615.115797,2
2021,37,061,race-ethnicity,Other Races and Ethnicities,12953.162226,2,45823.040724,2,97285.678716,2
2021,37,061,race-ethnicity,"White, Non-Hispanic",25141.015152,2,57278.478186,2,105312.609681,2
2021,37,061,all,All,18538.704,2,45522.8176,2,87543.88,2
2021,37,063,race-ethnicity,"Black, Non-Hispanic",21525.4952,1,46758.7312,1,100587.014586,1
2021,37,063,race-ethnicity,Hispanic,26762.78163,1,52454.80956,1,96549.6591,1
2021,37,063,race-ethnicity,Other Races and Ethnicities,25692.02793,1,73205.027655,1,149751.5312,1
2021,37,063,race-ethnicity,"White, Non-Hispanic",43177.878186,1,90179.816358,1,162718.19718,1
2021,37,063,all,All,30897.84,1,72094.96,1,145219.848,1
2021,37,065,race-ethnicity,"Black, Non-Hispanic",15423.665817,3,40444.858434,3,76220.490975,3
2021,37,065,race-ethnicity,Hispanic,22658.416000000005,3,51496.4,3,99903.016,3
2021,37,065,race-ethnicity,Other Races and Ethnicities,19675.356837,3,50293.507293,3,89762.64643101893,3
2021,37,065,race-ethnicity,"White, Non-Hispanic",26822.799414,3,62796.67407,3,116159.90205,3
2021,37,065,all,All,21216.5168,3,52443.93376,3,102992.8,3
2021,37,067,race-ethnicity,"Black, Non-Hispanic",15647.138586,1,36859.262466,1,76434.641715,1
2021,37,067,race-ethnicity,Hispanic,20598.56,1,43723.240326,1,80288.34489,1
2021,37,067,race-ethnicity,Other Races and Ethnicities,28904.28903,1,68243.062074,1,138053.486715,1
2021,37,067,race-ethnicity,"White, Non-Hispanic",28835.065524000005,1,68347.70157,1,131483.55132,1
2021,37,067,all,All,23482.3584,1,58705.896,1,116381.864,1
2021,37,069,race-ethnicity,"Black, Non-Hispanic",16287.560469,2,38725.2928,2,75184.744,2
2021,37,069,race-ethnicity,Hispanic,23246.223921,2,53479.0925783556,2,77609.308782,2
2021,37,069,race-ethnicity,Other Races and Ethnicities,19558.417638,2,37596.769683,2,87885.151653,2
2021,37,069,race-ethnicity,"White, Non-Hispanic",26822.799414,2,65585.873586,2,121840.4824,2
2021,37,069,all,All,24203.308,2,57161.004,2,112571.1304,2
2021,37,071,race-ethnicity,"Black, Non-Hispanic",16849.977303,1,41750.302995,1,81680.3247,1
2021,37,071,race-ethnicity,Hispanic,22299.278067,1,41750.302995,1,82144.016658,1
2021,37,071,race-ethnicity,Other Races and Ethnicities,35707.60376,1,66371.577225,1,120056.717127,1
2021,37,071,race-ethnicity,"White, Non-Hispanic",25141.015152,1,59902.086864,1,114865.60824,1
2021,37,071,all,All,22658.416,1,53556.256,1,108513.21408,1
2021,37,073,race-ethnicity,"Black, Non-Hispanic",14933.956,3,41428.575621,3,86095.38901285057,3
2021,37,073,race-ethnicity,Hispanic,22189.128580324203,3,57807.56791499999,3,89640.7866768216,3
2021,37,073,race-ethnicity,Other Races and Ethnicities,21062.723166,3,64119.8436080454,3,127391.40624,3
2021,37,073,race-ethnicity,"White, Non-Hispanic",31368.14732438904,3,68318.196195,3,118054.167216,3
2021,37,073,all,All,23625.650222784032,3,62413.6368,3,107112.512,3
2021,37,075,race-ethnicity,"Black, Non-Hispanic",16112.470086,3,82322.77692,3,99329.41775779998,3
2021,37,075,race-ethnicity,Hispanic,27764.936382,3,61228.642840320004,3,118313.13551404225,3
2021,37,075,race-ethnicity,Other Races and Ethnicities,15060.038232,3,40832.75064079501,3,86169.481824,3
2021,37,075,race-ethnicity,"White, Non-Hispanic",21642.26499,3,49243.558605,3,101698.368165,3
2021,37,075,all,All,20804.5456,3,48818.5872,3,101138.9296,3
2021,37,077,race-ethnicity,"Black, Non-Hispanic",15796.5393,2,40234.199121,2,84168.09876,2
2021,37,077,race-ethnicity,Hispanic,19675.356837,2,41197.12,2,64231.07997,2
2021,37,077,race-ethnicity,Other Races and Ethnicities,11741.1792,2,37523.320806,2,83981.49593209247,2
2021,37,077,race-ethnicity,"White, Non-Hispanic",27499.0776,2,65585.873586,2,121531.504,2
2021,37,077,all,All,20598.56,2,54277.2056,2,113292.08000000002,2
2021,37,079,race-ethnicity,"Black, Non-Hispanic",12461.0931,3,31366.012395,3,67985.54728,3
2021,37,079,race-ethnicity,Hispanic,17161.86318,3,30897.840000000004,3,67442.330925,3
2021,37,079,race-ethnicity,Other Races and Ethnicities,17508.776,3,59949.075315,3,94790.70311445251,3
2021,37,079,race-ethnicity,"White, Non-Hispanic",26889.620574,3,60120.215271,3,111420.94026,3
2021,37,079,all,All,17714.7616,3,45522.8176,3,80435.38285939244,3
2021,37,081,race-ethnicity,"Black, Non-Hispanic",17489.093511,1,41750.302995,1,84891.575655,1
2021,37,081,race-ethnicity,Hispanic,24203.308,1,45916.615764,1,93201.594168,1
2021,37,081,race-ethnicity,Other Races and Ethnicities,26488.095855,1,58975.423635,1,113086.0944,1
2021,37,081,race-ethnicity,"White, Non-Hispanic",32411.641017,1,72139.877151,1,141512.1072,1
2021,37,081,all,All,24718.272,1,61074.7304,1,118647.7056,1
2021,37,083,race-ethnicity,"Black, Non-Hispanic",12570.507576,2,29814.2492798421,2,67240.51977783289,2
2021,37,083,race-ethnicity,Hispanic,13595.0496,2,44481.192920999994,2,78575.13897,2
2021,37,083,race-ethnicity,Other Races and Ethnicities,13411.399707,2,39829.92004618295,2,78879.063153,2
2021,37,083,race-ethnicity,"White, Non-Hispanic",23123.229195,2,54489.241590000005,2,103734.04112100002,2
2021,37,083,all,All,14521.9848,2,37609.34521343986,2,88831.29,2
2021,37,085,race-ethnicity,"Black, Non-Hispanic",16395.961848,1,42739.523139,1,84939.876,1
2021,37,085,race-ethnicity,Hispanic,27327.278478,1,52468.29363,1,94959.3616,1
2021,37,085,race-ethnicity,Other Races and Ethnicities,20220.576453,1,64267.5072,1,106622.82504,1
2021,37,085,race-ethnicity,"White, Non-Hispanic",27546.10743,1,65585.873586,1,114865.60824,1
2021,37,085,all,All,26778.128,1,61795.68000000001,1,110202.296,1
2021,37,087,race-ethnicity,"Black, Non-Hispanic",16112.470086000001,2,82322.77692,2,96340.020786,2
2021,37,087,race-ethnicity,Hispanic,25418.62304,2,59323.8528,2,117756.64323,2
2021,37,087,race-ethnicity,Other Races and Ethnicities,15042.941892969922,2,40342.27976,2,86169.481824,2
2021,37,087,race-ethnicity,"White, Non-Hispanic",21642.791211,2,49350.633975,2,101698.368165,2
2021,37,087,all,All,20804.5456,2,48818.5872,2,101138.9296,2
2021,37,089,race-ethnicity,"Black, Non-Hispanic",15647.138585999997,1,38003.67519,1,81981.835434,1
2021,37,089,race-ethnicity,Hispanic,14213.0064,1,35841.4944,1,80288.34489,1
2021,37,089,race-ethnicity,Other Races and Ethnicities,27217.864002000002,1,64782.4712,1,143159.992,1
2021,37,089,race-ethnicity,"White, Non-Hispanic",27065.4081,1,61795.68,1,114330.23139,1
2021,37,089,all,All,26160.1712,1,61795.68,1,122355.4464,1
2021,37,091,race-ethnicity,"Black, Non-Hispanic",12570.507576,3,29818.24934004002,3,67243.27586219147,3
2021,37,091,race-ethnicity,Hispanic,13595.0496,3,44481.192921,3,78575.13897,3
2021,37,091,race-ethnicity,Other Races and Ethnicities,13486.17863046024,3,41077.312899971985,3,78879.063153,3
2021,37,091,race-ethnicity,"White, Non-Hispanic",23166.98276331421,3,54489.24159,3,103734.041121,3
2021,37,091,all,All,14521.9848,3,37798.3576,3,88831.29,3
2021,37,093,race-ethnicity,"Black, Non-Hispanic",11805.619341,2,30897.840000000004,2,70931.14136,2
2021,37,093,race-ethnicity,Hispanic,17533.835711177984,2,46338.192195,2,88058.844,2
2021,37,093,race-ethnicity,Other Races and Ethnicities,17052.448704,2,45144.615417,2,89410.342569,2
2021,37,093,race-ethnicity,"White, Non-Hispanic",22408.692543,2,52883.11104,2,103839.875565,2
2021,37,093,all,All,14007.020799999998,2,46140.7744,2,89983.4061860927,2
2021,37,095,race-ethnicity,"Black, Non-Hispanic",11561.109525,3,29058.538293,3,63347.228231563204,3
2021,37,095,race-ethnicity,Hispanic,24011.745885,3,53525.56326,3,81545.56773067656,3
2021,37,095,race-ethnicity,Other Races and Ethnicities,25985.08344,3,67975.248,3,126804.69220272863,3
2021,37,095,race-ethnicity,"White, Non-Hispanic",30014.430819,3,61469.168121,3,113589.02945542682,3
2021,37,095,all,All,24604.588547360006,3,56646.04,3,105773.60559999998,3
2021,37,097,race-ethnicity,"Black, Non-Hispanic",18441.053793,1,39116.835276,1,94205.112555,1
2021,37,097,race-ethnicity,Hispanic,24588.071724,1,50282.030304,1,100006.0088,1
2021,37,097,race-ethnicity,Other Races and Ethnicities,31152.73275,1,69739.571286,1,131170.734075,1
2021,37,097,race-ethnicity,"White, Non-Hispanic",35017.552,1,71159.93328,1,141645.65622,1
2021,37,097,all,All,32133.7536,1,71065.032,1,145981.99472,1
2021,37,099,race-ethnicity,"Black, Non-Hispanic",12855.187832999998,3,22802.003084999997,3,54763.973861999984,3
2021,37,099,race-ethnicity,Hispanic,15448.92,3,41197.12,3,88102.967508,3
2021,37,099,race-ethnicity,Other Races and Ethnicities,17755.511403,3,39132.56539348001,3,70035.104,3
2021,37,099,race-ethnicity,"White, Non-Hispanic",20790.54407929941,3,48698.11344997469,3,100628.62461,3
2021,37,099,all,All,21010.5312,3,48200.6304,3,94454.69688,3
2021,37,101,race-ethnicity,"Black, Non-Hispanic",16764.502431,1,46705.808721,1,101704.378431,1
2021,37,101,race-ethnicity,Hispanic,23379.884313,1,44961.55395,1,96888.124104,1
2021,37,101,race-ethnicity,Other Races and Ethnicities,45574.189784763585,1,97843.16,1,124269.46299,1
2021,37,101,race-ethnicity,"White, Non-Hispanic",32963.453538,1,73865.84298,1,134003.777469,1
2021,37,101,all,All,29455.9408,1,69005.176,1,125651.216,1
2021,37,103,race-ethnicity,"Black, Non-Hispanic",12218.113848528003,3,34443.70443648,3,70607.01336081601,3
2021,37,103,race-ethnicity,Hispanic,24811.544493,3,56869.553778,3,123109.401585,3
2021,37,103,race-ethnicity,Other Races and Ethnicities,24306.3008,3,42845.0048,3,84053.17346015404,3
2021,37,103,race-ethnicity,"White, Non-Hispanic",25706.3427789045,3,56646.04,3,103967.63882154,3
2021,37,103,all,All,19156.6608,3,55101.148,3,91972.5704,3
2021,37,105,race-ethnicity,"Black, Non-Hispanic",16478.848,2,44705.676879,2,85238.21952592385,2
2021,37,105,race-ethnicity,Hispanic,21904.869879,2,49243.558605,2,96880.98666,2
2021,37,105,race-ethnicity,Other Races and Ethnicities,15647.138586,2,73330.8736,2,158716.841505,2
2021,37,105,race-ethnicity,"White, Non-Hispanic",31065.99933,2,73349.39170543982,2,156356.110314,2
2021,37,105,all,All,24718.272,2,69726.1256,2,150987.4448,2
2021,37,107,race-ethnicity,"Black, Non-Hispanic",12203.561745,2,34422.895938,2,70653.0608,2
2021,37,107,race-ethnicity,Hispanic,24811.544493,2,56869.553778,2,123109.401585,2
2021,37,107,race-ethnicity,Other Races and Ethnicities,24306.3008,2,42845.0048,2,84814.30006282868,2
2021,37,107,race-ethnicity,"White, Non-Hispanic",25594.204779,2,56646.04,2,103843.455597,2
2021,37,107,all,All,19156.6608,2,55101.148,2,91972.5704,2
2021,37,109,race-ethnicity,"Black, Non-Hispanic",16955.622948,2,38860.492827,2,63160.32627,2
2021,37,109,race-ethnicity,Hispanic,35648.01705,2,65940.645879,2,108745.287438,2
2021,37,109,race-ethnicity,Other Races and Ethnicities,26117.615742,2,48172.804905,2,96607.2464,2
2021,37,109,race-ethnicity,"White, Non-Hispanic",25130.2432,2,65585.873586,2,121213.7139645695,2
2021,37,109,all,All,26778.128,2,62825.608,2,115815.4036,2
2021,37,111,race-ethnicity,"Black, Non-Hispanic",21010.5312,3,41750.302995,3,76090.72897807999,3
2021,37,111,race-ethnicity,Hispanic,15302.830185,3,31152.73275,3,56840.820282,3
2021,37,111,race-ethnicity,Other Races and Ethnicities,18851.207664,3,42022.992462,3,87543.88,3
2021,37,111,race-ethnicity,"White, Non-Hispanic",24922.1862,3,52305.99980690877,3,98873.088,3
2021,37,111,all,All,24512.2864,3,54071.22,3,103919.7352,3
2021,37,113,race-ethnicity,"Black, Non-Hispanic",12855.187832999998,3,22802.003085,3,49951.507999999994,3
2021,37,113,race-ethnicity,Hispanic,15448.92,3,40573.64594163359,3,87781.6005,3
2021,37,113,race-ethnicity,Other Races and Ethnicities,21113.524,3,37793.760220238,3,65958.121652864,3
2021,37,113,race-ethnicity,"White, Non-Hispanic",20598.56,3,48549.70769699999,3,100564.060608,3
2021,37,113,all,All,21010.5312,3,47788.6592,3,93795.54296,3
2021,37,115,race-ethnicity,"Black, Non-Hispanic",16112.470086,3,82322.77692,3,96340.020786,3
2021,37,115,race-ethnicity,Hispanic,27764.936382,3,59323.8528,3,117756.64323,3
2021,37,115,race-ethnicity,Other Races and Ethnicities,15048.676384301441,3,40689.541834684416,3,86169.481824,3
2021,37,115,race-ethnicity,"White, Non-Hispanic",21642.26499,3,49236.32709176281,3,101698.368165,3
2021,37,115,all,All,20804.5456,3,48818.5872,3,101138.9296,3
2021,37,117,race-ethnicity,"Black, Non-Hispanic",11561.109525,3,29058.538292999998,3,63338.450557172175,3
2021,37,117,race-ethnicity,Hispanic,24011.745884999997,3,53525.56326,3,81573.24933,3
2021,37,117,race-ethnicity,Other Races and Ethnicities,25735.819441497595,3,67813.4471681136,3,125638.831779,3
2021,37,117,race-ethnicity,"White, Non-Hispanic",30014.430819,3,61469.168120999995,3,113474.63857499999,3
2021,37,117,all,All,24512.2864,3,56646.04,3,105773.60559999998,3
2021,37,119,race-ethnicity,"Black, Non-Hispanic",25688.087532,1,51496.4,1,98351.275707,1
2021,37,119,race-ethnicity,Hispanic,27941.174448,1,55719.1048,1,101100.869967,1
2021,37,119,race-ethnicity,Other Races and Ethnicities,36047.48,1,87543.88,1,163963.670868,1
2021,37,119,race-ethnicity,"White, Non-Hispanic",43874.9328,1,95864.303625,1,188931.640773,1
2021,37,119,all,All,35017.552,1,76111.6792,1,154489.2,1
2021,37,121,race-ethnicity,"Black, Non-Hispanic",12359.135999999999,3,55326.372235857,3,107800.65411,3
2021,37,121,race-ethnicity,Hispanic,17268.2534032224,3,32323.647430697696,3,52193.531424,3
2021,37,121,race-ethnicity,Other Races and Ethnicities,12826.79461971552,3,49436.543999999994,3,111645.24729165409,3
2021,37,121,race-ethnicity,"White, Non-Hispanic",19269.52602,3,47547.55859841451,3,98501.15397574987,3
2021,37,121,all,All,17381.919768239997,3,47067.7096,3,96844.14219913592,3
2021,37,123,race-ethnicity,"Black, Non-Hispanic",12637.23144,3,31515.7968,3,72688.01391,3
2021,37,123,race-ethnicity,Hispanic,31403.061992597402,3,44286.904,3,89410.342569,3
2021,37,123,race-ethnicity,Other Races and Ethnicities,23016.153825,3,66945.32,3,159809.973168,3
2021,37,123,race-ethnicity,"White, Non-Hispanic",30830.635545000005,3,69460.594788,3,133537.101429,3
2021,37,123,all,All,28837.984,3,63752.5432,3,133890.64,3
2021,37,125,race-ethnicity,"Black, Non-Hispanic",12637.23144,1,31515.7968,1,72688.01391,1
2021,37,125,race-ethnicity,Hispanic,31075.266765361266,1,44286.904,1,89410.342569,1
2021,37,125,race-ethnicity,Other Races and Ethnicities,23016.153825,1,66945.32,1,159809.973168,1
2021,37,125,race-ethnicity,"White, Non-Hispanic",30830.635545,1,69460.594788,1,133537.101429,1
2021,37,125,all,All,28837.984,1,63752.5432,1,133890.64,1
2021,37,127,race-ethnicity,"Black, Non-Hispanic",15423.665817,2,40444.858434,2,76220.490975,2
2021,37,127,race-ethnicity,Hispanic,22658.415999999997,2,51496.4,2,99903.016,2
2021,37,127,race-ethnicity,Other Races and Ethnicities,19675.356837,2,50293.507293,2,89042.18172989761,2
2021,37,127,race-ethnicity,"White, Non-Hispanic",26822.799414,2,63180.781308,2,116202.90267946298,2
2021,37,127,all,All,21628.488,2,52526.328,2,102992.8,2
2021,37,129,race-ethnicity,"Black, Non-Hispanic",11064.430038,1,36047.48,1,71271.0176,1
2021,37,129,race-ethnicity,Hispanic,16764.502431,1,43723.240326,1,85641.103245,1
2021,37,129,race-ethnicity,Other Races and Ethnicities,21062.723166,1,43256.976,1,92038.849353,1
2021,37,129,race-ethnicity,"White, Non-Hispanic",30175.902138,1,68398.846338,1,136350.747138,1
2021,37,129,all,All,29455.9408,1,64164.5144,1,131830.784,1
2021,37,131,race-ethnicity,"Black, Non-Hispanic",12570.507576,3,29839.537307320013,3,67252.14077952965,3
2021,37,131,race-ethnicity,Hispanic,13595.0496,3,44481.192921,3,78575.13897,3
2021,37,131,race-ethnicity,Other Races and Ethnicities,13499.727445501021,3,40599.01500338114,3,78879.063153,3
2021,37,131,race-ethnicity,"White, Non-Hispanic",23173.38,3,54489.24159,3,103734.041121,3
2021,37,131,all,All,14521.984799999998,3,37798.3576,3,88831.29,3
2021,37,133,race-ethnicity,"Black, Non-Hispanic",16395.961848,1,42631.12176,1,82429.85229,1
2021,37,133,race-ethnicity,Hispanic,22954.751826,1,55616.11200000001,1,81981.835434,1
2021,37,133,race-ethnicity,Other Races and Ethnicities,16592.64177,1,39180.494115,1,71785.9816,1
2021,37,133,race-ethnicity,"White, Non-Hispanic",28858.068045,1,56852.02559999999,1,105312.609681,1
2021,37,133,all,All,22967.3944,1,53453.2632,1,97019.2176,1
2021,37,135,race-ethnicity,"Black, Non-Hispanic",15242.9344,1,43476.071055,1,81364.312,1
2021,37,135,race-ethnicity,Hispanic,25705.435569,1,71528.476293,1,135744.5104,1
2021,37,135,race-ethnicity,Other Races and Ethnicities,29455.9408,1,83822.512155,1,182546.909139,1
2021,37,135,race-ethnicity,"White, Non-Hispanic",35763.732552,1,87993.553032,1,197231.212,1
2021,37,135,all,All,24841.86336,1,79819.42,1,170762.0624,1
2021,37,137,race-ethnicity,"Black, Non-Hispanic",12637.23144,3,30408.562073380803,3,66371.577225,3
2021,37,137,race-ethnicity,Hispanic,18944.143780084803,3,30830.635545,3,82001.55081,3
2021,37,137,race-ethnicity,Other Races and Ethnicities,20475.524733555205,3,43979.02421652,3,91580.56881949607,3
2021,37,137,race-ethnicity,"White, Non-Hispanic",25692.02793,3,61020.5602095708,3,119094.02670172241,3
2021,37,137,all,All,22658.416,3,56646.04,3,115145.9504,3
2021,37,139,race-ethnicity,"Black, Non-Hispanic",14933.955999999998,3,41428.575621,3,86090.00673693654,3
2021,37,139,race-ethnicity,Hispanic,21861.620163,3,57807.567915,3,89671.23308324281,3
2021,37,139,race-ethnicity,Other Races and Ethnicities,21062.723166,3,61882.56131864268,3,127391.40624,3
2021,37,139,race-ethnicity,"White, Non-Hispanic",31366.012395,3,68318.196195,3,118054.167216,3
2021,37,139,all,All,23482.3584,3,62413.6368,3,107112.512,3
2021,37,141,race-ethnicity,"Black, Non-Hispanic",19167.13845,2,49497.500055,2,93208.484,2
2021,37,141,race-ethnicity,Hispanic,21675.440666351653,2,43723.240326,2,85261.230423,2
2021,37,141,race-ethnicity,Other Races and Ethnicities,21410.023275,2,52528.234983,2,104640.6848,2
2021,37,141,race-ethnicity,"White, Non-Hispanic",32115.539985,2,71612.655075,2,130624.674792,2
2021,37,141,all,All,36150.4728,2,73639.852,2,129770.928,2
2021,37,143,race-ethnicity,"Black, Non-Hispanic",14933.956,3,41428.575621,3,86119.30953804433,3
2021,37,143,race-ethnicity,Hispanic,21861.620163,3,57807.56791500001,3,89870.51865254522,3
2021,37,143,race-ethnicity,Other Races and Ethnicities,21062.723166,3,62558.0936760663,3,127391.40624,3
2021,37,143,race-ethnicity,"White, Non-Hispanic",31366.97153722188,3,68318.196195,3,118054.167216,3
2021,37,143,all,All,23688.344,3,62413.6368,3,107112.512,3
2021,37,145,race-ethnicity,"Black, Non-Hispanic",15796.5393,3,40234.199121,3,84168.09876,3
2021,37,145,race-ethnicity,Hispanic,19675.356837,3,41197.12,3,65080.04784153018,3
2021,37,145,race-ethnicity,Other Races and Ethnicities,11741.1792,3,38313.2015428485,3,88852.3542,3
2021,37,145,race-ethnicity,"White, Non-Hispanic",27499.0776,3,65585.873586,3,121858.01608211287,3
2021,37,145,all,All,20598.56,3,54277.2056,3,113292.08,3
2021,37,147,race-ethnicity,"Black, Non-Hispanic",13060.164705,1,35969.24316,1,72094.96,1
2021,37,147,race-ethnicity,Hispanic,19465.6392,1,40772.088765,1,80469.409431,1
2021,37,147,race-ethnicity,Other Races and Ethnicities,30402.334065,1,54025.170555,1,116685.88953000001,1
2021,37,147,race-ethnicity,"White, Non-Hispanic",26999.03505,1,63160.32627,1,122788.175475,1
2021,37,147,all,All,16272.862400000002,1,45316.832,1,102992.8,1
2021,37,149,race-ethnicity,"Black, Non-Hispanic",12294.035862,3,26599.326645,3,54663.66146600097,3
2021,37,149,race-ethnicity,Hispanic,7898.26965,3,39455.38266823203,3,79904.986584,3
2021,37,149,race-ethnicity,Other Races and Ethnicities,18332.7184,3,38536.46349694625,3,100932.944,3
2021,37,149,race-ethnicity,"White, Non-Hispanic",21872.76423,3,49845.385497,3,98701.26795,3
2021,37,149,all,All,20907.5384,3,46140.7744,3,102580.8288,3
2021,37,151,race-ethnicity,"Black, Non-Hispanic",10531.361583,1,30224.71596,1,67058.009724,1
2021,37,151,race-ethnicity,Hispanic,20117.605155,1,47611.976829,1,72795.08928,1
2021,37,151,race-ethnicity,Other Races and Ethnicities,27493.217721,1,58449.207708,1,84723.15439072074,1
2021,37,151,race-ethnicity,"White, Non-Hispanic",23134.993131,1,53659.2488,1,102992.8,1
2021,37,151,all,All,25748.2,1,57572.9752,1,105073.25456,1
