year,state,county,subgroup_type,subgroup,pctl_20,pctl_50,pctl_80,pctl_quality
2018,29,065,race-ethnicity,"Black, Non-Hispanic",33984.039912,36263.259918,417154.16133,3
2018,29,065,race-ethnicity,Hispanic,13322.22555,33453.936776,63166.741968,3
2018,29,065,race-ethnicity,Other Races and Ethnicities,9286.938596,26910.660304,68382.667314,3
2018,29,065,race-ethnicity,"White, Non-Hispanic",18045.90108,43563.171,87911.466225,2
2018,29,067,all,All,15703,34850.54,66053.92,2
2018,29,067,race-ethnicity,"Black, Non-Hispanic",19077.082992,59098.058964,59098.058964,3
2018,29,067,race-ethnicity,Hispanic,7666.834998,32947.571187,60785.82,3
2018,29,067,race-ethnicity,Other Races and Ethnicities,11608.421348,26673.849675,82525.487552,3
2018,29,067,race-ethnicity,"White, Non-Hispanic",15852.409953,33770.319408,69950.305568,2
2018,29,069,all,All,15196.45,34445.3,71423.34,2
2018,29,069,race-ethnicity,"Black, Non-Hispanic",9325.184958,21240.024945,41121.91248,2
2018,29,069,race-ethnicity,Hispanic,12663.365984,37252.543536,52766.375972,3
2018,29,069,race-ethnicity,Other Races and Ethnicities,8266.435584,18350.309725,41368.540516,3
2018,29,069,race-ethnicity,"White, Non-Hispanic",16533.872432,40219.9509,77051.269856,2
2018,29,071,all,All,30392.91,59772.72,104501,1
2018,29,071,race-ethnicity,"Black, Non-Hispanic",12640.873689,27353.619,37991.10554,3
2018,29,071,race-ethnicity,Hispanic,19501.618928,30321.3229,62165.877342,3
2018,29,071,race-ethnicity,Other Races and Ethnicities,21621.294816,71929.887,81297.20665,3
2018,29,071,race-ethnicity,"White, Non-Hispanic",27555.786544,57239.9805,105531.74436,1
2018,29,073,all,All,18235.75,43563.17,90368.25,2
2018,29,073,race-ethnicity,"Black, Non-Hispanic",33984.039912,36263.259918,417154.16133,3
2018,29,073,race-ethnicity,Hispanic,13322.22555,33453.936776,63166.741968,3
2018,29,073,race-ethnicity,Other Races and Ethnicities,9286.938596,26910.660304,68382.667314,3
2018,29,073,race-ethnicity,"White, Non-Hispanic",18045.90108,43563.171,87911.466225,2
2018,29,075,all,All,18843.6,47615.56,88139.44,2
2018,29,075,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,075,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,075,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,075,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,077,all,All,18438.37,44576.27,81453,1
2018,29,077,race-ethnicity,"Black, Non-Hispanic",13336.420625,26245.26905,59772.723,3
2018,29,077,race-ethnicity,Hispanic,17623.721708,41443.581165,79700.6144,1
2018,29,077,race-ethnicity,Other Races and Ethnicities,14936.7911,40941.68496,76995.372,1
2018,29,077,race-ethnicity,"White, Non-Hispanic",20789.563204,45876.278525,89701.529288,1
2018,29,079,all,All,18843.6,47615.56,88139.44,2
2018,29,079,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,079,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,079,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,079,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,081,all,All,18843.6,47615.56,88139.44,2
2018,29,081,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,081,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,081,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,081,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,083,all,All,20261.94,44677.58,82060.86,2
2018,29,083,race-ethnicity,"Black, Non-Hispanic",6990.3693,33770.319408,48543.56265,3
2018,29,083,race-ethnicity,Hispanic,20261.94,32006.401075,53877.161109,3
2018,29,083,race-ethnicity,Other Races and Ethnicities,15896.8117,37744.651803,82314.90166,3
2018,29,083,race-ethnicity,"White, Non-Hispanic",20262.59468,44112.20264,84492.2898,2
2018,29,085,all,All,19451.46,44069.72,76995.37,2
2018,29,085,race-ethnicity,"Black, Non-Hispanic",3180.014464,14270.605866,168883.2699,3
2018,29,085,race-ethnicity,Hispanic,30190.2906,57232.25024,57232.25024,3
2018,29,085,race-ethnicity,Other Races and Ethnicities,14625.463248,38514.776025,68595.583452,3
2018,29,085,race-ethnicity,"White, Non-Hispanic",18640.9848,42480.04989,81190.3136,2
2018,29,087,all,All,18843.6,47615.56,88139.44,2
2018,29,087,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,087,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,087,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,087,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,089,all,All,22693.37,46805.08,95231.12,2
2018,29,089,race-ethnicity,"Black, Non-Hispanic",12663.365984,27860.815788,59746.155975,2
2018,29,089,race-ethnicity,Hispanic,15935.00422,36828.689425,62318.67136,3
2018,29,089,race-ethnicity,Other Races and Ethnicities,12663.365984,32327.080225,80034.663,3
2018,29,089,race-ethnicity,"White, Non-Hispanic",21196.75888,47693.208112,89152.536,2
2018,29,091,all,All,15703,34850.54,66053.92,2
2018,29,091,race-ethnicity,"Black, Non-Hispanic",19077.082992,59098.058964,59098.058964,3
2018,29,091,race-ethnicity,Hispanic,7666.834998,32947.571187,60785.82,3
2018,29,091,race-ethnicity,Other Races and Ethnicities,11608.421348,26673.849675,82525.487552,3
2018,29,091,race-ethnicity,"White, Non-Hispanic",15852.409953,33770.319408,69950.305568,2
2018,29,093,all,All,15196.45,35867.69,78413.71,2
2018,29,093,race-ethnicity,"Black, Non-Hispanic",12241.186612,21338.273,43412.366148,3
2018,29,093,race-ethnicity,Hispanic,12433.579944,43572.0274,64237.803603,3
2018,29,093,race-ethnicity,Other Races and Ethnicities,8703.303723,13869.87745,32533.994886,3
2018,29,093,race-ethnicity,"White, Non-Hispanic",15830.215068,37146.746796,75355.12864,2
2018,29,095,all,All,23503.85,56733.43,107388.3,1
2018,29,095,race-ethnicity,"Black, Non-Hispanic",14505.506205,35458.395,72112.943535,1
2018,29,095,race-ethnicity,Hispanic,18017.74568,39214.50456,78093.10794,1
2018,29,095,race-ethnicity,Other Races and Ethnicities,16003.70475,47489.637616,95217.600996,1
2018,29,095,race-ethnicity,"White, Non-Hispanic",27952.532575,62406.7752,116509.19658,1
2018,29,097,all,All,22693.37,43056.62,86346.26,2
2018,29,097,race-ethnicity,"Black, Non-Hispanic",13459.991952,26137.9026,58022.02482,3
2018,29,097,race-ethnicity,Hispanic,20722.296177,33914.814208,66584.2859,2
2018,29,097,race-ethnicity,Other Races and Ethnicities,23830.691163,52674.496512,90086.725872,2
2018,29,097,race-ethnicity,"White, Non-Hispanic",22257.097456,47806.020248,89104.963491,2
2018,29,099,all,All,31304.7,64838.21,121571.6,1
2018,29,099,race-ethnicity,"Black, Non-Hispanic",12874.959464,57827.57676,151649.04712,3
2018,29,099,race-ethnicity,Hispanic,37507.022388,58022.02482,107029.29971,3
2018,29,099,race-ethnicity,Other Races and Ethnicities,21196.75888,60575.182972,124825.87178,3
2018,29,099,race-ethnicity,"White, Non-Hispanic",31686.73035,63591.277904,109890.0891,1
2018,29,101,all,All,28366.72,54200.69,106375.2,2
2018,29,101,race-ethnicity,"Black, Non-Hispanic",15830.215068,42393.51776,93886.38435,3
2018,29,101,race-ethnicity,Hispanic,28062.7869,52992.898464,91752.55705,3
2018,29,101,race-ethnicity,Other Races and Ethnicities,22530.675268,45891.934176,90672.1815,3
2018,29,101,race-ethnicity,"White, Non-Hispanic",26390.315248,55720.335,100707.13312,2
2018,29,103,all,All,19755.39,47514.25,86113.24,2
2018,29,103,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,103,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
2018,29,103,race-ethnicity,Other Races and Ethnicities,9068.766025,24272.79492,68889.966992,3
2018,29,103,race-ethnicity,"White, Non-Hispanic",20261.94,45173.857386,85685.122293,2
2018,29,105,all,All,19451.46,44069.72,76995.37,2
2018,29,105,race-ethnicity,"Black, Non-Hispanic",3180.014464,14270.605866,168883.2699,3
2018,29,105,race-ethnicity,Hispanic,30190.2906,57232.25024,57232.25024,3
2018,29,105,race-ethnicity,Other Races and Ethnicities,14625.463248,38514.776025,68595.583452,3
2018,29,105,race-ethnicity,"White, Non-Hispanic",18640.9848,42480.04989,81190.3136,2
2018,29,107,all,All,28366.72,54200.69,106375.2,2
2018,29,107,race-ethnicity,"Black, Non-Hispanic",15830.215068,42393.51776,93886.38435,3
2018,29,107,race-ethnicity,Hispanic,28062.7869,52992.898464,91752.55705,3
2018,29,107,race-ethnicity,Other Races and Ethnicities,22530.675268,45891.934176,90672.1815,3
2018,29,107,race-ethnicity,"White, Non-Hispanic",26390.315248,55720.335,100707.13312,2
2018,29,109,all,All,20261.94,44677.58,82060.86,2
2018,29,109,race-ethnicity,"Black, Non-Hispanic",6990.3693,33770.319408,48543.56265,3
2018,29,109,race-ethnicity,Hispanic,20261.94,32006.401075,53877.161109,3
2018,29,109,race-ethnicity,Other Races and Ethnicities,15896.8117,37744.651803,82314.90166,3
2018,29,109,race-ethnicity,"White, Non-Hispanic",20262.59468,44112.20264,84492.2898,2
2018,29,111,all,All,19755.39,47514.25,86113.24,2
2018,29,111,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,111,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
2018,29,111,race-ethnicity,Other Races and Ethnicities,9068.766025,24272.79492,68889.966992,3
2018,29,111,race-ethnicity,"White, Non-Hispanic",20261.94,45173.857386,85685.122293,2
2018,29,113,all,All,25327.42,52579.73,92191.83,2
2018,29,113,race-ethnicity,"Black, Non-Hispanic",10131.29734,23301.231,60891.565604,3
2018,29,113,race-ethnicity,Hispanic,24325.22785,38407.882975,99516.443996,3
2018,29,113,race-ethnicity,Other Races and Ethnicities,27974.543685,42550.074,77368.670544,3
2018,29,113,race-ethnicity,"White, Non-Hispanic",25327.425,53086.2828,99200.061364,2
2018,29,115,all,All,18843.6,47615.56,88139.44,2
2018,29,115,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,115,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,115,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,115,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,117,all,All,18843.6,47615.56,88139.44,2
2018,29,117,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,117,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,117,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,117,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,119,all,All,18235.75,42854,81756.93,2
2018,29,119,race-ethnicity,"Black, Non-Hispanic",23830.691163,40523.88,61543.996107,3
2018,29,119,race-ethnicity,Hispanic,20971.1079,37094.828672,67406.093744,2
2018,29,119,race-ethnicity,Other Races and Ethnicities,14774.262844,39510.783,80016.5069,2
2018,29,119,race-ethnicity,"White, Non-Hispanic",20206.82015,42997.778658,82060.857,2
2018,29,121,all,All,19755.39,47514.25,86113.24,2
2018,29,121,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,121,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
2018,29,121,race-ethnicity,Other Races and Ethnicities,9068.766025,24272.79492,68889.966992,3
2018,29,121,race-ethnicity,"White, Non-Hispanic",20261.94,45173.857386,85685.122293,2
2018,29,123,all,All,15196.45,35867.69,78413.71,2
2018,29,123,race-ethnicity,"Black, Non-Hispanic",12241.186612,21338.273,43412.366148,3
2018,29,123,race-ethnicity,Hispanic,12433.579944,43572.0274,64237.803603,3
2018,29,123,race-ethnicity,Other Races and Ethnicities,8703.303723,13869.87745,32533.994886,3
2018,29,123,race-ethnicity,"White, Non-Hispanic",15830.215068,37146.746796,75355.12864,2
2018,29,125,all,All,18235.75,43563.17,90368.25,2
2018,29,125,race-ethnicity,"Black, Non-Hispanic",33984.039912,36263.259918,417154.16133,3
2018,29,125,race-ethnicity,Hispanic,13322.22555,33453.936776,63166.741968,3
2018,29,125,race-ethnicity,Other Races and Ethnicities,9286.938596,26910.660304,68382.667314,3
2018,29,125,race-ethnicity,"White, Non-Hispanic",18045.90108,43563.171,87911.466225,2
2018,29,127,all,All,19755.39,47514.25,86113.24,2
2018,29,127,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,127,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
2018,29,127,race-ethnicity,Other Races and Ethnicities,9068.766025,24272.79492,68889.966992,3
2018,29,127,race-ethnicity,"White, Non-Hispanic",20261.94,45173.857386,85685.122293,2
2018,29,129,all,All,18843.6,47615.56,88139.44,2
2018,29,129,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,129,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,129,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,129,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,131,all,All,22288.13,46602.46,92597.07,2
2018,29,131,race-ethnicity,"Black, Non-Hispanic",27632.86185,64691.179952,129093.52638,3
2018,29,131,race-ethnicity,Hispanic,23365.20725,48010.105825,79170.945744,3
2018,29,131,race-ethnicity,Other Races and Ethnicities,22468.36416,61890.09573,107894.8305,3
2018,29,131,race-ethnicity,"White, Non-Hispanic",21275.037,48324.7269,90757.481512,2
2018,29,133,all,All,15196.45,34445.3,71423.34,2
2018,29,133,race-ethnicity,"Black, Non-Hispanic",9325.184958,21240.024945,41121.91248,2
2018,29,133,race-ethnicity,Hispanic,12663.365984,37252.543536,52766.375972,3
2018,29,133,race-ethnicity,Other Races and Ethnicities,8266.435584,18350.309725,41368.540516,3
2018,29,133,race-ethnicity,"White, Non-Hispanic",16533.872432,40219.9509,77051.269856,2
2018,29,135,all,All,28366.72,56733.43,110731.5,2
2018,29,135,race-ethnicity,"Black, Non-Hispanic",14985.856324,39371.654904,65378.424795,3
2018,29,135,race-ethnicity,Hispanic,24555.713676,51805.234848,103335.894,3
2018,29,135,race-ethnicity,Other Races and Ethnicities,21196.75888,51210.846775,84071.383825,3
2018,29,135,race-ethnicity,"White, Non-Hispanic",27974.543685,58759.626,105362.088,2
2018,29,137,all,All,19755.39,47514.25,86113.24,2
2018,29,137,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,137,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
2018,29,137,race-ethnicity,Other Races and Ethnicities,9068.766025,24272.79492,68889.966992,3
2018,29,137,race-ethnicity,"White, Non-Hispanic",20261.94,45173.857386,85685.122293,2
2018,29,139,all,All,25327.42,52579.73,92191.83,2
2018,29,139,race-ethnicity,"Black, Non-Hispanic",10131.29734,23301.231,60891.565604,3
2018,29,139,race-ethnicity,Hispanic,24325.22785,38407.882975,99516.443996,3
2018,29,139,race-ethnicity,Other Races and Ethnicities,27974.543685,42550.074,77368.670544,3
2018,29,139,race-ethnicity,"White, Non-Hispanic",25327.425,53086.2828,99200.061364,2
2018,29,141,all,All,22288.13,46602.46,92597.07,2
2018,29,141,race-ethnicity,"Black, Non-Hispanic",27632.86185,64691.179952,129093.52638,3
2018,29,141,race-ethnicity,Hispanic,23365.20725,48010.105825,79170.945744,3
2018,29,141,race-ethnicity,Other Races and Ethnicities,22468.36416,61890.09573,107894.8305,3
2018,29,141,race-ethnicity,"White, Non-Hispanic",21275.037,48324.7269,90757.481512,2
2018,29,143,all,All,15196.45,34445.3,71423.34,2
2018,29,143,race-ethnicity,"Black, Non-Hispanic",9325.184958,21240.024945,41121.91248,2
2018,29,143,race-ethnicity,Hispanic,12663.365984,37252.543536,52766.375972,3
2018,29,143,race-ethnicity,Other Races and Ethnicities,8266.435584,18350.309725,41368.540516,3
2018,29,143,race-ethnicity,"White, Non-Hispanic",16533.872432,40219.9509,77051.269856,2
2018,29,145,all,All,22693.37,43056.62,86346.26,2
2018,29,145,race-ethnicity,"Black, Non-Hispanic",13459.991952,26137.9026,58022.02482,3
2018,29,145,race-ethnicity,Hispanic,20722.296177,33914.814208,66584.2859,2
2018,29,145,race-ethnicity,Other Races and Ethnicities,23830.691163,52674.496512,90086.725872,2
2018,29,145,race-ethnicity,"White, Non-Hispanic",22257.097456,47806.020248,89104.963491,2
2018,29,147,all,All,18843.6,47615.56,88139.44,2
2018,29,147,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,147,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,147,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,147,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,149,all,All,15703,34850.54,66053.92,2
2018,29,149,race-ethnicity,"Black, Non-Hispanic",19077.082992,59098.058964,59098.058964,3
2018,29,149,race-ethnicity,Hispanic,7666.834998,32947.571187,60785.82,3
2018,29,149,race-ethnicity,Other Races and Ethnicities,11608.421348,26673.849675,82525.487552,3
2018,29,149,race-ethnicity,"White, Non-Hispanic",15852.409953,33770.319408,69950.305568,2
2018,29,151,all,All,28366.72,56733.43,110731.5,2
2018,29,151,race-ethnicity,"Black, Non-Hispanic",14985.856324,39371.654904,65378.424795,3
2018,29,151,race-ethnicity,Hispanic,24555.713676,51805.234848,103335.894,3
2018,29,151,race-ethnicity,Other Races and Ethnicities,21196.75888,51210.846775,84071.383825,3
2018,29,151,race-ethnicity,"White, Non-Hispanic",27974.543685,58759.626,105362.088,2
2018,29,153,all,All,15703,34850.54,66053.92,2
2018,29,153,race-ethnicity,"Black, Non-Hispanic",19077.082992,59098.058964,59098.058964,3
2018,29,153,race-ethnicity,Hispanic,7666.834998,32947.571187,60785.82,3
2018,29,153,race-ethnicity,Other Races and Ethnicities,11608.421348,26673.849675,82525.487552,3
2018,29,153,race-ethnicity,"White, Non-Hispanic",15852.409953,33770.319408,69950.305568,2
2018,29,155,all,All,15196.45,34445.3,71423.34,2
2018,29,155,race-ethnicity,"Black, Non-Hispanic",9325.184958,21240.024945,41121.91248,2
2018,29,155,race-ethnicity,Hispanic,12663.365984,37252.543536,52766.375972,3
2018,29,155,race-ethnicity,Other Races and Ethnicities,8266.435584,18350.309725,41368.540516,3
2018,29,155,race-ethnicity,"White, Non-Hispanic",16533.872432,40219.9509,77051.269856,2
2018,29,157,all,All,19856.7,47615.56,88139.44,2
2018,29,157,race-ethnicity,"Black, Non-Hispanic",14774.262844,24314.328,44513.193648,3
2018,29,157,race-ethnicity,Hispanic,20560.95624,44474.9583,99838.035968,3
2018,29,157,race-ethnicity,Other Races and Ethnicities,24314.328,54809.477367,79882.919811,3
2018,29,157,race-ethnicity,"White, Non-Hispanic",20261.94,46739.00352,90192.859856,2
2018,29,159,all,All,22693.37,46805.08,95231.12,2
2018,29,159,race-ethnicity,"Black, Non-Hispanic",12663.365984,27860.815788,59746.155975,2
2018,29,159,race-ethnicity,Hispanic,15935.00422,36828.689425,62318.67136,3
2018,29,159,race-ethnicity,Other Races and Ethnicities,12663.365984,32327.080225,80034.663,3
2018,29,159,race-ethnicity,"White, Non-Hispanic",21196.75888,47693.208112,89152.536,2
2018,29,161,all,All,18235.75,43563.17,90368.25,2
2018,29,161,race-ethnicity,"Black, Non-Hispanic",33984.039912,36263.259918,417154.16133,3
2018,29,161,race-ethnicity,Hispanic,13322.22555,33453.936776,63166.741968,3
2018,29,161,race-ethnicity,Other Races and Ethnicities,9286.938596,26910.660304,68382.667314,3
2018,29,161,race-ethnicity,"White, Non-Hispanic",18045.90108,43563.171,87911.466225,2
2018,29,163,all,All,25327.42,52579.73,92191.83,2
2018,29,163,race-ethnicity,"Black, Non-Hispanic",10131.29734,23301.231,60891.565604,3
2018,29,163,race-ethnicity,Hispanic,24325.22785,38407.882975,99516.443996,3
2018,29,163,race-ethnicity,Other Races and Ethnicities,27974.543685,42550.074,77368.670544,3
2018,29,163,race-ethnicity,"White, Non-Hispanic",25327.425,53086.2828,99200.061364,2
2018,29,165,all,All,33128.27,70714.17,143809.1,1
2018,29,165,race-ethnicity,"Black, Non-Hispanic",23258.3142,50654.85,124213.80805,3
2018,29,165,race-ethnicity,Hispanic,27438.636416,59772.723,127958.88963,3
2018,29,165,race-ethnicity,Other Races and Ethnicities,33432.201,72817.377172,100255.006,3
2018,29,165,race-ethnicity,"White, Non-Hispanic",36936.160904,75946.361034,134640.5913,1
2018,29,167,all,All,19451.46,44069.72,76995.37,2
2018,29,167,race-ethnicity,"Black, Non-Hispanic",3180.014464,14270.605866,168883.2699,3
2018,29,167,race-ethnicity,Hispanic,30190.2906,57232.25024,57232.25024,3
2018,29,167,race-ethnicity,Other Races and Ethnicities,14625.463248,38514.776025,68595.583452,3
2018,29,167,race-ethnicity,"White, Non-Hispanic",18640.9848,42480.04989,81190.3136,2
2018,29,169,all,All,22288.13,46602.46,92597.07,2
2018,29,169,race-ethnicity,"Black, Non-Hispanic",27632.86185,64691.179952,129093.52638,3
2018,29,169,race-ethnicity,Hispanic,23365.20725,48010.105825,79170.945744,3
2018,29,169,race-ethnicity,Other Races and Ethnicities,22468.36416,61890.09573,107894.8305,3
2018,29,169,race-ethnicity,"White, Non-Hispanic",21275.037,48324.7269,90757.481512,2
2018,29,171,all,All,18843.6,47615.56,88139.44,2
2018,29,171,race-ethnicity,"Black, Non-Hispanic",18257.49456,73977.389376,126093.24592,3
2018,29,171,race-ethnicity,Hispanic,19861.574656,40755.496375,85996.568505,3
2018,29,171,race-ethnicity,Other Races and Ethnicities,12055.720875,28873.2645,91176.889752,3
2018,29,171,race-ethnicity,"White, Non-Hispanic",19744.92608,46632.869536,85687.74426,2
2018,29,173,all,All,19755.39,47514.25,86113.24,2
2018,29,173,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,173,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
2018,29,173,race-ethnicity,Other Races and Ethnicities,9068.766025,24272.79492,68889.966992,3
2018,29,173,race-ethnicity,"White, Non-Hispanic",20261.94,45173.857386,85685.122293,2
2018,29,175,all,All,22693.37,46805.08,95231.12,2
2018,29,175,race-ethnicity,"Black, Non-Hispanic",12663.365984,27860.815788,59746.155975,2
2018,29,175,race-ethnicity,Hispanic,15935.00422,36828.689425,62318.67136,3
2018,29,175,race-ethnicity,Other Races and Ethnicities,12663.365984,32327.080225,80034.663,3
2018,29,175,race-ethnicity,"White, Non-Hispanic",21196.75888,47693.208112,89152.536,2
2018,29,177,all,All,28366.72,54200.69,106375.2,2
2018,29,177,race-ethnicity,"Black, Non-Hispanic",15830.215068,42393.51776,93886.38435,3
2018,29,177,race-ethnicity,Hispanic,28062.7869,52992.898464,91752.55705,3
2018,29,177,race-ethnicity,Other Races and Ethnicities,22530.675268,45891.934176,90672.1815,3
2018,29,177,race-ethnicity,"White, Non-Hispanic",26390.315248,55720.335,100707.13312,2
2018,29,179,all,All,15196.45,35867.69,78413.71,2
2018,29,179,race-ethnicity,"Black, Non-Hispanic",12241.186612,21338.273,43412.366148,3
2018,29,179,race-ethnicity,Hispanic,12433.579944,43572.0274,64237.803603,3
2018,29,179,race-ethnicity,Other Races and Ethnicities,8703.303723,13869.87745,32533.994886,3
2018,29,179,race-ethnicity,"White, Non-Hispanic",15830.215068,37146.746796,75355.12864,2
2018,29,181,all,All,15196.45,35867.69,78413.71,2
2018,29,181,race-ethnicity,"Black, Non-Hispanic",12241.186612,21338.273,43412.366148,3
2018,29,181,race-ethnicity,Hispanic,12433.579944,43572.0274,64237.803603,3
2018,29,181,race-ethnicity,Other Races and Ethnicities,8703.303723,13869.87745,32533.994886,3
2018,29,181,race-ethnicity,"White, Non-Hispanic",15830.215068,37146.746796,75355.12864,2
2018,29,183,all,All,40523.88,84087.05,147912.2,1
2018,29,183,race-ethnicity,"Black, Non-Hispanic",31032.175152,56530.8126,110427.573,1
2018,29,183,race-ethnicity,Hispanic,26340.522,63305.487345,129485.99081,1
2018,29,183,race-ethnicity,Other Races and Ethnicities,47172.247396,93404.539119,169576.07357,1
2018,29,183,race-ethnicity,"White, Non-Hispanic",40273.841872,82888.173519,142463.38464,1
2018,29,185,all,All,20261.94,44677.58,82060.86,2
2018,29,185,race-ethnicity,"Black, Non-Hispanic",6990.3693,33770.319408,48543.56265,3
2018,29,185,race-ethnicity,Hispanic,20261.94,32006.401075,53877.161109,3
2018,29,185,race-ethnicity,Other Races and Ethnicities,15896.8117,37744.651803,82314.90166,3
2018,29,185,race-ethnicity,"White, Non-Hispanic",20262.59468,44112.20264,84492.2898,2
2018,29,186,all,All,19856.7,47615.56,88139.44,2
2018,29,186,race-ethnicity,"Black, Non-Hispanic",14774.262844,24314.328,44513.193648,3
2018,29,186,race-ethnicity,Hispanic,20560.95624,44474.9583,99838.035968,3
2018,29,186,race-ethnicity,Other Races and Ethnicities,24314.328,54809.477367,79882.919811,3
2018,29,186,race-ethnicity,"White, Non-Hispanic",20261.94,46739.00352,90192.859856,2
2018,29,187,all,All,19856.7,47615.56,88139.44,2
2018,29,187,race-ethnicity,"Black, Non-Hispanic",14774.262844,24314.328,44513.193648,3
2018,29,187,race-ethnicity,Hispanic,20560.95624,44474.9583,99838.035968,3
2018,29,187,race-ethnicity,Other Races and Ethnicities,24314.328,54809.477367,79882.919811,3
2018,29,187,race-ethnicity,"White, Non-Hispanic",20261.94,46739.00352,90192.859856,2
2018,29,189,all,All,29177.19,66357.85,139108.3,1
2018,29,189,race-ethnicity,"Black, Non-Hispanic",19451.4624,42584.202357,81047.76,1
2018,29,189,race-ethnicity,Hispanic,26813.84992,55949.08737,117358.48465,1
2018,29,189,race-ethnicity,Other Races and Ethnicities,29872.573775,79149.060164,157875.94096,1
2018,29,189,race-ethnicity,"White, Non-Hispanic",34445.298,75678.3459,155414.69336,1
2018,29,195,all,All,22693.37,46805.08,95231.12,2
2018,29,195,race-ethnicity,"Black, Non-Hispanic",12663.365984,27860.815788,59746.155975,2
2018,29,195,race-ethnicity,Hispanic,15935.00422,36828.689425,62318.67136,3
2018,29,195,race-ethnicity,Other Races and Ethnicities,12663.365984,32327.080225,80034.663,3
2018,29,195,race-ethnicity,"White, Non-Hispanic",21196.75888,47693.208112,89152.536,2
2018,29,197,all,All,19755.39,47514.25,86113.24,2
2018,29,197,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,197,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
2018,29,197,race-ethnicity,Other Races and Ethnicities,9068.766025,24272.79492,68889.966992,3
2018,29,197,race-ethnicity,"White, Non-Hispanic",20261.94,45173.857386,85685.122293,2
2018,29,199,all,All,19755.39,47514.25,86113.24,2
2018,29,199,race-ethnicity,"Black, Non-Hispanic",8535.3092,19204.4457,68434.70235,3
2018,29,199,race-ethnicity,Hispanic,3200.74095,40698.377808,64838.208,3
