year,state,county,subgroup_type,subgroup,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2018,21,207,race-ethnicity,Other Races and Ethnicities,0.5144694534,0.6777343798,0.351204527,0.0214362272,0.0687484731,0,0.0171489818,0.0595589392,0,0.3997856377,0.5598046578,0.2397666176,0,0,0,0.0471596999,0.1164066095,0,3
2018,21,207,race-ethnicity,"White, Non-Hispanic",0.6028346314,0.6331472752,0.5725219876,0.0624886796,0.0774830407,0.0474943184,0.0600434704,0.0747606913,0.0453262494,0.1770512588,0.200698198,0.1534043196,0.0200597718,0.0287454117,0.0113741319,0.077522188,0.0940886591,0.0609557169,2
2018,21,209,race-ethnicity,"Black, Non-Hispanic",0.1573099415,0.260312372,0.054307511,0.1748538012,0.2823117245,0.0673958779,0.0298245614,0.0779469996,0,0.5742690058,0.7141506653,0.4343873464,0,0,0,0.0637426901,0.132853862,0,3
2018,21,209,race-ethnicity,Hispanic,0.3488372093,0.4674731877,0.2302012309,0.2904862579,0.403492759,0.1774797569,0.0482029598,0.1015203956,0,0.288372093,0.4011342376,0.1756099485,0.0059196617,0.0250146508,0,0.0181818182,0.0514396871,0,3
2018,21,209,race-ethnicity,Other Races and Ethnicities,0.5449056604,0.6815785447,0.408232776,0.0279245283,0.0731427937,0,0,0,0,0.3652830189,0.4974356407,0.233130397,0,0,0,0.0618867925,0.1280166513,0,3
2018,21,209,race-ethnicity,"White, Non-Hispanic",0.6619329985,0.6868467765,0.6370192204,0.0954413264,0.1109158679,0.079966785,0.0274955622,0.0361076467,0.0188834777,0.1475242663,0.1662011292,0.1288474035,0.0009819844,0.002631552,0,0.0666238622,0.0797571794,0.053490545,2
2018,21,211,race-ethnicity,"Black, Non-Hispanic",0.3463834821,0.469909585,0.2228573793,0,0,0,0.2726113237,0.3882155888,0.1570070586,0.262851439,0.3771264664,0.1485764116,0.0773027228,0.1466366274,0.0079688182,0.0408510324,0.0922392073,0,3
2018,21,211,race-ethnicity,Hispanic,0.6043874997,0.6796868629,0.5290881365,0.109781645,0.1579222677,0.0616410223,0.1181768966,0.1678882504,0.0684655427,0.112433603,0.1610795938,0.0637876121,0.0197406103,0.0411620845,0,0.0354797455,0.0639665994,0.0069928916,2
2018,21,211,race-ethnicity,Other Races and Ethnicities,0.5746817963,0.6587053327,0.4906582598,0.0212092393,0.0456963603,0,0.0496098177,0.0865131036,0.0127065319,0.2623536002,0.3371185212,0.1875886793,0,0,0,0.0921455465,0.1413014338,0.0429896591,2
2018,21,211,race-ethnicity,"White, Non-Hispanic",0.7116799497,0.7288718685,0.6944880309,0.0619439508,0.0710926302,0.0527952714,0.0270406423,0.0331966678,0.0208846167,0.1584333326,0.1722917011,0.1445749641,0.0033872986,0.0055924302,0.001182167,0.0375148261,0.0447266158,0.0303030363,2
2018,21,213,race-ethnicity,"Black, Non-Hispanic",0.2005294507,0.3018437542,0.0992151472,0.0311052283,0.0750326233,0,0.0814030443,0.1505962212,0.0122098675,0.5354070152,0.6616068536,0.4092071768,0,0,0,0.1515552614,0.2422908656,0.0608196572,3
2018,21,213,race-ethnicity,Hispanic,0.3646895273,0.468874192,0.2605048626,0.1640407785,0.2441933763,0.0838881807,0.0588507878,0.1097902701,0.0079113055,0.2789620019,0.3760355149,0.1818884888,0,0,0,0.1334569045,0.2070631646,0.0598506444,3
2018,21,213,race-ethnicity,Other Races and Ethnicities,0.5836065574,0.6923128158,0.4749002989,0.0338797814,0.0737756947,0,0,0,0,0.2224043716,0.3141089652,0.130699778,0,0,0,0.1601092896,0.2409745855,0.0792439937,3
2018,21,213,race-ethnicity,"White, Non-Hispanic",0.6332481791,0.6554378106,0.6110585477,0.0696543103,0.0813755392,0.0579330813,0.0326665942,0.0408515624,0.024481626,0.1942602457,0.2124768044,0.176043687,0.0115229916,0.0164370791,0.0066089041,0.0586476791,0.0694664641,0.0478288941,2
2018,21,215,race-ethnicity,"Black, Non-Hispanic",0.3267326733,0.786370887,0,0,0,0,0.5544554455,1,0.0673702024,0.1188118812,0.4359075633,0,0,0,0,0,0,0,3
2018,21,215,race-ethnicity,Hispanic,0.5718782791,0.7215248806,0.4222316777,0.2098635887,0.3330182946,0.0867088828,0,0,0,0.2182581322,0.3431828363,0.0933334281,0,0,0,0,0,0,3
2018,21,215,race-ethnicity,Other Races and Ethnicities,0.527014218,0.6614309541,0.392597482,0.0473933649,0.1045983281,0,0,0,0,0.381042654,0.5117907262,0.2502945819,0,0,0,0.044549763,0.1000947504,0,3
2018,21,215,race-ethnicity,"White, Non-Hispanic",0.6725515094,0.6991147315,0.6459882874,0.0709458076,0.0854779743,0.0564136408,0.0378486872,0.0486504237,0.0270469507,0.1734731496,0.1949065508,0.1520397483,0.0049154139,0.0088741498,0.000956678,0.0402654324,0.0513926922,0.0291381725,2
2018,21,217,race-ethnicity,"Black, Non-Hispanic",0,0,0,0.217721519,0.4512268596,0,0.0151898734,0.0843918945,0,0.7012658228,0.960235694,0.4422959515,0,0,0,0.0658227848,0.2061261894,0,3
2018,21,217,race-ethnicity,Hispanic,0.8513043478,0.9765511901,0.7260575056,0.0365217391,0.1025563936,0,0,0,0,0.0904347826,0.1913972361,0,0,0,0,0.0217391304,0.0730753223,0,3
2018,21,217,race-ethnicity,Other Races and Ethnicities,0.5144694534,0.6777343798,0.351204527,0.0214362272,0.0687484731,0,0.0171489818,0.0595589392,0,0.3997856377,0.5598046578,0.2397666176,0,0,0,0.0471596999,0.1164066095,0,3
2018,21,217,race-ethnicity,"White, Non-Hispanic",0.6028346314,0.6331472752,0.5725219876,0.0624886796,0.0774830407,0.0474943184,0.0600434704,0.0747606913,0.0453262494,0.1770512588,0.200698198,0.1534043196,0.0200597718,0.0287454117,0.0113741319,0.077522188,0.0940886591,0.0609557169,2
2018,21,219,race-ethnicity,"Black, Non-Hispanic",0.1973741794,0.257206155,0.1375422039,0.1258205689,0.1756754546,0.0759656832,0.0319474836,0.058383706,0.0055112611,0.5671772429,0.6416583379,0.4926961479,0.0210065646,0.0425640954,0,0.0566739606,0.0914319226,0.0219159986,2
2018,21,219,race-ethnicity,Hispanic,0.6916707258,0.7983418571,0.5849995945,0.0905991232,0.1569015623,0.0242966842,0.0063321968,0.0246548193,0,0.0896249391,0.1556052619,0.0236446163,0,0,0,0.1217730151,0.197311582,0.0462344482,3
2018,21,219,race-ethnicity,Other Races and Ethnicities,0.7475683187,0.8415940065,0.6535426308,0.0037054192,0.0168565077,0,0,0,0,0.2264937471,0.3170897773,0.1358977169,0,0,0,0.0222325151,0.0541450452,0,3
2018,21,219,race-ethnicity,"White, Non-Hispanic",0.7351565509,0.7642117425,0.7061013593,0.0499642327,0.064310496,0.0356179693,0.0348869202,0.0469694987,0.0228043416,0.1303582237,0.1525288839,0.1081875636,0.0072084961,0.0127789498,0.0016380424,0.0424255764,0.0556976675,0.0291534853,2
2018,21,221,race-ethnicity,"Black, Non-Hispanic",0.1973741794,0.257206155,0.1375422039,0.1258205689,0.1756754546,0.0759656832,0.0319474836,0.058383706,0.0055112611,0.5671772429,0.6416583379,0.4926961479,0.0210065646,0.0425640954,0,0.0566739606,0.0914319226,0.0219159986,2
2018,21,221,race-ethnicity,Hispanic,0.6916707258,0.7983418571,0.5849995945,0.0905991232,0.1569015623,0.0242966842,0.0063321968,0.0246548193,0,0.0896249391,0.1556052619,0.0236446163,0,0,0,0.1217730151,0.197311582,0.0462344482,3
2018,21,221,race-ethnicity,Other Races and Ethnicities,0.7475683187,0.8415940065,0.6535426308,0.0037054192,0.0168565077,0,0,0,0,0.2264937471,0.3170897773,0.1358977169,0,0,0,0.0222325151,0.0541450452,0,3
2018,21,221,race-ethnicity,"White, Non-Hispanic",0.7351565509,0.7642117425,0.7061013593,0.0499642327,0.064310496,0.0356179693,0.0348869202,0.0469694987,0.0228043416,0.1303582237,0.1525288839,0.1081875636,0.0072084961,0.0127789498,0.0016380424,0.0424255764,0.0556976675,0.0291534853,2
2018,21,223,race-ethnicity,"Black, Non-Hispanic",0.349002849,0.4773310679,0.2206746301,0,0,0,0.235042735,0.3492017307,0.1208837394,0.2820512821,0.4032028078,0.1608997563,0.0876068376,0.1637232218,0.0114904534,0.0462962963,0.1028678355,0,3
2018,21,223,race-ethnicity,Hispanic,0.610443038,0.6976946593,0.5231914166,0.0911392405,0.1426344498,0.0396440312,0.1401898734,0.2023089581,0.0780707887,0.092721519,0.1446165795,0.0408264585,0.0234177215,0.0504755031,0,0.0420886076,0.0780147343,0.0061624809,2
2018,21,223,race-ethnicity,Other Races and Ethnicities,0.5940224159,0.7016351145,0.4864097174,0.0105853051,0.0330113117,0,0.0697384807,0.1255533416,0.0139236198,0.2141967621,0.3040998142,0.1242937101,0,0,0,0.1114570361,0.1804181137,0.0424959586,3
2018,21,223,race-ethnicity,"White, Non-Hispanic",0.7366483284,0.7591798845,0.7141167723,0.0561997461,0.0679812373,0.0444182548,0.0201438849,0.0273308546,0.0129569152,0.1488362251,0.1670438767,0.1306285736,0.0024121879,0.0049216127,0,0.0357596276,0.0452587218,0.0262605334,2
2018,21,225,race-ethnicity,"Black, Non-Hispanic",0.1260997067,0.2200122136,0.0321871999,0.3137829912,0.4450576479,0.1825083345,0.2170087977,0.3336233003,0.1003942951,0.284457478,0.4120901478,0.1568248082,0,0,0,0.0586510264,0.1251245328,0,3
2018,21,225,race-ethnicity,Hispanic,0.1622911695,0.2588642421,0.0657180968,0.1957040573,0.299617064,0.0917910505,0.0292362768,0.0733607832,0,0.4868735084,0.6177863797,0.355960637,0,0,0,0.1258949881,0.2127806439,0.0390093322,3
2018,21,225,race-ethnicity,Other Races and Ethnicities,0.5042662116,0.6248914816,0.3836409416,0.0418088737,0.090097451,0,0,0,0,0.337883959,0.4519969124,0.2237710057,0,0,0,0.1160409556,0.1933100503,0.038771861,3
2018,21,225,race-ethnicity,"White, Non-Hispanic",0.6406776531,0.667701421,0.6136538853,0.0713659235,0.0858653809,0.056866466,0.0376217514,0.0483388297,0.0269046731,0.1803074366,0.2019603489,0.1586545243,0.0039237409,0.007444858,0.0004026239,0.0661034944,0.0800976141,0.0521093747,2
2018,21,227,race-ethnicity,"Black, Non-Hispanic",0.2211720227,0.306919368,0.1354246774,0.0862003781,0.1441852749,0.0282154812,0.1190926276,0.186010539,0.0521747162,0.4347826087,0.5372011667,0.3323640507,0.024952741,0.0571787689,0,0.1137996219,0.1794097963,0.0481894476,3
2018,21,227,race-ethnicity,Hispanic,0.4895790764,0.602715149,0.3764430038,0.3109930527,0.4157571762,0.2062289292,0.0306497752,0.0696600891,0,0.1369023294,0.2146989677,0.0591056911,0,0,0,0.0318757662,0.0716334708,0,3
2018,21,227,race-ethnicity,Other Races and Ethnicities,0.5377176015,0.6292414874,0.4461937156,0.0986460348,0.1533843151,0.0439077545,0.0182370821,0.0428002645,0,0.2160817905,0.2916341631,0.140529418,0,0,0,0.129317491,0.190914864,0.067720118,1
2018,21,227,race-ethnicity,"White, Non-Hispanic",0.6695774511,0.7023363073,0.636818595,0.0717508369,0.0897246097,0.053777064,0.04181827,0.0557594796,0.0278770605,0.1746955805,0.2011404559,0.1482507051,0.0022316014,0.005517973,0,0.0399262601,0.0535618865,0.0262906338,1
2018,21,229,race-ethnicity,"Black, Non-Hispanic",0.3881818182,0.5338452803,0.2425183561,0.2154545455,0.3383423341,0.0925667568,0.0272727273,0.075956214,0,0.2490909091,0.3783599312,0.119821887,0.0145454545,0.0503306827,0,0.1054545455,0.1972572978,0.0136517931,3
2018,21,229,race-ethnicity,Hispanic,0.8041322314,0.9320115849,0.6762528779,0.0272727273,0.0797552908,0,0,0,0,0.141322314,0.2535695532,0.0290750749,0,0,0,0.0272727273,0.0797552908,0,3
2018,21,229,race-ethnicity,Other Races and Ethnicities,0.7707423581,0.8994133554,0.6420713607,0,0,0,0.0247452693,0.0722973219,0,0.1834061135,0.3018667629,0.0649454641,0,0,0,0.0211062591,0.0651047267,0,3
2018,21,229,race-ethnicity,"White, Non-Hispanic",0.725289327,0.7515844781,0.698994176,0.05105015,0.0640160421,0.0380842579,0.0149164166,0.0220572854,0.0077755478,0.1809258465,0.2036032945,0.1582483986,0.0021431633,0.0048673948,0,0.0256750964,0.0349923991,0.0163577938,2
2018,21,231,race-ethnicity,"Black, Non-Hispanic",0.6839622642,0.9587170527,0.4092074756,0.1839622642,0.4129326009,0,0.0495283019,0.1777483816,0,0,0,0,0,0,0,0.0825471698,0.2451779311,0,3
2018,21,231,race-ethnicity,Hispanic,0.5658333333,0.7234262799,0.4082403867,0.0216666667,0.0679584327,0,0.0433333333,0.1080707914,0,0.305,0.4513883767,0.1586116233,0.0433333333,0.1080707914,0,0.0208333333,0.066245473,0,3
2018,21,231,race-ethnicity,Other Races and Ethnicities,0.3692946058,0.5808094386,0.1577797731,0,0,0,0,0,0,0.489626556,0.7087140513,0.2705390607,0,0,0,0.1410788382,0.2936416422,0,3
2018,21,231,race-ethnicity,"White, Non-Hispanic",0.5570748553,0.5911783758,0.5229713349,0.0706085496,0.0881960957,0.0530210035,0.0316408438,0.0436584931,0.0196231944,0.2332462199,0.2622805986,0.2042118412,0.0242206459,0.034775347,0.0136659448,0.0832088856,0.1021714608,0.0642463103,2
2018,21,233,race-ethnicity,"Black, Non-Hispanic",0.1260997067,0.2200122136,0.0321871999,0.3137829912,0.4450576479,0.1825083345,0.2170087977,0.3336233003,0.1003942951,0.284457478,0.4120901478,0.1568248082,0,0,0,0.0586510264,0.1251245328,0,3
2018,21,233,race-ethnicity,Hispanic,0.1622911695,0.2588642421,0.0657180968,0.1957040573,0.299617064,0.0917910505,0.0292362768,0.0733607832,0,0.4868735084,0.6177863797,0.355960637,0,0,0,0.1258949881,0.2127806439,0.0390093322,3
2018,21,233,race-ethnicity,Other Races and Ethnicities,0.5042662116,0.6248914816,0.3836409416,0.0418088737,0.090097451,0,0,0,0,0.337883959,0.4519969124,0.2237710057,0,0,0,0.1160409556,0.1933100503,0.038771861,3
2018,21,233,race-ethnicity,"White, Non-Hispanic",0.6406776531,0.667701421,0.6136538853,0.0713659235,0.0858653809,0.056866466,0.0376217514,0.0483388297,0.0269046731,0.1803074366,0.2019603489,0.1586545243,0.0039237409,0.007444858,0.0004026239,0.0661034944,0.0800976141,0.0521093747,2
2018,21,235,race-ethnicity,"Black, Non-Hispanic",0.5666666667,0.8094791229,0.3238542105,0.1638888889,0.3452745001,0,0,0,0,0.2222222222,0.4259346799,0.0185097645,0,0,0,0.0472222222,0.1511580071,0,3
2018,21,235,race-ethnicity,Hispanic,0.8131416838,0.9659424018,0.6603409658,0.1108829569,0.2339659174,0,0,0,0,0.0759753593,0.1798391634,0,0,0,0,0,0,0,3
2018,21,235,race-ethnicity,Other Races and Ethnicities,0.4035087719,0.5920897649,0.2149277789,0.1333333333,0.264,0.0026666667,0.0684210526,0.165466263,0,0.3807017544,0.567344778,0.1940587308,0,0,0,0.0140350877,0.059252707,0,3
2018,21,235,race-ethnicity,"White, Non-Hispanic",0.5917635242,0.6208097512,0.5627172971,0.0872076338,0.1038809882,0.0705342795,0.031281389,0.0415686928,0.0209940852,0.1889797675,0.2121154987,0.1658440364,0.0077844741,0.0129781803,0.0025907679,0.0929832114,0.1101452811,0.0758211416,2
2018,21,237,race-ethnicity,"Black, Non-Hispanic",0.602739726,0.8687429328,0.3367365192,0.0876712329,0.2414118559,0,0,0,0,0.3095890411,0.5609113396,0.0582667426,0,0,0,0,0,0,3
2018,21,237,race-ethnicity,Hispanic,0.5205479452,0.7342208157,0.3068750747,0,0,0,0,0,0,0.3835616438,0.5915355441,0.1755877436,0,0,0,0.095890411,0.2218248615,0,3
2018,21,237,race-ethnicity,Other Races and Ethnicities,0.7724550898,0.9717525632,0.5731576164,0,0,0,0,0,0,0.1706586826,0.3494977746,0,0,0,0,0.0568862275,0.1669938085,0,3
2018,21,237,race-ethnicity,"White, Non-Hispanic",0.5590492479,0.5882449632,0.5298535326,0.0857343332,0.1021974718,0.0692711946,0.0332412402,0.0437826017,0.0226998786,0.1950181994,0.2183167896,0.1717196091,0.0192079989,0.0272790215,0.0111369764,0.1077489804,0.1259816034,0.0895163574,2
2018,21,239,race-ethnicity,"Black, Non-Hispanic",0.4104575163,0.5782956962,0.2426193364,0.1098039216,0.2164760266,0.0031318166,0.0339869281,0.0958094276,0,0.4300653595,0.5989844988,0.2611462202,0,0,0,0.0156862745,0.0580823618,0,3
2018,21,239,race-ethnicity,Hispanic,0.4803149606,0.6188004384,0.3418294829,0.3061023622,0.4338497753,0.1783549491,0,0,0,0.2135826772,0.3271832752,0.0999820791,0,0,0,0,0,0,3
2018,21,239,race-ethnicity,Other Races and Ethnicities,0.5,0.6171324037,0.3828675963,0.0157397692,0.044898002,0,0.0052465897,0.0221706016,0,0.2943336831,0.401098148,0.1875692182,0,0,0,0.184679958,0.2755835395,0.0937763766,3
2018,21,239,race-ethnicity,"White, Non-Hispanic",0.6606123743,0.6914112243,0.6298135243,0.0951173114,0.1141999783,0.0760346444,0.0251381466,0.0353205737,0.0149557194,0.1826705318,0.2078036267,0.1575374368,0.0031252831,0.0067558807,0,0.0333363529,0.0450127776,0.0216599282,2
2018,22,001,race-ethnicity,"Black, Non-Hispanic",0.3182199832,0.3864562744,0.249983692,0.0822837951,0.1225407493,0.042026841,0.0505177722,0.0826022571,0.0184332873,0.5121746432,0.5854015649,0.4389477214,0,0,0,0.0368038063,0.0643862858,0.0092213269,2
2018,22,001,race-ethnicity,Hispanic,0.6193931398,0.7597063811,0.4790798986,0.1978891821,0.3130236528,0.0827547113,0,0,0,0.1827176781,0.2943920432,0.071043313,0,0,0,0,0,0,3
2018,22,001,race-ethnicity,Other Races and Ethnicities,0.8341810783,0.9540212493,0.7143409074,0.02034588,0.0658373355,0,0.01017294,0.0425068415,0,0.0712105799,0.1540784354,0,0,0,0,0.0640895219,0.1430056701,0,3
2018,22,001,race-ethnicity,"White, Non-Hispanic",0.6389199897,0.6697075465,0.6081324328,0.100938765,0.1202483924,0.0816291375,0.0349237792,0.0466914819,0.0231560764,0.1789251572,0.2034935837,0.1543567307,0.0057703901,0.010625468,0.0009153123,0.0405219189,0.0531609213,0.0278829165,2
2018,22,003,race-ethnicity,"Black, Non-Hispanic",0.4232035107,0.4913378928,0.3550691286,0.0671969281,0.1017232314,0.0326706249,0.0617114646,0.0948956773,0.0285272519,0.3329676358,0.3979588799,0.2679763916,0.0032912781,0.0111898178,0,0.1116291827,0.1550568399,0.0682015255,2
2018,22,003,race-ethnicity,Hispanic,0.6240391335,0.7246716427,0.5234066243,0.0559049616,0.1036352548,0.0081746684,0.037037037,0.0762729695,0,0.2802236198,0.3735301916,0.1869170481,0.0027952481,0.0137641566,0,0,0,0,3
2018,22,003,race-ethnicity,Other Races and Ethnicities,0.528709918,0.6246482758,0.4327715601,0.023862789,0.0531957183,0,0,0,0,0.3176733781,0.407153377,0.2281933791,0,0,0,0.129753915,0.194337281,0.065170549,2
2018,22,003,race-ethnicity,"White, Non-Hispanic",0.6602743205,0.6846020611,0.63594658,0.0761684023,0.0897941146,0.0625426901,0.0258445517,0.0339948596,0.0176942438,0.1827216154,0.2025713797,0.1628718512,0.0070485141,0.01134574,0.0027512882,0.0479425959,0.0589166658,0.0369685259,2
2018,22,005,race-ethnicity,"Black, Non-Hispanic",0.4112455516,0.4849978779,0.3374932253,0.0512455516,0.0842949086,0.0181961946,0.032455516,0.0590161077,0.0058949243,0.4202135231,0.4941956937,0.3462313525,0.0241992883,0.0472317245,0.001166852,0.0606405694,0.0964135849,0.0248675538,1
2018,22,005,race-ethnicity,Hispanic,0.4810126582,0.6053830098,0.3566423067,0.0379746835,0.0855520675,0,0.3343261355,0.4517553468,0.2168969243,0.1325390916,0.2169419545,0.0481362287,0,0,0,0.0141474311,0.0435445661,0,3
2018,22,005,race-ethnicity,Other Races and Ethnicities,0.7928828469,0.8921667014,0.6935989923,0.0307876849,0.0731094783,0,0,0,0,0.105957617,0.1813645416,0.0305506923,0,0,0,0.0703718513,0.1330361531,0.0077075495,3
2018,22,005,race-ethnicity,"White, Non-Hispanic",0.735929557,0.767997107,0.703862007,0.0528776325,0.0691565983,0.0365986668,0.021922658,0.0325744079,0.011270908,0.1573620189,0.183850572,0.1308734658,0.0004538853,0.0020032805,0,0.0314542484,0.0441508498,0.0187576469,1
2018,22,007,race-ethnicity,"Black, Non-Hispanic",0.1247560182,0.1769464669,0.0725655696,0.1065387118,0.1552676896,0.0578097339,0.1454131425,0.2010901193,0.0897361657,0.5359466493,0.6147129497,0.4571803489,0.015289525,0.0346692223,0,0.0720559532,0.1128964992,0.0312154072,2
2018,22,007,race-ethnicity,Hispanic,0.717765043,0.8401001068,0.5954299791,0.185530086,0.2911872855,0.0798728864,0.0293696275,0.0752609483,0,0.064469914,0.1312215362,0,0,0,0,0.0028653295,0.0173937565,0,3
2018,22,007,race-ethnicity,Other Races and Ethnicities,0.574749499,0.6647176499,0.4847813481,0.0316633267,0.0635286652,0,0.0661322645,0.1113570442,0.0209074849,0.2997995992,0.3831780417,0.2164211567,0.0088176353,0.025830597,0,0.0188376754,0.0435783286,0,2
2018,22,007,race-ethnicity,"White, Non-Hispanic",0.658761597,0.6911347912,0.6263884028,0.0442510164,0.0582929208,0.0302091119,0.030334619,0.0420450447,0.0186241933,0.2165641614,0.2446888341,0.1884394887,0.0119357865,0.0193507765,0.0045207965,0.0381528198,0.0512328523,0.0250727872,2
2018,22,009,race-ethnicity,"Black, Non-Hispanic",0.1335757007,0.1690148659,0.0981365355,0.0898322974,0.1196196155,0.0600449793,0.0523044447,0.0754975105,0.0291113789,0.6023220359,0.653306115,0.5513379567,0.0029318635,0.0085642018,0,0.1190336578,0.1527677469,0.0852995687,2
2018,22,009,race-ethnicity,Hispanic,0.3215384615,0.4833688823,0.1597080408,0.3246153846,0.486849137,0.1623816322,0,0,0,0.3446153846,0.5092785782,0.179952191,0,0,0,0.0092307692,0.0423657165,0,3
2018,22,009,race-ethnicity,Other Races and Ethnicities,0.5303210464,0.6535622065,0.4070798862,0.0404280618,0.0890649776,0,0,0,0,0.2401902497,0.3456813725,0.1346991269,0,0,0,0.1890606421,0.2857504172,0.0923708669,3
2018,22,009,race-ethnicity,"White, Non-Hispanic",0.6215640315,0.6513282941,0.591799769,0.0739931813,0.0900573749,0.0579289878,0.0514063499,0.0649583837,0.0378543161,0.1936927339,0.2179455926,0.1694398751,0.0086298743,0.0143063154,0.0029534332,0.0507138291,0.0641791828,0.0372484755,2
2018,22,011,race-ethnicity,"Black, Non-Hispanic",0.4232035107,0.4913378928,0.3550691286,0.0671969281,0.1017232314,0.0326706249,0.0617114646,0.0948956773,0.0285272519,0.3329676358,0.3979588799,0.2679763916,0.0032912781,0.0111898178,0,0.1116291827,0.1550568399,0.0682015255,2
2018,22,011,race-ethnicity,Hispanic,0.6240391335,0.7246716427,0.5234066243,0.0559049616,0.1036352548,0.0081746684,0.037037037,0.0762729695,0,0.2802236198,0.3735301916,0.1869170481,0.0027952481,0.0137641566,0,0,0,0,3
2018,22,011,race-ethnicity,Other Races and Ethnicities,0.528709918,0.6246482758,0.4327715601,0.023862789,0.0531957183,0,0,0,0,0.3176733781,0.407153377,0.2281933791,0,0,0,0.129753915,0.194337281,0.065170549,2
2018,22,011,race-ethnicity,"White, Non-Hispanic",0.6602743205,0.6846020611,0.63594658,0.0761684023,0.0897941146,0.0625426901,0.0258445517,0.0339948596,0.0176942438,0.1827216154,0.2025713797,0.1628718512,0.0070485141,0.01134574,0.0027512882,0.0479425959,0.0589166658,0.0369685259,2
2018,22,013,race-ethnicity,"Black, Non-Hispanic",0.212290832,0.2422234748,0.1823581892,0.0920339383,0.1131934335,0.070874443,0.0430120198,0.0578626421,0.0281613975,0.5481381098,0.5845668666,0.5117093531,0.012196559,0.020230903,0.004162215,0.0923285411,0.1135184369,0.0711386454,2
2018,22,013,race-ethnicity,Hispanic,0.5128571429,0.6133697742,0.4123445115,0.2185714286,0.3016780462,0.1354648109,0,0,0,0.1835714286,0.2614209433,0.1057219138,0,0,0,0.085,0.1410808101,0.0289191899,3
2018,22,013,race-ethnicity,Other Races and Ethnicities,0.3951388889,0.4652098358,0.3250679419,0.0184027778,0.0376666514,0,0.00625,0.0175457182,0,0.5163194444,0.5879459597,0.4446929291,0.0131944444,0.0295492963,0,0.0506944444,0.0821370454,0.0192518435,2
2018,22,013,race-ethnicity,"White, Non-Hispanic",0.6760216889,0.7017607378,0.6502826401,0.0585400141,0.0714516584,0.0456283697,0.0372527362,0.0476684598,0.0268370126,0.175369013,0.196284138,0.1544538879,0.0037152325,0.0070613327,0.0003691322,0.0491013154,0.0609854592,0.0372171716,2
2018,22,015,race-ethnicity,"Black, Non-Hispanic",0.3445378151,0.3900409511,0.2990346792,0.0530191458,0.0744745165,0.0315637751,0.0871523867,0.1141601019,0.0601446716,0.4413064195,0.4888515477,0.3937612912,0.0013861215,0.0049485692,0,0.0725981114,0.0974434952,0.0477527276,2
2018,22,015,race-ethnicity,Hispanic,0.8059375,0.8881016867,0.7237733133,0,0,0,0,0,0,0.136875,0.208285156,0.065464844,0.0021875,0.0118939309,0,0.055,0.1023650846,0.0076349154,3
2018,22,015,race-ethnicity,Other Races and Ethnicities,0.852742616,0.9247641092,0.7807211228,0.0004219409,0.0045959057,0,0,0,0,0.1016877637,0.1631152301,0.0402602973,0,0,0,0.0451476793,0.08734651,0.0029488486,3
2018,22,015,race-ethnicity,"White, Non-Hispanic",0.6451573154,0.6754244422,0.6148901886,0.0589829952,0.0738863006,0.0440796897,0.0226320545,0.0320403618,0.0132237473,0.2312084121,0.257878631,0.2045381931,0.0026698431,0.0059340885,0,0.0393493798,0.0516484458,0.0270503137,2
2018,22,017,race-ethnicity,"Black, Non-Hispanic",0.1873427241,0.2116485623,0.1630368858,0.0740751453,0.0903892259,0.0577610648,0.1058918809,0.1250593524,0.0867244095,0.55858618,0.5895180752,0.5276542847,0.0080988054,0.0136820051,0.0025156057,0.0660052642,0.0814720466,0.0505384818,1
2018,22,017,race-ethnicity,Hispanic,0.5982209044,0.6968076952,0.4996341136,0.1289844329,0.196386913,0.0615819529,0.0066716086,0.0230418835,0,0.2372127502,0.322751913,0.1516735873,0.0214974055,0.0506628288,0,0.0074128984,0.0246622434,0,3
2018,22,017,race-ethnicity,Other Races and Ethnicities,0.6497443389,0.7369352037,0.5625534742,0.0149744339,0.0371720384,0,0,0,0,0.2195032871,0.2951540312,0.1438525429,0.0219138057,0.0486718654,0,0.0938641344,0.1471673797,0.0405608891,1
2018,22,017,race-ethnicity,"White, Non-Hispanic",0.664337885,0.6956631406,0.6330126295,0.0419634351,0.055264166,0.0286627042,0.0595653949,0.0752657785,0.0438650113,0.1815542349,0.2071251985,0.1559832713,0.0107970784,0.0176526674,0.0039414894,0.0417819716,0.0550551699,0.0285087733,1
2018,22,019,race-ethnicity,"Black, Non-Hispanic",0.3172752861,0.3524124786,0.2821380936,0.0507627555,0.067335182,0.034190329,0.0577487572,0.0753596269,0.0401378875,0.4966276637,0.5343749947,0.4588803328,0.0049917506,0.0103124155,0,0.0725937868,0.092182723,0.0530048507,2
