year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2022,29,021,tenure,All,2,2,2,0.6952163508348354,0.7955627050644841,1.0144556127846573,1.8204910761095605,1.9894618055728925,1.886644286647051,2,2,2
2022,29,023,tenure,All,2,2,2,0.8362498043911731,0.9584127613634682,1.101563779081857,1.9050709928089031,1.829831079698366,1.7234734756029526,2,2,2
2022,29,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,027,tenure,All,NA,3,3,NA,1.060955252236498,1.17924242000556,NA,2.6288613965991945,2.316031730769245,NA,3,3
2022,29,029,tenure,All,2,2,2,0.6779482795069921,0.7912719026127597,0.9377391047110599,1.7609724994502607,1.7321615139619542,1.7649469173751364,2,2,2
2022,29,031,tenure,All,2,2,2,0.4696649029982363,0.6877809836945581,0.9386680926562461,1.4812169312169312,1.7392471314500435,1.6842882748566668,2,2,2
2022,29,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,035,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,037,tenure,All,1,1,1,0.4225505105366065,0.769574188566214,0.970122002127382,1.4253747555941778,1.8737946881355507,1.5570968564665417,1,1,1
2022,29,039,tenure,All,NA,NA,3,NA,NA,1.2065638379441919,NA,NA,1.9981519261859355,NA,NA,3
2022,29,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,043,tenure,All,2,2,2,0.546879566979457,0.7420327225623488,0.910985827381882,1.7527461860950064,1.9496547948132419,1.9103654559344778,2,2,2
2022,29,045,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,047,tenure,All,1,1,1,0.38490106191609125,0.7189228179850926,1.0089333785319747,1.2615331050890732,1.6768797444440628,1.7297852399848452,1,1,1
2022,29,049,tenure,All,NA,3,3,NA,1.2665500149173712,1.166321856590873,NA,2.1573171804322127,1.6771865216346022,NA,3,3
2022,29,051,tenure,All,2,2,2,0.7373046573935604,0.9400120852923562,1.0809963307493682,2.2195610865575386,2.4332740272969287,2.0718024030179163,2,2,2
2022,29,053,tenure,All,NA,3,3,NA,1.1160310763908632,1.247547839549879,NA,2.338919149075959,1.9434479913961067,NA,3,3
2022,29,055,tenure,All,NA,NA,3,NA,NA,1.2842305590048926,NA,NA,2.1364336241389923,NA,NA,3
2022,29,057,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,059,tenure,All,NA,NA,3,NA,NA,1.120050662418167,NA,NA,1.8610096766158633,NA,NA,3
2022,29,061,tenure,All,NA,NA,3,NA,NA,1.7299977094171062,NA,NA,2.5418914251488647,NA,NA,3
2022,29,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,065,tenure,All,NA,3,3,NA,1.4030758891540283,1.4463215785898575,NA,2.2744942074889263,2.068231275110953,NA,3,3
2022,29,067,tenure,All,NA,NA,3,NA,NA,1.0420316217083034,NA,NA,1.6184404280100606,NA,NA,3
2022,29,069,tenure,All,3,3,3,0.9115872192160633,1.0865305627780306,1.1799843038198028,1.7618150882949197,1.8265562277337004,1.7837875282927256,3,3,3
2022,29,071,tenure,All,1,1,1,0.6453535325405888,0.9419016012004332,0.999995878053452,2.077952745222789,1.9319415479381163,1.5424660341599716,1,1,1
2022,29,073,tenure,All,NA,NA,3,NA,NA,1.7320575078788591,NA,NA,2.457627572972106,NA,NA,3
2022,29,075,tenure,All,NA,NA,3,NA,NA,2.0903017481349515,NA,NA,2.9370476561630112,NA,NA,3
2022,29,077,tenure,All,1,1,1,0.4029554168062728,0.6740777284316383,0.9538716980462887,1.2005861855877988,1.4357810033481058,1.5666173553505653,1,1,1
2022,29,079,tenure,All,NA,3,3,NA,1.7423340752046448,1.5727568714844977,NA,2.974859540606823,2.3015845911221726,NA,3,3
2022,29,081,tenure,All,NA,NA,3,NA,NA,1.8096903003637013,NA,NA,2.6658506170386147,NA,NA,3
2022,29,083,tenure,All,3,3,3,0.9114725021498146,1.1223961517457322,1.0840020705881497,2.088542147353494,2.2996468709935045,1.8107040681421653,3,3,3
2022,29,085,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,089,tenure,All,NA,NA,3,NA,NA,1.4661818145821888,NA,NA,2.1595775114951916,NA,NA,3
2022,29,091,tenure,All,2,2,2,0.7391302828258419,0.7492053048471555,0.9215582639941355,1.734846404487987,1.5117150130464232,1.4979670702958927,2,2,2
2022,29,093,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,095,tenure,All,1,1,1,0.4701984640194153,0.771819191660258,0.9671193058102991,1.1506442496527278,1.43431598735367,1.4417522068839763,1,1,1
2022,29,097,tenure,All,2,2,2,0.5193079410519716,0.5713003587689947,0.9451241158246051,1.3601521741078575,1.4646567501798606,1.687767272043276,2,2,2
2022,29,099,tenure,All,1,1,1,0.5708372913556792,0.8143210606004653,0.9831728477452569,1.9623422445379293,1.9150633332102367,1.8476737534560015,1,1,1
2022,29,101,tenure,All,2,2,2,0.7158770770700548,0.9303002061552946,0.9907347954279605,1.7661569858405295,1.7928269982486502,1.708914237611435,2,2,2
2022,29,103,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,105,tenure,All,3,3,3,0.7427542794280946,0.8038593557272686,0.9635963217456618,1.984989195529487,2.0080740312882144,1.7148687567845045,3,3,3
2022,29,107,tenure,All,3,3,3,0.8483766489033819,1.1164229371370076,1.0720136213226772,1.9229962825888167,2.007190102651849,1.5828782863664064,3,3,3
2022,29,109,tenure,All,3,3,3,0.8642884612292938,0.9920321504873593,1.0066366086393845,2.041358106432973,2.19299467053986,1.7982246968811282,3,3,3
2022,29,111,tenure,All,NA,NA,3,NA,NA,2.092818091255217,NA,NA,2.9960375554970455,NA,NA,3
2022,29,113,tenure,All,2,2,2,0.7195568078786786,0.9321331873145673,1.0041660847057987,2.086321990450897,1.9292121612377708,1.6780734812899927,2,2,2
2022,29,115,tenure,All,3,3,3,1.4014421501147165,1.3909183350850658,1.5258581193761798,2.5146322048976915,2.5121980397686,2.3820184360510934,3,3,3
2022,29,117,tenure,All,3,3,3,1.267692303774971,1.2989094502303242,1.3798393210714277,2.380882358557946,2.563817023277432,2.197606439205363,3,3,3
2022,29,119,tenure,All,3,3,3,0.710241071418099,0.8956505155337517,1.1907350970193156,1.7104585572815179,1.9148337643307345,1.9873933097598795,3,3,3
2022,29,121,tenure,All,NA,NA,3,NA,NA,1.6881746552792907,NA,NA,2.586694739845887,NA,NA,3
2022,29,123,tenure,All,NA,NA,3,NA,NA,1.5160613965271441,NA,NA,2.1360665620069805,NA,NA,3
2022,29,125,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,127,tenure,All,3,3,3,0.9109809538067273,1.1196487056505604,1.3938089261634994,2.3865930797297743,2.46387077451031,2.2463559682328835,3,3,3
2022,29,129,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,131,tenure,All,3,3,3,0.7402442786419331,0.7842953819542784,1.0285303385782922,1.8232684985852017,1.757939189528485,1.9321483870970977,3,3,3
2022,29,133,tenure,All,NA,NA,3,NA,NA,1.4945453385497431,NA,NA,2.098348563022666,NA,NA,3
2022,29,135,tenure,All,NA,NA,3,NA,NA,1.1056330284341567,NA,NA,1.9105765239705619,NA,NA,3
2022,29,137,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,139,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,141,tenure,All,NA,3,3,NA,0.8046972584518982,1.0612508577678903,NA,1.778341066026105,1.9648689062866957,NA,3,3
2022,29,143,tenure,All,3,3,3,1.0028023489675073,1.2543102075333772,1.361539546846848,1.853030218046364,1.994335872489047,1.9653427713197706,3,3,3
2022,29,145,tenure,All,3,3,3,0.557050489655393,0.6017960914638858,0.988086877050284,1.3978947227112788,1.495152482874752,1.7307300332689546,3,3,3
2022,29,147,tenure,All,3,3,3,1.0815977607570757,1.2398131668035142,1.2153914268628723,2.194787815540051,2.498523590397558,1.96418261597462,3,3,3
2022,29,149,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,151,tenure,All,NA,NA,3,NA,NA,1.7525894666103814,NA,NA,2.341281695177756,NA,NA,3
2022,29,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,155,tenure,All,NA,3,3,NA,1.274107776769037,1.3829626014680816,NA,2.0141334417247063,1.9867658259410041,NA,3,3
2022,29,157,tenure,All,NA,NA,3,NA,NA,1.4579158367779947,NA,NA,2.0416763090463674,NA,NA,3
2022,29,159,tenure,All,3,3,3,0.7833871175349236,0.8276302714193163,1.0397550782877556,2.0855159903727873,2.2033667248256728,1.8573608905712733,3,3,3
2022,29,161,tenure,All,3,3,3,0.6764958089693824,0.8083884458735382,1.1023919350074733,1.6788861876950119,1.6329930757153903,1.8763421913525435,3,3,3
2022,29,163,tenure,All,NA,NA,3,NA,NA,1.204692745352409,NA,NA,2.1321385607782606,NA,NA,3
2022,29,165,tenure,All,1,1,1,0.5622022233986236,0.7070058239122987,0.967618619293906,1.2459855302629257,1.541538198013018,1.8602990780301327,1,1,1
2022,29,167,tenure,All,3,3,3,0.7594840549465323,0.8211803668944248,0.9837607167136946,2.001718971047924,2.0169050485196522,1.7247197309113909,3,3,3
2022,29,169,tenure,All,2,2,2,0.6394681661694753,0.8063011381950034,1.0494034880585636,1.6418585448951046,1.633121842691549,1.7820022846108488,2,2,2
2022,29,171,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,173,tenure,All,NA,NA,3,NA,NA,2.2543153441633446,NA,NA,2.998217783187735,NA,NA,3
2022,29,175,tenure,All,3,3,3,0.817149569868706,0.8700818274831333,1.1241116127595934,2.119278442706569,2.2558235816615095,1.8822364896553978,3,3,3
2022,29,177,tenure,All,NA,3,3,NA,1.2307421904014713,1.143827761662653,NA,2.1215093559163125,1.6546924267063823,NA,3,3
2022,29,179,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,181,tenure,All,NA,NA,3,NA,NA,1.6298009704745458,NA,NA,2.2517106669956415,NA,NA,3
2022,29,183,tenure,All,1,1,1,0.4303654578806265,0.6578220556322746,0.8951443350575672,1.9283194581628333,1.9760965344906951,1.998064408476556,1,1,1
2022,29,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,186,tenure,All,NA,NA,3,NA,NA,1.4691428802974453,NA,NA,2.056545293356353,NA,NA,3
2022,29,187,tenure,All,2,2,2,0.7455406818975558,0.7766928340416123,1.0370272936714784,1.7776151775002458,1.8051450343451025,1.7091014535787785,2,2,2
2022,29,189,tenure,All,1,1,1,0.3631024356538262,0.7568952377863895,0.9822080817696721,1.117348995220821,1.6754090120474114,1.6963549364932233,1,1,1
2022,29,195,tenure,All,3,3,3,0.8218557705266405,0.8987309551561121,1.147635155080085,2.123984643364504,2.2801145413855135,1.9614331875361517,3,3,3
2022,29,197,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,199,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,201,tenure,All,3,3,3,0.4696649029982363,0.6097166615337235,0.9359817089232058,1.4812169312169312,1.6626886356636896,1.8240946586727125,3,3,3
2022,29,203,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,205,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,207,tenure,All,3,3,3,0.9098544218401603,1.0833432831134158,1.1765353315982432,1.7600822909190168,1.8233689480690853,1.780338556071166,3,3,3
2022,29,209,tenure,All,3,3,3,0.6742473125154471,0.8482782944309543,1.111563299430145,1.6744647983788659,1.9034220062270266,1.9263104275817189,3,3,3
2022,29,211,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,213,tenure,All,2,2,2,0.6261366453125207,0.761558909431133,1.0026018112072757,1.6263541311759397,1.7807421582281155,1.7992600239478393,2,2,2
2022,29,215,tenure,All,3,3,3,0.7899372437114339,0.791584423468251,0.9524177264164286,1.7856533653735787,1.5540941316675185,1.5288265327181858,3,3,3
2022,29,217,tenure,All,3,3,3,0.9241612362772039,1.1515066092120245,1.1172309108705119,2.101230881480883,2.3524691292645254,1.9088189991122555,3,3,3
2022,29,219,tenure,All,3,3,3,0.8308782306231567,1.0235355538475877,1.0751022112982642,2.197643413195375,2.020614527770791,1.7490096078824577,3,3,3
2022,29,221,tenure,All,NA,NA,3,NA,NA,1.3252883876996007,NA,NA,2.001664699904104,NA,NA,3
2022,29,223,tenure,All,NA,NA,3,NA,NA,1.6106737751815472,NA,NA,2.2325834717026427,NA,NA,3
2022,29,225,tenure,All,NA,3,3,NA,0.8072210999473793,0.9788054352973904,NA,2.0148431721982725,1.9781850638499863,NA,3,3
2022,29,227,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,229,tenure,All,NA,3,3,NA,0.8297604356868928,0.9802165871012697,NA,1.5922701438861604,1.556625393403027,NA,3,3
2022,29,510,tenure,All,1,1,1,0.48381522585669784,0.8417012015145643,1.0291777188328912,1.00735007788162,1.4817387674786082,1.4028273219711984,1,1,1
2022,30,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,003,tenure,All,NA,NA,3,NA,NA,1.2738990833286727,NA,NA,1.9521404113942062,NA,NA,3
2022,30,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,009,tenure,All,NA,NA,3,NA,NA,1.37893718746678,NA,NA,1.9864791826673287,NA,NA,3
2022,30,011,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,013,tenure,All,2,2,2,0.48419666374012293,0.7274085445766488,0.9116086862797307,1.5297629499561018,1.9050932936899694,1.579827011144507,2,2,2
2022,30,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,021,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,027,tenure,All,NA,NA,3,NA,NA,1.3119151855835436,NA,NA,1.9905354167760687,NA,NA,3
2022,30,029,tenure,All,1,1,1,0.5961204759543877,0.7059652512647419,0.8262073859858757,1.2257684680218144,1.2820865688988647,1.3105593387852088,1,1,1
2022,30,031,tenure,All,1,1,1,0.3367543296985247,0.5429030745528837,0.7667255838441578,1.217447081462476,1.2835420992698774,1.348162912263548,1,1,1
2022,30,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,035,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,037,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,039,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,041,tenure,All,NA,3,3,NA,1.2498831502687544,1.1652694168482476,NA,2.289436784295396,1.8438896480407727,NA,3,3
2022,30,043,tenure,All,NA,3,3,NA,1.3663878101721936,1.2831403783824857,NA,2.2338192316185776,1.8151575892151866,NA,3,3
2022,30,045,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,047,tenure,All,NA,3,3,NA,0.8418020619144178,1.0089727142237692,NA,1.6271027300658656,1.5168996236492984,NA,3,3
2022,30,049,tenure,All,2,2,2,0.5754266211604095,0.8601638399307054,0.9597383602725483,1.6726962457337884,1.643935427902974,1.506073329469583,2,2,2
2022,30,051,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,053,tenure,All,NA,NA,3,NA,NA,0.8438809628898696,NA,NA,1.3282329156892025,NA,NA,3
2022,30,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,057,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,059,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,061,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,063,tenure,All,2,2,2,0.5033430840589722,0.7472626731061338,0.9171191632904807,1.3318154479178341,1.5368471946697717,1.4279043677031997,2,2,2
2022,30,065,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,067,tenure,All,NA,3,3,NA,1.2335601255732578,1.1343906811173685,NA,2.265278893465162,1.7544046281187633,NA,3,3
2022,30,069,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,075,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,079,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,081,tenure,All,2,2,2,0.6316816753706642,0.7653493019092739,0.9510224257001362,1.5954581344974024,1.6203778925584498,1.5533541215418298,2,2,2
2022,30,083,tenure,All,NA,NA,3,NA,NA,1.2952564312953239,NA,NA,1.8698532054888723,NA,NA,3
2022,30,085,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,089,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,091,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,093,tenure,All,NA,3,3,NA,0.7980240412127394,0.9780960292964719,NA,1.6530526318619154,1.5804277251381655,NA,3,3
2022,30,095,tenure,All,NA,NA,3,NA,NA,1.4442666529495731,NA,NA,2.0097176092293054,NA,NA,3
2022,30,097,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,099,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,101,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,103,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,107,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,109,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,111,tenure,All,1,1,1,0.48025906723016126,0.7043907279236082,0.9376982393362573,1.58355821931697,1.6298704840444882,1.6211731202844735,1,1,1
2022,31,001,tenure,All,3,3,3,0.663338509596958,1.0161019622805296,1.194395140034592,1.8627172710025104,2.1495280404391233,1.8112272011032942,3,3,3
2022,31,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,009,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,011,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,013,tenure,All,NA,NA,3,NA,NA,1.0325136818719836,NA,NA,1.552354804408084,NA,NA,3
2022,31,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,019,tenure,All,2,2,2,0.5978003038184037,1.0070910653061593,1.1195929400631592,1.7971790652239559,1.966479424398563,1.6861904949355409,2,2,2
2022,31,021,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,025,tenure,All,NA,3,3,NA,0.7869239581179572,0.993411655952486,NA,2.1511296562744358,1.8561250959446578,NA,3,3
2022,31,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,033,tenure,All,NA,NA,3,NA,NA,1.0524660231852592,NA,NA,1.5508557463623898,NA,NA,3
2022,31,035,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,037,tenure,All,NA,NA,3,NA,NA,1.5416896582367687,NA,NA,2.247474027275752,NA,NA,3
2022,31,039,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,043,tenure,All,NA,3,3,NA,1.2888136387258302,1.2065445441127098,NA,2.589645258983726,1.868271730155026,NA,3,3
2022,31,045,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,047,tenure,All,NA,3,3,NA,0.7821657574436994,1.0375774523907888,NA,1.6818676454860977,1.5886542739107163,NA,3,3
2022,31,049,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,051,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,053,tenure,All,NA,3,3,NA,0.7141803092393356,0.9020523540265419,NA,2.413501715778509,1.984065008440522,NA,3,3
2022,31,055,tenure,All,1,1,1,0.28580273809250806,0.6995506483502375,0.9582395153321562,0.7843465498658472,1.3846193349595584,1.5604052937650852,1,1,1
2022,31,057,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,059,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,061,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,065,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,067,tenure,All,NA,3,3,NA,1.0886042077800449,1.1171607915742974,NA,2.2318376425728332,1.8866192436681362,NA,3,3
2022,31,069,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,075,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,079,tenure,All,2,2,2,0.5023414881465053,0.8368748784624602,0.9520419364671971,1.524493027394489,1.750471564362741,1.6016766289017954,2,2,2
2022,31,081,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,085,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,089,tenure,All,NA,NA,3,NA,NA,1.0417206444659186,NA,NA,1.5617514893967008,NA,NA,3
2022,31,091,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,093,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,095,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,097,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,099,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,101,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,103,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,107,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,109,tenure,All,1,1,1,0.44200421446967925,0.7030803054301317,0.9587943135855341,1.203418403184266,1.4657809508049455,1.5635855341422793,1,1,1
2022,31,111,tenure,All,3,3,3,0.5982695132956635,0.7705514463362998,0.9849225189445625,1.6993849853055785,1.6548584337360706,1.4716341259490568,3,3,3
2022,31,113,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,115,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,117,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,119,tenure,All,3,3,3,0.8017997578090191,1.0344501315758572,1.0980984525441861,1.9713780921947626,2.296703867180692,1.7878727379571173,3,3,3
2022,31,121,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,123,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,125,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,127,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,129,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,131,tenure,All,NA,3,3,NA,1.213041606321385,1.1891633187900883,NA,2.2833785003230282,1.9116007967752942,NA,3,3
2022,31,133,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,135,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,137,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,139,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
