year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2018,36,065,all,All,80,1
2018,36,067,all,All,73,1
2018,36,069,all,All,84,1
2018,36,071,all,All,68,1
2018,36,073,all,All,82,1
2018,36,075,all,All,80,1
2018,36,077,all,All,90,1
2018,36,079,all,All,83,1
2018,36,081,all,All,14,1
2018,36,083,all,All,80,1
2018,36,085,all,All,24,1
2018,36,087,all,All,54,1
2018,36,089,all,All,92,1
2018,36,091,all,All,78,1
2018,36,093,all,All,76,1
2018,36,095,all,All,96,1
2018,36,097,all,All,79,1
2018,36,099,all,All,78,1
2018,36,101,all,All,87,1
2018,36,103,all,All,70,1
2018,36,105,all,All,79,1
2018,36,107,all,All,76,1
2018,36,109,all,All,81,1
2018,36,111,all,All,83,1
2018,36,113,all,All,80,1
2018,36,115,all,All,71,1
2018,36,117,all,All,80,1
2018,36,119,all,All,38,1
2018,36,121,all,All,95,1
2018,36,123,all,All,83,1
2018,37,001,all,All,43,1
2018,37,003,all,All,40,1
2018,37,005,all,All,93,1
2018,37,007,all,All,33,1
2018,37,009,all,All,86,1
2018,37,011,all,All,81,1
2018,37,013,all,All,65,1
2018,37,015,all,All,61,1
2018,37,017,all,All,59,1
2018,37,019,all,All,61,1
2018,37,021,all,All,62,1
2018,37,023,all,All,42,1
2018,37,025,all,All,26,1
2018,37,027,all,All,40,1
2018,37,029,all,All,76,1
2018,37,031,all,All,88,1
2018,37,033,all,All,52,1
2018,37,035,all,All,19,1
2018,37,037,all,All,41,1
2018,37,039,all,All,62,1
2018,37,041,all,All,76,1
2018,37,043,all,All,65,1
2018,37,045,all,All,38,1
2018,37,047,all,All,57,1
2018,37,049,all,All,60,1
2018,37,051,all,All,45,1
2018,37,053,all,All,76,1
2018,37,055,all,All,82,1
2018,37,057,all,All,35,1
2018,37,059,all,All,52,1
2018,37,061,all,All,57,1
2018,37,063,all,All,30,1
2018,37,065,all,All,55,1
2018,37,067,all,All,36,1
2018,37,069,all,All,55,1
2018,37,071,all,All,22,1
2018,37,073,all,All,75,1
2018,37,075,all,All,88,1
2018,37,077,all,All,49,1
2018,37,079,all,All,55,1
2018,37,081,all,All,31,1
2018,37,083,all,All,51,1
2018,37,085,all,All,52,1
2018,37,087,all,All,73,1
2018,37,089,all,All,56,1
2018,37,091,all,All,55,1
2018,37,093,all,All,53,1
2018,37,095,all,All,76,1
2018,37,097,all,All,27,1
2018,37,099,all,All,78,1
2018,37,101,all,All,54,1
2018,37,103,all,All,67,1
2018,37,105,all,All,29,1
2018,37,107,all,All,55,1
2018,37,109,all,All,26,1
2018,37,111,all,All,57,1
2018,37,113,all,All,65,1
2018,37,115,all,All,78,1
2018,37,117,all,All,63,1
2018,37,119,all,All,19,1
2018,37,121,all,All,79,1
2018,37,123,all,All,31,1
2018,37,125,all,All,40,1
2018,37,127,all,All,55,1
2018,37,129,all,All,39,1
2018,37,131,all,All,56,1
2018,37,133,all,All,58,1
2018,37,135,all,All,36,1
2018,37,137,all,All,88,1
2018,37,139,all,All,70,1
2018,37,141,all,All,56,1
2018,37,143,all,All,76,1
2018,37,145,all,All,50,1
2018,37,147,all,All,56,1
2018,37,149,all,All,52,1
2018,37,151,all,All,35,1
2018,37,153,all,All,34,1
2018,37,155,all,All,54,1
2018,37,157,all,All,46,1
2018,37,159,all,All,35,1
2018,37,161,all,All,45,1
2018,37,163,all,All,57,1
2018,37,165,all,All,37,1
2018,37,167,all,All,34,1
2018,37,169,all,All,55,1
2018,37,171,all,All,57,1
2018,37,173,all,All,67,1
2018,37,175,all,All,76,1
2018,37,177,all,All,93,1
2018,37,179,all,All,27,1
2018,37,181,all,All,55,1
2018,37,183,all,All,40,1
2018,37,185,all,All,55,1
2018,37,187,all,All,68,1
2018,37,189,all,All,76,1
2018,37,191,all,All,55,1
2018,37,193,all,All,59,1
2018,37,195,all,All,55,1
2018,37,197,all,All,55,1
2018,37,199,all,All,91,1
2018,38,001,all,All,98,1
2018,38,003,all,All,85,1
2018,38,005,all,All,98,1
2018,38,007,all,All,98,1
2018,38,009,all,All,89,1
2018,38,011,all,All,98,1
2018,38,013,all,All,97,1
2018,38,015,all,All,76,1
2018,38,017,all,All,61,1
2018,38,019,all,All,98,1
2018,38,021,all,All,98,1
2018,38,023,all,All,97,1
2018,38,025,all,All,97,1
2018,38,027,all,All,98,1
2018,38,029,all,All,98,1
2018,38,031,all,All,98,1
2018,38,033,all,All,98,1
2018,38,035,all,All,75,1
2018,38,037,all,All,98,1
2018,38,039,all,All,98,1
2018,38,041,all,All,98,1
2018,38,043,all,All,98,1
2018,38,045,all,All,98,1
2018,38,047,all,All,98,1
2018,38,049,all,All,96,1
2018,38,051,all,All,98,1
2018,38,053,all,All,70,1
2018,38,055,all,All,96,1
2018,38,057,all,All,98,1
2018,38,059,all,All,80,1
2018,38,061,all,All,69,1
2018,38,063,all,All,97,1
2018,38,065,all,All,98,1
2018,38,067,all,All,89,1
2018,38,069,all,All,95,1
2018,38,071,all,All,81,1
2018,38,073,all,All,96,1
2018,38,075,all,All,97,1
2018,38,077,all,All,84,1
2018,38,079,all,All,95,1
2018,38,081,all,All,98,1
2018,38,083,all,All,98,1
2018,38,085,all,All,98,1
2018,38,087,all,All,98,1
2018,38,089,all,All,92,1
2018,38,091,all,All,98,1
2018,38,093,all,All,89,1
2018,38,095,all,All,98,1
2018,38,097,all,All,90,1
2018,38,099,all,All,89,1
2018,38,101,all,All,79,1
2018,38,103,all,All,88,1
2018,38,105,all,All,75,1
2018,39,001,all,All,70,1
2018,39,003,all,All,62,1
2018,39,005,all,All,76,1
2018,39,007,all,All,73,1
2018,39,009,all,All,52,1
2018,39,011,all,All,76,1
2018,39,013,all,All,60,1
2018,39,015,all,All,68,1
2018,39,017,all,All,47,1
2018,39,019,all,All,76,1
2018,39,021,all,All,76,1
2018,39,023,all,All,67,1
2018,39,025,all,All,55,1
2018,39,027,all,All,76,1
2018,39,029,all,All,71,1
2018,39,031,all,All,74,1
2018,39,033,all,All,76,1
2018,39,035,all,All,58,1
2018,39,037,all,All,76,1
2018,39,039,all,All,76,1
2018,39,041,all,All,58,1
2018,39,043,all,All,75,1
2018,39,045,all,All,59,1
2018,39,047,all,All,76,1
2018,39,049,all,All,53,1
2018,39,051,all,All,76,1
2018,39,053,all,All,50,1
2018,39,055,all,All,76,1
2018,39,057,all,All,59,1
2018,39,059,all,All,60,1
2018,39,061,all,All,38,1
2018,39,063,all,All,75,1
2018,39,065,all,All,76,1
2018,39,067,all,All,76,1
2018,39,069,all,All,76,1
2018,39,071,all,All,74,1
2018,39,073,all,All,64,1
2018,39,075,all,All,75,1
2018,39,077,all,All,76,1
2018,39,079,all,All,54,1
2018,39,081,all,All,54,1
2018,39,083,all,All,75,1
2018,39,085,all,All,69,1
2018,39,087,all,All,32,1
2018,39,089,all,All,64,1
2018,39,091,all,All,76,1
2018,39,093,all,All,72,1
2018,39,095,all,All,66,1
2018,39,097,all,All,76,1
2018,39,099,all,All,57,1
2018,39,101,all,All,76,1
2018,39,103,all,All,75,1
2018,39,105,all,All,49,1
2018,39,107,all,All,76,1
2018,39,109,all,All,69,1
2018,39,111,all,All,65,1
2018,39,113,all,All,51,1
2018,39,115,all,All,52,1
2018,39,117,all,All,76,1
2018,39,119,all,All,63,1
2018,39,121,all,All,56,1
2018,39,123,all,All,76,1
2018,39,125,all,All,76,1
2018,39,127,all,All,69,1
2018,39,129,all,All,70,1
2018,39,131,all,All,60,1
2018,39,133,all,All,66,1
2018,39,135,all,All,76,1
2018,39,137,all,All,76,1
2018,39,139,all,All,76,1
2018,39,141,all,All,54,1
2018,39,143,all,All,75,1
2018,39,145,all,All,53,1
2018,39,147,all,All,67,1
2018,39,149,all,All,76,1
2018,39,151,all,All,60,1
2018,39,153,all,All,54,1
2018,39,155,all,All,64,1
2018,39,157,all,All,69,1
2018,39,159,all,All,76,1
2018,39,161,all,All,76,1
2018,39,163,all,All,55,1
2018,39,165,all,All,53,1
2018,39,167,all,All,28,1
2018,39,169,all,All,75,1
2018,39,171,all,All,76,1
2018,39,173,all,All,72,1
2018,39,175,all,All,76,1
2018,40,001,all,All,31,1
2018,40,003,all,All,53,1
2018,40,005,all,All,68,1
2018,40,007,all,All,97,1
2018,40,009,all,All,82,1
2018,40,011,all,All,63,1
2018,40,013,all,All,58,1
2018,40,015,all,All,71,1
2018,40,017,all,All,55,1
2018,40,019,all,All,49,1
2018,40,021,all,All,30,1
2018,40,023,all,All,50,1
2018,40,025,all,All,98,1
2018,40,027,all,All,49,1
2018,40,029,all,All,61,1
2018,40,031,all,All,63,1
2018,40,033,all,All,93,1
2018,40,035,all,All,59,1
2018,40,037,all,All,39,1
2018,40,039,all,All,74,1
2018,40,041,all,All,46,1
2018,40,043,all,All,73,1
2018,40,045,all,All,93,1
2018,40,047,all,All,53,1
2018,40,049,all,All,52,1
2018,40,051,all,All,54,1
2018,40,053,all,All,73,1
2018,40,055,all,All,93,1
2018,40,057,all,All,93,1
2018,40,059,all,All,93,1
2018,40,061,all,All,31,1
2018,40,063,all,All,51,1
2018,40,065,all,All,79,1
2018,40,067,all,All,87,1
2018,40,069,all,All,55,1
2018,40,071,all,All,45,1
2018,40,073,all,All,48,1
2018,40,075,all,All,93,1
2018,40,077,all,All,33,1
2018,40,079,all,All,26,1
2018,40,081,all,All,59,1
2018,40,083,all,All,58,1
2018,40,085,all,All,55,1
2018,40,087,all,All,55,1
2018,40,089,all,All,26,1
2018,40,091,all,All,46,1
2018,40,093,all,All,73,1
2018,40,095,all,All,55,1
2018,40,097,all,All,37,1
2018,40,099,all,All,55,1
2018,40,101,all,All,36,1
2018,40,103,all,All,55,1
2018,40,105,all,All,52,1
2018,40,107,all,All,57,1
2018,40,109,all,All,38,1
2018,40,111,all,All,47,1
2018,40,113,all,All,35,1
2018,40,115,all,All,55,1
2018,40,117,all,All,53,1
2018,40,119,all,All,55,1
2018,40,121,all,All,29,1
2018,40,123,all,All,56,1
2018,40,125,all,All,57,1
2018,40,127,all,All,31,1
2018,40,129,all,All,93,1
2018,40,131,all,All,38,1
2018,40,133,all,All,56,1
2018,40,135,all,All,26,1
2018,40,137,all,All,60,1
2018,40,139,all,All,97,1
2018,40,141,all,All,93,1
2018,40,143,all,All,23,1
2018,40,145,all,All,42,1
2018,40,147,all,All,45,1
2018,40,149,all,All,81,1
2018,40,151,all,All,53,1
2018,40,153,all,All,88,1
2018,41,001,all,All,97,1
2018,41,003,all,All,45,1
2018,41,005,all,All,21,1
2018,41,007,all,All,79,1
2018,41,009,all,All,58,1
2018,41,011,all,All,39,1
2018,41,013,all,All,86,1
2018,41,015,all,All,30,1
2018,41,017,all,All,60,1
2018,41,019,all,All,38,1
2018,41,021,all,All,93,1
2018,41,023,all,All,97,1
2018,41,025,all,All,97,1
2018,41,027,all,All,62,1
2018,41,029,all,All,15,1
2018,41,031,all,All,80,1
2018,41,033,all,All,10,1
2018,41,035,all,All,40,1
2018,41,037,all,All,94,1
2018,41,039,all,All,22,1
2018,41,041,all,All,83,1
2018,41,043,all,All,27,1
2018,41,045,all,All,74,1
2018,41,047,all,All,23,1
2018,41,049,all,All,66,1
2018,41,051,all,All,12,1
2018,41,053,all,All,37,1
2018,41,055,all,All,93,1
2018,41,057,all,All,72,1
2018,41,059,all,All,68,1
2018,41,061,all,All,83,1
2018,41,063,all,All,98,1
2018,41,065,all,All,63,1
2018,41,067,all,All,22,1
2018,41,069,all,All,97,1
2018,41,071,all,All,40,1
2018,42,001,all,All,74,1
2018,42,003,all,All,30,1
2018,42,005,all,All,60,1
2018,42,007,all,All,49,1
2018,42,009,all,All,76,1
2018,42,011,all,All,45,1
2018,42,013,all,All,75,1
2018,42,015,all,All,75,1
2018,42,017,all,All,43,1
2018,42,019,all,All,58,1
2018,42,021,all,All,76,1
2018,42,023,all,All,76,1
2018,42,025,all,All,76,1
2018,42,027,all,All,76,1
2018,42,029,all,All,52,1
2018,42,031,all,All,76,1
2018,42,033,all,All,76,1
2018,42,035,all,All,75,1
2018,42,037,all,All,76,1
2018,42,039,all,All,76,1
2018,42,041,all,All,54,1
2018,42,043,all,All,55,1
2018,42,045,all,All,19,1
2018,42,047,all,All,76,1
2018,42,049,all,All,72,1
2018,42,051,all,All,57,1
2018,42,053,all,All,76,1
2018,42,055,all,All,65,1
2018,42,057,all,All,75,1
2018,42,059,all,All,33,1
2018,42,061,all,All,76,1
2018,42,063,all,All,74,1
2018,42,065,all,All,76,1
2018,42,067,all,All,76,1
2018,42,069,all,All,75,1
2018,42,071,all,All,53,1
2018,42,073,all,All,59,1
2018,42,075,all,All,58,1
2018,42,077,all,All,41,1
2018,42,079,all,All,73,1
2018,42,081,all,All,73,1
2018,42,083,all,All,77,1
2018,42,085,all,All,65,1
2018,42,087,all,All,74,1
2018,42,089,all,All,71,1
2018,42,091,all,All,36,1
2018,42,093,all,All,76,1
2018,42,095,all,All,37,1
2018,42,097,all,All,73,1
2018,42,099,all,All,74,1
2018,42,101,all,All,12,1
2018,42,103,all,All,76,1
2018,42,105,all,All,88,1
2018,42,107,all,All,77,1
2018,42,109,all,All,73,1
2018,42,111,all,All,76,1
2018,42,113,all,All,76,1
2018,42,115,all,All,64,1
2018,42,117,all,All,78,1
2018,42,119,all,All,74,1
2018,42,121,all,All,75,1
2018,42,123,all,All,70,1
2018,42,125,all,All,31,1
2018,42,127,all,All,76,1
2018,42,129,all,All,39,1
2018,42,131,all,All,66,1
2018,42,133,all,All,60,1
2018,44,001,all,All,76,1
2018,44,003,all,All,74,1
2018,44,005,all,All,85,1
2018,44,007,all,All,58,1
2018,44,009,all,All,79,1
2018,45,001,all,All,26,1
2018,45,003,all,All,28,1
2018,45,005,all,All,23,1
2018,45,007,all,All,22,1
2018,45,009,all,All,26,1
2018,45,011,all,All,30,1
2018,45,013,all,All,48,1
2018,45,015,all,All,21,1
2018,45,017,all,All,32,1
2018,45,019,all,All,32,1
2018,45,021,all,All,28,1
2018,45,023,all,All,22,1
2018,45,025,all,All,38,1
2018,45,027,all,All,41,1
2018,45,029,all,All,28,1
2018,45,031,all,All,42,1
2018,45,033,all,All,55,1
2018,45,035,all,All,21,1
2018,45,037,all,All,29,1
2018,45,039,all,All,26,1
2018,45,041,all,All,31,1
2018,45,043,all,All,46,1
2018,45,045,all,All,23,1
2018,45,047,all,All,26,1
2018,45,049,all,All,26,1
2018,45,051,all,All,56,1
2018,45,053,all,All,26,1
2018,45,055,all,All,29,1
2018,45,057,all,All,26,1
2018,45,059,all,All,26,1
2018,45,061,all,All,39,1
2018,45,063,all,All,26,1
2018,45,065,all,All,26,1
2018,45,067,all,All,55,1
2018,45,069,all,All,44,1
2018,45,071,all,All,26,1
2018,45,073,all,All,32,1
2018,45,075,all,All,33,1
2018,45,077,all,All,28,1
2018,45,079,all,All,22,1
2018,45,081,all,All,26,1
2018,45,083,all,All,24,1
2018,45,085,all,All,26,1
2018,45,087,all,All,25,1
2018,45,089,all,All,44,1
2018,45,091,all,All,12,1
2018,46,003,all,All,98,1
2018,46,005,all,All,96,1
2018,46,007,all,All,98,1
2018,46,009,all,All,98,1
2018,46,011,all,All,82,1
2018,46,013,all,All,83,1
2018,46,015,all,All,98,1
2018,46,017,all,All,98,1
2018,46,019,all,All,98,1
2018,46,021,all,All,98,1
2018,46,023,all,All,98,1
2018,46,025,all,All,98,1
2018,46,027,all,All,87,1
2018,46,029,all,All,92,1
2018,46,031,all,All,98,1
2018,46,033,all,All,97,1
2018,46,035,all,All,84,1
2018,46,037,all,All,98,1
2018,46,039,all,All,98,1
2018,46,041,all,All,98,1
2018,46,043,all,All,98,1
2018,46,045,all,All,98,1
2018,46,047,all,All,97,1
2018,46,049,all,All,98,1
2018,46,051,all,All,98,1
2018,46,053,all,All,98,1
2018,46,055,all,All,98,1
2018,46,057,all,All,98,1
2018,46,059,all,All,98,1
2018,46,061,all,All,98,1
2018,46,063,all,All,98,1
2018,46,065,all,All,98,1
2018,46,067,all,All,98,1
2018,46,069,all,All,98,1
2018,46,071,all,All,98,1
2018,46,073,all,All,98,1
2018,46,075,all,All,98,1
2018,46,077,all,All,98,1
2018,46,079,all,All,98,1
2018,46,081,all,All,97,1
2018,46,083,all,All,77,1
2018,46,085,all,All,98,1
2018,46,087,all,All,98,1
2018,46,089,all,All,98,1
2018,46,091,all,All,98,1
2018,46,093,all,All,91,1
2018,46,095,all,All,98,1
2018,46,097,all,All,98,1
2018,46,099,all,All,70,1
2018,46,101,all,All,97,1
2018,46,102,all,All,98,1
2018,46,103,all,All,63,1
2018,46,105,all,All,98,1
2018,46,107,all,All,98,1
2018,46,109,all,All,98,1
2018,46,111,all,All,98,1
2018,46,115,all,All,98,1
2018,46,117,all,All,98,1
2018,46,119,all,All,98,1
2018,46,121,all,All,98,1
2018,46,123,all,All,98,1
2018,46,125,all,All,97,1
2018,46,127,all,All,81,1
2018,46,129,all,All,98,1
2018,46,135,all,All,83,1
2018,46,137,all,All,98,1
2018,47,001,all,All,33,1
2018,47,003,all,All,49,1
2018,47,005,all,All,40,1
2018,47,007,all,All,55,1
2018,47,009,all,All,30,1
2018,47,011,all,All,10,1
2018,47,013,all,All,48,1
2018,47,015,all,All,55,1
2018,47,017,all,All,52,1
2018,47,019,all,All,71,1
2018,47,021,all,All,44,1
2018,47,023,all,All,40,1
2018,47,025,all,All,30,1
2018,47,027,all,All,55,1
2018,47,029,all,All,56,1
2018,47,031,all,All,47,1
2018,47,033,all,All,55,1
2018,47,035,all,All,55,1
2018,47,037,all,All,24,1
2018,47,039,all,All,40,1
2018,47,041,all,All,55,1
2018,47,043,all,All,42,1
2018,47,045,all,All,55,1
2018,47,047,all,All,47,1
2018,47,049,all,All,55,1
2018,47,051,all,All,44,1
2018,47,053,all,All,55,1
2018,47,055,all,All,41,1
2018,47,057,all,All,39,1
2018,47,059,all,All,57,1
2018,47,061,all,All,55,1
2018,47,063,all,All,39,1
2018,47,065,all,All,21,1
2018,47,067,all,All,55,1
2018,47,069,all,All,44,1
2018,47,071,all,All,28,1
2018,47,073,all,All,51,1
2018,47,075,all,All,49,1
2018,47,077,all,All,38,1
2018,47,079,all,All,55,1
2018,47,081,all,All,37,1
2018,47,083,all,All,40,1
2018,47,085,all,All,36,1
2018,47,087,all,All,55,1
2018,47,089,all,All,40,1
2018,47,091,all,All,76,1
2018,47,093,all,All,21,1
2018,47,095,all,All,55,1
2018,47,097,all,All,54,1
2018,47,099,all,All,44,1
2018,47,101,all,All,55,1
2018,47,103,all,All,43,1
2018,47,105,all,All,19,1
2018,47,107,all,All,29,1
2018,47,109,all,All,37,1
2018,47,111,all,All,55,1
2018,47,113,all,All,39,1
2018,47,115,all,All,35,1
2018,47,117,all,All,48,1
2018,47,119,all,All,41,1
2018,47,121,all,All,26,1
2018,47,123,all,All,29,1
2018,47,125,all,All,36,1
2018,47,127,all,All,55,1
2018,47,129,all,All,49,1
2018,47,131,all,All,55,1
2018,47,133,all,All,55,1
2018,47,135,all,All,40,1
2018,47,137,all,All,55,1
2018,47,139,all,All,44,1
2018,47,141,all,All,54,1
2018,47,143,all,All,40,1
2018,47,145,all,All,26,1
2018,47,147,all,All,52,1
2018,47,149,all,All,30,1
2018,47,151,all,All,55,1
2018,47,153,all,All,55,1
2018,47,155,all,All,40,1
2018,47,157,all,All,21,1
2018,47,159,all,All,55,1
2018,47,161,all,All,45,1
2018,47,163,all,All,39,1
2018,47,165,all,All,34,1
2018,47,167,all,All,44,1
2018,47,169,all,All,55,1
2018,47,171,all,All,76,1
2018,47,173,all,All,39,1
2018,47,175,all,All,55,1
2018,47,177,all,All,53,1
2018,47,179,all,All,55,1
2018,47,181,all,All,40,1
2018,47,183,all,All,54,1
2018,47,185,all,All,55,1
2018,47,187,all,All,35,1
2018,47,189,all,All,36,1
2018,48,001,all,All,51,1
2018,48,003,all,All,85,1
2018,48,005,all,All,26,1
2018,48,007,all,All,91,1
2018,48,009,all,All,93,1
2018,48,011,all,All,97,1
2018,48,013,all,All,84,1
2018,48,015,all,All,76,1
2018,48,017,all,All,97,1
2018,48,019,all,All,83,1
2018,48,021,all,All,79,1
2018,48,023,all,All,93,1
2018,48,025,all,All,80,1
2018,48,027,all,All,69,1
2018,48,029,all,All,67,1
2018,48,031,all,All,84,1
2018,48,033,all,All,93,1
2018,48,035,all,All,82,1
2018,48,037,all,All,23,1
2018,48,039,all,All,31,1
2018,48,041,all,All,62,1
2018,48,043,all,All,98,1
2018,48,045,all,All,97,1
2018,48,047,all,All,93,1
2018,48,049,all,All,81,1
2018,48,051,all,All,80,1
2018,48,053,all,All,79,1
2018,48,055,all,All,82,1
2018,48,057,all,All,72,1
2018,48,059,all,All,93,1
2018,48,061,all,All,84,1
2018,48,063,all,All,42,1
2018,48,065,all,All,97,1
2018,48,067,all,All,26,1
2018,48,069,all,All,97,1
2018,48,071,all,All,37,1
2018,48,073,all,All,43,1
2018,48,075,all,All,93,1
2018,48,077,all,All,93,1
2018,48,079,all,All,97,1
2018,48,081,all,All,93,1
2018,48,083,all,All,93,1
2018,48,085,all,All,48,1
2018,48,087,all,All,93,1
2018,48,089,all,All,82,1
2018,48,091,all,All,76,1
2018,48,093,all,All,93,1
2018,48,095,all,All,93,1
2018,48,097,all,All,57,1
2018,48,099,all,All,85,1
2018,48,101,all,All,93,1
2018,48,103,all,All,93,1
2018,48,105,all,All,93,1
2018,48,107,all,All,94,1
2018,48,109,all,All,98,1
2018,48,111,all,All,98,1
2018,48,113,all,All,42,1
2018,48,115,all,All,93,1
2018,48,117,all,All,97,1
2018,48,119,all,All,63,1
2018,48,121,all,All,46,1
2018,48,123,all,All,63,1
2018,48,125,all,All,93,1
2018,48,127,all,All,79,1
2018,48,129,all,All,95,1
2018,48,131,all,All,81,1
2018,48,133,all,All,93,1
2018,48,135,all,All,86,1
2018,48,137,all,All,93,1
2018,48,139,all,All,55,1
2018,48,141,all,All,40,1
2018,48,143,all,All,81,1
2018,48,145,all,All,81,1
2018,48,147,all,All,55,1
2018,48,149,all,All,84,1
2018,48,151,all,All,93,1
2018,48,153,all,All,97,1
2018,48,155,all,All,93,1
2018,48,157,all,All,50,1
2018,48,159,all,All,55,1
2018,48,161,all,All,55,1
2018,48,163,all,All,87,1
2018,48,165,all,All,93,1
2018,48,167,all,All,20,1
2018,48,169,all,All,93,1
2018,48,171,all,All,89,1
2018,48,173,all,All,93,1
2018,48,175,all,All,76,1
2018,48,177,all,All,82,1
2018,48,179,all,All,95,1
2018,48,181,all,All,55,1
2018,48,183,all,All,11,1
2018,48,185,all,All,61,1
2018,48,187,all,All,77,1
2018,48,189,all,All,95,1
2018,48,191,all,All,93,1
2018,48,193,all,All,93,1
2018,48,195,all,All,97,1
2018,48,197,all,All,93,1
2018,48,199,all,All,20,1
2018,48,201,all,All,27,1
2018,48,203,all,All,14,1
2018,48,205,all,All,98,1
2018,48,207,all,All,93,1
2018,48,209,all,All,76,1
2018,48,211,all,All,93,1
2018,48,213,all,All,39,1
2018,48,215,all,All,81,1
2018,48,217,all,All,69,1
2018,48,219,all,All,89,1
2018,48,221,all,All,56,1
2018,48,223,all,All,56,1
2018,48,225,all,All,45,1
2018,48,227,all,All,76,1
2018,48,229,all,All,97,1
2018,48,231,all,All,56,1
2018,48,233,all,All,78,1
2018,48,235,all,All,93,1
2018,48,237,all,All,87,1
2018,48,239,all,All,76,1
2018,48,241,all,All,25,1
2018,48,243,all,All,98,1
2018,48,245,all,All,6,1
2018,48,247,all,All,93,1
2018,48,249,all,All,76,1
2018,48,251,all,All,60,1
2018,48,253,all,All,93,1
2018,48,255,all,All,60,1
2018,48,257,all,All,55,1
2018,48,259,all,All,79,1
2018,48,261,all,All,93,1
2018,48,263,all,All,93,1
2018,48,265,all,All,81,1
2018,48,267,all,All,93,1
2018,48,269,all,All,93,1
2018,48,271,all,All,93,1
2018,48,273,all,All,82,1
2018,48,275,all,All,93,1
2018,48,277,all,All,54,1
2018,48,279,all,All,97,1
2018,48,281,all,All,78,1
2018,48,283,all,All,93,1
2018,48,285,all,All,90,1
2018,48,287,all,All,84,1
2018,48,289,all,All,62,1
2018,48,291,all,All,37,1
2018,48,293,all,All,63,1
2018,48,295,all,All,95,1
2018,48,297,all,All,76,1
2018,48,299,all,All,87,1
2018,48,301,all,All,40,1
2018,48,303,all,All,86,1
2018,48,305,all,All,93,1
2018,48,307,all,All,93,1
2018,48,309,all,All,60,1
2018,48,311,all,All,76,1
2018,48,313,all,All,55,1
2018,48,315,all,All,28,1
2018,48,317,all,All,81,1
2018,48,319,all,All,93,1
2018,48,321,all,All,80,1
2018,48,323,all,All,86,1
2018,48,325,all,All,79,1
2018,48,327,all,All,93,1
2018,48,329,all,All,75,1
2018,48,331,all,All,84,1
2018,48,333,all,All,93,1
2018,48,335,all,All,93,1
2018,48,337,all,All,66,1
2018,48,339,all,All,37,1
2018,48,341,all,All,95,1
2018,48,343,all,All,35,1
2018,48,345,all,All,97,1
2018,48,347,all,All,27,1
2018,48,349,all,All,59,1
2018,48,351,all,All,28,1
2018,48,353,all,All,88,1
2018,48,355,all,All,59,1
2018,48,357,all,All,97,1
2018,48,359,all,All,98,1
2018,48,361,all,All,6,1
2018,48,363,all,All,76,1
2018,48,365,all,All,17,1
2018,48,367,all,All,58,1
2018,48,369,all,All,98,1
2018,48,371,all,All,96,1
2018,48,373,all,All,38,1
2018,48,375,all,All,89,1
2018,48,377,all,All,95,1
2018,48,379,all,All,55,1
2018,48,381,all,All,94,1
2018,48,383,all,All,76,1
2018,48,385,all,All,93,1
2018,48,387,all,All,59,1
2018,48,389,all,All,75,1
2018,48,391,all,All,76,1
2018,48,393,all,All,97,1
2018,48,395,all,All,79,1
2018,48,397,all,All,55,1
2018,48,399,all,All,93,1
2018,48,401,all,All,28,1
2018,48,403,all,All,26,1
2018,48,405,all,All,32,1
2018,48,407,all,All,40,1
2018,48,409,all,All,71,1
2018,48,411,all,All,83,1
2018,48,413,all,All,93,1
2018,48,415,all,All,93,1
2018,48,417,all,All,93,1
2018,48,419,all,All,26,1
2018,48,421,all,All,98,1
2018,48,423,all,All,44,1
2018,48,425,all,All,76,1
2018,48,427,all,All,77,1
2018,48,429,all,All,90,1
2018,48,431,all,All,93,1
2018,48,433,all,All,93,1
2018,48,435,all,All,93,1
2018,48,437,all,All,97,1
2018,48,439,all,All,44,1
2018,48,441,all,All,89,1
2018,48,443,all,All,97,1
2018,48,445,all,All,93,1
2018,48,447,all,All,93,1
2018,48,449,all,All,41,1
2018,48,451,all,All,78,1
2018,48,453,all,All,65,1
2018,48,455,all,All,38,1
2018,48,457,all,All,28,1
2018,48,459,all,All,37,1
2018,48,461,all,All,93,1
2018,48,463,all,All,83,1
2018,48,465,all,All,86,1
2018,48,467,all,All,48,1
2018,48,469,all,All,45,1
2018,48,471,all,All,40,1
2018,48,473,all,All,63,1
2018,48,475,all,All,93,1
2018,48,477,all,All,76,1
2018,48,479,all,All,48,1
2018,48,481,all,All,82,1
2018,48,483,all,All,93,1
2018,48,485,all,All,64,1
2018,48,487,all,All,93,1
2018,48,489,all,All,80,1
2018,48,491,all,All,78,1
2018,48,493,all,All,80,1
2018,48,495,all,All,93,1
2018,48,497,all,All,57,1
2018,48,499,all,All,52,1
2018,48,501,all,All,93,1
2018,48,503,all,All,91,1
2018,48,505,all,All,88,1
2018,48,507,all,All,91,1
2018,49,001,all,All,98,1
2018,49,003,all,All,95,1
2018,49,005,all,All,96,1
2018,49,007,all,All,96,1
2018,49,009,all,All,98,1
2018,49,011,all,All,60,1
2018,49,013,all,All,60,1
2018,49,015,all,All,98,1
2018,49,017,all,All,100,1
2018,49,019,all,All,98,1
2018,49,021,all,All,98,1
2018,49,023,all,All,98,1
2018,49,025,all,All,98,1
2018,49,027,all,All,98,1
