state,county,environmental,na_perc,subgroup,subgroup_type,geoid
21,137,NA,NA,Majority Non-White,race-ethnicity,21137
21,137,55,0,"Majority White, Non-Hispanic",race-ethnicity,21137
21,137,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21137
21,139,NA,NA,Majority Non-White,race-ethnicity,21139
21,139,19.207153334085525,0,"Majority White, Non-Hispanic",race-ethnicity,21139
21,139,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21139
21,141,NA,NA,Majority Non-White,race-ethnicity,21141
21,141,46.440657308565186,0,"Majority White, Non-Hispanic",race-ethnicity,21141
21,141,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21141
21,143,NA,NA,Majority Non-White,race-ethnicity,21143
21,143,48.893943472409156,0,"Majority White, Non-Hispanic",race-ethnicity,21143
21,143,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21143
21,145,39,0,Majority Non-White,race-ethnicity,21145
21,145,33.896528211830216,0,"Majority White, Non-Hispanic",race-ethnicity,21145
21,145,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21145
21,147,NA,NA,Majority Non-White,race-ethnicity,21147
21,147,55,0,"Majority White, Non-Hispanic",race-ethnicity,21147
21,147,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21147
21,149,NA,NA,Majority Non-White,race-ethnicity,21149
21,149,55,0,"Majority White, Non-Hispanic",race-ethnicity,21149
21,149,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21149
21,151,NA,NA,Majority Non-White,race-ethnicity,21151
21,151,50.09160552170128,0,"Majority White, Non-Hispanic",race-ethnicity,21151
21,151,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21151
21,153,NA,NA,Majority Non-White,race-ethnicity,21153
21,153,55,0,"Majority White, Non-Hispanic",race-ethnicity,21153
21,153,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21153
21,155,NA,NA,Majority Non-White,race-ethnicity,21155
21,155,45.861004089858334,0,"Majority White, Non-Hispanic",race-ethnicity,21155
21,155,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21155
21,157,NA,NA,Majority Non-White,race-ethnicity,21157
21,157,25.872863887226544,0,"Majority White, Non-Hispanic",race-ethnicity,21157
21,157,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21157
21,159,NA,NA,Majority Non-White,race-ethnicity,21159
21,159,55,0,"Majority White, Non-Hispanic",race-ethnicity,21159
21,159,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21159
21,161,NA,NA,Majority Non-White,race-ethnicity,21161
21,161,54.13281863386548,0,"Majority White, Non-Hispanic",race-ethnicity,21161
21,161,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21161
21,163,NA,NA,Majority Non-White,race-ethnicity,21163
21,163,44.3760662212698,0,"Majority White, Non-Hispanic",race-ethnicity,21163
21,163,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21163
21,165,NA,NA,Majority Non-White,race-ethnicity,21165
21,165,52.49411210551107,0,"Majority White, Non-Hispanic",race-ethnicity,21165
21,165,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21165
21,167,NA,NA,Majority Non-White,race-ethnicity,21167
21,167,55,0,"Majority White, Non-Hispanic",race-ethnicity,21167
21,167,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21167
21,169,NA,NA,Majority Non-White,race-ethnicity,21169
21,169,55,0,"Majority White, Non-Hispanic",race-ethnicity,21169
21,169,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21169
21,171,NA,NA,Majority Non-White,race-ethnicity,21171
21,171,55,0,"Majority White, Non-Hispanic",race-ethnicity,21171
21,171,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21171
21,173,NA,NA,Majority Non-White,race-ethnicity,21173
21,173,48.404484792054625,0,"Majority White, Non-Hispanic",race-ethnicity,21173
21,173,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21173
21,175,NA,NA,Majority Non-White,race-ethnicity,21175
21,175,55,0,"Majority White, Non-Hispanic",race-ethnicity,21175
21,175,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21175
21,177,NA,NA,Majority Non-White,race-ethnicity,21177
21,177,55,0,"Majority White, Non-Hispanic",race-ethnicity,21177
21,177,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21177
21,179,NA,NA,Majority Non-White,race-ethnicity,21179
21,179,48.424054179151746,0,"Majority White, Non-Hispanic",race-ethnicity,21179
21,179,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21179
21,181,NA,NA,Majority Non-White,race-ethnicity,21181
21,181,47,0,"Majority White, Non-Hispanic",race-ethnicity,21181
21,181,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21181
21,183,NA,NA,Majority Non-White,race-ethnicity,21183
21,183,55,0,"Majority White, Non-Hispanic",race-ethnicity,21183
21,183,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21183
21,185,NA,NA,Majority Non-White,race-ethnicity,21185
21,185,54.03215701206321,0,"Majority White, Non-Hispanic",race-ethnicity,21185
21,185,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21185
21,187,NA,NA,Majority Non-White,race-ethnicity,21187
21,187,55,0,"Majority White, Non-Hispanic",race-ethnicity,21187
21,187,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21187
21,189,NA,NA,Majority Non-White,race-ethnicity,21189
21,189,55,0,"Majority White, Non-Hispanic",race-ethnicity,21189
21,189,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21189
21,191,NA,NA,Majority Non-White,race-ethnicity,21191
21,191,52.137913777078715,0,"Majority White, Non-Hispanic",race-ethnicity,21191
21,191,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21191
21,193,NA,NA,Majority Non-White,race-ethnicity,21193
21,193,55,0,"Majority White, Non-Hispanic",race-ethnicity,21193
21,193,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21193
21,195,NA,NA,Majority Non-White,race-ethnicity,21195
21,195,52.64872052781424,0,"Majority White, Non-Hispanic",race-ethnicity,21195
21,195,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21195
21,197,NA,NA,Majority Non-White,race-ethnicity,21197
21,197,49,0,"Majority White, Non-Hispanic",race-ethnicity,21197
21,197,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21197
21,199,NA,NA,Majority Non-White,race-ethnicity,21199
21,199,55,0,"Majority White, Non-Hispanic",race-ethnicity,21199
21,199,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21199
21,201,NA,NA,Majority Non-White,race-ethnicity,21201
21,201,76,0,"Majority White, Non-Hispanic",race-ethnicity,21201
21,201,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21201
21,203,NA,NA,Majority Non-White,race-ethnicity,21203
21,203,55,0,"Majority White, Non-Hispanic",race-ethnicity,21203
21,203,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21203
21,205,NA,NA,Majority Non-White,race-ethnicity,21205
21,205,55,0,"Majority White, Non-Hispanic",race-ethnicity,21205
21,205,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21205
21,207,NA,NA,Majority Non-White,race-ethnicity,21207
21,207,55,0,"Majority White, Non-Hispanic",race-ethnicity,21207
21,207,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21207
21,209,NA,NA,Majority Non-White,race-ethnicity,21209
21,209,50.354993879786115,0,"Majority White, Non-Hispanic",race-ethnicity,21209
21,209,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21209
21,211,NA,NA,Majority Non-White,race-ethnicity,21211
21,211,55,0,"Majority White, Non-Hispanic",race-ethnicity,21211
21,211,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21211
21,213,NA,NA,Majority Non-White,race-ethnicity,21213
21,213,48.48556226072286,0,"Majority White, Non-Hispanic",race-ethnicity,21213
21,213,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21213
21,215,NA,NA,Majority Non-White,race-ethnicity,21215
21,215,55,0,"Majority White, Non-Hispanic",race-ethnicity,21215
21,215,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21215
21,217,NA,NA,Majority Non-White,race-ethnicity,21217
21,217,50.47539262434927,0,"Majority White, Non-Hispanic",race-ethnicity,21217
21,217,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21217
21,219,NA,NA,Majority Non-White,race-ethnicity,21219
21,219,52.44882558249222,0,"Majority White, Non-Hispanic",race-ethnicity,21219
21,219,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21219
21,221,NA,NA,Majority Non-White,race-ethnicity,21221
21,221,55,0,"Majority White, Non-Hispanic",race-ethnicity,21221
21,221,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21221
21,223,NA,NA,Majority Non-White,race-ethnicity,21223
21,223,55,0,"Majority White, Non-Hispanic",race-ethnicity,21223
21,223,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21223
21,225,NA,NA,Majority Non-White,race-ethnicity,21225
21,225,54.28145478374836,0,"Majority White, Non-Hispanic",race-ethnicity,21225
21,225,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21225
21,227,NA,NA,Majority Non-White,race-ethnicity,21227
21,227,35.146192457948366,0,"Majority White, Non-Hispanic",race-ethnicity,21227
21,227,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21227
21,229,NA,NA,Majority Non-White,race-ethnicity,21229
21,229,55,0,"Majority White, Non-Hispanic",race-ethnicity,21229
21,229,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21229
21,231,NA,NA,Majority Non-White,race-ethnicity,21231
21,231,55,0,"Majority White, Non-Hispanic",race-ethnicity,21231
21,231,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21231
21,233,NA,NA,Majority Non-White,race-ethnicity,21233
21,233,55,0,"Majority White, Non-Hispanic",race-ethnicity,21233
21,233,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21233
21,235,NA,NA,Majority Non-White,race-ethnicity,21235
21,235,52.374224274787125,0,"Majority White, Non-Hispanic",race-ethnicity,21235
21,235,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21235
21,237,NA,NA,Majority Non-White,race-ethnicity,21237
21,237,55,0,"Majority White, Non-Hispanic",race-ethnicity,21237
21,237,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21237
21,239,NA,NA,Majority Non-White,race-ethnicity,21239
21,239,50.4043006930869,0,"Majority White, Non-Hispanic",race-ethnicity,21239
21,239,NA,NA,No Majority Race/Ethnicity,race-ethnicity,21239
22,001,55,0,Majority Non-White,race-ethnicity,22001
22,001,55,0,"Majority White, Non-Hispanic",race-ethnicity,22001
22,001,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22001
22,003,NA,NA,Majority Non-White,race-ethnicity,22003
22,003,38.192572316342385,0,"Majority White, Non-Hispanic",race-ethnicity,22003
22,003,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22003
22,005,0.6116104868913858,0,Majority Non-White,race-ethnicity,22005
22,005,1.5339245400348775,0,"Majority White, Non-Hispanic",race-ethnicity,22005
22,005,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22005
22,007,7,0,Majority Non-White,race-ethnicity,22007
22,007,30.11671243624951,0,"Majority White, Non-Hispanic",race-ethnicity,22007
22,007,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22007
22,009,NA,NA,Majority Non-White,race-ethnicity,22009
22,009,40,0,"Majority White, Non-Hispanic",race-ethnicity,22009
22,009,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22009
22,011,NA,NA,Majority Non-White,race-ethnicity,22011
22,011,24.056254450510327,0,"Majority White, Non-Hispanic",race-ethnicity,22011
22,011,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22011
22,013,26,0,Majority Non-White,race-ethnicity,22013
22,013,26,0,"Majority White, Non-Hispanic",race-ethnicity,22013
22,013,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22013
22,015,4.381826124945391,0,Majority Non-White,race-ethnicity,22015
22,015,18.133515815085158,0,"Majority White, Non-Hispanic",race-ethnicity,22015
22,015,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22015
22,017,13.690412635973187,0,Majority Non-White,race-ethnicity,22017
22,017,16.49352240440007,0,"Majority White, Non-Hispanic",race-ethnicity,22017
22,017,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22017
22,019,23.937583127493824,0,Majority Non-White,race-ethnicity,22019
22,019,19.430824487323992,0,"Majority White, Non-Hispanic",race-ethnicity,22019
22,019,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22019
22,021,NA,NA,Majority Non-White,race-ethnicity,22021
22,021,26,0,"Majority White, Non-Hispanic",race-ethnicity,22021
22,021,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22021
22,023,NA,NA,Majority Non-White,race-ethnicity,22023
22,023,55,0,"Majority White, Non-Hispanic",race-ethnicity,22023
22,023,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22023
22,025,47,0,Majority Non-White,race-ethnicity,22025
22,025,43.70462994254816,0,"Majority White, Non-Hispanic",race-ethnicity,22025
22,025,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22025
22,027,26,0,Majority Non-White,race-ethnicity,22027
22,027,26,0,"Majority White, Non-Hispanic",race-ethnicity,22027
22,027,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22027
22,029,40,0,Majority Non-White,race-ethnicity,22029
22,029,35.65200368493782,0,"Majority White, Non-Hispanic",race-ethnicity,22029
22,029,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22029
22,031,23.622526636225267,0,Majority Non-White,race-ethnicity,22031
22,031,15.673982188295165,0,"Majority White, Non-Hispanic",race-ethnicity,22031
22,031,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22031
22,033,1.710837322354225,0,Majority Non-White,race-ethnicity,22033
22,033,3.0490718321226797,0,"Majority White, Non-Hispanic",race-ethnicity,22033
22,033,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22033
22,035,43.70815154994259,0,Majority Non-White,race-ethnicity,22035
22,035,NA,NA,"Majority White, Non-Hispanic",race-ethnicity,22035
22,035,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22035
22,037,NA,NA,Majority Non-White,race-ethnicity,22037
22,037,24.606806282722513,0,"Majority White, Non-Hispanic",race-ethnicity,22037
22,037,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22037
22,039,49,0,Majority Non-White,race-ethnicity,22039
22,039,50.2404137235116,0,"Majority White, Non-Hispanic",race-ethnicity,22039
22,039,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22039
22,041,40,0,Majority Non-White,race-ethnicity,22041
22,041,42.15860215053763,0,"Majority White, Non-Hispanic",race-ethnicity,22041
22,041,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22041
22,043,NA,NA,Majority Non-White,race-ethnicity,22043
22,043,26,0,"Majority White, Non-Hispanic",race-ethnicity,22043
22,043,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22043
22,045,49.020235126469544,0,Majority Non-White,race-ethnicity,22045
22,045,52.83618784530387,0,"Majority White, Non-Hispanic",race-ethnicity,22045
22,045,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22045
22,047,1,0,Majority Non-White,race-ethnicity,22047
22,047,1.487146529562982,0,"Majority White, Non-Hispanic",race-ethnicity,22047
22,047,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22047
22,049,NA,NA,Majority Non-White,race-ethnicity,22049
22,049,21.255378385218933,0,"Majority White, Non-Hispanic",race-ethnicity,22049
22,049,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22049
22,051,17.858050686698537,0,Majority Non-White,race-ethnicity,22051
22,051,11.040354110813226,0,"Majority White, Non-Hispanic",race-ethnicity,22051
22,051,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22051
22,053,NA,NA,Majority Non-White,race-ethnicity,22053
22,053,59.037047126123674,0,"Majority White, Non-Hispanic",race-ethnicity,22053
22,053,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22053
22,055,29.966618407445708,0,Majority Non-White,race-ethnicity,22055
22,055,50.31384185447723,0,"Majority White, Non-Hispanic",race-ethnicity,22055
22,055,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22055
22,057,19,0,Majority Non-White,race-ethnicity,22057
22,057,34.657253155159616,0,"Majority White, Non-Hispanic",race-ethnicity,22057
22,057,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22057
22,059,NA,NA,Majority Non-White,race-ethnicity,22059
22,059,29.06598820773766,0,"Majority White, Non-Hispanic",race-ethnicity,22059
22,059,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22059
22,061,26,0,Majority Non-White,race-ethnicity,22061
22,061,17.452793348869434,0,"Majority White, Non-Hispanic",race-ethnicity,22061
22,061,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22061
22,063,NA,NA,Majority Non-White,race-ethnicity,22063
22,063,7.778567554686345,0,"Majority White, Non-Hispanic",race-ethnicity,22063
22,063,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22063
22,065,26,0,Majority Non-White,race-ethnicity,22065
22,065,26,0,"Majority White, Non-Hispanic",race-ethnicity,22065
22,065,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22065
22,067,26,0,Majority Non-White,race-ethnicity,22067
22,067,29.71288897245464,0,"Majority White, Non-Hispanic",race-ethnicity,22067
22,067,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22067
22,069,26,0,Majority Non-White,race-ethnicity,22069
22,069,26,0,"Majority White, Non-Hispanic",race-ethnicity,22069
22,069,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22069
22,071,14.199690348919681,0.0014208164728339028,Majority Non-White,race-ethnicity,22071
22,071,11.841335037555112,0,"Majority White, Non-Hispanic",race-ethnicity,22071
22,071,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22071
22,073,25.304583352960574,0,Majority Non-White,race-ethnicity,22073
22,073,20.514540222009046,0,"Majority White, Non-Hispanic",race-ethnicity,22073
22,073,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22073
22,075,73.4726368159204,0,Majority Non-White,race-ethnicity,22075
22,075,36.562362400689196,0,"Majority White, Non-Hispanic",race-ethnicity,22075
22,075,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22075
22,077,20,0,Majority Non-White,race-ethnicity,22077
22,077,23.777054667162513,0,"Majority White, Non-Hispanic",race-ethnicity,22077
22,077,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22077
22,079,24.523692258807642,0,Majority Non-White,race-ethnicity,22079
22,079,26,0,"Majority White, Non-Hispanic",race-ethnicity,22079
22,079,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22079
22,081,26,0,Majority Non-White,race-ethnicity,22081
22,081,26,0,"Majority White, Non-Hispanic",race-ethnicity,22081
22,081,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22081
22,083,34.73055921672002,0,Majority Non-White,race-ethnicity,22083
22,083,40,0,"Majority White, Non-Hispanic",race-ethnicity,22083
22,083,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22083
22,085,26,0,Majority Non-White,race-ethnicity,22085
22,085,26,0,"Majority White, Non-Hispanic",race-ethnicity,22085
22,085,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22085
22,087,34.961682242990655,0,Majority Non-White,race-ethnicity,22087
22,087,17.113866312821365,0,"Majority White, Non-Hispanic",race-ethnicity,22087
22,087,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22087
22,089,0.38846278491952035,0,Majority Non-White,race-ethnicity,22089
22,089,1.3542580547572227,0,"Majority White, Non-Hispanic",race-ethnicity,22089
22,089,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22089
22,091,26,0,Majority Non-White,race-ethnicity,22091
22,091,NA,NA,"Majority White, Non-Hispanic",race-ethnicity,22091
22,091,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22091
22,093,2.802375809935205,0,Majority Non-White,race-ethnicity,22093
22,093,2.2790834312573445,0,"Majority White, Non-Hispanic",race-ethnicity,22093
22,093,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22093
22,095,0,0,Majority Non-White,race-ethnicity,22095
22,095,0,0,"Majority White, Non-Hispanic",race-ethnicity,22095
22,095,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22095
22,097,55,0,Majority Non-White,race-ethnicity,22097
22,097,52.90968858131488,0,"Majority White, Non-Hispanic",race-ethnicity,22097
22,097,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22097
22,099,NA,NA,Majority Non-White,race-ethnicity,22099
22,099,50.15248735562769,0,"Majority White, Non-Hispanic",race-ethnicity,22099
22,099,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22099
22,101,53.6747042766151,0,Majority Non-White,race-ethnicity,22101
22,101,55,0,"Majority White, Non-Hispanic",race-ethnicity,22101
22,101,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22101
22,103,NA,NA,Majority Non-White,race-ethnicity,22103
22,103,39.20792997475579,0,"Majority White, Non-Hispanic",race-ethnicity,22103
22,103,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22103
22,105,24.523423147581138,0,Majority Non-White,race-ethnicity,22105
22,105,27.225067634038368,0,"Majority White, Non-Hispanic",race-ethnicity,22105
22,105,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22105
22,107,40,0,Majority Non-White,race-ethnicity,22107
22,107,NA,NA,"Majority White, Non-Hispanic",race-ethnicity,22107
22,107,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22107
22,109,40,0,Majority Non-White,race-ethnicity,22109
22,109,48.657154340836016,0,"Majority White, Non-Hispanic",race-ethnicity,22109
22,109,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22109
22,111,NA,NA,Majority Non-White,race-ethnicity,22111
22,111,19.908508691674292,0,"Majority White, Non-Hispanic",race-ethnicity,22111
22,111,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22111
22,113,55,0,Majority Non-White,race-ethnicity,22113
22,113,55.51833876447341,0,"Majority White, Non-Hispanic",race-ethnicity,22113
22,113,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22113
22,115,NA,NA,Majority Non-White,race-ethnicity,22115
22,115,29.700559594959838,0,"Majority White, Non-Hispanic",race-ethnicity,22115
22,115,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22115
22,117,20.40547588005215,0,Majority Non-White,race-ethnicity,22117
22,117,32.6683939905198,0,"Majority White, Non-Hispanic",race-ethnicity,22117
22,117,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22117
22,119,26,0,Majority Non-White,race-ethnicity,22119
22,119,26,0,"Majority White, Non-Hispanic",race-ethnicity,22119
22,119,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22119
22,121,0,0,Majority Non-White,race-ethnicity,22121
22,121,3.3363128491620113,0,"Majority White, Non-Hispanic",race-ethnicity,22121
22,121,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22121
22,123,NA,NA,Majority Non-White,race-ethnicity,22123
22,123,40,0,"Majority White, Non-Hispanic",race-ethnicity,22123
22,123,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22123
22,125,26,0,Majority Non-White,race-ethnicity,22125
22,125,20,0,"Majority White, Non-Hispanic",race-ethnicity,22125
22,125,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22125
22,127,NA,NA,Majority Non-White,race-ethnicity,22127
22,127,26,0,"Majority White, Non-Hispanic",race-ethnicity,22127
22,127,NA,NA,No Majority Race/Ethnicity,race-ethnicity,22127
23,001,NA,NA,Majority Non-White,race-ethnicity,23001
23,001,75.5891789935521,0,"Majority White, Non-Hispanic",race-ethnicity,23001
23,001,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23001
23,003,NA,NA,Majority Non-White,race-ethnicity,23003
23,003,96.76426174496645,0,"Majority White, Non-Hispanic",race-ethnicity,23003
23,003,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23003
23,005,NA,NA,Majority Non-White,race-ethnicity,23005
23,005,69.8024602771724,0,"Majority White, Non-Hispanic",race-ethnicity,23005
23,005,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23005
23,007,NA,NA,Majority Non-White,race-ethnicity,23007
23,007,88.17647058823529,0,"Majority White, Non-Hispanic",race-ethnicity,23007
23,007,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23007
23,009,NA,NA,Majority Non-White,race-ethnicity,23009
23,009,96.99600139082058,0,"Majority White, Non-Hispanic",race-ethnicity,23009
23,009,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23009
23,011,NA,NA,Majority Non-White,race-ethnicity,23011
23,011,74.98272717799082,0,"Majority White, Non-Hispanic",race-ethnicity,23011
23,011,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23011
23,013,NA,NA,Majority Non-White,race-ethnicity,23013
23,013,96.37017025987033,0,"Majority White, Non-Hispanic",race-ethnicity,23013
23,013,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23013
23,015,NA,NA,Majority Non-White,race-ethnicity,23015
23,015,81.76429947112592,0,"Majority White, Non-Hispanic",race-ethnicity,23015
23,015,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23015
23,017,NA,NA,Majority Non-White,race-ethnicity,23017
23,017,78.58136857111525,0,"Majority White, Non-Hispanic",race-ethnicity,23017
23,017,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23017
23,019,76,0,Majority Non-White,race-ethnicity,23019
23,019,78.83080877241031,0,"Majority White, Non-Hispanic",race-ethnicity,23019
23,019,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23019
23,021,NA,NA,Majority Non-White,race-ethnicity,23021
23,021,87.65259296107449,0,"Majority White, Non-Hispanic",race-ethnicity,23021
23,021,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23021
23,023,NA,NA,Majority Non-White,race-ethnicity,23023
23,023,75.83186079247656,0,"Majority White, Non-Hispanic",race-ethnicity,23023
23,023,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23023
23,025,NA,NA,Majority Non-White,race-ethnicity,23025
23,025,78.24564832722933,0,"Majority White, Non-Hispanic",race-ethnicity,23025
23,025,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23025
23,027,NA,NA,Majority Non-White,race-ethnicity,23027
23,027,86.96280860100876,0,"Majority White, Non-Hispanic",race-ethnicity,23027
23,027,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23027
23,029,NA,NA,Majority Non-White,race-ethnicity,23029
23,029,93.15403027103133,0,"Majority White, Non-Hispanic",race-ethnicity,23029
23,029,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23029
23,031,NA,NA,Majority Non-White,race-ethnicity,23031
23,031,75.90165645516507,0,"Majority White, Non-Hispanic",race-ethnicity,23031
23,031,NA,NA,No Majority Race/Ethnicity,race-ethnicity,23031
24,001,NA,NA,Majority Non-White,race-ethnicity,24001
24,001,68.64546423338217,0,"Majority White, Non-Hispanic",race-ethnicity,24001
24,001,NA,NA,No Majority Race/Ethnicity,race-ethnicity,24001
24,003,41.6700685387706,0,Majority Non-White,race-ethnicity,24003
24,003,43.47251700253863,0,"Majority White, Non-Hispanic",race-ethnicity,24003
24,003,NA,NA,No Majority Race/Ethnicity,race-ethnicity,24003
24,005,44.152222877674696,0,Majority Non-White,race-ethnicity,24005
24,005,46.46448778811833,0,"Majority White, Non-Hispanic",race-ethnicity,24005
24,005,NA,NA,No Majority Race/Ethnicity,race-ethnicity,24005
24,009,NA,NA,Majority Non-White,race-ethnicity,24009
24,009,58.876010199230734,0,"Majority White, Non-Hispanic",race-ethnicity,24009
24,009,NA,NA,No Majority Race/Ethnicity,race-ethnicity,24009
24,011,NA,NA,Majority Non-White,race-ethnicity,24011
24,011,76,0,"Majority White, Non-Hispanic",race-ethnicity,24011
