year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2014,37,113,NA,NA,83.87910756501182,NA
2014,37,115,poverty,High Poverty,NA,NA
2014,37,115,poverty,Not High Poverty,85.05763795010446,1
2014,37,115,race-ethnicity,Majority Non-White,NA,NA
2014,37,115,race-ethnicity,"Majority White, Non-Hispanic",85.05990783410138,1
2014,37,115,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,115,NA,NA,85.02539258269294,NA
2014,37,117,poverty,High Poverty,NA,NA
2014,37,117,poverty,Not High Poverty,76.94481188333513,1
2014,37,117,race-ethnicity,Majority Non-White,76,1
2014,37,117,race-ethnicity,"Majority White, Non-Hispanic",78,1
2014,37,117,race-ethnicity,Mixed Race and Ethnicity,76.73586342577902,1
2014,37,117,NA,NA,76.9057084394705,NA
2014,37,119,poverty,High Poverty,15.099795751633987,1
2014,37,119,poverty,Not High Poverty,18.793383957674564,1
2014,37,119,race-ethnicity,Majority Non-White,16.669202933618912,1
2014,37,119,race-ethnicity,"Majority White, Non-Hispanic",20.134844315850188,1
2014,37,119,race-ethnicity,Mixed Race and Ethnicity,18.356641724108272,1
2014,37,119,NA,NA,18.396099122354155,NA
2014,37,121,poverty,High Poverty,NA,NA
2014,37,121,poverty,Not High Poverty,89.23593827775012,1
2014,37,121,race-ethnicity,Majority Non-White,NA,NA
2014,37,121,race-ethnicity,"Majority White, Non-Hispanic",89.22239210508027,1
2014,37,121,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,121,NA,NA,89.17503250975292,NA
2014,37,123,poverty,High Poverty,NA,NA
2014,37,123,poverty,Not High Poverty,42.25983531564501,1
2014,37,123,race-ethnicity,Majority Non-White,NA,NA
2014,37,123,race-ethnicity,"Majority White, Non-Hispanic",43.17872372260043,1
2014,37,123,race-ethnicity,Mixed Race and Ethnicity,40.47704030479246,1
2014,37,123,NA,NA,42.01006298414537,NA
2014,37,125,poverty,High Poverty,NA,NA
2014,37,125,poverty,Not High Poverty,43.93572028195664,1
2014,37,125,race-ethnicity,Majority Non-White,NA,NA
2014,37,125,race-ethnicity,"Majority White, Non-Hispanic",44.40310065608531,1
2014,37,125,race-ethnicity,Mixed Race and Ethnicity,43,1
2014,37,125,NA,NA,44.04858742092538,NA
2014,37,127,poverty,High Poverty,NA,NA
2014,37,127,poverty,Not High Poverty,59.273402266696294,1
2014,37,127,race-ethnicity,Majority Non-White,53.756410256410255,1
2014,37,127,race-ethnicity,"Majority White, Non-Hispanic",62.5159119524161,1
2014,37,127,race-ethnicity,Mixed Race and Ethnicity,58.607529159883136,1
2014,37,127,NA,NA,59.11437997772501,NA
2014,37,129,poverty,High Poverty,25.279347008914186,1
2014,37,129,poverty,Not High Poverty,47.741891694735706,1
2014,37,129,race-ethnicity,Majority Non-White,46.512757973733585,1
2014,37,129,race-ethnicity,"Majority White, Non-Hispanic",47.264535782975344,1
2014,37,129,race-ethnicity,Mixed Race and Ethnicity,31.359089212392682,1
2014,37,129,NA,NA,44.822841220310515,NA
2014,37,131,poverty,High Poverty,NA,NA
2014,37,131,poverty,Not High Poverty,66.98542949864229,1
2014,37,131,race-ethnicity,Majority Non-White,64.32758781328613,1
2014,37,131,race-ethnicity,"Majority White, Non-Hispanic",71.7,1
2014,37,131,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,131,NA,NA,66.75818864382919,NA
2014,37,133,poverty,High Poverty,NA,NA
2014,37,133,poverty,Not High Poverty,54.27513301012683,1
2014,37,133,race-ethnicity,Majority Non-White,43,1
2014,37,133,race-ethnicity,"Majority White, Non-Hispanic",59.43654577476639,1
2014,37,133,race-ethnicity,Mixed Race and Ethnicity,44.44596441003286,1
2014,37,133,NA,NA,53.63741177885535,NA
2014,37,135,poverty,High Poverty,30.725309800976344,1
2014,37,135,poverty,Not High Poverty,44.165860773657286,1
2014,37,135,race-ethnicity,Majority Non-White,NA,NA
2014,37,135,race-ethnicity,"Majority White, Non-Hispanic",42.9190891710378,1
2014,37,135,race-ethnicity,Mixed Race and Ethnicity,40.82671826185743,1
2014,37,135,NA,NA,42.32486614460026,NA
2014,37,137,poverty,High Poverty,NA,NA
2014,37,137,poverty,Not High Poverty,78.9894961888827,1
2014,37,137,race-ethnicity,Majority Non-White,NA,NA
2014,37,137,race-ethnicity,"Majority White, Non-Hispanic",78.48025276461296,1
2014,37,137,race-ethnicity,Mixed Race and Ethnicity,80,1
2014,37,137,NA,NA,78.93201653651815,NA
2014,37,139,poverty,High Poverty,81,1
2014,37,139,poverty,Not High Poverty,80.82780796478437,1
2014,37,139,race-ethnicity,Majority Non-White,79.91067538126362,1
2014,37,139,race-ethnicity,"Majority White, Non-Hispanic",83.16401928804424,1
2014,37,139,race-ethnicity,Mixed Race and Ethnicity,76.89332759362892,1
2014,37,139,NA,NA,80.62408967762782,NA
2014,37,141,poverty,High Poverty,67,1
2014,37,141,poverty,Not High Poverty,68.0250633691043,1
2014,37,141,race-ethnicity,Majority Non-White,NA,NA
2014,37,141,race-ethnicity,"Majority White, Non-Hispanic",68.33840957572885,1
2014,37,141,race-ethnicity,Mixed Race and Ethnicity,67.97833065810593,1
2014,37,141,NA,NA,67.85189420487661,NA
2014,37,143,poverty,High Poverty,NA,NA
2014,37,143,poverty,Not High Poverty,84.84053582897513,1
2014,37,143,race-ethnicity,Majority Non-White,NA,NA
2014,37,143,race-ethnicity,"Majority White, Non-Hispanic",84.90962794071925,1
2014,37,143,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,143,NA,NA,84.80935811060931,NA
2014,37,145,poverty,High Poverty,54,1
2014,37,145,poverty,Not High Poverty,59.54122416762342,1
2014,37,145,race-ethnicity,Majority Non-White,NA,NA
2014,37,145,race-ethnicity,"Majority White, Non-Hispanic",59.87196819085487,1
2014,37,145,race-ethnicity,Mixed Race and Ethnicity,56.99111722757413,1
2014,37,145,NA,NA,58.657888710785436,NA
2014,37,147,poverty,High Poverty,60.94962884411453,1
2014,37,147,poverty,Not High Poverty,66.41809554433505,1
2014,37,147,race-ethnicity,Majority Non-White,62.24845510723373,1
2014,37,147,race-ethnicity,"Majority White, Non-Hispanic",64.4219090461798,1
2014,37,147,race-ethnicity,Mixed Race and Ethnicity,67.77490471445968,1
2014,37,147,NA,NA,65.32962572054883,NA
2014,37,149,poverty,High Poverty,NA,NA
2014,37,149,poverty,Not High Poverty,65.11409164172231,1
2014,37,149,race-ethnicity,Majority Non-White,NA,NA
2014,37,149,race-ethnicity,"Majority White, Non-Hispanic",65.25571945449485,1
2014,37,149,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,149,NA,NA,65.20209316037736,NA
2014,37,151,poverty,High Poverty,42,1
2014,37,151,poverty,Not High Poverty,46.408273728977385,1
2014,37,151,race-ethnicity,Majority Non-White,42,1
2014,37,151,race-ethnicity,"Majority White, Non-Hispanic",46.81457833788732,1
2014,37,151,race-ethnicity,Mixed Race and Ethnicity,40.70045998160074,1
2014,37,151,NA,NA,46.16864404397087,NA
2014,37,153,poverty,High Poverty,36,1
2014,37,153,poverty,Not High Poverty,43.586974519363444,1
2014,37,153,race-ethnicity,Majority Non-White,NA,NA
2014,37,153,race-ethnicity,"Majority White, Non-Hispanic",42.8534688374987,1
2014,37,153,race-ethnicity,Mixed Race and Ethnicity,43.19033396687483,1
2014,37,153,NA,NA,43.07126972817756,NA
2014,37,155,poverty,High Poverty,52.33354437058141,1
2014,37,155,poverty,Not High Poverty,53.21456524787436,1
2014,37,155,race-ethnicity,Majority Non-White,52.6666919450448,1
2014,37,155,race-ethnicity,"Majority White, Non-Hispanic",41,1
2014,37,155,race-ethnicity,Mixed Race and Ethnicity,54.59830132742181,1
2014,37,155,NA,NA,52.99599000837577,NA
2014,37,157,poverty,High Poverty,NA,NA
2014,37,157,poverty,Not High Poverty,57.193551435939675,1
2014,37,157,race-ethnicity,Majority Non-White,53,1
2014,37,157,race-ethnicity,"Majority White, Non-Hispanic",57.876281900406845,1
2014,37,157,race-ethnicity,Mixed Race and Ethnicity,54.54597309722459,1
2014,37,157,NA,NA,57.16341979654867,NA
2014,37,159,poverty,High Poverty,27,1
2014,37,159,poverty,Not High Poverty,35.86837496370806,1
2014,37,159,race-ethnicity,Majority Non-White,28.343967647719612,1
2014,37,159,race-ethnicity,"Majority White, Non-Hispanic",37.892378779902906,1
2014,37,159,race-ethnicity,Mixed Race and Ethnicity,28.184031230434943,1
2014,37,159,NA,NA,35.13133110542077,NA
2014,37,161,poverty,High Poverty,36,1
2014,37,161,poverty,Not High Poverty,49.38201953085674,1
2014,37,161,race-ethnicity,Majority Non-White,NA,NA
2014,37,161,race-ethnicity,"Majority White, Non-Hispanic",49.78828728461082,1
2014,37,161,race-ethnicity,Mixed Race and Ethnicity,36,1
2014,37,161,NA,NA,48.234351974516606,NA
2014,37,163,poverty,High Poverty,NA,NA
2014,37,163,poverty,Not High Poverty,62.157001623137084,1
2014,37,163,race-ethnicity,Majority Non-White,64.64155672823219,1
2014,37,163,race-ethnicity,"Majority White, Non-Hispanic",60.61364852809991,1
2014,37,163,race-ethnicity,Mixed Race and Ethnicity,61.971003801849854,1
2014,37,163,NA,NA,62.148679552645596,NA
2014,37,165,poverty,High Poverty,40,1
2014,37,165,poverty,Not High Poverty,43.81984711475715,1
2014,37,165,race-ethnicity,Majority Non-White,39.32772732369099,1
2014,37,165,race-ethnicity,"Majority White, Non-Hispanic",45,1
2014,37,165,race-ethnicity,Mixed Race and Ethnicity,45.39858405250374,1
2014,37,165,NA,NA,43.154354221013485,NA
2014,37,167,poverty,High Poverty,NA,NA
2014,37,167,poverty,Not High Poverty,37.18499209786334,1
2014,37,167,race-ethnicity,Majority Non-White,NA,NA
2014,37,167,race-ethnicity,"Majority White, Non-Hispanic",38.469903121636165,1
2014,37,167,race-ethnicity,Mixed Race and Ethnicity,25,1
2014,37,167,NA,NA,36.94406552937097,NA
2014,37,169,poverty,High Poverty,NA,NA
2014,37,169,poverty,Not High Poverty,66.54622133132013,1
2014,37,169,race-ethnicity,Majority Non-White,NA,NA
2014,37,169,race-ethnicity,"Majority White, Non-Hispanic",66.7337296037296,1
2014,37,169,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,169,NA,NA,66.61776004097486,NA
2014,37,171,poverty,High Poverty,NA,NA
2014,37,171,poverty,Not High Poverty,71.49102941936818,1
2014,37,171,race-ethnicity,Majority Non-White,NA,NA
2014,37,171,race-ethnicity,"Majority White, Non-Hispanic",71.70849772138038,1
2014,37,171,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,171,NA,NA,71.49982967938848,NA
2014,37,173,poverty,High Poverty,90,1
2014,37,173,poverty,Not High Poverty,83.3252508361204,1
2014,37,173,race-ethnicity,Majority Non-White,90,1
2014,37,173,race-ethnicity,"Majority White, Non-Hispanic",83.25040508537954,1
2014,37,173,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,173,NA,NA,85.64136460554371,NA
2014,37,175,poverty,High Poverty,NA,NA
2014,37,175,poverty,Not High Poverty,85.23222387572139,1
2014,37,175,race-ethnicity,Majority Non-White,NA,NA
2014,37,175,race-ethnicity,"Majority White, Non-Hispanic",85.29548941393065,1
2014,37,175,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,175,NA,NA,85.25334668973682,NA
2014,37,177,poverty,High Poverty,NA,NA
2014,37,177,poverty,Not High Poverty,87,1
2014,37,177,race-ethnicity,Majority Non-White,NA,NA
2014,37,177,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,37,177,race-ethnicity,Mixed Race and Ethnicity,87,1
2014,37,177,NA,NA,87,NA
2014,37,179,poverty,High Poverty,NA,NA
2014,37,179,poverty,Not High Poverty,31.754328257625595,1
2014,37,179,race-ethnicity,Majority Non-White,30.185050013517166,1
2014,37,179,race-ethnicity,"Majority White, Non-Hispanic",31.71256094550392,1
2014,37,179,race-ethnicity,Mixed Race and Ethnicity,34.185622002544775,1
2014,37,179,NA,NA,31.973919106725823,NA
2014,37,181,poverty,High Poverty,50.65655499868109,1
2014,37,181,poverty,Not High Poverty,54.76395523406578,1
2014,37,181,race-ethnicity,Majority Non-White,52.894440154440154,1
2014,37,181,race-ethnicity,"Majority White, Non-Hispanic",51,1
2014,37,181,race-ethnicity,Mixed Race and Ethnicity,54.92150170648464,1
2014,37,181,NA,NA,53.9657540335126,NA
2014,37,183,poverty,High Poverty,31.825060666225458,1
2014,37,183,poverty,Not High Poverty,38.203726082578044,1
2014,37,183,race-ethnicity,Majority Non-White,35.31041798460138,1
2014,37,183,race-ethnicity,"Majority White, Non-Hispanic",38.50280704332935,1
2014,37,183,race-ethnicity,Mixed Race and Ethnicity,37.85848798907367,1
2014,37,183,NA,NA,37.78133106844736,NA
2014,37,185,poverty,High Poverty,NA,NA
2014,37,185,poverty,Not High Poverty,62.71983020012129,1
2014,37,185,race-ethnicity,Majority Non-White,63.33358749523446,1
2014,37,185,race-ethnicity,"Majority White, Non-Hispanic",64.55393835616438,1
2014,37,185,race-ethnicity,Mixed Race and Ethnicity,60,1
2014,37,185,NA,NA,62.5166763622261,NA
2014,37,187,poverty,High Poverty,NA,NA
2014,37,187,poverty,Not High Poverty,80.35691284927807,1
2014,37,187,race-ethnicity,Majority Non-White,76,1
2014,37,187,race-ethnicity,"Majority White, Non-Hispanic",84,1
2014,37,187,race-ethnicity,Mixed Race and Ethnicity,84,1
2014,37,187,NA,NA,80.16172002804393,NA
2014,37,189,poverty,High Poverty,87.59237505339598,1
2014,37,189,poverty,Not High Poverty,90.29283091170366,1
2014,37,189,race-ethnicity,Majority Non-White,NA,NA
2014,37,189,race-ethnicity,"Majority White, Non-Hispanic",89.18355237040596,1
2014,37,189,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,189,NA,NA,89.14374891624762,NA
2014,37,191,poverty,High Poverty,46.21033868092692,1
2014,37,191,poverty,Not High Poverty,58.80334373606777,1
2014,37,191,race-ethnicity,Majority Non-White,51.75127503086917,1
2014,37,191,race-ethnicity,"Majority White, Non-Hispanic",63.08536190357543,1
2014,37,191,race-ethnicity,Mixed Race and Ethnicity,55.3625369700953,1
2014,37,191,NA,NA,57.887600428710726,NA
2014,37,193,poverty,High Poverty,63.01278676194058,1
2014,37,193,poverty,Not High Poverty,72.41695027807754,1
2014,37,193,race-ethnicity,Majority Non-White,NA,NA
2014,37,193,race-ethnicity,"Majority White, Non-Hispanic",72.12480183051402,1
2014,37,193,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,193,NA,NA,71.53867975048124,NA
2014,37,195,poverty,High Poverty,53.17039731393397,1
2014,37,195,poverty,Not High Poverty,58.559160199811984,1
2014,37,195,race-ethnicity,Majority Non-White,53.70682019486271,1
2014,37,195,race-ethnicity,"Majority White, Non-Hispanic",59.05353906979298,1
2014,37,195,race-ethnicity,Mixed Race and Ethnicity,58.283931399125045,1
2014,37,195,NA,NA,57.62249843556363,NA
2014,37,197,poverty,High Poverty,NA,NA
2014,37,197,poverty,Not High Poverty,63.20282476597142,1
2014,37,197,race-ethnicity,Majority Non-White,NA,NA
2014,37,197,race-ethnicity,"Majority White, Non-Hispanic",63.188674024656436,1
2014,37,197,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,197,NA,NA,63.09041757434188,NA
2014,37,199,poverty,High Poverty,NA,NA
2014,37,199,poverty,Not High Poverty,90.71654749744637,1
2014,37,199,race-ethnicity,Majority Non-White,NA,NA
2014,37,199,race-ethnicity,"Majority White, Non-Hispanic",90.67697824237267,1
2014,37,199,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,37,199,NA,NA,90.67840561657796,NA
2014,38,001,poverty,High Poverty,NA,NA
2014,38,001,poverty,Not High Poverty,99,1
2014,38,001,race-ethnicity,Majority Non-White,NA,NA
2014,38,001,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,001,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,001,NA,NA,99,NA
2014,38,003,poverty,High Poverty,NA,NA
2014,38,003,poverty,Not High Poverty,98.43275932759327,1
2014,38,003,race-ethnicity,Majority Non-White,NA,NA
2014,38,003,race-ethnicity,"Majority White, Non-Hispanic",98.41518069991417,1
2014,38,003,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,003,NA,NA,98.40474044700792,NA
2014,38,005,poverty,High Poverty,99,1
2014,38,005,poverty,Not High Poverty,99,1
2014,38,005,race-ethnicity,Majority Non-White,99,1
2014,38,005,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,005,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,005,NA,NA,99,NA
2014,38,007,poverty,High Poverty,NA,NA
2014,38,007,poverty,Not High Poverty,99,1
2014,38,007,race-ethnicity,Majority Non-White,NA,NA
2014,38,007,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,007,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,007,NA,NA,99,NA
2014,38,009,poverty,High Poverty,NA,NA
2014,38,009,poverty,Not High Poverty,99,1
2014,38,009,race-ethnicity,Majority Non-White,NA,NA
2014,38,009,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,009,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,009,NA,NA,99,NA
2014,38,011,poverty,High Poverty,NA,NA
2014,38,011,poverty,Not High Poverty,99,1
2014,38,011,race-ethnicity,Majority Non-White,NA,NA
2014,38,011,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,011,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,011,NA,NA,99,NA
2014,38,013,poverty,High Poverty,NA,NA
2014,38,013,poverty,Not High Poverty,99,1
2014,38,013,race-ethnicity,Majority Non-White,NA,NA
2014,38,013,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,013,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,013,NA,NA,99,NA
2014,38,015,poverty,High Poverty,NA,NA
2014,38,015,poverty,Not High Poverty,90.22587942984177,1
2014,38,015,race-ethnicity,Majority Non-White,NA,NA
2014,38,015,race-ethnicity,"Majority White, Non-Hispanic",90.12470501662057,1
2014,38,015,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,015,NA,NA,90.11120530478104,NA
2014,38,017,poverty,High Poverty,69,1
2014,38,017,poverty,Not High Poverty,79.60417816139736,1
2014,38,017,race-ethnicity,Majority Non-White,NA,NA
2014,38,017,race-ethnicity,"Majority White, Non-Hispanic",79.16042111514912,1
2014,38,017,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,017,NA,NA,78.6364361146791,NA
2014,38,019,poverty,High Poverty,NA,NA
2014,38,019,poverty,Not High Poverty,99,1
2014,38,019,race-ethnicity,Majority Non-White,NA,NA
2014,38,019,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,019,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,019,NA,NA,99,NA
2014,38,021,poverty,High Poverty,NA,NA
2014,38,021,poverty,Not High Poverty,99,1
2014,38,021,race-ethnicity,Majority Non-White,NA,NA
2014,38,021,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,021,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,021,NA,NA,99,NA
2014,38,023,poverty,High Poverty,NA,NA
2014,38,023,poverty,Not High Poverty,99,1
2014,38,023,race-ethnicity,Majority Non-White,NA,NA
2014,38,023,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,023,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,023,NA,NA,99,NA
2014,38,025,poverty,High Poverty,NA,NA
2014,38,025,poverty,Not High Poverty,99,1
2014,38,025,race-ethnicity,Majority Non-White,NA,NA
2014,38,025,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,025,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,025,NA,NA,99,NA
2014,38,027,poverty,High Poverty,NA,NA
2014,38,027,poverty,Not High Poverty,99,1
2014,38,027,race-ethnicity,Majority Non-White,NA,NA
2014,38,027,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,027,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,027,NA,NA,99,NA
2014,38,029,poverty,High Poverty,NA,NA
2014,38,029,poverty,Not High Poverty,99,1
2014,38,029,race-ethnicity,Majority Non-White,NA,NA
2014,38,029,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,029,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,029,NA,NA,99,NA
2014,38,031,poverty,High Poverty,NA,NA
2014,38,031,poverty,Not High Poverty,99,1
2014,38,031,race-ethnicity,Majority Non-White,NA,NA
2014,38,031,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,031,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,031,NA,NA,99,NA
2014,38,033,poverty,High Poverty,NA,NA
2014,38,033,poverty,Not High Poverty,99,1
2014,38,033,race-ethnicity,Majority Non-White,NA,NA
2014,38,033,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,033,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,033,NA,NA,99,NA
2014,38,035,poverty,High Poverty,86,1
2014,38,035,poverty,Not High Poverty,92.17291703347223,1
2014,38,035,race-ethnicity,Majority Non-White,NA,NA
2014,38,035,race-ethnicity,"Majority White, Non-Hispanic",91.51727801669618,1
2014,38,035,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,035,NA,NA,91.46321026062456,NA
2014,38,037,poverty,High Poverty,NA,NA
2014,38,037,poverty,Not High Poverty,100,1
2014,38,037,race-ethnicity,Majority Non-White,NA,NA
2014,38,037,race-ethnicity,"Majority White, Non-Hispanic",100,1
2014,38,037,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,037,NA,NA,100,NA
2014,38,039,poverty,High Poverty,NA,NA
2014,38,039,poverty,Not High Poverty,99,1
2014,38,039,race-ethnicity,Majority Non-White,NA,NA
2014,38,039,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,039,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,039,NA,NA,99,NA
2014,38,041,poverty,High Poverty,NA,NA
2014,38,041,poverty,Not High Poverty,100,1
2014,38,041,race-ethnicity,Majority Non-White,NA,NA
2014,38,041,race-ethnicity,"Majority White, Non-Hispanic",100,1
2014,38,041,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,041,NA,NA,100,NA
2014,38,043,poverty,High Poverty,NA,NA
2014,38,043,poverty,Not High Poverty,99,1
2014,38,043,race-ethnicity,Majority Non-White,NA,NA
2014,38,043,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,043,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,043,NA,NA,99,NA
2014,38,045,poverty,High Poverty,NA,NA
2014,38,045,poverty,Not High Poverty,99,1
2014,38,045,race-ethnicity,Majority Non-White,NA,NA
2014,38,045,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,045,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,045,NA,NA,99,NA
2014,38,047,poverty,High Poverty,NA,NA
2014,38,047,poverty,Not High Poverty,99,1
2014,38,047,race-ethnicity,Majority Non-White,NA,NA
2014,38,047,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,047,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,047,NA,NA,99,NA
2014,38,049,poverty,High Poverty,NA,NA
2014,38,049,poverty,Not High Poverty,99,1
2014,38,049,race-ethnicity,Majority Non-White,NA,NA
2014,38,049,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,049,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,049,NA,NA,99,NA
2014,38,051,poverty,High Poverty,NA,NA
2014,38,051,poverty,Not High Poverty,99,1
2014,38,051,race-ethnicity,Majority Non-White,NA,NA
2014,38,051,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,051,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,051,NA,NA,99,NA
2014,38,053,poverty,High Poverty,90,1
2014,38,053,poverty,Not High Poverty,94.06106870229007,1
2014,38,053,race-ethnicity,Majority Non-White,90,1
2014,38,053,race-ethnicity,"Majority White, Non-Hispanic",94.04577240940877,1
2014,38,053,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,053,NA,NA,93.26917076683067,NA
2014,38,055,poverty,High Poverty,NA,NA
2014,38,055,poverty,Not High Poverty,99,1
2014,38,055,race-ethnicity,Majority Non-White,NA,NA
2014,38,055,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,055,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,055,NA,NA,99,NA
2014,38,057,poverty,High Poverty,NA,NA
2014,38,057,poverty,Not High Poverty,99,1
2014,38,057,race-ethnicity,Majority Non-White,NA,NA
2014,38,057,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,057,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,057,NA,NA,99,NA
2014,38,059,poverty,High Poverty,NA,NA
2014,38,059,poverty,Not High Poverty,93.23172408374907,1
2014,38,059,race-ethnicity,Majority Non-White,NA,NA
2014,38,059,race-ethnicity,"Majority White, Non-Hispanic",93.25980392156863,1
2014,38,059,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,059,NA,NA,93.19326016603348,NA
2014,38,061,poverty,High Poverty,NA,NA
2014,38,061,poverty,Not High Poverty,95.14117647058823,1
2014,38,061,race-ethnicity,Majority Non-White,89,1
2014,38,061,race-ethnicity,"Majority White, Non-Hispanic",98,1
2014,38,061,race-ethnicity,Mixed Race and Ethnicity,98,1
2014,38,061,NA,NA,95.02298982042777,NA
2014,38,063,poverty,High Poverty,NA,NA
2014,38,063,poverty,Not High Poverty,99,1
2014,38,063,race-ethnicity,Majority Non-White,NA,NA
2014,38,063,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,063,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,063,NA,NA,99,NA
2014,38,065,poverty,High Poverty,NA,NA
2014,38,065,poverty,Not High Poverty,99,1
2014,38,065,race-ethnicity,Majority Non-White,NA,NA
2014,38,065,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,065,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,065,NA,NA,99,NA
2014,38,067,poverty,High Poverty,NA,NA
2014,38,067,poverty,Not High Poverty,98.81492174441574,1
2014,38,067,race-ethnicity,Majority Non-White,NA,NA
2014,38,067,race-ethnicity,"Majority White, Non-Hispanic",98.81470544810276,1
2014,38,067,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,067,NA,NA,98.8195706028076,NA
2014,38,069,poverty,High Poverty,NA,NA
2014,38,069,poverty,Not High Poverty,99,1
2014,38,069,race-ethnicity,Majority Non-White,NA,NA
2014,38,069,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,38,069,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,069,NA,NA,99,NA
2014,38,071,poverty,High Poverty,NA,NA
2014,38,071,poverty,Not High Poverty,98.65556130367305,1
2014,38,071,race-ethnicity,Majority Non-White,NA,NA
2014,38,071,race-ethnicity,"Majority White, Non-Hispanic",98.64053999597017,1
2014,38,071,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,38,071,NA,NA,98.63660822773824,NA
2014,38,073,poverty,High Poverty,NA,NA
2014,38,073,poverty,Not High Poverty,99,1
2014,38,073,race-ethnicity,Majority Non-White,NA,NA
2014,38,073,race-ethnicity,"Majority White, Non-Hispanic",99,1
