"year","state","county","share_economic_connectedness","share_economic_connectedness_lb","share_economic_connectedness_ub","share_economic_connectedness_quality"
2022,"29","163",0.420255005,0.404575292143698,0.435934717856302,1
2022,"29","165",0.52313,0.514898151558926,0.531361848441074,1
2022,"29","167",0.41622001,0.405038415468199,0.427401604531801,1
2022,"29","169",0.450210005,0.441997756394768,0.458422253605232,1
2022,"29","171",0.43028,0.407965809056029,0.452594190943971,1
2022,"29","173",0.445685,0.426594951770562,0.464775048229438,1
2022,"29","175",0.395294995,0.382937422077475,0.407652567922525,1
2022,"29","177",0.45241499,0.438685442288297,0.466144537711703,1
2022,"29","179",0.37544,0.353478603553229,0.397401396446771,1
2022,"29","181",0.350685,0.335005287143698,0.366364712856302,1
2022,"29","183",0.54391005,0.537422569113174,0.550397530886826,1
2022,"29","185",0.411125005,0.392838541024241,0.429411468975759,1
2022,"29","186",0.459464995,0.44381468356343,0.47511530643657,1
2022,"29","187",0.398755015,0.389503984796975,0.408006045203025,1
2022,"29","189",0.394199995,0.388878692879972,0.399521297120028,1
2022,"29","195",0.367469995,0.354563632161804,0.380376357838196,1
2022,"29","197",0.43121499,0.405274866664612,0.457155113335388,1
2022,"29","199",0.456369995,0.432948425384746,0.479791564615254,1
2022,"29","201",0.36802,0.358768969796975,0.377271030203025,1
2022,"29","203",0.34147501,0.323119947284782,0.359830072715218,1
2022,"29","205",0.455505015,0.435552581637382,0.475457448362618,1
2022,"29","207",0.40399,0.392416412671291,0.415563587328709,1
2022,"29","209",0.40560001,0.393781427173224,0.417418592826777,1
2022,"29","211",0.36052999,0.337843405898967,0.383216574101033,1
2022,"29","213",0.394025,0.385067964884647,0.402982035115353,1
2022,"29","215",0.364104985,0.35187480973647,0.37633516026353,1
2022,"29","217",0.398155005,0.384180461790229,0.412129548209771,1
2022,"29","219",0.471839995,0.460864196686576,0.482815793313424,1
2022,"29","221",0.35042,0.337337240403195,0.363502759596805,1
2022,"29","223",0.355924995,0.338834108074829,0.373015881925171,1
2022,"29","225",0.43904999,0.429005174579232,0.449094805420768,1
2022,"29","227",0.487129985,0.456544747021252,0.517715222978748,1
2022,"29","229",0.364594995,0.352394219196238,0.376795770803762,1
2022,"29","510",0.35019499,0.344599292628142,0.355790687371858,1
2022,"30","001",0.481099995,0.464891092847854,0.497308897152146,1
2022,"30","003",0.242070005,0.227419274215563,0.256720735784437,1
2022,"30","005",0.27788499,0.260098316840299,0.295671663159701,1
2022,"30","007",0.459134995,0.437340195491915,0.480929794508085,1
2022,"30","009",0.537,0.520056111353651,0.553943888646349,1
2022,"30","011",NA,NA,NA,NA
2022,"30","013",0.41255,0.403877159466408,0.421222840533591,1
2022,"30","015",0.49290499,0.471796178866486,0.514013801133514,1
2022,"30","017",0.471935005,0.454991116353651,0.488878893646349,1
2022,"30","019",0.5737,0.540410013682551,0.606989986317449,1
2022,"30","021",0.507245,0.488929137544455,0.525560862455545,1
2022,"30","023",0.40610501,0.390317501084512,0.421892518915488,1
2022,"30","025",0.53631,0.509987682707645,0.562632317292355,1
2022,"30","027",0.45811501,0.442258902345053,0.473971117654947,1
2022,"30","029",0.457870005,0.449471559718239,0.466268450281761,1
2022,"30","031",0.56999,0.562306941082605,0.577673058917395,1
2022,"30","033",NA,NA,NA,NA
2022,"30","035",0.227434995,0.213450651970307,0.241419338029693,1
2022,"30","037",NA,NA,NA,NA
2022,"30","039",0.524755,0.50040244749209,0.54910755250791,1
2022,"30","041",0.324559985,0.311183230805514,0.337936739194486,1
2022,"30","043",0.46643001,0.448898131178307,0.483961888821693,1
2022,"30","045",NA,NA,NA,NA
2022,"30","047",0.333545,0.321667618253687,0.345422381746313,1
2022,"30","049",0.455835015,0.446221391949826,0.465448638050174,1
2022,"30","051",NA,NA,NA,NA
2022,"30","053",0.397570015,0.384036463686751,0.411103566313249,1
2022,"30","055",0.568425,0.543670654875259,0.593179345124741,1
2022,"30","057",0.55075995,0.535785825158114,0.565734074841886,1
2022,"30","059",0.488424985,0.459878108585192,0.516971861414808,1
2022,"30","061",0.40004,0.379430979682543,0.420649020317457,1
2022,"30","063",0.496484995,0.488870534920062,0.504099455079938,1
2022,"30","065",0.46823001,0.447885583840474,0.488574436159526,1
2022,"30","067",0.51753495,0.504030798146519,0.531039101853481,1
2022,"30","069",NA,NA,NA,NA
2022,"30","071",0.479655,0.455861037227684,0.503448962772316,1
2022,"30","073",0.418035,0.39659299302915,0.43947700697085,1
2022,"30","075",NA,NA,NA,NA
2022,"30","077",0.394915015,0.376442353465728,0.413387676534272,1
2022,"30","079",NA,NA,NA,NA
2022,"30","081",0.465404985,0.45498777642217,0.47582219357783,1
2022,"30","083",0.48936999,0.471073726204319,0.507666253795681,1
2022,"30","085",0.27228999,0.255120706475411,0.289459273524589,1
2022,"30","087",0.334609985,0.315960928667083,0.353259041332917,1
2022,"30","089",0.416940005,0.401573887361206,0.432306122638794,1
2022,"30","091",0.52261,0.496895271542853,0.548324728457148,1
2022,"30","093",0.37979001,0.368579016008431,0.391001003991569,1
2022,"30","095",0.503275,0.483587160795313,0.522962839204687,1
2022,"30","097",0.51898495,0.49474999435118,0.54321990564882,1
2022,"30","099",0.501025,0.482522939985942,0.519527060014058,1
2022,"30","101",0.42442,0.403379787605945,0.445460212394055,1
2022,"30","103",NA,NA,NA,NA
2022,"30","105",0.48739001,0.460185708914602,0.514594311085398,1
2022,"30","107",NA,NA,NA,NA
2022,"30","109",NA,NA,NA,NA
2022,"30","111",0.4384,0.430785539920062,0.446014460079938,1
2022,"31","001",0.443995,0.432039219694306,0.455950780305694,1
2022,"31","003",0.556385,0.535658380863489,0.577111619136511,1
2022,"31","005",NA,NA,NA,NA
2022,"31","007",NA,NA,NA,NA
2022,"31","009",NA,NA,NA,NA
2022,"31","011",0.555305,0.53182463146521,0.57878536853479,1
2022,"31","013",0.45675501,0.439752323414097,0.473757696585903,1
2022,"31","015",0.54588,0.508346689696058,0.583413310303942,1
2022,"31","017",0.487885,0.463904840649152,0.511865159350848,1
2022,"31","019",0.513595,0.503657982598382,0.523532017401618,1
2022,"31","021",0.542565,0.523327953491739,0.561802046508261,1
2022,"31","023",0.53208,0.510304799151778,0.553855200848222,1
2022,"31","025",0.556045,0.543756025816934,0.568333974183066,1
2022,"31","027",0.611605,0.593798728180436,0.629411271819564,1
2022,"31","029",0.493745,0.463924147975223,0.523565852024777,1
2022,"31","031",0.493,0.472292981483316,0.513707018516684,1
2022,"31","033",0.49290499,0.474589127544455,0.511220852455545,1
2022,"31","035",0.516035,0.495043785725576,0.537026214274424,1
2022,"31","037",0.28646001,0.267183764212049,0.305736255787951,1
2022,"31","039",0.48923999,0.467307993012997,0.511171986987003,1
2022,"31","041",0.51518,0.499412089744375,0.530947910255625,1
2022,"31","043",0.314345,0.301115243104355,0.327574756895645,1
2022,"31","045",0.514315,0.496283331342231,0.532346668657768,1
2022,"31","047",0.33507499,0.321433640667601,0.348716339332399,1
2022,"31","049",0.5104,0.480294954177447,0.540505045822553,1
2022,"31","051",0.49452999,0.469942241813945,0.519117738186055,1
2022,"31","053",0.41646999,0.404671006813069,0.428268973186931,1
2022,"31","055",0.40463999,0.39821130803271,0.41106867196729,1
2022,"31","057",0.52222,0.488253824147921,0.556186175852079,1
2022,"31","059",0.539095,0.516918007514929,0.561271992485071,1
2022,"31","061",0.55275,0.528211249933576,0.577288750066423,1
2022,"31","063",0.54277005,0.513252992392827,0.572287107607173,1
2022,"31","065",0.532365,0.510001810936398,0.554728189063602,1
2022,"31","067",0.462024985,0.448119040529688,0.475930929470312,1
2022,"31","069",NA,NA,NA,NA
2022,"31","071",0.58563,0.561483244690449,0.609776755309551,1
2022,"31","073",0.530505,0.492922689616462,0.568087310383538,1
2022,"31","075",NA,NA,NA,NA
2022,"31","077",0.575265,0.548560491690624,0.601969508309376,1
2022,"31","079",0.33465001,0.324193602142479,0.345106417857521,1
2022,"31","081",0.542855,0.523059364736127,0.562650635263872,1
2022,"31","083",0.55286505,0.525699948194293,0.580030151805707,1
2022,"31","085",NA,NA,NA,NA
2022,"31","087",0.51603,0.490246672803394,0.541813327196606,1
2022,"31","089",0.517425,0.498628945388261,0.536221054611739,1
2022,"31","091",NA,NA,NA,NA
2022,"31","093",0.53901,0.517440596350137,0.560579403649863,1
2022,"31","095",0.42912501,0.410789546924628,0.447460473075372,1
2022,"31","097",0.39539501,0.365329161497174,0.425460858502826,1
2022,"31","099",0.54921,0.529600560334677,0.568819439665323,1
2022,"31","101",0.487919985,0.469937315441845,0.505902654558155,1
2022,"31","103",NA,NA,NA,NA
2022,"31","105",0.48104501,0.456829654971008,0.505260365028992,1
2022,"31","107",0.483669995,0.461600800534079,0.505739189465921,1
2022,"31","109",0.48267001,0.475476942176738,0.489863077823262,1
2022,"31","111",0.44609499,0.433884414376315,0.458305565623685,1
2022,"31","113",NA,NA,NA,NA
2022,"31","115",NA,NA,NA,NA
2022,"31","117",NA,NA,NA,NA
2022,"31","119",0.46454501,0.45278522609276,0.47630479390724,1
2022,"31","121",0.55749,0.540624510893015,0.574355489106985,1
2022,"31","123",0.45442,0.431312024622273,0.477527975377727,1
2022,"31","125",0.558585,0.536006214898099,0.581163785101901,1
2022,"31","127",0.51189,0.492564756092417,0.531215243907583,1
2022,"31","129",0.496659995,0.473904812159508,0.519415177840492,1
2022,"31","131",0.464899985,0.448485286629477,0.481314683370523,1
2022,"31","133",0.515985,0.48734992618587,0.54462007381413,1
2022,"31","135",0.571615,0.538295610302855,0.604934389697145,1
2022,"31","137",0.50523,0.485257966997537,0.525202033002463,1
2022,"31","139",0.58143,0.562653544048124,0.600206455951876,1
2022,"31","141",0.396115005,0.38228745908907,0.40994255091093,1
2022,"31","143",0.544775,0.520990837047606,0.568559162952394,1
2022,"31","145",0.485345005,0.468577514092242,0.502112495907758,1
2022,"31","147",0.479799985,0.460415940212917,0.499184029787083,1
2022,"31","149",NA,NA,NA,NA
2022,"31","151",0.362845005,0.345714918795138,0.379975091204862,1
2022,"31","153",0.510505,0.5024299480897,0.5185800519103,1
2022,"31","155",0.570965,0.557010056430075,0.584919943569925,1
2022,"31","157",0.411944985,0.400195000912682,0.423694969087318,1
2022,"31","159",0.55966995,0.545185816154249,0.574154083845751,1
2022,"31","161",0.445850015,0.423163430898967,0.468536599101033,1
2022,"31","163",0.484809995,0.452558786654411,0.517061203345589,1
2022,"31","165",NA,NA,NA,NA
2022,"31","167",0.533005,0.501155586231206,0.564854413768794,1
2022,"31","169",0.499105005,0.475859832143355,0.522350177856645,1
2022,"31","171",NA,NA,NA,NA
2022,"31","173",0.268220005,0.250619527438848,0.285820482561152,1
2022,"31","175",0.537235,0.515332402472765,0.559137597527235,1
2022,"31","177",0.574485,0.56040265877108,0.58856734122892,1
2022,"31","179",0.51880505,0.492110339550582,0.545499760449418,1
2022,"31","181",0.50208,0.477698049012304,0.526461950987696,1
2022,"31","183",NA,NA,NA,NA
2022,"31","185",0.501795,0.485772295406367,0.517817704593633,1
2022,"32","001",0.41483,0.402923218793919,0.426736781206081,1
2022,"32","003",0.366380005,0.360784307628142,0.371975702371858,1
2022,"32","005",0.480315,0.469162804927967,0.491467195072033,1
2022,"32","007",0.44646999,0.434582808433765,0.458357171566235,1
2022,"32","009",NA,NA,NA,NA
2022,"32","011",0.428655,0.381753061849956,0.475556938150044,1
2022,"32","013",0.439105005,0.422866703388086,0.455343306611914,1
2022,"32","015",0.470175,0.43980535707957,0.50054464292043,1
2022,"32","017",0.46919501,0.442529699010351,0.495860320989649,1
2022,"32","019",0.399515005,0.389411390659696,0.409618619340304,1
2022,"32","021",NA,NA,NA,NA
2022,"32","023",0.37173,0.360313209790054,0.383146790209946,1
2022,"32","027",0.385704995,0.36233242448436,0.40907756551564,1
2022,"32","029",0.406765015,0.38415683043833,0.42937319956167,1
2022,"32","031",0.40329501,0.396043143257202,0.410546876742798,1
2022,"32","033",0.42267999,0.404079931786715,0.441280048213285,1
2022,"32","510",0.383444995,0.373507977598382,0.393382012401618,1
2022,"33","001",0.54206,0.532044584039,0.552075415961,1
2022,"33","003",0.54105995,0.530201749525648,0.551918150474352,1
2022,"33","005",0.537885,0.527820584939387,0.547949415060613,1
2022,"33","007",0.45423001,0.44185283743763,0.46660718256237,1
2022,"33","009",0.54645,0.537100971793744,0.555799028206256,1
2022,"33","011",0.52651,0.51951292867319,0.53350707132681,1
2022,"33","013",0.5642,0.555693756307096,0.572706243692904,1
2022,"33","015",0.67985,0.673195922272486,0.686504077727513,1
2022,"33","017",0.567025,0.557969966783418,0.576080033216582,1
2022,"33","019",0.477835,0.465908619154074,0.489761380845926,1
2022,"34","001",0.377155005,0.369844339337666,0.384465670662334,1
2022,"34","003",0.51345495,0.505517095666616,0.521392804333384,1
2022,"34","005",0.48877999,0.481724119753654,0.495835860246346,1
2022,"34","007",0.383839995,0.377646508612857,0.390033481387143,1
2022,"34","009",0.47134,0.461353983498768,0.481326016501232,1
2022,"34","011",0.330704985,0.322541735396383,0.338868234603617,1
2022,"34","013",0.31883499,0.31305309604961,0.32461688395039,1
2022,"34","015",0.50769,0.500114739003756,0.515265260996244,1
2022,"34","017",0.408264995,0.400552536818833,0.415977453181167,1
2022,"34","019",0.59113995,0.57756719940706,0.60471270059294,1
2022,"34","021",0.283665,0.276373934173507,0.290956065826493,1
2022,"34","023",0.426429985,0.418707726508919,0.434152243491081,1
2022,"34","025",0.473769995,0.465969338243532,0.481570651756468,1
2022,"34","027",0.543685,0.534130175379371,0.553239824620629,1
2022,"34","029",0.497779995,0.490488929173507,0.505071060826493,1
2022,"34","031",0.297895015,0.290878343935347,0.304911686064653,1
2022,"34","033",0.433039995,0.423142176878073,0.442937813121927,1
2022,"34","035",0.502685,0.492669584039,0.512700415961,1
2022,"34","037",0.628875,0.619055580437454,0.638694419562546,1
2022,"34","039",0.345744995,0.338532327340896,0.352957662659104,1
2022,"34","041",0.56717,0.557281981697995,0.577058018302005,1
2022,"35","001",0.332295,0.326268110943536,0.338321889056464,1
2022,"35","003",NA,NA,NA,NA
2022,"35","005",0.28747499,0.27756737205815,0.29738260794185,1
2022,"35","006",0.233365,0.221801212491214,0.244928787508786,1
2022,"35","007",0.320499985,0.30507506844167,0.33592490155833,1
2022,"35","009",0.334250005,0.324714780215213,0.343785229784787,1
2022,"35","011",NA,NA,NA,NA
2022,"35","013",0.29929,0.292381126856498,0.306198873143502,1
2022,"35","015",0.370335015,0.360260800119464,0.380409229880536,1
2022,"35","017",0.283850015,0.271717837935697,0.295982192064303,1
2022,"35","019",0.29671499,0.274537997514929,0.318891982485071,1
2022,"35","021",NA,NA,NA,NA
2022,"35","023",0.317025005,0.294269822159508,0.339780187840492,1
2022,"35","025",0.3443,0.334382582238227,0.354217417761773,1
2022,"35","027",0.341720015,0.328382460085205,0.355057569914795,1
2022,"35","028",0.55782505,0.53630464544975,0.57934545455025,1
2022,"35","029",0.232484995,0.220627212893533,0.244342777106467,1
2022,"35","031",0.20802,0.199053164476735,0.216986835523265,1
2022,"35","033",NA,NA,NA,NA
2022,"35","035",0.36737001,0.358246378043959,0.376493641956041,1
2022,"35","037",0.28904,0.273232890464684,0.304847109535316,1
2022,"35","039",0.223670005,0.214183779216828,0.233156230783172,1
2022,"35","041",0.34411499,0.331453622659871,0.356776357340129,1
2022,"35","043",0.374884995,0.367231335738369,0.382538654261631,1
2022,"35","045",0.29800001,0.289434966995567,0.306565053004433,1
2022,"35","047",0.2499,0.239051599345571,0.260748400654429,1
2022,"35","049",0.31455499,0.305950748303866,0.323159231696134,1
2022,"35","051",0.289929985,0.27370148418799,0.30615848581201,1
2022,"35","053",0.26629001,0.251413883357341,0.281166136642659,1
2022,"35","055",0.352725,0.340700620954847,0.364749379045153,1
2022,"35","057",0.32879001,0.313453291820974,0.344126728179026,1
2022,"35","059",0.361530005,0.339372613134757,0.383687396865243,1
2022,"35","061",0.277150005,0.268359566725334,0.285940443274666,1
2022,"36","001",0.436955005,0.430134330431799,0.443775679568201,1
2022,"36","003",0.389149995,0.378899383360856,0.399400606639145,1
2022,"36","005",0.34033501,0.33463151470699,0.34603850529301,1
2022,"36","007",0.406224995,0.398728132759134,0.413721857240866,1
2022,"36","009",0.378264995,0.36961175430225,0.38691823569775,1
2022,"36","011",0.407424985,0.39822295379859,0.41662701620141,1
2022,"36","013",0.34529999,0.337460133669847,0.353139846330153,1
2022,"36","015",0.36787501,0.358966973886262,0.376783046113738,1
2022,"36","017",0.39592999,0.385983172778459,0.405876807221541,1
2022,"36","019",0.42318499,0.413159774219078,0.433210205780922,1
2022,"36","021",0.441834985,0.431172780924102,0.452497189075898,1
2022,"36","023",0.400029985,0.389377580744025,0.410682389255975,1
2022,"36","025",0.42555499,0.414226398169359,0.436883581830642,1
2022,"36","027",0.478855015,0.471142556818833,0.486567473181167,1
2022,"36","029",0.37968999,0.374476485801123,0.384903494198877,1
2022,"36","031",0.432715,0.420876817533378,0.444553182466622,1
2022,"36","033",0.38468501,0.374003206284257,0.395366813715743,1
2022,"36","035",0.35775,0.347460189081165,0.368039810918835,1
2022,"36","037",0.45188999,0.442080370257377,0.461699609742623,1
2022,"36","039",0.437455,0.427370985299541,0.447539014700459,1
2022,"36","041",0.5083,0.483496655775646,0.533103344224354,1
2022,"36","043",0.394109995,0.38445717237614,0.40376281762386,1
2022,"36","045",0.43990001,0.432550145253971,0.447249874746029,1
2022,"36","047",0.38725999,0.381252700289387,0.393267279710613,1
2022,"36","049",0.433744995,0.420701434682886,0.446788555317114,1
2022,"36","051",0.45069501,0.440708993498768,0.460681026501232,1
2022,"36","053",0.449685005,0.440424175369045,0.458945834630955,1
2022,"36","055",0.35920501,0.353903307225823,0.364506712774177,1
2022,"36","057",0.368120015,0.359172779312576,0.377067250687424,1
2022,"36","059",0.476155015,0.468756150762365,0.483553879237635,1
2022,"36","061",0.413670005,0.406996327436645,0.420343682563355,1
2022,"36","063",0.42509499,0.417950921178353,0.432239058821647,1
2022,"36","065",0.376715005,0.369629735097889,0.38380027490211,1
2022,"36","067",0.38639,0.38003971669009,0.39274028330991,1
2022,"36","069",0.45602,0.447435358139707,0.464604641860293,1
2022,"36","071",0.424174995,0.416844729599822,0.431505260400178,1
2022,"36","073",0.40048,0.390033391962401,0.410926608037599,1
2022,"36","075",0.39081499,0.382622340250628,0.399007639749372,1
2022,"36","077",0.44095999,0.431248368848597,0.450671611151403,1
2022,"36","079",0.516755,0.503878036621572,0.529631963378428,1
2022,"36","081",0.38997999,0.382933919671575,0.397026060328425,1
2022,"36","083",0.43845001,0.431031546416514,0.445868473583486,1
2022,"36","085",0.46555999,0.457416339252243,0.473703640747757,1
2022,"36","087",0.357309995,0.348029565631201,0.366590424368799,1
2022,"36","089",0.397534995,0.388352563634432,0.406717426365568,1
2022,"36","091",0.515365,0.507544743505689,0.523185256494311,1
2022,"36","093",0.415039985,0.407572522414899,0.422507447585101,1
2022,"36","095",0.443100005,0.431154024514228,0.455045985485772,1
2022,"36","097",0.39778501,0.384349456885978,0.411220563114022,1
2022,"36","099",0.410650015,0.399458620648276,0.421841409351724,1
2022,"36","101",0.38604501,0.37739176930225,0.39469825069775,1
2022,"36","103",0.471444995,0.465035912770554,0.477854077229446,1
2022,"36","105",0.38977,0.380391572529972,0.399148427470028,1
2022,"36","107",0.416180015,0.405919603540933,0.426440426459067,1
2022,"36","109",0.525015,0.515440575543529,0.534589424456471,1
2022,"36","111",0.453565,0.445754543815602,0.461375456184398,1
2022,"36","113",0.455615015,0.446501182471889,0.464728847528111,1
2022,"36","115",0.418475,0.409204370059131,0.427745629940869,1
2022,"36","117",0.42262,0.414280353147784,0.430959646852216,1
2022,"36","119",0.40830001,0.401371537510647,0.415228482489353,1
2022,"36","121",0.45917499,0.448591184483484,0.469758795516516,1
2022,"36","123",0.41852501,0.405148255805514,0.431901764194486,1
2022,"37","001",0.30574,0.29930151811479,0.31217848188521,1
2022,"37","003",0.317954985,0.307939569039,0.327970400961,1
2022,"37","005",0.28138,0.265063298848722,0.297696701151278,1
2022,"37","007",0.230875,0.221241777113984,0.240508222886016,1
2022,"37","009",0.316850005,0.303404652066055,0.330295357933945,1
2022,"37","011",0.36961001,0.356948642659871,0.382271377340129,1
2022,"37","013",0.28090501,0.271898975785033,0.289911044214967,1
2022,"37","015",0.26953,0.258965794123329,0.280094205876671,1
2022,"37","017",0.227630005,0.218937564728565,0.236322445271435,1
2022,"37","019",0.360955,0.353712933175123,0.368197066824877,1
2022,"37","021",0.403144985,0.396922099447084,0.409367870552916,1
2022,"37","023",0.273580015,0.265749959077759,0.281410070922241,1
2022,"37","025",0.369365005,0.362436532510647,0.376293477489353,1
2022,"37","027",0.277125,0.269167545830775,0.285082454169225,1
2022,"37","029",0.461174995,0.447053454491389,0.475296535508611,1
2022,"37","031",0.400094985,0.390500961687669,0.409689008312331,1
2022,"37","033",0.28477001,0.272569234196238,0.296970785803762,1
2022,"37","035",0.323094995,0.316333119351335,0.329856870648665,1
2022,"37","037",0.319240005,0.308470002904952,0.330010007095048,1
2022,"37","039",0.30575499,0.29388740807361,0.31762257192639,1
2022,"37","041",0.28110999,0.269252207893533,0.292967772106467,1
2022,"37","043",0.340849995,0.326316862054636,0.355383127945365,1
2022,"37","045",0.278979985,0.27198291367319,0.28597705632681,1
2022,"37","047",0.224559995,0.21691613565629,0.23220385434371,1
2022,"37","049",0.367280005,0.360155536014195,0.374404473985805,1
2022,"37","051",0.342054995,0.337321681977336,0.346788308022664,1
2022,"37","053",0.45344499,0.443155179081165,0.463734800918835,1
2022,"37","055",0.438199995,0.42742019308503,0.44897979691497,1
2022,"37","057",0.28999999,0.283355712190407,0.296644267809593,1
2022,"37","059",0.353410005,0.343208392460469,0.363611617539531,1
2022,"37","061",0.2431,0.235103347237071,0.251096652762929,1
2022,"37","063",0.36704001,0.360523129849403,0.373556890150598,1
2022,"37","065",0.227280005,0.220420130858113,0.234139879141887,1
2022,"37","067",0.32107499,0.31555769138352,0.32659228861648,1
2022,"37","069",0.383994995,0.375400552731795,0.392589437268205,1
2022,"37","071",0.31428501,0.308160122450314,0.320409897549686,1
2022,"37","073",0.382589995,0.368439055031621,0.396740934968379,1
2022,"37","075",0.294395,0.276186933603641,0.312603066396359,1
2022,"37","077",0.306279985,0.297440547625721,0.315119422374279,1
2022,"37","079",0.252895,0.241929001506498,0.263860998493502,1
2022,"37","081",0.331304995,0.326375685480884,0.336234304519116,1
2022,"37","083",0.228019995,0.220915125752039,0.235124864247961,1
2022,"37","085",0.343329995,0.336509320431799,0.350150669568201,1
2022,"37","087",0.32739499,0.317957763218443,0.336832216781557,1
2022,"37","089",0.352735015,0.344444367149399,0.361025662850601,1
2022,"37","091",0.27392,0.263963382958536,0.283876617041463,1
2022,"37","093",0.338654995,0.330717140666616,0.346592849333384,1
2022,"37","095",0.301894995,0.279561205396166,0.324228784603834,1
2022,"37","097",0.374359995,0.36728452501581,0.38143546498419,1
2022,"37","099",0.342429995,0.331258200288122,0.353601789711878,1
2022,"37","101",0.353949995,0.346943123755269,0.360956866244731,1
2022,"37","103",0.33947,0.323702089744375,0.355237910255625,1
2022,"37","105",0.316109985,0.308260329241917,0.323959640758083,1
2022,"37","107",0.255694985,0.248315720500208,0.263074249499791,1
2022,"37","109",0.369755,0.361572150560542,0.377937849439458,1
2022,"37","111",0.254604995,0.244932572540298,0.264277417459702,1
2022,"37","113",0.30957499,0.298314996908817,0.320834983091183,1
2022,"37","115",0.31081,0.298873819334151,0.322746180665849,1
2022,"37","117",0.267639995,0.258055771115599,0.277224218884401,1
2022,"37","119",0.34716001,0.341887706881587,0.352432313118413,1
2022,"37","121",0.289885015,0.275900671970307,0.303869358029693,1
2022,"37","123",0.246889995,0.236129792724875,0.257650197275125,1
2022,"37","125",0.391705005,0.382983165464793,0.400426844535207,1
2022,"37","127",0.268325,0.261641523008715,0.275008476991285,1
2022,"37","129",0.421305,0.415248711287771,0.427361288712229,1
2022,"37","131",0.246700005,0.236870785617532,0.256529224382468,1
2022,"37","133",0.439559995,0.433993697381904,0.445126292618096,1
2022,"37","135",0.504345,0.496171949988472,0.512518050011529,1
2022,"37","137",0.32936999,0.313739277223293,0.345000702776707,1
2022,"37","139",0.33408499,0.325255352053651,0.342914627946349,1
2022,"37","141",0.36831999,0.359411953886262,0.377228026113738,1
2022,"37","143",0.33662501,0.324169438878248,0.349080581121752,1
2022,"37","145",0.310959995,0.301542367956287,0.320377622043713,1
2022,"37","147",0.31837499,0.312475498210538,0.324274481789462,1
2022,"37","149",0.37255499,0.359080237606287,0.386029742393713,1
2022,"37","151",0.29640001,0.289520536512263,0.303279483487737,1
2022,"37","153",0.21888,0.210677550822698,0.227082449177302,1
2022,"37","155",0.18129,0.175527705787454,0.187052294212546,1
2022,"37","157",0.2712,0.263957933175123,0.278442066824877,1
2022,"37","159",0.327930005,0.320874134753654,0.334985875246346,1
2022,"37","161",0.280865015,0.272270572731795,0.289459457268205,1
2022,"37","163",0.22992,0.222031144668232,0.237808855331768,1
2022,"37","165",0.197899995,0.189991539930388,0.205808450069612,1
2022,"37","167",0.35547,0.346914757305481,0.364025242694519,1
2022,"37","169",0.324965,0.316458756307096,0.333471243692904,1
2022,"37","171",0.28474,0.276459152557311,0.293020847442689,1
2022,"37","173",0.26278499,0.251211402671291,0.274358577328709,1
2022,"37","175",0.358265015,0.346936423169359,0.369593606830642,1
2022,"37","177",NA,NA,NA,NA
2022,"37","179",0.384155005,0.376197550830775,0.392112459169225,1
2022,"37","181",0.22224,0.214694138659521,0.229785861340479,1
2022,"37","183",0.439145,0.433686500303056,0.444603499696944,1
2022,"37","185",0.249335005,0.238770799123329,0.259899210876671,1
2022,"37","187",0.236324995,0.224908204790054,0.247741785209946,1
2022,"37","189",0.46935001,0.458090016908817,0.480610003091183,1
2022,"37","191",0.280894995,0.274211518008715,0.287578471991285,1
2022,"37","193",0.28071001,0.271204184380986,0.290215835619014,1
2022,"37","195",0.279515,0.272361131260432,0.286668868739568,1
2022,"37","197",0.30081001,0.291480581629586,0.310139438370414,1
2022,"37","199",0.28929001,0.276109252203968,0.302470767796032,1
2022,"38","001",0.57507495,0.545900886090121,0.604249013909879,1
2022,"38","003",0.565385,0.546216552231198,0.584553447768802,1
2022,"38","005",0.264434995,0.243198784247527,0.285671205752473,1
2022,"38","007",NA,NA,NA,NA
2022,"38","009",0.547755,0.522794858656882,0.572715141343118,1
2022,"38","011",0.56121,0.524098080972752,0.598321919027248,1
2022,"38","013",0.60011,0.564732650079052,0.635487349920948,1
2022,"38","015",0.512995,0.502940384759309,0.52304961524069,1
2022,"38","017",0.52525995,0.517870885680286,0.532649014319714,1
2022,"38","019",0.593765,0.552243163967501,0.635286836032499,1
2022,"38","021",0.59406,0.568570669361039,0.619549330638961,1
2022,"38","023",0.56655995,0.525361505085004,0.607758394914996,1
2022,"38","025",0.48388499,0.45872885323841,0.50904112676159,1
2022,"38","027",0.451424985,0.419477571072015,0.483372398927985,1
2022,"38","029",0.55403,0.514830721289181,0.593229278710819,1
2022,"38","031",0.59084,0.561930531228034,0.619749468771966,1
2022,"38","033",0.59659,0.563045215424615,0.630134784575385,1
2022,"38","035",0.536125,0.527099366047189,0.54515063395281,1
2022,"38","037",0.552725,0.517024255041621,0.588425744958379,1
2022,"38","039",0.588205,0.560706705296903,0.615703294703097,1
2022,"38","041",0.58158,0.551563151576769,0.611596848423231,1
2022,"38","043",0.58848,0.554102230731185,0.622857769268815,1
2022,"38","045",0.61883495,0.5908956624204,0.6467742375796,1
2022,"38","047",NA,NA,NA,NA
2022,"38","049",0.58861,0.565502024622273,0.611717975377727,1
2022,"38","051",0.586635,0.55486398577057,0.61840601422943,1
2022,"38","053",0.42397499,0.407040902153556,0.440909077846444,1
2022,"38","055",0.568995,0.547935186986117,0.590054813013883,1
