year,state,place,state_name,place_name,population,subgroup_type,subgroup,share_in_preschool,share_in_preschool_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,share_hs_degree,share_hs_degree_quality,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality,pctl_income_quality,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,homeless_quality,share_employed,share_employed_quality
2016,48,41464,Texas,Laredo city,255205,all,All,NA,NA,1.0899948,1.0010247,1.1789649,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,655,657,0.0096048256,1,NA,NA
2016,48,41464,Texas,Laredo city,255205,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,41464,Texas,Laredo city,255205,race-ethnicity,Hispanic,NA,NA,1.0936719,1.0296049,1.157739,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,41464,Texas,Laredo city,255205,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,41464,Texas,Laredo city,255205,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,41980,Texas,League City city,114392,all,All,NA,NA,0.95943201,0.87811184,1.0407522,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292,1292,1292,0.0308950469,1,NA,NA
2016,48,41980,Texas,League City city,114392,race-ethnicity,"Black, Non-Hispanic",NA,NA,0.87479514,0.68580031,1.06379,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,41980,Texas,League City city,114392,race-ethnicity,Hispanic,NA,NA,0.92782998,0.81843734,1.0372226,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,41980,Texas,League City city,114392,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,41980,Texas,League City city,114392,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0203025,0.93818754,1.1024176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,42508,Texas,Lewisville city,111822,all,All,NA,NA,1.0412952,0.97119457,1.1113957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,930,930,0.0124808764,1,NA,NA
2016,48,42508,Texas,Lewisville city,111822,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.1386023,0.99059689,1.2866076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,42508,Texas,Lewisville city,111822,race-ethnicity,Hispanic,NA,NA,1.0266737,0.93125242,1.122095,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,42508,Texas,Lewisville city,111822,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,42508,Texas,Lewisville city,111822,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0356544,0.96223611,1.1090727,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,43888,Texas,Longview city,81638,all,All,NA,NA,1.0569133,0.83710706,1.2767195,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,214,216,0.01391856,1,NA,NA
2016,48,43888,Texas,Longview city,81638,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.1024516,0.87913013,1.3257731,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,43888,Texas,Longview city,81638,race-ethnicity,Hispanic,NA,NA,1.0675049,0.83457828,1.3004314,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,43888,Texas,Longview city,81638,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,43888,Texas,Longview city,81638,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0058857,0.7167421,1.2950293,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45000,Texas,Lubbock city,257141,all,All,NA,NA,0.98799366,0.85973346,1.1162539,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1239,1237,1241,0.0343918279,1,NA,NA
2016,48,45000,Texas,Lubbock city,257141,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0371997,0.86901188,1.2053876,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45000,Texas,Lubbock city,257141,race-ethnicity,Hispanic,NA,NA,1.0061631,0.88460821,1.1277182,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45000,Texas,Lubbock city,257141,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45000,Texas,Lubbock city,257141,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0170614,0.84379822,1.1903247,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45384,Texas,McAllen city,142210,all,All,NA,NA,0.93319589,0.83022374,1.036168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,161,163,0.0066917264,1,NA,NA
2016,48,45384,Texas,McAllen city,142210,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45384,Texas,McAllen city,142210,race-ethnicity,Hispanic,NA,NA,0.93880922,0.86227775,1.0153407,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45384,Texas,McAllen city,142210,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45384,Texas,McAllen city,142210,race-ethnicity,"White, Non-Hispanic",NA,NA,0.89612472,0.53087544,1.261374,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45744,Texas,McKinney city,195308,all,All,NA,NA,1.0577278,0.95534682,1.1601088,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055,1055,1055,0.0404509045,1,NA,NA
2016,48,45744,Texas,McKinney city,195308,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.11016,0.92290711,1.2974129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45744,Texas,McKinney city,195308,race-ethnicity,Hispanic,NA,NA,1.12914,0.98118222,1.2770978,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45744,Texas,McKinney city,195308,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,45744,Texas,McKinney city,195308,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0308011,0.9314723,1.1301298,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,47892,Texas,Mesquite city,150108,all,All,NA,NA,1.0061677,0.92453694,1.0877984,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,876,875,877,0.0213060919,1,NA,NA
2016,48,47892,Texas,Mesquite city,150108,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0746588,0.96911532,1.1802022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,47892,Texas,Mesquite city,150108,race-ethnicity,Hispanic,NA,NA,0.997284,0.91820377,1.0763643,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,47892,Texas,Mesquite city,150108,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,47892,Texas,Mesquite city,150108,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0517172,0.90230548,1.2011288,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48072,Texas,Midland city,132524,all,All,NA,NA,1.0883029,0.96190083,1.2147049,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,605,607,0.0219255406,1,NA,NA
2016,48,48072,Texas,Midland city,132524,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.1327633,0.88885343000000006,1.3766731,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48072,Texas,Midland city,132524,race-ethnicity,Hispanic,NA,NA,1.1292729,1.0131239,1.245422,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48072,Texas,Midland city,132524,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48072,Texas,Midland city,132524,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0311137,0.86095667,1.2012708,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48768,Texas,Mission city,85778,all,All,NA,NA,1.0885354,0.94718325,1.2298876,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,317,319,0.0121489968,1,NA,NA
2016,48,48768,Texas,Mission city,85778,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48768,Texas,Mission city,85778,race-ethnicity,Hispanic,NA,NA,1.0971885,0.99384648,1.2005305,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48768,Texas,Mission city,85778,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,48768,Texas,Mission city,85778,race-ethnicity,"White, Non-Hispanic",NA,NA,1.1306555,0.67135674,1.5899543,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,50820,Texas,New Braunfels city,90403,all,All,NA,NA,0.96675181,0.83377326,1.0997304,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,642,642,0.0208103731,1,NA,NA
2016,48,50820,Texas,New Braunfels city,90403,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0388716,0.53230327,1.54544,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,50820,Texas,New Braunfels city,90403,race-ethnicity,Hispanic,NA,NA,0.99813086,0.84390199,1.1523598,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,50820,Texas,New Braunfels city,90403,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,50820,Texas,New Braunfels city,90403,race-ethnicity,"White, Non-Hispanic",NA,NA,0.97275257,0.84453702,1.100968,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,53388,Texas,Odessa city,114428,all,All,NA,NA,1.0526544,0.96059912,1.1447096,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1674,1673,1675,0.0510023758,1,NA,NA
2016,48,53388,Texas,Odessa city,114428,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.1158634,0.81508929,1.4166375,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,53388,Texas,Odessa city,114428,race-ethnicity,Hispanic,NA,NA,1.0457603,0.96770632,1.1238142,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,53388,Texas,Odessa city,114428,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,53388,Texas,Odessa city,114428,race-ethnicity,"White, Non-Hispanic",NA,NA,1.1142766,0.97521633,1.253337,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56000,Texas,Pasadena city,151950,all,All,NA,NA,0.88518047,0.81474519,0.95561576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524,1524,1524,0.0270779282,1,NA,NA
2016,48,56000,Texas,Pasadena city,151950,race-ethnicity,"Black, Non-Hispanic",NA,NA,0.87848169,0.70811325,1.0488501,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56000,Texas,Pasadena city,151950,race-ethnicity,Hispanic,NA,NA,0.88923931,0.83347404,0.94500458,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56000,Texas,Pasadena city,151950,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56000,Texas,Pasadena city,151950,race-ethnicity,"White, Non-Hispanic",NA,NA,0.81713277,0.62341303,1.0108526,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56348,Texas,Pearland city,125828,all,All,NA,NA,1.0753064,0.96335268,1.1872602,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,341,341,0.0157980081,1,NA,NA
2016,48,56348,Texas,Pearland city,125828,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.2400451,1.0602293,1.4198608,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56348,Texas,Pearland city,125828,race-ethnicity,Hispanic,NA,NA,1.1396713,0.99561071,1.2837319,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56348,Texas,Pearland city,125828,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,56348,Texas,Pearland city,125828,race-ethnicity,"White, Non-Hispanic",NA,NA,0.91899341,0.79018909,1.0477977,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,57200,Texas,Pharr city,79715,all,All,NA,NA,0.8812713,0.775635,0.9869076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,120,124,0.003079253,1,NA,NA
2016,48,57200,Texas,Pharr city,79715,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,57200,Texas,Pharr city,79715,race-ethnicity,Hispanic,NA,NA,0.8775773,0.80142206,0.95373255,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,57200,Texas,Pharr city,79715,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,57200,Texas,Pharr city,79715,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,58016,Texas,Plano city,285494,all,All,NA,NA,0.99225706,0.92307931,1.0614349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,442,442,0.0081590461,1,NA,NA
2016,48,58016,Texas,Plano city,285494,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.1251507,0.99501163,1.2552898,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,58016,Texas,Plano city,285494,race-ethnicity,Hispanic,NA,NA,0.98523605,0.88153434,1.0889378,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,58016,Texas,Plano city,285494,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,58016,Texas,Plano city,285494,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0057067,0.92546386,1.0859495,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,61796,Texas,Richardson city,119469,all,All,NA,NA,1.0290562,0.94606435,1.112048,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,413,413,0.0082092667,1,NA,NA
2016,48,61796,Texas,Richardson city,119469,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0943707,0.97901583,1.2097256,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,61796,Texas,Richardson city,119469,race-ethnicity,Hispanic,NA,NA,1.0252314,0.93373352,1.1167291,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,61796,Texas,Richardson city,119469,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,61796,Texas,Richardson city,119469,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0203241,0.90525758,1.1353906,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,63500,Texas,Round Rock city,119468,all,All,NA,NA,1.0930711,1.0202103,1.1659319,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,746,746,746,0.0149973864,1,NA,NA
2016,48,63500,Texas,Round Rock city,119468,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0948446,0.93237805,1.2573111,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,63500,Texas,Round Rock city,119468,race-ethnicity,Hispanic,NA,NA,1.1079249,1.0124391,1.2034107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,63500,Texas,Round Rock city,119468,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,63500,Texas,Round Rock city,119468,race-ethnicity,"White, Non-Hispanic",NA,NA,1.1516684,1.0714549,1.231882,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,64472,Texas,San Angelo city,99893,all,All,NA,NA,0.96397001,0.80758244,1.1203576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,321,321,0.017032792800000002,1,NA,NA
2016,48,64472,Texas,San Angelo city,99893,race-ethnicity,"Black, Non-Hispanic",NA,NA,0.83380854,0.41459832,1.2530187,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,64472,Texas,San Angelo city,99893,race-ethnicity,Hispanic,NA,NA,1.0419306,0.89821637,1.1856446,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,64472,Texas,San Angelo city,99893,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,64472,Texas,San Angelo city,99893,race-ethnicity,"White, Non-Hispanic",NA,NA,0.93646508,0.73364127,1.1392889,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,65000,Texas,San Antonio city,1434625,all,All,NA,NA,1.0560027,0.97035718,1.1416483,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8594,8582,8606,0.0265139714,1,NA,NA
2016,48,65000,Texas,San Antonio city,1434625,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0829656,0.89147389,1.2744575,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,65000,Texas,San Antonio city,1434625,race-ethnicity,Hispanic,NA,NA,1.061053,0.98906302,1.1330432,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,65000,Texas,San Antonio city,1434625,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,65000,Texas,San Antonio city,1434625,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0601044,0.93219525,1.1880134,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,70808,Texas,Sugar Land city,111026,all,All,NA,NA,1.058974,0.99928969,1.1186583,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053,1053,1053,0.01420171,1,NA,NA
2016,48,70808,Texas,Sugar Land city,111026,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.109496,1.0371857,1.1818063,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,70808,Texas,Sugar Land city,111026,race-ethnicity,Hispanic,NA,NA,1.00157,0.91742867,1.0857114,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,70808,Texas,Sugar Land city,111026,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,70808,Texas,Sugar Land city,111026,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0312742,0.92997169,1.1325767,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,72176,Texas,Temple city,82073,all,All,NA,NA,0.84608006,0.66929245,1.0228677,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,226,226,0.0261483286,1,NA,NA
2016,48,72176,Texas,Temple city,82073,race-ethnicity,"Black, Non-Hispanic",NA,NA,0.83403963,0.61364341,1.0544358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,72176,Texas,Temple city,82073,race-ethnicity,Hispanic,NA,NA,0.88436264,0.68685943,1.0818659,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,72176,Texas,Temple city,82073,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,72176,Texas,Temple city,82073,race-ethnicity,"White, Non-Hispanic",NA,NA,0.87782925,0.63056242,1.1250961,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,74144,Texas,Tyler city,105995,all,All,NA,NA,1.0214472000000001,0.88059807,1.1622963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,369,371,0.0154915424,1,NA,NA
2016,48,74144,Texas,Tyler city,105995,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0776587,0.90546376,1.2498535,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,74144,Texas,Tyler city,105995,race-ethnicity,Hispanic,NA,NA,0.99186027,0.84189445,1.1418262,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,74144,Texas,Tyler city,105995,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,74144,Texas,Tyler city,105995,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0519758,0.84807265,1.255879,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,76000,Texas,Waco city,138486,all,All,NA,NA,1.0162778,0.78054774,1.2520077,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1516,1514,1518,0.0466878153,1,NA,NA
2016,48,76000,Texas,Waco city,138486,race-ethnicity,"Black, Non-Hispanic",NA,NA,1.0196775,0.80796283,1.2313923,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,76000,Texas,Waco city,138486,race-ethnicity,Hispanic,NA,NA,1.0373933,0.87776881,1.1970179,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,76000,Texas,Waco city,138486,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,76000,Texas,Waco city,138486,race-ethnicity,"White, Non-Hispanic",NA,NA,0.96798015,0.58654046,1.3494197000000001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,79000,Texas,Wichita Falls city,102316,all,All,NA,NA,1.0270797,0.85618526,1.1979741,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,333,333,0.0220179856,1,NA,NA
2016,48,79000,Texas,Wichita Falls city,102316,race-ethnicity,"Black, Non-Hispanic",NA,NA,0.97866106,0.72911143,1.2282107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,79000,Texas,Wichita Falls city,102316,race-ethnicity,Hispanic,NA,NA,1.1021534,0.88531166,1.3189952,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,79000,Texas,Wichita Falls city,102316,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,79000,Texas,Wichita Falls city,102316,race-ethnicity,"White, Non-Hispanic",NA,NA,1.0221567,0.83918154,1.2051319,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,43660,Utah,Layton city,81773,all,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,0.0078431377,1,NA,NA
