year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2014,35,017,poverty,Not High Poverty Tracts,96.64782326185835,1
2014,35,019,all,All,93,1
2014,35,019,poverty,High Poverty Tracts,NA,NA
2014,35,019,poverty,Not High Poverty Tracts,93,1
2014,35,021,all,All,98,1
2014,35,021,poverty,High Poverty Tracts,NA,NA
2014,35,021,poverty,Not High Poverty Tracts,98,1
2014,35,023,all,All,80.6191381495564,1
2014,35,023,poverty,High Poverty Tracts,NA,NA
2014,35,023,poverty,Not High Poverty Tracts,80.50658078969477,1
2014,35,025,all,All,84.13423350678869,1
2014,35,025,poverty,High Poverty Tracts,NA,NA
2014,35,025,poverty,Not High Poverty Tracts,83.984032120786,1
2014,35,027,all,All,98.40422577125285,1
2014,35,027,poverty,High Poverty Tracts,NA,NA
2014,35,027,poverty,Not High Poverty Tracts,98.41320439350525,1
2014,35,028,all,All,97.66746411483254,1
2014,35,028,poverty,High Poverty Tracts,NA,NA
2014,35,028,poverty,Not High Poverty Tracts,97.66113252297657,1
2014,35,029,all,All,75.83893854972541,1
2014,35,029,poverty,High Poverty Tracts,76,1
2014,35,029,poverty,Not High Poverty Tracts,75.92952489403429,1
2014,35,031,all,All,96.20554993021537,1
2014,35,031,poverty,High Poverty Tracts,98.025390625,1
2014,35,031,poverty,Not High Poverty Tracts,95.06916426512969,1
2014,35,033,all,All,99,1
2014,35,033,poverty,High Poverty Tracts,NA,NA
2014,35,033,poverty,Not High Poverty Tracts,99,1
2014,35,035,all,All,91.96561950622946,1
2014,35,035,poverty,High Poverty Tracts,86.67256637168141,1
2014,35,035,poverty,Not High Poverty Tracts,93.77086239238132,1
2014,35,037,all,All,92.67229653139877,1
2014,35,037,poverty,High Poverty Tracts,NA,NA
2014,35,037,poverty,Not High Poverty Tracts,92.7581475128645,1
2014,35,039,all,All,95.63558709998755,1
2014,35,039,poverty,High Poverty Tracts,NA,NA
2014,35,039,poverty,Not High Poverty Tracts,95.68601335148098,1
2014,35,041,all,All,93.87904310989285,1
2014,35,041,poverty,High Poverty Tracts,NA,NA
2014,35,041,poverty,Not High Poverty Tracts,93.96559818088461,1
2014,35,043,all,All,81.38679349956728,1
2014,35,043,poverty,High Poverty Tracts,98,1
2014,35,043,poverty,Not High Poverty Tracts,80.68790566187285,1
2014,35,045,all,All,74.52474128048493,1
2014,35,045,poverty,High Poverty Tracts,93.18222222222222,1
2014,35,045,poverty,Not High Poverty Tracts,72.8448719441827,1
2014,35,047,all,All,97.76608187134502,1
2014,35,047,poverty,High Poverty Tracts,97,1
2014,35,047,poverty,Not High Poverty Tracts,97.9246069758269,1
2014,35,049,all,All,91.30765026202336,1
2014,35,049,poverty,High Poverty Tracts,NA,NA
2014,35,049,poverty,Not High Poverty Tracts,91.61561044153194,1
2014,35,051,all,All,90.45048411754713,1
2014,35,051,poverty,High Poverty Tracts,NA,NA
2014,35,051,poverty,Not High Poverty Tracts,90.51349349137475,1
2014,35,053,all,All,94.0019309404816,1
2014,35,053,poverty,High Poverty Tracts,NA,NA
2014,35,053,poverty,Not High Poverty Tracts,93.99578322661253,1
2014,35,055,all,All,98.07000242747907,1
2014,35,055,poverty,High Poverty Tracts,NA,NA
2014,35,055,poverty,Not High Poverty Tracts,98.0630082114961,1
2014,35,057,all,All,96.07975307102326,1
2014,35,057,poverty,High Poverty Tracts,NA,NA
2014,35,057,poverty,Not High Poverty Tracts,95.70671676843588,1
2014,35,059,all,All,99,1
2014,35,059,poverty,High Poverty Tracts,NA,NA
2014,35,059,poverty,Not High Poverty Tracts,99,1
2014,35,061,all,All,84.19190638075314,1
2014,35,061,poverty,High Poverty Tracts,96,1
2014,35,061,poverty,Not High Poverty Tracts,83.3731015037594,1
2014,36,001,all,All,66.82055310919758,1
2014,36,001,poverty,High Poverty Tracts,47.52560096153846,1
2014,36,001,poverty,Not High Poverty Tracts,69.06717533789116,1
2014,36,003,all,All,96.92760452187571,1
2014,36,003,poverty,High Poverty Tracts,NA,NA
2014,36,003,poverty,Not High Poverty Tracts,96.9290803829882,1
2014,36,005,all,All,5.4510657324292815,1
2014,36,005,poverty,High Poverty Tracts,3.1093398310859643,1
2014,36,005,poverty,Not High Poverty Tracts,6.600071389124608,1
2014,36,007,all,All,84.78847266306836,1
2014,36,007,poverty,High Poverty Tracts,80.588522443148,1
2014,36,007,poverty,Not High Poverty Tracts,85.71863679238835,1
2014,36,009,all,All,95.86568762043906,1
2014,36,009,poverty,High Poverty Tracts,96,1
2014,36,009,poverty,Not High Poverty Tracts,95.89123196448391,1
2014,36,011,all,All,91.6741862835143,1
2014,36,011,poverty,High Poverty Tracts,NA,NA
2014,36,011,poverty,Not High Poverty Tracts,91.80068395726781,1
2014,36,013,all,All,92.67238461768846,1
2014,36,013,poverty,High Poverty Tracts,87.34587881068875,1
2014,36,013,poverty,Not High Poverty Tracts,92.96040651705135,1
2014,36,015,all,All,90.82029972598414,1
2014,36,015,poverty,High Poverty Tracts,88.10929124478857,1
2014,36,015,poverty,Not High Poverty Tracts,91.13014010189228,1
2014,36,017,all,All,94.13924761370016,1
2014,36,017,poverty,High Poverty Tracts,NA,NA
2014,36,017,poverty,Not High Poverty Tracts,94.2132293823852,1
2014,36,019,all,All,91.84510381405126,1
2014,36,019,poverty,High Poverty Tracts,84,1
2014,36,019,poverty,Not High Poverty Tracts,92.26875950858022,1
2014,36,021,all,All,82.87045181927229,1
2014,36,021,poverty,High Poverty Tracts,NA,NA
2014,36,021,poverty,Not High Poverty Tracts,83.04125845687456,1
2014,36,023,all,All,93.59035973268875,1
2014,36,023,poverty,High Poverty Tracts,NA,NA
2014,36,023,poverty,Not High Poverty Tracts,93.70361439666988,1
2014,36,025,all,All,96.43876924380069,1
2014,36,025,poverty,High Poverty Tracts,NA,NA
2014,36,025,poverty,Not High Poverty Tracts,96.3209657968337,1
2014,36,027,all,All,71.89017658556313,1
2014,36,027,poverty,High Poverty Tracts,68,1
2014,36,027,poverty,Not High Poverty Tracts,72.42112598526639,1
2014,36,029,all,All,73.29637208453623,1
2014,36,029,poverty,High Poverty Tracts,63.59068763003344,1
2014,36,029,poverty,Not High Poverty Tracts,74.86736582613747,1
2014,36,031,all,All,96.12259418509419,1
2014,36,031,poverty,High Poverty Tracts,NA,NA
2014,36,031,poverty,Not High Poverty Tracts,96.07449927475851,1
2014,36,033,all,All,95.97949833035645,1
2014,36,033,poverty,High Poverty Tracts,NA,NA
2014,36,033,poverty,Not High Poverty Tracts,96.14487449127311,1
2014,36,035,all,All,90.58702387461273,1
2014,36,035,poverty,High Poverty Tracts,NA,NA
2014,36,035,poverty,Not High Poverty Tracts,90.65120850645579,1
2014,36,037,all,All,92.96499279756122,1
2014,36,037,poverty,High Poverty Tracts,NA,NA
2014,36,037,poverty,Not High Poverty Tracts,93.06926768609011,1
2014,36,039,all,All,86.94991566909376,1
2014,36,039,poverty,High Poverty Tracts,NA,NA
2014,36,039,poverty,Not High Poverty Tracts,87.16995408725985,1
2014,36,041,all,All,97.66046414384277,1
2014,36,041,poverty,High Poverty Tracts,NA,NA
2014,36,041,poverty,Not High Poverty Tracts,97.67703738100766,1
2014,36,043,all,All,92.23379813148036,1
2014,36,043,poverty,High Poverty Tracts,NA,NA
2014,36,043,poverty,Not High Poverty Tracts,92.37468168185163,1
2014,36,045,all,All,95.33275013668671,1
2014,36,045,poverty,High Poverty Tracts,97,1
2014,36,045,poverty,Not High Poverty Tracts,95.37566247965614,1
2014,36,047,all,All,5.147902151897405,1
2014,36,047,poverty,High Poverty Tracts,5.346026266126487,1
2014,36,047,poverty,Not High Poverty Tracts,5.081891765432817,1
2014,36,049,all,All,96.72706523339714,1
2014,36,049,poverty,High Poverty Tracts,NA,NA
2014,36,049,poverty,Not High Poverty Tracts,96.72290815229081,1
2014,36,051,all,All,95.03484051983288,1
2014,36,051,poverty,High Poverty Tracts,NA,NA
2014,36,051,poverty,Not High Poverty Tracts,94.94291683247116,1
2014,36,053,all,All,93.52298194717521,1
2014,36,053,poverty,High Poverty Tracts,NA,NA
2014,36,053,poverty,Not High Poverty Tracts,93.35447860962567,1
2014,36,055,all,All,78.76596762895748,1
2014,36,055,poverty,High Poverty Tracts,60.566845975423185,1
2014,36,055,poverty,Not High Poverty Tracts,81.58625149189216,1
2014,36,057,all,All,87.33660987768013,1
2014,36,057,poverty,High Poverty Tracts,83,1
2014,36,057,poverty,Not High Poverty Tracts,87.66095100091236,1
2014,36,059,all,All,41.37396314677688,1
2014,36,059,poverty,High Poverty Tracts,NA,NA
2014,36,059,poverty,Not High Poverty Tracts,41.345975711489714,1
2014,36,061,all,All,2.771180513075276,1
2014,36,061,poverty,High Poverty Tracts,1.8708238326558937,1
2014,36,061,poverty,Not High Poverty Tracts,2.825116732983961,1
2014,36,063,all,All,74.74100003256223,1
2014,36,063,poverty,High Poverty Tracts,61.80255941499086,1
2014,36,063,poverty,Not High Poverty Tracts,76.1881769999604,1
2014,36,065,all,All,87.9160055397873,1
2014,36,065,poverty,High Poverty Tracts,82.89148990112398,1
2014,36,065,poverty,Not High Poverty Tracts,88.63751790142862,1
2014,36,067,all,All,78.87010255511429,1
2014,36,067,poverty,High Poverty Tracts,64.71577617211548,1
2014,36,067,poverty,Not High Poverty Tracts,81.78303749215304,1
2014,36,069,all,All,92.72663454920854,1
2014,36,069,poverty,High Poverty Tracts,NA,NA
2014,36,069,poverty,Not High Poverty Tracts,92.77277491345268,1
2014,36,071,all,All,76.60119940830614,1
2014,36,071,poverty,High Poverty Tracts,77.77018132141083,1
2014,36,071,poverty,Not High Poverty Tracts,76.680640123878,1
2014,36,073,all,All,93.03480655182152,1
2014,36,073,poverty,High Poverty Tracts,NA,NA
2014,36,073,poverty,Not High Poverty Tracts,93.114477107569,1
2014,36,075,all,All,92.1336029393633,1
2014,36,075,poverty,High Poverty Tracts,88.35097493036211,1
2014,36,075,poverty,Not High Poverty Tracts,92.27834305512916,1
2014,36,077,all,All,95.33688368027452,1
2014,36,077,poverty,High Poverty Tracts,NA,NA
2014,36,077,poverty,Not High Poverty Tracts,95.55019276550024,1
2014,36,079,all,All,78.99394164317883,1
2014,36,079,poverty,High Poverty Tracts,NA,NA
2014,36,079,poverty,Not High Poverty Tracts,78.93579323098095,1
2014,36,081,all,All,9.565857172799111,1
2014,36,081,poverty,High Poverty Tracts,14.682515654028762,1
2014,36,081,poverty,Not High Poverty Tracts,9.501969922746055,1
2014,36,083,all,All,78.00446741854637,1
2014,36,083,poverty,High Poverty Tracts,69.273492286115,1
2014,36,083,poverty,Not High Poverty Tracts,78.97942668002794,1
2014,36,085,all,All,24.295678674589944,1
2014,36,085,poverty,High Poverty Tracts,15,1
2014,36,085,poverty,Not High Poverty Tracts,24.745505520053616,1
2014,36,087,all,All,64.4760234579774,1
2014,36,087,poverty,High Poverty Tracts,67.75968776136047,1
2014,36,087,poverty,Not High Poverty Tracts,64.09914597189972,1
2014,36,089,all,All,93.66045618890327,1
2014,36,089,poverty,High Poverty Tracts,NA,NA
2014,36,089,poverty,Not High Poverty Tracts,93.65159600997507,1
2014,36,091,all,All,77.41890325016179,1
2014,36,091,poverty,High Poverty Tracts,NA,NA
2014,36,091,poverty,Not High Poverty Tracts,77.26535622908877,1
2014,36,093,all,All,75.20068566420498,1
2014,36,093,poverty,High Poverty Tracts,70.01956947162427,1
2014,36,093,poverty,Not High Poverty Tracts,75.78798303926442,1
2014,36,095,all,All,96.21068018536373,1
2014,36,095,poverty,High Poverty Tracts,NA,NA
2014,36,095,poverty,Not High Poverty Tracts,96.18118193046146,1
2014,36,097,all,All,94.97486184852097,1
2014,36,097,poverty,High Poverty Tracts,NA,NA
2014,36,097,poverty,Not High Poverty Tracts,94.96982229402262,1
2014,36,099,all,All,90.46747275204359,1
2014,36,099,poverty,High Poverty Tracts,NA,NA
2014,36,099,poverty,Not High Poverty Tracts,90.29930510781574,1
2014,36,101,all,All,94.5639677709595,1
2014,36,101,poverty,High Poverty Tracts,NA,NA
2014,36,101,poverty,Not High Poverty Tracts,94.50167766810235,1
2014,36,103,all,All,70.13070749740231,1
2014,36,103,poverty,High Poverty Tracts,NA,NA
2014,36,103,poverty,Not High Poverty Tracts,69.98271102907555,1
2014,36,105,all,All,91.93769182749831,1
2014,36,105,poverty,High Poverty Tracts,90,1
2014,36,105,poverty,Not High Poverty Tracts,92.08388629613916,1
2014,36,107,all,All,90.6549223208624,1
2014,36,107,poverty,High Poverty Tracts,NA,NA
2014,36,107,poverty,Not High Poverty Tracts,90.70285878656459,1
2014,36,109,all,All,89.41756558989717,1
2014,36,109,poverty,High Poverty Tracts,83,1
2014,36,109,poverty,Not High Poverty Tracts,90.74435756430086,1
2014,36,111,all,All,80.76600513221511,1
2014,36,111,poverty,High Poverty Tracts,NA,NA
2014,36,111,poverty,Not High Poverty Tracts,80.8315486131578,1
2014,36,113,all,All,79.93128708631554,1
2014,36,113,poverty,High Poverty Tracts,NA,NA
2014,36,113,poverty,Not High Poverty Tracts,80.0993080133115,1
2014,36,115,all,All,82.88159275154983,1
2014,36,115,poverty,High Poverty Tracts,NA,NA
2014,36,115,poverty,Not High Poverty Tracts,83.15115088031231,1
2014,36,117,all,All,92.02301721446489,1
2014,36,117,poverty,High Poverty Tracts,NA,NA
2014,36,117,poverty,Not High Poverty Tracts,92.07277009855575,1
2014,36,119,all,All,41.18358984910409,1
2014,36,119,poverty,High Poverty Tracts,19.88722397476341,1
2014,36,119,poverty,Not High Poverty Tracts,41.99906544167393,1
2014,36,121,all,All,96.19693370762255,1
2014,36,121,poverty,High Poverty Tracts,NA,NA
2014,36,121,poverty,Not High Poverty Tracts,96.20740675112962,1
2014,36,123,all,All,95.58348166607334,1
2014,36,123,poverty,High Poverty Tracts,NA,NA
2014,36,123,poverty,Not High Poverty Tracts,95.57540717413768,1
2014,37,001,all,All,44.5332470253004,1
2014,37,001,poverty,High Poverty Tracts,NA,NA
2014,37,001,poverty,Not High Poverty Tracts,44.75291049258287,1
2014,37,003,all,All,47.94431741761937,1
2014,37,003,poverty,High Poverty Tracts,NA,NA
2014,37,003,poverty,Not High Poverty Tracts,49.022220007971306,1
2014,37,005,all,All,90.26079825041006,1
2014,37,005,poverty,High Poverty Tracts,NA,NA
2014,37,005,poverty,Not High Poverty Tracts,90.22592810842663,1
2014,37,007,all,All,43.485651298034895,1
2014,37,007,poverty,High Poverty Tracts,NA,NA
2014,37,007,poverty,Not High Poverty Tracts,43.521748586341886,1
2014,37,009,all,All,91.04857763220845,1
2014,37,009,poverty,High Poverty Tracts,NA,NA
2014,37,009,poverty,Not High Poverty Tracts,91.07915765723418,1
2014,37,011,all,All,92.06539263769096,1
2014,37,011,poverty,High Poverty Tracts,NA,NA
2014,37,011,poverty,Not High Poverty Tracts,92.16270407354573,1
2014,37,013,all,All,74.08077836383886,1
2014,37,013,poverty,High Poverty Tracts,NA,NA
2014,37,013,poverty,Not High Poverty Tracts,74.35209999470366,1
2014,37,015,all,All,78.14600764134062,1
2014,37,015,poverty,High Poverty Tracts,NA,NA
2014,37,015,poverty,Not High Poverty Tracts,78.20409147265464,1
2014,37,017,all,All,63.49514535300014,1
2014,37,017,poverty,High Poverty Tracts,NA,NA
2014,37,017,poverty,Not High Poverty Tracts,63.65079301021026,1
2014,37,019,all,All,73.06109452912574,1
2014,37,019,poverty,High Poverty Tracts,NA,NA
2014,37,019,poverty,Not High Poverty Tracts,73.09823830877643,1
2014,37,021,all,All,71.62057081181852,1
2014,37,021,poverty,High Poverty Tracts,52,1
2014,37,021,poverty,Not High Poverty Tracts,72.13107765748181,1
2014,37,023,all,All,52.879175724235836,1
2014,37,023,poverty,High Poverty Tracts,NA,NA
2014,37,023,poverty,Not High Poverty Tracts,53.149368478857774,1
2014,37,025,all,All,30.09278082821671,1
2014,37,025,poverty,High Poverty Tracts,NA,NA
2014,37,025,poverty,Not High Poverty Tracts,30.30161705232306,1
2014,37,027,all,All,54.71541271000731,1
2014,37,027,poverty,High Poverty Tracts,NA,NA
2014,37,027,poverty,Not High Poverty Tracts,54.85690316767388,1
2014,37,029,all,All,83.48859484546263,1
2014,37,029,poverty,High Poverty Tracts,NA,NA
2014,37,029,poverty,Not High Poverty Tracts,83.49920390616707,1
2014,37,031,all,All,79.43897658103786,1
2014,37,031,poverty,High Poverty Tracts,86,1
2014,37,031,poverty,Not High Poverty Tracts,78.98154032920341,1
2014,37,033,all,All,61.809521770775355,1
2014,37,033,poverty,High Poverty Tracts,NA,NA
2014,37,033,poverty,Not High Poverty Tracts,62.0067773246798,1
2014,37,035,all,All,36.46141644600115,1
2014,37,035,poverty,High Poverty Tracts,NA,NA
2014,37,035,poverty,Not High Poverty Tracts,37.0150729549677,1
2014,37,037,all,All,48.5865404996215,1
2014,37,037,poverty,High Poverty Tracts,NA,NA
2014,37,037,poverty,Not High Poverty Tracts,48.317760527778276,1
2014,37,039,all,All,79.27979083812049,1
2014,37,039,poverty,High Poverty Tracts,NA,NA
2014,37,039,poverty,Not High Poverty Tracts,79.29737744416643,1
2014,37,041,all,All,82.10535264911923,1
2014,37,041,poverty,High Poverty Tracts,81,1
2014,37,041,poverty,Not High Poverty Tracts,82.73583399840383,1
2014,37,043,all,All,82.77769404672193,1
2014,37,043,poverty,High Poverty Tracts,NA,NA
2014,37,043,poverty,Not High Poverty Tracts,82.84359483614698,1
2014,37,045,all,All,39.959133628827054,1
2014,37,045,poverty,High Poverty Tracts,36,1
2014,37,045,poverty,Not High Poverty Tracts,40.302281853955975,1
2014,37,047,all,All,62.119279454722495,1
2014,37,047,poverty,High Poverty Tracts,58,1
2014,37,047,poverty,Not High Poverty Tracts,62.29501296167963,1
2014,37,049,all,All,62.06830569740088,1
2014,37,049,poverty,High Poverty Tracts,66,1
2014,37,049,poverty,Not High Poverty Tracts,62.51420086525065,1
2014,37,051,all,All,38.83320575107879,1
2014,37,051,poverty,High Poverty Tracts,32.60626142595978,1
2014,37,051,poverty,Not High Poverty Tracts,39.46124390580897,1
2014,37,053,all,All,87.21567817611101,1
2014,37,053,poverty,High Poverty Tracts,NA,NA
2014,37,053,poverty,Not High Poverty Tracts,87.23510317644332,1
2014,37,055,all,All,90.98192875760209,1
2014,37,055,poverty,High Poverty Tracts,NA,NA
2014,37,055,poverty,Not High Poverty Tracts,90.97610877721836,1
2014,37,057,all,All,40.25020025069553,1
2014,37,057,poverty,High Poverty Tracts,35,1
2014,37,057,poverty,Not High Poverty Tracts,40.780944686326436,1
2014,37,059,all,All,48.700997319552776,1
2014,37,059,poverty,High Poverty Tracts,NA,NA
2014,37,059,poverty,Not High Poverty Tracts,48.61027000826847,1
2014,37,061,all,All,68.01199226305609,1
2014,37,061,poverty,High Poverty Tracts,NA,NA
2014,37,061,poverty,Not High Poverty Tracts,67.9316319144465,1
2014,37,063,all,All,33.32424527834234,1
2014,37,063,poverty,High Poverty Tracts,23.494167898800722,1
2014,37,063,poverty,Not High Poverty Tracts,34.86599962370286,1
2014,37,065,all,All,64.58828591405367,1
2014,37,065,poverty,High Poverty Tracts,55,1
2014,37,065,poverty,Not High Poverty Tracts,66.32408055570514,1
2014,37,067,all,All,40.858093429760146,1
2014,37,067,poverty,High Poverty Tracts,34.70787359872892,1
2014,37,067,poverty,Not High Poverty Tracts,42.278542878472116,1
2014,37,069,all,All,54.45521118545761,1
2014,37,069,poverty,High Poverty Tracts,NA,NA
2014,37,069,poverty,Not High Poverty Tracts,54.36749527261267,1
2014,37,071,all,All,27.34634488120204,1
2014,37,071,poverty,High Poverty Tracts,21.478355924792304,1
2014,37,071,poverty,Not High Poverty Tracts,27.743969996003568,1
2014,37,073,all,All,78.77561673823357,1
2014,37,073,poverty,High Poverty Tracts,NA,NA
2014,37,073,poverty,Not High Poverty Tracts,78.76645135244247,1
2014,37,075,all,All,87.43406153494224,1
2014,37,075,poverty,High Poverty Tracts,NA,NA
2014,37,075,poverty,Not High Poverty Tracts,87.380144564095,1
2014,37,077,all,All,48.01447674920197,1
2014,37,077,poverty,High Poverty Tracts,NA,NA
2014,37,077,poverty,Not High Poverty Tracts,48.15818276580959,1
2014,37,079,all,All,71.90118484522081,1
2014,37,079,poverty,High Poverty Tracts,NA,NA
2014,37,079,poverty,Not High Poverty Tracts,71.90653301071552,1
2014,37,081,all,All,34.979746415944135,1
2014,37,081,poverty,High Poverty Tracts,22.69818279956819,1
2014,37,081,poverty,Not High Poverty Tracts,36.87887362826972,1
2014,37,083,all,All,57.95437057413155,1
2014,37,083,poverty,High Poverty Tracts,57,1
2014,37,083,poverty,Not High Poverty Tracts,57.42578315869483,1
2014,37,085,all,All,46.07788059676982,1
2014,37,085,poverty,High Poverty Tracts,NA,NA
2014,37,085,poverty,Not High Poverty Tracts,46.00883958479798,1
2014,37,087,all,All,85.51779299125602,1
2014,37,087,poverty,High Poverty Tracts,NA,NA
2014,37,087,poverty,Not High Poverty Tracts,85.37861212861213,1
2014,37,089,all,All,71.69517313746066,1
2014,37,089,poverty,High Poverty Tracts,66.48890010090817,1
2014,37,089,poverty,Not High Poverty Tracts,72.14664929931729,1
2014,37,091,all,All,72.79223221586263,1
2014,37,091,poverty,High Poverty Tracts,NA,NA
2014,37,091,poverty,Not High Poverty Tracts,72.75239826948398,1
2014,37,093,all,All,39.66256945277212,1
2014,37,093,poverty,High Poverty Tracts,48,1
2014,37,093,poverty,Not High Poverty Tracts,39.00235483156028,1
2014,37,095,all,All,92,1
2014,37,095,poverty,High Poverty Tracts,NA,NA
2014,37,095,poverty,Not High Poverty Tracts,92,1
2014,37,097,all,All,36.756808323977445,1
2014,37,097,poverty,High Poverty Tracts,31.619433198380566,1
2014,37,097,poverty,Not High Poverty Tracts,36.821468147093576,1
2014,37,099,all,All,87.17926991477412,1
2014,37,099,poverty,High Poverty Tracts,NA,NA
2014,37,099,poverty,Not High Poverty Tracts,87.17858887570661,1
2014,37,101,all,All,52.404532829939036,1
2014,37,101,poverty,High Poverty Tracts,52,1
2014,37,101,poverty,Not High Poverty Tracts,52.32477364642662,1
2014,37,103,all,All,64.74391201885311,1
2014,37,103,poverty,High Poverty Tracts,NA,NA
2014,37,103,poverty,Not High Poverty Tracts,64.66666666666667,1
2014,37,105,all,All,34.58462501692162,1
2014,37,105,poverty,High Poverty Tracts,30,1
2014,37,105,poverty,Not High Poverty Tracts,35.51272605492297,1
2014,37,107,all,All,66.90508503257466,1
2014,37,107,poverty,High Poverty Tracts,62.7907848324515,1
2014,37,107,poverty,Not High Poverty Tracts,67.74333299788668,1
2014,37,109,all,All,41.197188800748975,1
2014,37,109,poverty,High Poverty Tracts,NA,NA
2014,37,109,poverty,Not High Poverty Tracts,41.263484219143194,1
2014,37,111,all,All,71.71275176737362,1
2014,37,111,poverty,High Poverty Tracts,NA,NA
2014,37,111,poverty,Not High Poverty Tracts,72.12861325071768,1
2014,37,113,all,All,82.9956560283688,1
2014,37,113,poverty,High Poverty Tracts,NA,NA
2014,37,113,poverty,Not High Poverty Tracts,83.29018749764214,1
2014,37,115,all,All,84.41009975657487,1
2014,37,115,poverty,High Poverty Tracts,NA,NA
2014,37,115,poverty,Not High Poverty Tracts,84.44801523903159,1
2014,37,117,all,All,76.73708606506034,1
2014,37,117,poverty,High Poverty Tracts,NA,NA
2014,37,117,poverty,Not High Poverty Tracts,76.76271278325925,1
2014,37,119,all,All,17.895368094992257,1
2014,37,119,poverty,High Poverty Tracts,14.922712418300653,1
2014,37,119,poverty,Not High Poverty Tracts,18.272036591089194,1
2014,37,121,all,All,88.64733420026008,1
2014,37,121,poverty,High Poverty Tracts,NA,NA
2014,37,121,poverty,Not High Poverty Tracts,88.67604114816659,1
2014,37,123,all,All,41.278867733294724,1
2014,37,123,poverty,High Poverty Tracts,NA,NA
2014,37,123,poverty,Not High Poverty Tracts,41.48251499440887,1
2014,37,125,all,All,43.82685832256925,1
2014,37,125,poverty,High Poverty Tracts,NA,NA
2014,37,125,poverty,Not High Poverty Tracts,43.72599837435207,1
2014,37,127,all,All,58.67625612036901,1
2014,37,127,poverty,High Poverty Tracts,NA,NA
2014,37,127,poverty,Not High Poverty Tracts,58.83939659341952,1
2014,37,129,all,All,44.34602502075521,1
2014,37,129,poverty,High Poverty Tracts,24.87831597035764,1
2014,37,129,poverty,Not High Poverty Tracts,47.248396734476394,1
2014,37,131,all,All,66.44265603003285,1
2014,37,131,poverty,High Poverty Tracts,NA,NA
2014,37,131,poverty,Not High Poverty Tracts,66.61123253195576,1
2014,37,133,all,All,53.255088262145954,1
2014,37,133,poverty,High Poverty Tracts,NA,NA
2014,37,133,poverty,Not High Poverty Tracts,53.94412880103352,1
2014,37,135,all,All,41.70874521945001,1
2014,37,135,poverty,High Poverty Tracts,29.75009387908374,1
2014,37,135,poverty,Not High Poverty Tracts,43.60549872122762,1
2014,37,137,all,All,78.52166590108712,1
2014,37,137,poverty,High Poverty Tracts,NA,NA
2014,37,137,poverty,Not High Poverty Tracts,78.57018033091653,1
2014,37,139,all,All,80.0867447120523,1
2014,37,139,poverty,High Poverty Tracts,80,1
2014,37,139,poverty,Not High Poverty Tracts,80.33805626246647,1
2014,37,141,all,All,67.30635582278948,1
2014,37,141,poverty,High Poverty Tracts,67,1
2014,37,141,poverty,Not High Poverty Tracts,67.41882832302845,1
2014,37,143,all,All,84.80935811060931,1
2014,37,143,poverty,High Poverty Tracts,NA,NA
2014,37,143,poverty,Not High Poverty Tracts,84.84053582897513,1
2014,37,145,all,All,58.500089051726334,1
2014,37,145,poverty,High Poverty Tracts,53,1
2014,37,145,poverty,Not High Poverty Tracts,59.54122416762342,1
2014,37,147,all,All,64.87024321785222,1
2014,37,147,poverty,High Poverty Tracts,60.30523153057617,1
2014,37,147,poverty,Not High Poverty Tracts,66.01387887057106,1
2014,37,149,all,All,64.95666273584905,1
2014,37,149,poverty,High Poverty Tracts,NA,NA
2014,37,149,poverty,Not High Poverty Tracts,64.8534998848722,1
2014,37,151,all,All,45.69975962214288,1
2014,37,151,poverty,High Poverty Tracts,42,1
2014,37,151,poverty,Not High Poverty Tracts,45.95221693056605,1
2014,37,153,all,All,42.69132284042576,1
2014,37,153,poverty,High Poverty Tracts,36,1
2014,37,153,poverty,Not High Poverty Tracts,43.17624873516696,1
2014,37,155,all,All,52.54265341368141,1
2014,37,155,poverty,High Poverty Tracts,51.415321304210195,1
2014,37,155,poverty,Not High Poverty Tracts,52.85965046464492,1
2014,37,157,all,All,56.463748083194744,1
2014,37,157,poverty,High Poverty Tracts,NA,NA
2014,37,157,poverty,Not High Poverty Tracts,56.49952067834141,1
2014,37,159,all,All,34.59531559683463,1
2014,37,159,poverty,High Poverty Tracts,27,1
2014,37,159,poverty,Not High Poverty Tracts,35.318263980594345,1
2014,37,161,all,All,47.51362736487995,1
2014,37,161,poverty,High Poverty Tracts,36,1
2014,37,161,poverty,Not High Poverty Tracts,48.60577871740662,1
2014,37,163,all,All,61.93339807650136,1
2014,37,163,poverty,High Poverty Tracts,NA,NA
2014,37,163,poverty,Not High Poverty Tracts,61.944054469950885,1
2014,37,165,all,All,42.82838430371316,1
2014,37,165,poverty,High Poverty Tracts,40,1
2014,37,165,poverty,Not High Poverty Tracts,43.484711475715486,1
2014,37,167,all,All,36.546958862484104,1
2014,37,167,poverty,High Poverty Tracts,NA,NA
2014,37,167,poverty,Not High Poverty Tracts,36.806182139118654,1
2014,37,169,all,All,66.25391608690084,1
2014,37,169,poverty,High Poverty Tracts,NA,NA
2014,37,169,poverty,Not High Poverty Tracts,66.1610131986567,1
2014,37,171,all,All,71.03161150549795,1
2014,37,171,poverty,High Poverty Tracts,NA,NA
2014,37,171,poverty,Not High Poverty Tracts,71.02307705565035,1
2014,37,173,all,All,85.64136460554371,1
2014,37,173,poverty,High Poverty Tracts,90,1
