state,county,state_name,county_name,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,share_in_preschool_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,share_hs_degree_quality,share_digital_access,share_digital_access_quality,pctl_income_20,pctl_income_50,pctl_income_80,pctl_income_quality,share_debt_col,share_debt_col_quality,share_debt_col_lb,share_debt_col_ub,ratio_black_nh_house_value_households,ratio_black_nh_house_value_households_quality,ratio_hispanic_house_value_households,ratio_hispanic_house_value_households_quality,ratio_other_nh_house_value_households,ratio_other_nh_house_value_households_quality,ratio_white_nh_house_value_households,ratio_white_nh_house_value_households_quality,ratio_population_pc_physician,ratio_population_pc_physician_quality,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_quality,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,homeless_quality,share_election_turnout,share_election_turnout_quality,share_desc_rep_asian_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_poverty_exposure,share_poverty_exposure_quality,share_black_nh_exposure,share_black_nh_exposure_quality,share_hispanic_exposure,share_hispanic_exposure_quality,share_other_nh_exposure,share_other_nh_exposure_quality,share_white_nh_exposure,share_white_nh_exposure_quality,transportation_cost,index_transit_trips,transportation_cost_quality,index_transit_trips_quality,index_air_quality,index_air_quality_quality,ratio_high_low_ses_fb_friends,ratio_high_low_ses_fb_friends_quality,count_membership_associations_per_10k,count_membership_associations_per_10k_quality,rate_violent_crime,rate_property_crime,rate_crime_quality,agencies_reporting,core_reporting,rate_juv_arrest,rate_juv_arrest_quality,share_employed,share_employed_ub,share_employed_lb,share_employed_quality,ratio_average_to_living_wage,ratio_average_to_living_wage_quality
29,117,Missouri,Livingston County,0.45296,0.58452,0.3214,2,0.85127383,0.59759218,1.1049554,1,0.30555555,1,0.3611111,1,0.37526205,1,0.95271,1,0.89138,2,0.6744883674421706,1,18843.6,47615.56,88139.44,2,0.2561576,1,NA,NA,0.0%:0.7%,3,1.9%:2.4%,3,3.4%:2.7%,3,94.7%:94.2%,3,1269:1,1,0.081127033,0.077974737,0.084279329,3,95.75,74.92029376,120.58420093,1,1.91424,2.12789,2.19508,2,36,35,37,0.0187304895,2,0.5768672641912078,1,0.03499766682221185,0.026864875674955,0.01986534231051263,0.9182721151923204,0,1,0.9462459266769406,1,0.9733186571991428,2,0.9560740936502208,1,0.0803814770816215,1,13.84,2.32,1,1,65,1,0.89129001,1,13.1,1,813.279114725685,2386.507566162256,1,1,NA,4386.522568340751,1,0.8211849696,0.8481293417,0.7942405974,2,0.5602247,1
29,119,Missouri,McDonald County,0.39198,0.56113,0.22283,2,1.0597841,0.86977595,1.2497921,1,0.72727275,1,0.70485681,1,0.70401269,1,0.95666,1,0.89105,2,0.6614518416641595,1,18235.75,42854,81756.93,2,0.4301948,1,NA,NA,0.1%:0.7%,3,2.7%:4.3%,3,5.1%:8.2%,3,92.2%:86.8%,3,7612:1,2,0.081127033,0.077974737,0.084279329,3,91.02,73.524976157,108.51120353,1,1.6597,1.82576,1.82706,2,199,199,199,0.0532797873,1,0.5814386640976237,1,0.164352946232862,0.01886792452830188,0.11522757553616712,0.701551553702669,0,1,0.9633775849506576,2,0.7810732435211099,1,0.8069334295857562,1,0.2520528789981104,1,23.64,43.03,1,1,35,1,0.66126001,1,6,1,631.7961060729789,1246.4004813684617,3,0.42857142857142855,NA,109.32944606413994,3,0.7228477641,0.7624388979,0.6832566302,2,0.5990593,1
29,121,Missouri,Macon County,0.483,0.66182,0.30418,2,0.90603948,0.66802412,1.1440548,1,0.08219178,1,0.1875,1,0.12110553,1,0.83476,0.93571,0.73382,2,0.7862304559190645,1,19755.39,47514.25,86113.24,2,0.2579365,1,NA,NA,0.6%:2.8%,3,0.5%:1.0%,3,2.2%:3.1%,3,96.7%:93.1%,3,3023:1,1,0.081127033,0.077974737,0.084279329,3,75.21,56.964668096,97.445585468,1,1.90173,2.19463,2.12111,2,14,12,16,0.007592191,3,0.6790294627383016,1,0.03757719090789646,0.01708054132177112,0.01609512547628432,0.929247142294048,0,1,0.9686341180303776,2,0.981014608290912,2,0.9421474832113574,1,0.06863210683880128,1,2.92,5.46,1,1,65,1,0.88959002,1,12.5,1,610.9578242018131,1491.2626461700172,1,1,NA,826.4462809917355,1,0.8514301786,0.8797713766,0.8230889806,2,0.574131,1
29,123,Missouri,Madison County,0.47584,0.69472,0.25696,3,0.81271714,0.57052624,1.054908,1,0.8888889,3,0.71428573,1,0.72569972,1,0.82398,0.97037,0.67759,3,0.8200365166309439,1,15196.45,35867.69,78413.71,2,0.3693046,1,NA,NA,2.6%:3.5%,3,4.2%:0.8%,3,8.4%:5.7%,3,84.8%:90.0%,3,4029:1,2,0.081127033,0.077974737,0.084279329,3,94.97,72.111062923,122.76455136,1,1.68464,1.71263,1.60977,2,16,16,16,0.0083289957,1,0.608686327077748,1,0.02310073827101691,0.00793839803127728,0.02333889021195523,0.9456219734857506,0,1,0.9741598580183588,3,0.9392240002087148,2,0.9657968072254924,2,0.05348295701802218,1,3.03,0,1,1,55,1,0.78100002,1,14.3,1,833.5317932841153,1532.1108200365168,3,0.6666666666666666,NA,67.29475100942126,3,0.6928084572,0.7404642873,0.6451526271,2,0.5117778,1
29,125,Missouri,Maries County,0.43577,0.65309,0.21845,3,1.0400436,0.59814554,1.4819416,3,0,3,0,3,0.29221556,1,0.8671,0.95601,0.7782,2,0.7928343384178786,1,18235.75,43563.17,90368.25,2,0.2827004,1,NA,NA,1.0%:1.5%,3,0.5%:1.4%,3,7.3%:8.6%,3,91.2%:88.6%,3,0,NA,0.081127033,0.077974737,0.084279329,3,93.21,66.890164753,126.4518928,1,1.75631,1.82003,1.74455,2,NA,NA,NA,NA,NA,0.6914492753623188,1,0.03523708170746127,0.00331086673761381,0.01489890031926215,0.9465531512356627,0,1,NA,NA,0.9787136179514104,2,0.9632105835235631,2,0.05344023664327916,1,6.16,7.23,1,1,55,1,0.90549999,1,14.2,1,461.1564384533522,1099.6807378503015,3,0.6666666666666666,NA,674.9156355455568,3,0.7544089079,0.7993759632,0.7094418525,2,0.526378,1
29,127,Missouri,Marion County,0.483,0.66182,0.30418,2,0.84593379,0.68275017,1.0091175,1,0.42024541,1,0.31578946,1,0.25,1,0.83476,0.93571,0.73382,2,0.8292255986556505,1,19755.39,47514.25,86113.24,2,0.2791411,1,NA,NA,0.6%:2.8%,3,0.5%:1.0%,3,2.2%:3.1%,3,96.7%:93.1%,3,1019:1,1,0.081127033,0.077974737,0.084279329,3,87.37,72.05170355,102.68427039,1,1.86028,2.07559,2.12111,2,147,147,147,0.0297089741,1,0.6151152073732719,1,0.03949026746954208,0.04404145077720207,0.0189749334827055,0.8974933482705504,0,1,0.9352700115284388,1,0.9385782808471512,2,0.939478470727,1,0.09916635903312208,1,19.7,2.3,1,1,53,1,0.78915,1,18.2,1,1185.8192216162895,2616.159750676982,1,1,NA,2262.68926612153,1,0.8514301774,0.8797713755,0.8230889793,2,0.6283514,1
29,129,Missouri,Mercer County,0.45296,0.58452,0.3214,2,1.1275111,0.58201474,1.6730076,1,0,3,0,2,0,1,0.95271,1,0.89138,2,0.7787138444257231,1,18843.6,47615.56,88139.44,2,0.2444444,1,NA,NA,0.0%:0.7%,3,1.9%:2.4%,3,3.4%:2.7%,3,94.7%:94.2%,3,3617:1,3,0.081127033,0.077974737,0.084279329,3,76.95,42.070743013,129.11351136,2,1.94361,2.25463,2.19508,2,2,0,4,0.0037950664,3,0.6564575645756457,1,0.02836281943274361,0.0036506599269868,0.02752035944959281,0.9404661611906768,0,2,NA,NA,0.9703982823807752,2,0.971620022197414,3,0.05944035918839063,1,7,4.93,1,1,83,1,0.92129999,1,14.1,1,56.16399887672002,28.08199943836001,1,1,NA,0,1,0.8211849687,0.8481293409,0.7942405965,2,0.6107445,1
29,131,Missouri,Miller County,0.39923,0.57164,0.22683,2,0.97754312,0.81256574,1.1425205,1,0.37931034,1,0.46846846,1,0.45108697,1,0.9073,0.99832,0.81628,2,0.8070040173680153,1,22288.13,46602.46,92597.07,2,0.3566529,1,NA,NA,1.7%:3.7%,3,1.8%:5.1%,3,5.3%:5.1%,3,91.1%:86.1%,3,2847:1,1,0.081127033,0.077974737,0.084279329,3,77.84,63.266484395,94.770363071,1,1.69838,1.61572,1.59197,2,39,38,40,0.0078851599,2,0.6450638187027872,1,0.02848679138091953,0.00819705393012214,0.02024915797589579,0.9430669967130624,0,1,0.9699567532094704,3,0.9515320711722378,2,0.9674790129817952,1,0.05546412949707555,1,7.09,9.11,1,1,48,1,0.79863,1,8.5,1,208.5364564957098,645.8817832138567,3,0.4,NA,70.53517825037656,3,0.7874867569,0.8271821968,0.7477913171,2,0.5162792,1
29,133,Missouri,Mississippi County,0.49099,0.66698,0.31501,2,0.85231936,0.60122937,1.1034094,1,1,1,1,1,1,1,0.96116,1,0.8869,3,0.7320437731196054,1,15196.45,34445.3,71423.34,2,0.4100529,1,NA,NA,3.2%:8.1%,3,1.9%:2.4%,3,6.6%:11.0%,3,88.3%:78.6%,3,6590:1,2,0.081127033,0.077974737,0.084279329,3,136.65,110.0245127,167.7796656,1,1.76114,1.93897,1.84789,2,132,132,132,0.067936182,1,0.4568683957732949,1,0.03706843403205918,0.23867139334155363,0.02381319358816276,0.7004469790382244,0,1,0.5502298151289529,1,0.9360992586369378,2,0.945730807096362,2,0.2447806177443672,1,0,0,1,1,55,1,0.59868002,1,8.7,1,1433.4155363748455,2389.0258939580763,2,0.8,NA,2713.70420624152,2,0.682899608,0.7252875564,0.6405116596,2,0.5390755,1
29,135,Missouri,Moniteau County,0.29504,0.42979,0.16028,2,1.006399,0.76721281,1.2455853,1,0.2,2,0.025125628,1,0.18910107,1,0.88183,0.96218,0.80148,2,0.6823125357756153,1,28366.72,56733.43,110731.5,2,0.2431193,1,NA,NA,1.7%:4.6%,3,0.5%:1.2%,3,3.7%:5.2%,3,94.0%:89.0%,3,8066:1,2,0.081127033,0.077974737,0.084279329,3,67.57,50.759471431,88.162122141,1,1.8749,2.17839,2.21056,2,60,58,62,0.0263852235,2,0.6052431289640592,1,0.02842968899065064,0.03529860713604274,0.05119888062074668,0.88507282325256,0,1,0.9003908463659207,1,0.906495285668733,1,0.9634860781352956,2,0.11046050521238228,1,27.39,23.14,1,1,55,1,0.84129,1,17.4,1,NA,NA,NA,0,NA,NA,NA,0.8678986228,0.8966718403,0.8391254054,2,0.5778598,1
29,137,Missouri,Monroe County,0.483,0.66182,0.30418,2,0.87413931,0.55361092,1.1946677,1,0.31428573,1,0.51724136,2,0.43305278,1,0.83476,0.93571,0.73382,2,0.834316788152262,1,19755.39,47514.25,86113.24,2,0.2317073,1,NA,NA,0.6%:2.8%,3,0.5%:1.0%,3,2.2%:3.1%,3,96.7%:93.1%,3,2881:1,2,0.081127033,0.077974737,0.084279329,3,64.89,43.118879851,93.783999869,2,1.89331,2.1203,2.12111,2,20,19,21,0.0141643062,3,0.66513353115727,1,0.02857804003239615,0.03135485363878283,0.01689228277218558,0.9231748235566354,0,1,0.9628804219409656,2,0.9800490261720344,2,0.964587872216356,1,0.07631332973325358,1,5.37,8.34,1,1,60,1,0.90342999,1,11.5,1,480.6903909431471,771.0022852231386,1,1,NA,165.48035689544665,1,0.8514301844,0.879771382,0.8230889869,2,0.5069799,1
29,139,Missouri,Montgomery County,0.36078,0.51553,0.20604,2,1.2974024,1.0088338,1.585971,1,0.21428572,3,0.47058824,1,0.48266667,1,0.83047,0.95137,0.70957,2,0.7745959241040056,1,25327.42,52579.73,92191.83,2,0.3381995,1,NA,NA,0.9%:1.6%,3,1.0%:1.1%,3,1.8%:2.9%,3,96.3%:94.4%,3,5776:1,2,0.081127033,0.077974737,0.084279329,3,95.76,72.137345216,124.64101533,1,2.02695,2.36915,2.30212,2,67,67,67,0.0422446392,1,0.6559090909090909,1,0.03610330288123682,0.01581166549543218,0.02204848910751932,0.9260365425158116,0,1,0.9741078624475754,1,0.9765018062673172,2,0.9623990070514656,1,0.0734408484372682,1,5.6,2.97,1,1,55,1,0.87689,1,7.1,1,746.661981728742,992.6212227687984,3,0.7142857142857143,NA,344.2340791738382,3,0.8080534843,0.840997768,0.7751092005,2,0.568414,1
29,141,Missouri,Morgan County,0.39923,0.57164,0.22683,2,0.80787081,0.55134171,1.0644,1,1,2,1,1,1,1,0.9073,0.99832,0.81628,2,0.6759565196571374,1,22288.13,46602.46,92597.07,2,0.2630208,1,NA,NA,1.7%:3.7%,3,1.8%:5.1%,3,5.3%:5.1%,3,91.1%:86.1%,3,4125:1,1,0.081127033,0.077974737,0.084279329,3,77.41,61.28322241,96.471228568,1,1.69838,1.61572,1.59197,2,175,175,175,0.0815470666,1,0.6038828771483131,1,0.03222717042570511,0.01010391227314083,0.02379926255806158,0.9338696547430924,0,1,0.9475069144382688,2,0.9469920406966852,2,0.9542237855568354,1,0.06387523229170669,1,0.71,0,1,1,55,1,0.76003999,1,12.9,1,224.0031386795501,351.24888392199125,3,0.5,NA,785.2023778276991,3,0.7874867463,0.8271821869,0.7477913057,2,0.4952444,1
29,143,Missouri,New Madrid County,0.49099,0.66698,0.31501,2,0.94437313,0.71434528,1.1744009,1,0.99623352,1,1,1,0.9978106,1,0.96116,1,0.8869,3,0.8465602113098811,1,15196.45,34445.3,71423.34,2,0.4367347,1,NA,NA,3.2%:8.1%,3,1.9%:2.4%,3,6.6%:11.0%,3,88.3%:78.6%,3,17076:1,3,0.081127033,0.077974737,0.084279329,3,125.92,102.28160075,149.56100917,1,1.76114,1.93897,1.84789,2,63,63,63,0.0658307225,1,0.5492424242424242,1,0.06765518069396086,0.13104814503541842,0.02005042622163525,0.7812462480489855,0,1,0.817189062080042,1,0.9580362451130346,2,0.8931460833618587,1,0.2084226183891944,1,0.4,0,1,1,55,1,0.66044003,1,11,1,2324.0184277425533,4011.4377782143647,3,0.5,NA,2269.7252241609194,3,0.682899613,0.7252875612,0.6405116648,2,0.5882536,1
29,145,Missouri,Newton County,0.41863,0.56964,0.26762,2,0.83193403,0.71745002,0.94641805,1,0.11764706,1,0.30283225,1,0.27706915,1,0.94545,1,0.8875,2,0.857386499300747,1,22693.37,43056.62,86346.26,2,0.3075072,1,NA,NA,0.2%:1.3%,3,6.2%:6.2%,3,6.9%:7.9%,3,86.8%:84.6%,3,1589:1,NA,0.081127033,0.077974737,0.084279329,3,76.73,66.680621534,86.777145039,1,1.83883,1.89883,1.77822,2,386,386,386,0.0457834192,1,0.6554747894311758,1,0.10135757410376232,0.01100044342872736,0.05692942661254562,0.8307125558549647,0,1,0.9699211101231856,2,0.9208719966264198,1,0.8830498324105415,1,0.16570729281127805,1,12.16,11.75,1,1,47,1,0.75031,1,11.3,1,1743.371701907486,5241.754631040933,2,0.7142857142857143,1,1421.7412454595017,2,0.7478263538,0.7807337291,0.7149189785,2,0.6441388,1
29,147,Missouri,Nodaway County,0.45296,0.58452,0.3214,2,1.0027653,0.7647267,1.2408038,1,0,2,0,2,0,1,0.95271,1,0.89138,2,0.7506837884196375,1,18843.6,47615.56,88139.44,2,0.2206148,1,NA,NA,0.0%:0.7%,3,1.9%:2.4%,3,3.4%:2.7%,3,94.7%:94.2%,3,2209:1,1,0.081127033,0.077974737,0.084279329,3,58.41,45.080137426,74.449219378,1,1.88613,2.12569,2.19508,2,9,8,10,0.005614473,3,0.5376630434782609,1,0.0340271661026378,0.02749061239627277,0.01794075378981039,0.920541467711279,0,1,0.9551544587701308,1,0.9793261764789414,1,0.9622372688414476,1,0.07845752353218023,1,10.25,0,1,1,70,1,1.0439399,1,11.8,1,876.176347874461,2141.7644059153495,1,1,NA,939.261114589856,1,0.8211849671,0.8481293394,0.7942405948,2,0.5812924,1
29,149,Missouri,Oregon County,0.24109,0.39678,0.08541,3,0.9676193,0.68064213,1.2545965,1,1,3,1,1,1,1,0.82721,0.95246,0.70195,2,0.7076819255426836,1,15703,34850.54,66053.92,2,0.3278008,1,NA,NA,0.1%:0.1%,3,2.8%:1.4%,3,5.7%:5.7%,3,91.4%:92.8%,3,0,NA,0.081127033,0.077974737,0.084279329,3,113.58,86.670555293,146.19499774,1,1.76213,1.84556,1.75864,2,38,37,39,0.0399579406,2,0.5811158798283261,1,0.04712630750196828,8.99786300753571e-4,0.0185580924530424,0.9334158137442358,0,1,NA,NA,0.9706872436659024,2,0.9373775591198112,1,0.06605090931285533,1,0,0,1,1,33,1,0.75041997,1,4.6,1,641.0977392869194,1057.248903385446,3,0.6666666666666666,NA,0,3,0.6746014218,0.7196250882,0.6295777554,2,0.4223437,1
29,151,Missouri,Osage County,0.29504,0.42979,0.16028,2,0.92028141,0.60472047,1.2358423,1,0,3,0.13333334,2,0.05920206,1,0.88183,0.96218,0.80148,2,0.7928507328746635,1,28366.72,56733.43,110731.5,2,0.1919192,1,NA,NA,1.7%:4.6%,3,0.5%:1.2%,3,3.7%:5.2%,3,94.0%:89.0%,3,4538:1,2,0.081127033,0.077974737,0.084279329,3,90.92,69.709700082,116.5584424,1,1.80587,2.18045,2.21056,2,16,16,16,0.0116026103,1,0.7190271816881258,1,0.01555489081663176,0.00172001196530062,0.00949745737361651,0.973227639844451,0,1,NA,NA,0.9837289765471504,2,0.9757355433092704,2,0.02633703831751344,1,22.51,34.71,1,1,55,1,1.02957,1,8.3,1,157.04457074483997,411.3072090936285,3,0.25,NA,0,3,0.8678986258,0.896671843,0.8391254087,2,0.6242746,1
29,153,Missouri,Ozark County,0.24109,0.39678,0.08541,3,1.0540342,0.77032381,1.3377446,1,1,3,1,3,1,1,0.82721,0.95246,0.70195,2,0.7622345337026778,1,15703,34850.54,66053.92,2,0.235,1,NA,NA,0.1%:0.1%,3,2.8%:1.4%,3,5.7%:5.7%,3,91.4%:92.8%,3,4587:1,2,0.081127033,0.077974737,0.084279329,3,102.85,75.571333276,136.77054586,1,1.76213,1.84556,1.75864,2,36,35,37,0.0246575344,2,0.6590785907859079,1,0.03220221606648199,9.233610341643582e-4,0.01823638042474607,0.9486380424746076,0,1,NA,NA,0.9782306257561888,1,0.9519169483424768,2,0.0510005337310005,1,0,0,1,1,31,1,0.75700003,1,8.2,1,542.4746075715605,807.9409048938134,3,0.3333333333333333,NA,0,3,0.674601431,0.719625097,0.6295777649,2,0.4426159,1
29,155,Missouri,Pemiscot County,0.49099,0.66698,0.31501,2,0.65729976,0.44829676,0.86630273,1,1,1,1,1,0.91525424,1,0.96116,1,0.8869,3,0.823813405229168,1,15196.45,34445.3,71423.34,2,0.5423341,1,NA,NA,3.2%:8.1%,3,1.9%:2.4%,3,6.6%:11.0%,3,88.3%:78.6%,3,3161:1,1,0.081127033,0.077974737,0.084279329,3,101.75,81.039811584,126.12899357,1,1.76114,1.93897,1.84789,2,17,17,17,0.0162213743,1,0.4759336099585062,1,0.02758793654774594,0.26377829330992536,0.02827763496143958,0.6803561351808891,0.288159111933395,1,0.575054249319185,1,0.9568079680063764,2,0.9561965694853628,1,0.2717686988885624,1,0.69,0,1,1,55,1,0.58319998,1,13.4,1,2765.0636403536273,4106.840554266725,3,0.4,NA,786.9884575026232,3,0.6828996147,0.7252875629,0.6405116666,2,0.5086941,1
29,157,Missouri,Perry County,0.4917,0.71649,0.2669,3,1.2235692,0.97844166,1.4686966,1,0,3,0,1,0,1,0.95418,1,0.85479,3,0.8692586941653075,1,19856.7,47615.56,88139.44,2,0.2410256,1,NA,NA,0.2%:0.4%,3,1.0%:0.9%,3,3.0%:4.5%,3,95.7%:94.2%,3,2126:1,1,0.081127033,0.077974737,0.084279329,3,80.22,63.305756698,100.25709814,1,1.71364,1.95666,1.76416,2,77,77,77,0.0349523388,1,0.6499484004127967,1,0.02988372704792971,0.00536644394170568,0.02320197821855106,0.9415478507918136,0,1,0.9889611107346626,2,0.9662807884161416,2,0.9541894886722166,2,0.05734233825342046,1,29.13,44.82,1,1,40,1,0.88116997,1,13.2,1,1125.900983848056,1525.7536697006367,1,1,NA,1159.4202898550725,1,0.7618711828,0.8040908148,0.7196515508,2,0.5843233,1
29,159,Missouri,Pettis County,0.30501,0.45755,0.15248,2,0.83987796,0.69724548,0.98251045,1,0.5714286,1,0.62174720000000006,1,0.43456742,1,0.90775,0.97978,0.83571,2,0.8224096553973764,1,22693.37,46805.08,95231.12,2,0.308046,1,NA,NA,0.9%:2.6%,3,2.8%:2.7%,3,3.1%:3.8%,3,93.1%:90.9%,3,1925:1,1,0.081127033,0.077974737,0.084279329,3,97.1,83.844174098,110.3653648,1,1.87338,2.06109,2.17303,2,947,947,947,0.1373459101,1,0.6331896551724138,1,0.04452573452317156,0.02583937183997763,0.08986695868962465,0.8397679349472261,0,1,0.938339894816351,1,0.8738445790301882,1,0.9372901559306566,1,0.14911148483215636,1,12.51,11.19,1,1,55,1,0.73417002,1,10.7,1,843.4492881940399,2639.8564738227824,3,0.3333333333333333,NA,3264.964420259523,3,0.8393032142,0.865465228,0.8131412004,2,0.623513,1
29,161,Missouri,Phelps County,0.43577,0.65309,0.21845,3,0.96876401,0.82539064,1.1121374,1,0.29268292,1,0.23943663,1,0.35926619,1,0.8671,0.95601,0.7782,2,0.8347802738745189,1,18235.75,43563.17,90368.25,2,0.247076,1,NA,NA,1.0%:1.5%,3,0.5%:1.4%,3,7.3%:8.6%,3,91.2%:88.6%,2,1238:1,1,0.081127033,0.077974737,0.084279329,3,96.38,83.498419129,109.26531977,1,1.75468,1.79303,1.74455,2,52,52,52,0.0080582676,1,0.5790205651723628,1,0.08236373400161102,0.01995882932068379,0.02729795041618186,0.8703794862615233,0.13996670508387757,1,0.9589115732428166,1,0.9562038330579552,1,0.9021564477906896,1,0.1267291651808196,1,14.93,9.22,1,1,42,1,0.84004998,1,12.1,1,1393.9855007607623,3756.8244876040458,3,0.5714285714285714,NA,570.4256252742431,3,0.7544089234,0.7993759778,0.7094418691,2,0.6577973,1
29,163,Missouri,Pike County,0.36078,0.51553,0.20604,2,0.90748793,0.67644227,1.1385336,1,0.62105262,1,0.61538464,1,0.37661183,1,0.83047,0.95137,0.70957,2,0.7351539995568358,1,25327.42,52579.73,92191.83,2,0.3469827,1,NA,NA,0.9%:1.6%,3,1.0%:1.1%,3,1.8%:2.9%,3,96.3%:94.4%,3,3660:1,1,0.081127033,0.077974737,0.084279329,3,79.9,62.629671664,100.46357955,1,1.98714,2.27139,2.30212,2,116,115,117,0.0441904776,1,0.5494466262049268,1,0.02337691114557943,0.06580988256148904,0.0227675603811212,0.8880456459118103,0,1,0.9063447404450614,1,0.9183697008994212,1,0.9717358075210996,1,0.1078591664998308,1,9.81,0,1,1,55,1,0.84051001,1,13.1,1,1019.2776423664968,1301.7948149789495,3,0.6,NA,163.66612111292963,3,0.8080534843,0.840997768,0.7751092006,2,0.5734318,1
29,165,Missouri,Platte County,0.2815,0.43982,0.12318,1,0.89188808,0.80017555,0.98360062,1,0,1,0,1,0,1,0.88273,0.99786,0.7676,1,0.939917671999924,1,33128.27,70714.17,143809.1,1,0.1998237,1,NA,NA,3.2%:7.4%,3,5.1%:6.1%,3,3.6%:7.0%,3,88.1%:79.5%,1,1228:1,1,0.081127033,0.077974737,0.084279329,3,67.97,60.842484829,75.105675683,1,1.80066,1.78716,1.14422,1,233,231,235,0.0131164156,1,0.7494111489138969,1,0.07708980977098366,0.06396106056716958,0.06457899590261339,0.7943701337592334,0,1,0.8937057467234087,1,0.9110320298928848,1,0.8986369460565256,1,0.1922327611448756,1,54.09,40.5,1,1,48,1,1.04626,1,8.8,1,1445.2975118410443,4069.34146165426,2,0.5,1,412.91332112281947,2,0.8658269203,0.89793101,0.8337228306,1,0.7449179,1
29,167,Missouri,Polk County,0.17269,0.31526,0.03011,3,0.75539577,0.58851725,0.92227429,1,0.625,1,0.3956044,1,0.56268221,1,0.9619,1,0.88832,3,0.796265178656352,1,19451.46,44069.72,76995.37,2,0.3091076,1,NA,NA,0.0%:0.0%,3,1.0%:2.1%,3,4.4%:4.8%,3,94.6%:93.1%,3,1398:1,1,0.081127033,0.077974737,0.084279329,3,85.67,71.322849802,100.01388942,1,1.85218,1.66942,1.79269,2,162,162,162,0.0424639583,1,0.6138549307253464,1,0.03395580355727466,0.01284042991661646,0.02656859325956691,0.926635173266542,0,1,0.9730352382603344,2,0.941841031604964,2,0.9527580677696093,1,0.0710403513525689,1,10.25,4.71,1,1,55,1,0.83244002,1,9.2,1,1585.2382613106752,2805.871722519895,2,0.8,NA,147.0155836518671,3,0.7888922303,0.8321440084,0.7456404522,2,0.6009415,1
29,169,Missouri,Pulaski County,0.39923,0.57164,0.22683,2,0.94076973,0.81560737,1.065932,1,0.022909507,1,0.05542453,1,0.26514131,1,0.9073,0.99832,0.81628,2,0.6806397306397306,1,22288.13,46602.46,92597.07,2,0.2750549,1,NA,NA,1.7%:3.7%,3,1.8%:5.1%,3,5.3%:5.1%,3,91.1%:86.1%,2,3095:1,1,0.081127033,0.077974737,0.084279329,3,85.86,74.644237778,97.083303122,1,1.71781,1.55008,1.59197,2,174,174,174,0.0212039966,1,0.3631187807028593,1,0.09001122334455668,0.10460157126823794,0.11445940890385337,0.690927796483352,0,1,0.8419418918334765,1,0.8211199029465132,1,0.8729801179531692,1,0.26513006980283943,1,21.17,16.3,1,1,37,1,0.90042001,1,8.9,1,451.62957689107327,1250.5676366433154,1,1,NA,83.40718309278766,1,0.7874867543,0.8271821943,0.7477913142,2,0.6120305,1
29,171,Missouri,Putnam County,0.45296,0.58452,0.3214,2,0.95703042,0.45915753,1.4549034,1,0,3,0,2,0,1,0.95271,1,0.89138,2,0.6653234358430541,1,18843.6,47615.56,88139.44,2,0.2278481,1,NA,NA,0.0%:0.7%,3,1.9%:2.4%,3,3.4%:2.7%,3,94.7%:94.2%,3,2348:1,2,0.081127033,0.077974737,0.084279329,3,88.22,54.607565571,134.84869034,2,2.0224,2.19474,2.19508,2,NA,NA,NA,NA,NA,0.6468493150684932,1,0.02014846235418876,0.00275715800636267,0.02396606574761399,0.9531283138918346,0,2,NA,NA,0.9644523710762694,1,0.979520331647207,2,0.04645232701476041,1,3.58,0,1,1,85,1,0.86056,1,8.5,1,NA,NA,NA,0,NA,NA,NA,0.8211849657,0.8481293381,0.7942405934,2,0.5266113,1
29,173,Missouri,Ralls County,0.483,0.66182,0.30418,2,0.86168599,0.43593416,1.2874378,1,0,2,0,3,0,1,0.83476,0.93571,0.73382,2,0.8534599728629579,1,19755.39,47514.25,86113.24,2,0.24375,1,NA,NA,0.6%:2.8%,3,0.5%:1.0%,3,2.2%:3.1%,3,96.7%:93.1%,3,10309:1,3,0.081127033,0.077974737,0.084279329,3,95.58,70.707789945,126.35678902,1,1.81301,1.9752,2.12111,2,25,25,25,0.0332005322,1,0.7037911746426352,1,0.03101376235704593,0.01870517542159333,0.00978871874394262,0.940492343477418,0,1,0.9601248615981192,2,0.985025239192494,3,0.9672142271110072,2,0.05917632997992366,1,9.75,21.84,1,1,55,1,0.89137,1,7.7,1,1334.9149743003186,2549.74221074618,1,1,NA,2975.6315398005445,1,0.8514301807,0.8797713785,0.8230889828,2,0.6984394,1
