year,state,county,state_name,county_name,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2017,29,067,Missouri,Douglas County,income,Not Low-Income,1.0339389,0.53324968,1.534628,3
2017,29,069,Missouri,Dunklin County,all,All,0.71971798,0.56421483,0.87522113,1
2017,29,069,Missouri,Dunklin County,income,Low Income,0.79948062,0.64435291,0.95460832,1
2017,29,069,Missouri,Dunklin County,income,Not Low-Income,0.71960592,0.42499518,1.0142167,1
2017,29,071,Missouri,Franklin County,all,All,1.0251532,0.9319092,1.1183971,1
2017,29,071,Missouri,Franklin County,income,Low Income,1.0124041,0.89242077,1.1323874,1
2017,29,071,Missouri,Franklin County,income,Not Low-Income,0.99336404,0.88440645,1.1023216,1
2017,29,073,Missouri,Gasconade County,all,All,1.1891576,0.97875232,1.399563,1
2017,29,073,Missouri,Gasconade County,income,Low Income,1.2030721,0.93362957,1.4725145,1
2017,29,073,Missouri,Gasconade County,income,Not Low-Income,1.1662637,0.92058176,1.4119456,1
2017,29,075,Missouri,Gentry County,all,All,1.002107,0.6575743,1.3466398,1
2017,29,075,Missouri,Gentry County,income,Low Income,0.99514872,0.56229377,1.4280037,1
2017,29,075,Missouri,Gentry County,income,Not Low-Income,0.94609594,0.53333652,1.3588554,1
2017,29,077,Missouri,Greene County,all,All,1.0338072,0.97589457,1.0917197,1
2017,29,077,Missouri,Greene County,income,Low Income,0.96601361,0.89485812,1.0371691,1
2017,29,077,Missouri,Greene County,income,Not Low-Income,1.0299809,0.95928377,1.1006781,1
2017,29,079,Missouri,Grundy County,all,All,1.0614058,0.74092263,1.381889,1
2017,29,079,Missouri,Grundy County,income,Low Income,0.71575797,0.32900757,1.1025084,1
2017,29,079,Missouri,Grundy County,income,Not Low-Income,1.3830699,0.98358548,1.7825543,1
2017,29,081,Missouri,Harrison County,all,All,0.73413277,0.41634303,1.0519224,1
2017,29,081,Missouri,Harrison County,income,Low Income,0.83465904,0.47460771,1.1947104,1
2017,29,081,Missouri,Harrison County,income,Not Low-Income,0.61629897,0.18637815,1.0462198,1
2017,29,083,Missouri,Henry County,all,All,0.90423131,0.67816389,1.1302987,1
2017,29,083,Missouri,Henry County,income,Low Income,0.87591887,0.62385029,1.1279875,1
2017,29,083,Missouri,Henry County,income,Not Low-Income,0.84703165,0.53269231,1.161371,1
2017,29,085,Missouri,Hickory County,all,All,0.93279314,0.64093536,1.2246509,1
2017,29,085,Missouri,Hickory County,income,Low Income,0.95570976,0.63241696,1.2790025,1
2017,29,085,Missouri,Hickory County,income,Not Low-Income,0.82423472,0.41321453,1.2352549,1
2017,29,087,Missouri,Holt County,all,All,0.97663504,0.57782489,1.3754451,1
2017,29,087,Missouri,Holt County,income,Low Income,0.66621029,-0.18145806,1.5138786,3
2017,29,087,Missouri,Holt County,income,Not Low-Income,0.96877933,0.51595747,1.4216012,1
2017,29,089,Missouri,Howard County,all,All,0.9747777,0.65334857,1.2962068,1
2017,29,089,Missouri,Howard County,income,Low Income,0.96851718,0.56780416,1.3692303,1
2017,29,089,Missouri,Howard County,income,Not Low-Income,0.8434642,0.45472014,1.2322083,1
2017,29,091,Missouri,Howell County,all,All,1.0675843,0.91908836,1.2160802,1
2017,29,091,Missouri,Howell County,income,Low Income,0.99497157,0.82491928,1.1650239,1
2017,29,091,Missouri,Howell County,income,Not Low-Income,1.1170284,0.91877049,1.3152863,1
2017,29,093,Missouri,Iron County,all,All,0.7706362,0.49705514,1.0442172,1
2017,29,093,Missouri,Iron County,income,Low Income,0.68653744,0.37731087,0.99576402,1
2017,29,093,Missouri,Iron County,income,Not Low-Income,0.85941839,0.48557493,1.2332618,1
2017,29,095,Missouri,Jackson County,all,All,0.99835259,0.96268356,1.0340216,1
2017,29,095,Missouri,Jackson County,income,Low Income,0.97304881,0.93176532,1.0143323,1
2017,29,095,Missouri,Jackson County,income,Not Low-Income,0.99862117,0.95185149,1.0453908,1
2017,29,097,Missouri,Jasper County,all,All,0.93414307,0.85160536,1.0166808,1
2017,29,097,Missouri,Jasper County,income,Low Income,0.89439601,0.7984367,0.99035531,1
2017,29,097,Missouri,Jasper County,income,Not Low-Income,0.93571943,0.82787138,1.0435674,1
2017,29,099,Missouri,Jefferson County,all,All,0.84752184,0.78588361,0.90916008,1
2017,29,099,Missouri,Jefferson County,income,Low Income,0.7984187,0.71186477,0.88497263,1
2017,29,099,Missouri,Jefferson County,income,Not Low-Income,0.83646959,0.76928788,0.9036513,1
2017,29,101,Missouri,Johnson County,all,All,0.9729141,0.84321904,1.1026092,1
2017,29,101,Missouri,Johnson County,income,Low Income,0.87991309,0.69905841,1.0607678,1
2017,29,101,Missouri,Johnson County,income,Not Low-Income,0.97545499,0.83308363,1.1178263,1
2017,29,103,Missouri,Knox County,all,All,1.098902,0.51975405,1.6780499,3
2017,29,103,Missouri,Knox County,income,Low Income,0.90276641,-0.83126533,2.6367981,3
2017,29,103,Missouri,Knox County,income,Not Low-Income,NA,NA,NA,NA
2017,29,105,Missouri,Laclede County,all,All,0.9416827,0.79114622,1.0922192,1
2017,29,105,Missouri,Laclede County,income,Low Income,0.94574875,0.77534473,1.1161528,1
2017,29,105,Missouri,Laclede County,income,Not Low-Income,0.90961671,0.7047953,1.1144381,1
2017,29,107,Missouri,Lafayette County,all,All,1.0036923,0.83790493,1.1694796,1
2017,29,107,Missouri,Lafayette County,income,Low Income,0.98586285,0.77377009,1.1979556,1
2017,29,107,Missouri,Lafayette County,income,Not Low-Income,0.96274346,0.76843923,1.1570477,1
2017,29,109,Missouri,Lawrence County,all,All,1.0891612,0.9509955,1.2273269,1
2017,29,109,Missouri,Lawrence County,income,Low Income,1.068964,0.91107798,1.22685,1
2017,29,109,Missouri,Lawrence County,income,Not Low-Income,1.0405529,0.85518545,1.2259202,1
2017,29,111,Missouri,Lewis County,all,All,0.98500186,0.67143077,1.2985729,1
2017,29,111,Missouri,Lewis County,income,Low Income,1.1345346,0.74937260000000006,1.5196966,1
2017,29,111,Missouri,Lewis County,income,Not Low-Income,0.79318768,0.40806705,1.1783084,1
2017,29,113,Missouri,Lincoln County,all,All,1.172055,1.048391,1.295719,1
2017,29,113,Missouri,Lincoln County,income,Low Income,1.1016372,0.94112766,1.2621468,1
2017,29,113,Missouri,Lincoln County,income,Not Low-Income,1.1728134,1.02916,1.3164668,1
2017,29,115,Missouri,Linn County,all,All,1.0751837,0.84114796,1.3092195,1
2017,29,115,Missouri,Linn County,income,Low Income,1.1236798,0.84297532,1.4043841,1
2017,29,115,Missouri,Linn County,income,Not Low-Income,1.0382868,0.74553168,1.3310419,1
2017,29,117,Missouri,Livingston County,all,All,0.85127383,0.59759218,1.1049554,1
2017,29,117,Missouri,Livingston County,income,Low Income,0.79482353,0.47696573,1.1126813,1
2017,29,117,Missouri,Livingston County,income,Not Low-Income,0.84504735,0.54114336,1.1489514,1
2017,29,119,Missouri,McDonald County,all,All,1.0597841,0.86977595,1.2497921,1
2017,29,119,Missouri,McDonald County,income,Low Income,1.0293974,0.83377606,1.2250187,1
2017,29,119,Missouri,McDonald County,income,Not Low-Income,1.0423657,0.72665483,1.3580765,1
2017,29,121,Missouri,Macon County,all,All,0.90603948,0.66802412,1.1440548,1
2017,29,121,Missouri,Macon County,income,Low Income,0.90582383,0.63545048,1.1761972,1
2017,29,121,Missouri,Macon County,income,Not Low-Income,0.84415501,0.52039272,1.1679174,1
2017,29,123,Missouri,Madison County,all,All,0.81271714,0.57052624,1.054908,1
2017,29,123,Missouri,Madison County,income,Low Income,0.87217015,0.60737532,1.136965,1
2017,29,123,Missouri,Madison County,income,Not Low-Income,0.71169263,0.36311397,1.0602713,1
2017,29,125,Missouri,Maries County,all,All,1.0400436,0.59814554,1.4819416,3
2017,29,125,Missouri,Maries County,income,Low Income,0.39070457,-1.8405852,2.6219945,3
2017,29,125,Missouri,Maries County,income,Not Low-Income,0.78096324,0.16895559,1.3929709,3
2017,29,127,Missouri,Marion County,all,All,0.84593379,0.68275017,1.0091175,1
2017,29,127,Missouri,Marion County,income,Low Income,0.75884378,0.56864321,0.94904435,1
2017,29,127,Missouri,Marion County,income,Not Low-Income,0.96552867,0.75380033,1.1772571,1
2017,29,129,Missouri,Mercer County,all,All,1.1275111,0.58201474,1.6730076,1
2017,29,129,Missouri,Mercer County,income,Low Income,1.1927115,0.59501737,1.7904056,3
2017,29,129,Missouri,Mercer County,income,Not Low-Income,NA,NA,NA,NA
2017,29,131,Missouri,Miller County,all,All,0.97754312,0.81256574,1.1425205,1
2017,29,131,Missouri,Miller County,income,Low Income,0.97923416,0.78409618,1.1743722,1
2017,29,131,Missouri,Miller County,income,Not Low-Income,0.94064945,0.73052323,1.1507757,1
2017,29,133,Missouri,Mississippi County,all,All,0.85231936,0.60122937,1.1034094,1
2017,29,133,Missouri,Mississippi County,income,Low Income,0.83246416,0.58214575,1.0827825,1
2017,29,133,Missouri,Mississippi County,income,Not Low-Income,1.0480545000000001,0.58494759,1.5111613,1
2017,29,135,Missouri,Moniteau County,all,All,1.006399,0.76721281,1.2455853,1
2017,29,135,Missouri,Moniteau County,income,Low Income,1.0124526,0.72482139,1.3000839,1
2017,29,135,Missouri,Moniteau County,income,Not Low-Income,0.95778775,0.65860826,1.2569672,1
2017,29,137,Missouri,Monroe County,all,All,0.87413931,0.55361092,1.1946677,1
2017,29,137,Missouri,Monroe County,income,Low Income,0.74043077,0.37190938,1.1089522,1
2017,29,137,Missouri,Monroe County,income,Not Low-Income,1.0896643,0.66555303,1.5137757,1
2017,29,139,Missouri,Montgomery County,all,All,1.2974024,1.0088338,1.585971,1
2017,29,139,Missouri,Montgomery County,income,Low Income,1.2762431,0.92878938,1.6236968,1
2017,29,139,Missouri,Montgomery County,income,Not Low-Income,1.0782167,0.71199554,1.4444379,1
2017,29,141,Missouri,Morgan County,all,All,0.80787081,0.55134171,1.0644,1
2017,29,141,Missouri,Morgan County,income,Low Income,0.74116522,0.48306042,0.99927002,1
2017,29,141,Missouri,Morgan County,income,Not Low-Income,1.029488,0.57257509,1.4864008,3
2017,29,143,Missouri,New Madrid County,all,All,0.94437313,0.71434528,1.1744009,1
2017,29,143,Missouri,New Madrid County,income,Low Income,0.89921379,0.66050601,1.1379216,1
2017,29,143,Missouri,New Madrid County,income,Not Low-Income,1.0433087,0.67073911,1.4158784,1
2017,29,145,Missouri,Newton County,all,All,0.83193403,0.71745002,0.94641805,1
2017,29,145,Missouri,Newton County,income,Low Income,0.81314254,0.68056798,0.9457171,1
2017,29,145,Missouri,Newton County,income,Not Low-Income,0.7843495,0.63344508,0.93525392,1
2017,29,147,Missouri,Nodaway County,all,All,1.0027653,0.7647267,1.2408038,1
2017,29,147,Missouri,Nodaway County,income,Low Income,0.96812654,0.66120881,1.2750443,1
2017,29,147,Missouri,Nodaway County,income,Not Low-Income,0.98141468,0.70433944,1.25849,1
2017,29,149,Missouri,Oregon County,all,All,0.9676193,0.68064213,1.2545965,1
2017,29,149,Missouri,Oregon County,income,Low Income,0.93043458,0.60733849,1.2535306,1
2017,29,149,Missouri,Oregon County,income,Not Low-Income,0.93873423,0.54445368,1.3330147,1
2017,29,151,Missouri,Osage County,all,All,0.92028141,0.60472047,1.2358423,1
2017,29,151,Missouri,Osage County,income,Low Income,0.99703765,0.58629733,1.407778,1
2017,29,151,Missouri,Osage County,income,Not Low-Income,0.75664306,0.38875329,1.1245328,1
2017,29,153,Missouri,Ozark County,all,All,1.0540342,0.77032381,1.3377446,1
2017,29,153,Missouri,Ozark County,income,Low Income,1.0385264,0.74642962,1.3306233,1
2017,29,153,Missouri,Ozark County,income,Not Low-Income,1.159369,0.6895321,1.6292059,3
2017,29,155,Missouri,Pemiscot County,all,All,0.65729976,0.44829676,0.86630273,1
2017,29,155,Missouri,Pemiscot County,income,Low Income,0.76208085,0.56027675,0.96388495,1
2017,29,155,Missouri,Pemiscot County,income,Not Low-Income,0.040473357,-1.9697895,2.0507362,3
2017,29,157,Missouri,Perry County,all,All,1.2235692,0.97844166,1.4686966,1
2017,29,157,Missouri,Perry County,income,Low Income,1.23944,0.94050485,1.5383751,1
2017,29,157,Missouri,Perry County,income,Not Low-Income,1.2095879,0.90883213,1.5103437,1
2017,29,159,Missouri,Pettis County,all,All,0.83987796,0.69724548,0.98251045,1
2017,29,159,Missouri,Pettis County,income,Low Income,0.80793625,0.64841896,0.96745354,1
2017,29,159,Missouri,Pettis County,income,Not Low-Income,0.84086978,0.64289832,1.0388412,1
2017,29,161,Missouri,Phelps County,all,All,0.96876401,0.82539064,1.1121374,1
2017,29,161,Missouri,Phelps County,income,Low Income,0.88872421,0.71495068,1.0624977,1
2017,29,161,Missouri,Phelps County,income,Not Low-Income,0.98928553,0.81139147,1.1671796,1
2017,29,163,Missouri,Pike County,all,All,0.90748793,0.67644227,1.1385336,1
2017,29,163,Missouri,Pike County,income,Low Income,0.96246344,0.66752946,1.2573974,1
2017,29,163,Missouri,Pike County,income,Not Low-Income,0.79862291,0.52759707,1.0696487,1
2017,29,165,Missouri,Platte County,all,All,0.89188808,0.80017555,0.98360062,1
2017,29,165,Missouri,Platte County,income,Low Income,0.87660807,0.72729439,1.0259218,1
2017,29,165,Missouri,Platte County,income,Not Low-Income,0.870134,0.77789527,0.96237272,1
2017,29,167,Missouri,Polk County,all,All,0.75539577,0.58851725,0.92227429,1
2017,29,167,Missouri,Polk County,income,Low Income,0.76535875,0.57704455,0.95367295,1
2017,29,167,Missouri,Polk County,income,Not Low-Income,0.69201952,0.46467549,0.91936356,1
2017,29,169,Missouri,Pulaski County,all,All,0.94076973,0.81560737,1.065932,1
2017,29,169,Missouri,Pulaski County,income,Low Income,0.91955334,0.7634477,1.075659,1
2017,29,169,Missouri,Pulaski County,income,Not Low-Income,0.95998007,0.81002969,1.1099304,1
2017,29,171,Missouri,Putnam County,all,All,0.95703042,0.45915753,1.4549034,1
2017,29,171,Missouri,Putnam County,income,Low Income,0.83327812,-0.3051886,1.9717448,3
2017,29,171,Missouri,Putnam County,income,Not Low-Income,0.77813739,0.057676446,1.4985983,3
2017,29,173,Missouri,Ralls County,all,All,0.86168599,0.43593416,1.2874378,1
2017,29,173,Missouri,Ralls County,income,Low Income,0.81777352,0.32295144,1.3125956,1
2017,29,173,Missouri,Ralls County,income,Not Low-Income,0.9552471,-0.64729297,2.5577872,3
2017,29,175,Missouri,Randolph County,all,All,0.98133445,0.78701091,1.175658,1
2017,29,175,Missouri,Randolph County,income,Low Income,0.94043922,0.71211749,1.168761,1
2017,29,175,Missouri,Randolph County,income,Not Low-Income,0.94229352,0.69169229,1.1928948,1
2017,29,177,Missouri,Ray County,all,All,1.0443686,0.84728384,1.2414534,1
2017,29,177,Missouri,Ray County,income,Low Income,1.0908811,0.81303424,1.368728,1
2017,29,177,Missouri,Ray County,income,Not Low-Income,0.9945454,0.78062379,1.208467,1
2017,29,179,Missouri,Reynolds County,all,All,0.76145703,0.4088541,1.1140599,1
2017,29,179,Missouri,Reynolds County,income,Low Income,0.71067059,0.31287622,1.108465,1
2017,29,179,Missouri,Reynolds County,income,Not Low-Income,0.9498567,0.46393141,1.435782,3
2017,29,181,Missouri,Ripley County,all,All,0.95274872,0.70693511,1.1985624,1
2017,29,181,Missouri,Ripley County,income,Low Income,0.98646712,0.74000007,1.2329341,1
2017,29,181,Missouri,Ripley County,income,Not Low-Income,1.0673667,0.55102324,1.5837102,3
2017,29,183,Missouri,St. Charles County,all,All,0.98973507,0.94201201,1.0374581,1
2017,29,183,Missouri,St. Charles County,income,Low Income,0.92390275,0.83868998,1.0091156,1
2017,29,183,Missouri,St. Charles County,income,Not Low-Income,0.97986084,0.93345857,1.0262631,1
2017,29,185,Missouri,St. Clair County,all,All,1.0025858,0.67942679,1.3257447,1
2017,29,185,Missouri,St. Clair County,income,Low Income,1.0844482,0.71553493,1.4533615,1
2017,29,185,Missouri,St. Clair County,income,Not Low-Income,0.9604845,0.52759564,1.3933734,1
2017,29,186,Missouri,Ste. Genevieve County,all,All,0.99213439,0.73582429,1.2484444,1
2017,29,186,Missouri,Ste. Genevieve County,income,Low Income,1.0329416,0.7177546,1.3481286,1
2017,29,186,Missouri,Ste. Genevieve County,income,Not Low-Income,0.92532742,0.61295748,1.2376974,1
2017,29,187,Missouri,St. Francois County,all,All,0.85077357,0.73790461,0.96364254,1
2017,29,187,Missouri,St. Francois County,income,Low Income,0.77315879,0.64134854,0.90496904,1
2017,29,187,Missouri,St. Francois County,income,Not Low-Income,0.93918037,0.7930932,1.0852675,1
2017,29,189,Missouri,St. Louis County,all,All,0.94670701,0.91580826,0.97760576,1
2017,29,189,Missouri,St. Louis County,income,Low Income,0.91373342,0.87261105,0.9548558,1
2017,29,189,Missouri,St. Louis County,income,Not Low-Income,0.98553067,0.9506247,1.0204366,1
2017,29,195,Missouri,Saline County,all,All,1.0046898,0.80503327,1.2043464,1
2017,29,195,Missouri,Saline County,income,Low Income,1.0311494,0.81709337,1.2452054,1
2017,29,195,Missouri,Saline County,income,Not Low-Income,0.90900767,0.60921752,1.2087978,1
2017,29,197,Missouri,Schuyler County,all,All,0.77432126,0.27571943,1.2729231,1
2017,29,197,Missouri,Schuyler County,income,Low Income,0.56702387,-0.0085738804,1.1426216,3
2017,29,197,Missouri,Schuyler County,income,Not Low-Income,1.1008592,-2.434428,4.6361465,3
2017,29,199,Missouri,Scotland County,all,All,1.0861013,0.59407961,1.578123,1
2017,29,199,Missouri,Scotland County,income,Low Income,1.0925095,-0.068701886,2.253721,3
2017,29,199,Missouri,Scotland County,income,Not Low-Income,0.95058566,0.39401966,1.5071517,3
2017,29,201,Missouri,Scott County,all,All,0.93536437,0.79474938,1.0759794,1
2017,29,201,Missouri,Scott County,income,Low Income,0.85517341,0.70111752,1.0092293,1
2017,29,201,Missouri,Scott County,income,Not Low-Income,0.97133762,0.76862448,1.1740507,1
2017,29,203,Missouri,Shannon County,all,All,1.0961225000000001,0.8146441,1.3776009,1
2017,29,203,Missouri,Shannon County,income,Low Income,1.1213508,0.83094978,1.4117517,1
2017,29,203,Missouri,Shannon County,income,Not Low-Income,0.65849739,0.092618205,1.2243766,3
2017,29,205,Missouri,Shelby County,all,All,0.93297064,0.55911458,1.3068267,1
2017,29,205,Missouri,Shelby County,income,Low Income,0.89396751,0.45932001,1.3286151,1
2017,29,205,Missouri,Shelby County,income,Not Low-Income,0.97650164,0.48952502,1.4634783,3
2017,29,207,Missouri,Stoddard County,all,All,0.93771392,0.77535242,1.1000755,1
2017,29,207,Missouri,Stoddard County,income,Low Income,0.94980967,0.75192618,1.1476932,1
2017,29,207,Missouri,Stoddard County,income,Not Low-Income,0.89413154,0.69450361,1.0937594,1
2017,29,209,Missouri,Stone County,all,All,0.99219024,0.79987895,1.1845015,1
2017,29,209,Missouri,Stone County,income,Low Income,0.87874675,0.66296422,1.0945293,1
2017,29,209,Missouri,Stone County,income,Not Low-Income,1.080873,0.81494987,1.3467962,1
2017,29,211,Missouri,Sullivan County,all,All,0.88102508,0.49736047,1.2646897,1
2017,29,211,Missouri,Sullivan County,income,Low Income,0.89052337,0.46039179,1.320655,1
2017,29,211,Missouri,Sullivan County,income,Not Low-Income,0.86232632,0.333653,1.3909997,3
2017,29,213,Missouri,Taney County,all,All,1.0181365,0.88781852000000006,1.1484545,1
2017,29,213,Missouri,Taney County,income,Low Income,0.97926491,0.83415091,1.1243789,1
2017,29,213,Missouri,Taney County,income,Not Low-Income,0.98950148,0.80649328,1.1725097,1
2017,29,215,Missouri,Texas County,all,All,0.94980735,0.74536407,1.1542506,1
2017,29,215,Missouri,Texas County,income,Low Income,0.90016592,0.68839628,1.1119355,1
2017,29,215,Missouri,Texas County,income,Not Low-Income,1.0509335,0.71796256,1.3839043,1
2017,29,217,Missouri,Vernon County,all,All,1.0197256,0.81152356,1.2279276,1
2017,29,217,Missouri,Vernon County,income,Low Income,1.0745615,0.83734846,1.3117745,1
2017,29,217,Missouri,Vernon County,income,Not Low-Income,0.90134311,0.62052482,1.1821615,1
2017,29,219,Missouri,Warren County,all,All,1.0110223,0.84217572,1.1798689,1
2017,29,219,Missouri,Warren County,income,Low Income,0.94423282,0.74533147,1.1431341,1
2017,29,219,Missouri,Warren County,income,Not Low-Income,1.0669173,0.85053653,1.2832981,1
2017,29,221,Missouri,Washington County,all,All,1.0404146,0.8432343,1.2375948,1
2017,29,221,Missouri,Washington County,income,Low Income,1.0916102,0.90141416,1.2818062,1
2017,29,221,Missouri,Washington County,income,Not Low-Income,0.97167653,-0.041136723,1.9844898,3
2017,29,223,Missouri,Wayne County,all,All,0.8565191,0.58268094,1.1303573,1
2017,29,223,Missouri,Wayne County,income,Low Income,0.85706323,0.56179869,1.1523278,1
2017,29,223,Missouri,Wayne County,income,Not Low-Income,0.7701689,0.36262172,1.1777161,1
2017,29,225,Missouri,Webster County,all,All,1.0585295,0.88975018,1.2273089,1
2017,29,225,Missouri,Webster County,income,Low Income,1.0947933,0.8917492,1.2978375,1
2017,29,225,Missouri,Webster County,income,Not Low-Income,0.97903824,0.768475,1.1896014,1
2017,29,227,Missouri,Worth County,all,All,1.0713581,0.45298365,1.6897326,3
2017,29,227,Missouri,Worth County,income,Low Income,NA,NA,NA,NA
2017,29,227,Missouri,Worth County,income,Not Low-Income,NA,NA,NA,NA
2017,29,229,Missouri,Wright County,all,All,1.0030688,0.80792522,1.1982124,1
2017,29,229,Missouri,Wright County,income,Low Income,0.98852891,0.77762145,1.1994363,1
2017,29,229,Missouri,Wright County,income,Not Low-Income,0.97899902,0.6910553,1.2669427,1
2017,29,510,Missouri,St. Louis city,all,All,0.92578256,0.86086488,0.99070024,1
2017,29,510,Missouri,St. Louis city,income,Low Income,0.96896875,0.90913051,1.0288069,1
2017,29,510,Missouri,St. Louis city,income,Not Low-Income,0.96837902,0.75896114,1.177797,1
2017,30,001,Montana,Beaverhead County,all,All,1.0475824,0.64374053,1.4514242,2
2017,30,001,Montana,Beaverhead County,income,Low Income,0.91410786,-1.9847503,3.8129661,3
2017,30,001,Montana,Beaverhead County,income,Not Low-Income,1.1114926,0.65641731,1.5665679,3
2017,30,003,Montana,Big Horn County,all,All,1.0539322,0.78899819,1.3188661,3
2017,30,003,Montana,Big Horn County,income,Low Income,1.0706155,0.83477724,1.3064538,3
2017,30,003,Montana,Big Horn County,income,Not Low-Income,NA,NA,NA,NA
2017,30,005,Montana,Blaine County,all,All,0.91457462,0.58773112,1.2414181,2
2017,30,005,Montana,Blaine County,income,Low Income,1.0177184,0.690175,1.3452618,2
2017,30,005,Montana,Blaine County,income,Not Low-Income,0.34594491,-1.3063322,1.9982221,3
2017,30,007,Montana,Broadwater County,all,All,0.98356444,0.45349303,1.5136359,2
2017,30,007,Montana,Broadwater County,income,Low Income,NA,NA,NA,NA
2017,30,007,Montana,Broadwater County,income,Not Low-Income,0.91439569,0.36141941,1.4673719,3
2017,30,009,Montana,Carbon County,all,All,0.98133522,0.65653855,1.306132,2
2017,30,009,Montana,Carbon County,income,Low Income,1.4573855,-0.83209628,3.7468674,3
2017,30,009,Montana,Carbon County,income,Not Low-Income,0.86635792,0.50788665,1.2248292,3
2017,30,011,Montana,Carter County,all,All,NA,NA,NA,NA
2017,30,011,Montana,Carter County,income,Low Income,NA,NA,NA,NA
2017,30,011,Montana,Carter County,income,Not Low-Income,NA,NA,NA,NA
2017,30,013,Montana,Cascade County,all,All,0.94419205,0.82242727,1.0659568,2
2017,30,013,Montana,Cascade County,income,Low Income,0.91942865,0.76886469,1.0699927,2
2017,30,013,Montana,Cascade County,income,Not Low-Income,0.8983798,0.74870104,1.0480586,2
2017,30,015,Montana,Chouteau County,all,All,1.0229712,0.51979858,1.5261437,2
2017,30,015,Montana,Chouteau County,income,Low Income,NA,NA,NA,NA
2017,30,015,Montana,Chouteau County,income,Not Low-Income,NA,NA,NA,NA
2017,30,017,Montana,Custer County,all,All,0.97718292,0.6471464,1.3072195,2
2017,30,017,Montana,Custer County,income,Low Income,1.0579989,0.59766495,1.5183328,2
2017,30,017,Montana,Custer County,income,Not Low-Income,0.86788881,0.49852034,1.2372572,2
2017,30,019,Montana,Daniels County,all,All,1.5027719,0.76346171,2.2420821,3
2017,30,019,Montana,Daniels County,income,Low Income,NA,NA,NA,NA
2017,30,019,Montana,Daniels County,income,Not Low-Income,0.52257776,-2.9314275,3.976583,3
2017,30,021,Montana,Dawson County,all,All,0.8363893,0.47464409,1.1981345,2
2017,30,021,Montana,Dawson County,income,Low Income,NA,NA,NA,NA
2017,30,021,Montana,Dawson County,income,Not Low-Income,NA,NA,NA,NA
2017,30,023,Montana,Deer Lodge County,all,All,1.0591775,0.67526698,1.4430881,2
2017,30,023,Montana,Deer Lodge County,income,Low Income,0.7666111,0.021394685,1.5118275,3
2017,30,023,Montana,Deer Lodge County,income,Not Low-Income,1.0781976,0.5462656,1.6101296,2
2017,30,025,Montana,Fallon County,all,All,1.0146462,0.49743429,1.5318581,2
2017,30,025,Montana,Fallon County,income,Low Income,NA,NA,NA,NA
2017,30,025,Montana,Fallon County,income,Not Low-Income,1.0828339,0.56294608,1.6027217,2
2017,30,027,Montana,Fergus County,all,All,1.1275488,0.78743732,1.4676603,2
2017,30,027,Montana,Fergus County,income,Low Income,1.0179888,0.49657872,1.5393989,3
2017,30,027,Montana,Fergus County,income,Not Low-Income,1.5006143,0.96196842,2.0392601,3
2017,30,029,Montana,Flathead County,all,All,1.1630476,1.0521804,1.2739147,2
2017,30,029,Montana,Flathead County,income,Low Income,1.1324226,0.98805857,1.2767866,3
2017,30,029,Montana,Flathead County,income,Not Low-Income,1.1237141,0.99436206,1.2530661,3
2017,30,031,Montana,Gallatin County,all,All,0.94547737,0.83304173,1.0579131,2
2017,30,031,Montana,Gallatin County,income,Low Income,0.96381563,0.77446616,1.1531651,2
2017,30,031,Montana,Gallatin County,income,Not Low-Income,0.87860584,0.76505023,0.99216145,2
2017,30,033,Montana,Garfield County,all,All,NA,NA,NA,NA
2017,30,033,Montana,Garfield County,income,Low Income,NA,NA,NA,NA
2017,30,033,Montana,Garfield County,income,Not Low-Income,NA,NA,NA,NA
2017,30,035,Montana,Glacier County,all,All,0.76047367,0.51957673,1.0013707,3
2017,30,035,Montana,Glacier County,income,Low Income,0.96689594,0.5770117,1.3567802,3
2017,30,035,Montana,Glacier County,income,Not Low-Income,0.62482041,0.085969821,1.163671,3
2017,30,037,Montana,Golden Valley County,all,All,NA,NA,NA,NA
2017,30,037,Montana,Golden Valley County,income,Low Income,NA,NA,NA,NA
2017,30,037,Montana,Golden Valley County,income,Not Low-Income,NA,NA,NA,NA
2017,30,039,Montana,Granite County,all,All,0.9598428,0.30476028,1.6149253,3
2017,30,039,Montana,Granite County,income,Low Income,NA,NA,NA,NA
2017,30,039,Montana,Granite County,income,Not Low-Income,NA,NA,NA,NA
2017,30,041,Montana,Hill County,all,All,1.0247134,0.79157645,1.2578503,2
2017,30,041,Montana,Hill County,income,Low Income,0.90296113,0.65053219,1.1553901,2
2017,30,041,Montana,Hill County,income,Not Low-Income,1.1636192,0.80905354,1.5181848,2
2017,30,043,Montana,Jefferson County,all,All,0.93261886,0.62806237,1.2371753,2
2017,30,043,Montana,Jefferson County,income,Low Income,0.62237436,-0.88153821,2.126287,3
2017,30,043,Montana,Jefferson County,income,Not Low-Income,1.2873219,0.5242213,2.0504227,3
2017,30,045,Montana,Judith Basin County,all,All,NA,NA,NA,NA
2017,30,045,Montana,Judith Basin County,income,Low Income,NA,NA,NA,NA
2017,30,045,Montana,Judith Basin County,income,Not Low-Income,NA,NA,NA,NA
2017,30,047,Montana,Lake County,all,All,1.031649,0.82726109,1.2360369,2
2017,30,047,Montana,Lake County,income,Low Income,1.0007373,0.78622669,1.2152479,2
