year,state,county,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2015,24,045,all,All,0.75959635,0.66976088,0.84943181,1
2015,24,045,income,Low Income,0.76358289,0.66387522,0.86329055,1
2015,24,045,income,Not Low-Income,0.707026,0.57576793,0.83828408,1
2015,24,047,all,All,0.91174275,0.77299613,1.0504894,1
2015,24,047,income,Low Income,0.81637663,0.64398354,0.98876971,1
2015,24,047,income,Not Low-Income,0.93206388,0.75454044,1.1095873,1
2015,24,510,all,All,0.68932289,0.57930321,0.79934257,3
2015,24,510,income,Low Income,0.67232096,0.5714367,0.77320522,3
2015,24,510,income,Not Low-Income,0.95918286,0.66182107,1.2565447,3
2015,25,001,all,All,0.86946386,0.77541161,0.96351612,2
2015,25,001,income,Low Income,0.93052602,0.78055364,1.0804985,2
2015,25,001,income,Not Low-Income,0.84395367,0.74119401,0.94671333,2
2015,25,003,all,All,0.80665696,0.72249496,0.89081895,1
2015,25,003,income,Low Income,0.76374656,0.65163934,0.87585378,1
2015,25,003,income,Not Low-Income,0.73405367,0.59795177,0.87015557,1
2015,25,005,all,All,0.69081289,0.57798266,0.80364311,3
2015,25,005,income,Low Income,0.62107551,0.47076112,0.7713899,3
2015,25,005,income,Not Low-Income,0.7724663,0.6364162,0.90851641,3
2015,25,007,all,All,0.62130809,0.21071908,1.0318971,2
2015,25,007,income,Low Income,0.74683022,-0.01588764,1.5095481,2
2015,25,007,income,Not Low-Income,0.62015855,0.17826129,1.0620558,3
2015,25,009,all,All,0.67016917,0.57765961,0.76267874,3
2015,25,009,income,Low Income,0.62091506,0.49433059,0.74749953,3
2015,25,009,income,Not Low-Income,0.73183018,0.62126678,0.84239358,3
2015,25,011,all,All,0.75831634,0.4199917,1.0966409,3
2015,25,011,income,Low Income,0.64603555,0.20332128,1.0887499,3
2015,25,011,income,Not Low-Income,0.65161204,-0.18882909,1.4920532,3
2015,25,013,all,All,0.73319179,0.67668569,0.78969789,2
2015,25,013,income,Low Income,0.68009841,0.61384076,0.74635607,2
2015,25,013,income,Not Low-Income,0.66622096,0.58880818,0.74363375,3
2015,25,015,all,All,0.83728892,0.68905008,0.98552775,2
2015,25,015,income,Low Income,0.77267706,0.53948539,1.0058688,2
2015,25,015,income,Not Low-Income,0.88605064,0.7230404,1.0490608,2
2015,25,017,all,All,0.83789414,0.77059448,0.90519381,3
2015,25,017,income,Low Income,0.78101599,0.66665065,0.89538133,3
2015,25,017,income,Not Low-Income,0.86295837,0.79052764,0.9353891,3
2015,25,019,all,All,0.9618094,0.69767058,1.2259482,1
2015,25,019,income,Low Income,2.2534568,-0.59656239,5.103476,3
2015,25,019,income,Not Low-Income,0.91142648,0.6438058,1.1790471,1
2015,25,021,all,All,0.88558376,0.78902161,0.98214591,3
2015,25,021,income,Low Income,0.66750664,0.27630126,1.058712,3
2015,25,021,income,Not Low-Income,1.0369432,0.84060389,1.2332824,3
2015,25,023,all,All,0.8656956,0.81847471,0.91291648,1
2015,25,023,income,Low Income,0.84047186,0.73682845,0.94411528,2
2015,25,023,income,Not Low-Income,0.89857793,0.78426975,1.0128862,3
2015,25,025,all,All,0.85402673,0.73741609,0.97063738,3
2015,25,025,income,Low Income,0.83166039,0.71906775,0.94425303,3
2015,25,025,income,Not Low-Income,0.92885357,0.69062239,1.1670847,3
2015,25,027,all,All,0.85714781,0.81806284,0.89623278,1
2015,25,027,income,Low Income,0.86317474,0.78510827,0.9412412,2
2015,25,027,income,Not Low-Income,0.81376052,0.76947433,0.85804671,1
2015,26,001,all,All,0.84183919,0.45839345,1.2252849,1
2015,26,001,income,Low Income,0.77489513,0.36800572,1.1817845,1
2015,26,001,income,Not Low-Income,1.6255796,-0.081265777,3.3324249,3
2015,26,003,all,All,0.96795672,0.65317142,1.282742,1
2015,26,003,income,Low Income,1.0772833,0.71956837,1.4349982,1
2015,26,003,income,Not Low-Income,0.77330434,0.32584667,1.220762,1
2015,26,005,all,All,0.8489415,0.69860083,0.99928218,2
2015,26,005,income,Low Income,0.87231123,0.68268472,1.0619378,2
2015,26,005,income,Not Low-Income,0.91003358,0.72060019,1.099467,2
2015,26,007,all,All,0.94483298,0.77844018,1.1112257,1
2015,26,007,income,Low Income,0.95503271,0.74521655,1.1648489,1
2015,26,007,income,Not Low-Income,0.93209225,0.70548445,1.1587,1
2015,26,009,all,All,0.96243662,0.79364705,1.1312262,1
2015,26,009,income,Low Income,0.82469535,0.43444803,1.2149427,3
2015,26,009,income,Not Low-Income,1.000222,0.77745211,1.2229918,1
2015,26,011,all,All,0.94177783,0.65399712,1.2295585,1
2015,26,011,income,Low Income,0.94618338,0.6364013,1.2559655,1
2015,26,011,income,Not Low-Income,0.88113159,0.43521684,1.3270463,1
2015,26,013,all,All,0.95110083,0.62677777,1.2754239,1
2015,26,013,income,Low Income,0.94029397,0.5789063,1.3016816,1
2015,26,013,income,Not Low-Income,0.91193444,0.44103444,1.3828344,3
2015,26,015,all,All,0.89602935,0.78428972,1.007769,1
2015,26,015,income,Low Income,0.88381034,0.72109836,1.0465224,1
2015,26,015,income,Not Low-Income,0.85610092,0.72084981,0.99135202,1
2015,26,017,all,All,1.0324434,0.93491465,1.1299722,1
2015,26,017,income,Low Income,1.0762728,0.87935132,1.2731944,2
2015,26,017,income,Not Low-Income,1.0038447,0.8768568,1.1308327,1
2015,26,019,all,All,0.6662727,0.36452743,0.96801794,1
2015,26,019,income,Low Income,0.67649215,0.35059297,1.0023913,1
2015,26,019,income,Not Low-Income,0.70625389,0.24324802,1.1692598,1
2015,26,021,all,All,1.0720201,0.98228121,1.1617589,1
2015,26,021,income,Low Income,0.96786302,0.82370281,1.1120232,2
2015,26,021,income,Not Low-Income,1.086664,0.95413172,1.2191962,3
2015,26,023,all,All,1.2376469,1.0629739,1.41232,1
2015,26,023,income,Low Income,0.98933136,0.7138893,1.2647735,2
2015,26,023,income,Not Low-Income,1.1831213,0.9330734,1.4331692,1
2015,26,025,all,All,1.0274669,0.95469385,1.1002399,1
2015,26,025,income,Low Income,1.0577604,0.93785894,1.1776618,2
2015,26,025,income,Not Low-Income,1.037294,0.93911296,1.1354752,1
2015,26,027,all,All,0.8966186,0.7688694,1.0243678,1
2015,26,027,income,Low Income,0.856484,0.70970523,1.0032628,1
2015,26,027,income,Not Low-Income,0.95388365,0.77445537,1.133312,1
2015,26,029,all,All,0.90556061,0.58272731,1.2283939,2
2015,26,029,income,Low Income,1.008881,0.39095995,1.626802,3
2015,26,029,income,Not Low-Income,0.96329284,0.55155504,1.3750306,2
2015,26,031,all,All,1.023193,0.83430135,1.2120847,1
2015,26,031,income,Low Income,1.0751781,0.79912788,1.3512284,1
2015,26,031,income,Not Low-Income,1.0095583,0.73521107,1.2839055,1
2015,26,033,all,All,0.89805907,0.59242642,1.2036917,3
2015,26,033,income,Low Income,0.86354983,0.50277638,1.2243233,3
2015,26,033,income,Not Low-Income,0.79918259,0.38430822,1.214057,3
2015,26,035,all,All,1.054167,0.89875185,1.2095822,1
2015,26,035,income,Low Income,1.0441227,0.87336642,1.214879,1
2015,26,035,income,Not Low-Income,1.0659593,0.83518863,1.29673,1
2015,26,037,all,All,1.0105551,0.90598494,1.1151254,1
2015,26,037,income,Low Income,1.0034896,0.83014935,1.1768299,1
2015,26,037,income,Not Low-Income,1.0102297,0.88892609,1.1315333,1
2015,26,039,all,All,0.95234334,0.67046833,1.2342184,1
2015,26,039,income,Low Income,0.98434854,0.67902583,1.2896713,1
2015,26,039,income,Not Low-Income,0.78809327,0.35756043,1.2186261,1
2015,26,041,all,All,0.65978229,0.46356097,0.85600358,1
2015,26,041,income,Low Income,0.60128975,0.35961342,0.84296608,1
2015,26,041,income,Not Low-Income,0.74750429,0.49403423,1.0009743,1
2015,26,043,all,All,0.95312572,0.78180611,1.1244453,1
2015,26,043,income,Low Income,1.0557448,0.83425778,1.2772317,1
2015,26,043,income,Not Low-Income,0.86688632,0.65550035,1.0782723,1
2015,26,045,all,All,1.0442984,0.96741712,1.1211797,1
2015,26,045,income,Low Income,1.0368041,0.9374209,1.1361873,1
2015,26,045,income,Not Low-Income,1.0710368,0.97564399,1.1664296,1
2015,26,047,all,All,1.0885098,0.94025534,1.2367642,1
2015,26,047,income,Low Income,1.0791589,0.87968856,1.2786293,1
2015,26,047,income,Not Low-Income,1.0858464,0.90828031,1.2634125,1
2015,26,049,all,All,1.1216766,1.0467063,1.1966468,2
2015,26,049,income,Low Income,1.1440072,1.0586112,1.2294033,2
2015,26,049,income,Not Low-Income,1.0293928,0.92470509,1.1340806,2
2015,26,051,all,All,0.9718197,0.77682042,1.166819,1
2015,26,051,income,Low Income,0.90991765,0.69956189,1.1202734,1
2015,26,051,income,Not Low-Income,1.0596207,0.76045787,1.3587836,1
2015,26,053,all,All,0.87670469,0.58113158,1.1722778,1
2015,26,053,income,Low Income,1.3030241,0.38963002,2.216418,3
2015,26,053,income,Not Low-Income,0.75118941,0.33879116,1.1635877,1
2015,26,055,all,All,0.99670827,0.90045625,1.0929604,1
2015,26,055,income,Low Income,0.92127222,0.77885473,1.0636897,1
2015,26,055,income,Not Low-Income,1.037714,0.92265409,1.152774,1
2015,26,057,all,All,0.83029896,0.5820536,1.0785444,2
2015,26,057,income,Low Income,0.84014004,0.55691826,1.1233618,2
2015,26,057,income,Not Low-Income,0.78885304999999994,0.4404425,1.1372635,2
2015,26,059,all,All,1.1835315,1.0547223,1.3123407,1
2015,26,059,income,Low Income,1.075514,0.78893656,1.3620914,3
2015,26,059,income,Not Low-Income,1.1296902,0.95261133,1.306769,1
2015,26,061,all,All,0.9544071,0.68234742,1.2264668,2
2015,26,061,income,Low Income,0.93923509,0.62101859,1.2574515,2
2015,26,061,income,Not Low-Income,0.90751374,0.32083729,1.4941902,3
2015,26,063,all,All,0.89831436,0.73090953,1.0657191,1
2015,26,063,income,Low Income,0.8610599,0.66132456,1.0607952,1
2015,26,063,income,Not Low-Income,0.90947169,0.68591446,1.133029,1
2015,26,065,all,All,0.91345823,0.8587386,0.96817786,1
2015,26,065,income,Low Income,0.86480242,0.79605347,0.93355137,1
2015,26,065,income,Not Low-Income,0.9236123,0.85433209,0.9928925,1
2015,26,067,all,All,1.0082191,0.89299893,1.1234393,1
2015,26,067,income,Low Income,0.98011303,0.8406114,1.1196147,1
2015,26,067,income,Not Low-Income,1.0008638,0.84901935,1.1527083,1
2015,26,069,all,All,1.1927922,1.0036728,1.3819115,2
2015,26,069,income,Low Income,1.1779894,0.98262203,1.3733567,2
2015,26,069,income,Not Low-Income,1.1950873,0.87873954,1.5114352,2
2015,26,071,all,All,0.9450137,0.65092307,1.2391043,1
2015,26,071,income,Low Income,0.99203742,0.68170136,1.3023735,1
2015,26,071,income,Not Low-Income,0.85466725,0.38579482,1.3235397,3
2015,26,073,all,All,0.92919332,0.79595029,1.0624362999999999,1
2015,26,073,income,Low Income,0.8461886,0.67180479,1.0205724,1
2015,26,073,income,Not Low-Income,0.96590066,0.80069017,1.1311111,1
2015,26,075,all,All,1.0215416,0.94657534,1.0965078,1
2015,26,075,income,Low Income,1.0030535,0.91160238,1.0945047,1
2015,26,075,income,Not Low-Income,0.96142364,0.86371857,1.0591288,1
2015,26,077,all,All,0.98584408,0.92816699,1.0435212,1
2015,26,077,income,Low Income,1.0299051,0.95907241,1.1007377,1
2015,26,077,income,Not Low-Income,0.92679024,0.85184252,1.001738,1
2015,26,079,all,All,0.80416596,0.56332439,1.0450075,1
2015,26,079,income,Low Income,0.70754731,0.46537182,0.94972277,1
2015,26,079,income,Not Low-Income,1.1098009,0.63432634,1.5852755,2
2015,26,081,all,All,1.026301,0.99310058,1.0595015,1
2015,26,081,income,Low Income,1.0081027,0.96352595,1.0526794,1
2015,26,081,income,Not Low-Income,1.0129604,0.96989036,1.0560305,1
2015,26,083,all,All,NA,NA,NA,NA
2015,26,083,income,Low Income,NA,NA,NA,NA
2015,26,083,income,Not Low-Income,NA,NA,NA,NA
2015,26,085,all,All,0.92769033,0.43055955,1.4248211,1
2015,26,085,income,Low Income,0.93683749,0.4983502,1.3753247,1
2015,26,085,income,Not Low-Income,NA,NA,NA,NA
2015,26,087,all,All,0.88329768,0.79028153,0.97631383,1
2015,26,087,income,Low Income,1.0018708,0.78474015,1.2190013,2
2015,26,087,income,Not Low-Income,0.82763863,0.71092546,0.94435179,1
2015,26,089,all,All,1.1242653,0.86201358,1.386517,1
2015,26,089,income,Low Income,1.0862231,0.70437717,1.4680691,1
2015,26,089,income,Not Low-Income,1.0330129,0.73109102,1.3349347,2
2015,26,091,all,All,0.98642415,0.90213919,1.0707091,1
2015,26,091,income,Low Income,0.96208006,0.84328264,1.0808774,1
2015,26,091,income,Not Low-Income,0.99673206,0.89189154,1.1015725,1
2015,26,093,all,All,0.92741346,0.86372781,0.99109912,1
2015,26,093,income,Low Income,0.90174025,0.78294772,1.0205328,1
2015,26,093,income,Not Low-Income,0.9387998,0.87277985,1.0048198,1
2015,26,095,all,All,1.2153877,0.8518638,1.5789115,1
2015,26,095,income,Low Income,1.366901,0.95716506,1.7766371,3
2015,26,095,income,Not Low-Income,1.0429562000000001,0.52395576,1.5619568,3
2015,26,097,all,All,1.1458687,0.84341031,1.4483269,1
2015,26,097,income,Low Income,1.0542018,0.69159979,1.416804,1
2015,26,097,income,Not Low-Income,1.2549622,0.54622406,1.9637003,2
2015,26,099,all,All,0.97229373,0.93330503,1.0112824,1
2015,26,099,income,Low Income,0.99881858,0.92902547,1.0686117,2
2015,26,099,income,Not Low-Income,0.97179979,0.92312014,1.0204794,1
2015,26,101,all,All,1.040115,0.82422227,1.2560078,1
2015,26,101,income,Low Income,1.0681711,0.63343364,1.5029086,2
2015,26,101,income,Not Low-Income,1.25377,0.96428829,1.5432516,1
2015,26,103,all,All,0.8881613,0.76952273,1.0067998,1
2015,26,103,income,Low Income,0.83979738,0.53759259,1.1420022,2
2015,26,103,income,Not Low-Income,0.86454272,0.72681326,1.0022722,1
2015,26,105,all,All,0.91764158,0.72751874,1.1077644,1
2015,26,105,income,Low Income,0.91475445,0.55207282,1.277436,2
2015,26,105,income,Not Low-Income,0.79987556,0.54692674,1.0528244,2
2015,26,107,all,All,0.7049942,0.52332902,0.88665938,1
2015,26,107,income,Low Income,0.81493741,0.53279358,1.0970812,2
2015,26,107,income,Not Low-Income,0.69443488,0.42752704,0.96134269,1
2015,26,109,all,All,0.84150416,0.65364313,1.0293652,2
2015,26,109,income,Low Income,0.82653278,0.61074716,1.0423185,2
2015,26,109,income,Not Low-Income,0.81576425,0.5527125,1.0788161,2
2015,26,111,all,All,1.0164316,0.92056543,1.1122977,1
2015,26,111,income,Low Income,0.90953767,0.77181196,1.0472634,1
2015,26,111,income,Not Low-Income,1.0609148,0.95077223,1.1710572,1
2015,26,113,all,All,0.79693729,0.56955808,1.0243165,1
2015,26,113,income,Low Income,0.79617554,0.54594636,1.0464047,1
2015,26,113,income,Not Low-Income,0.74978757,0.41342613,1.086149,1
2015,26,115,all,All,1.0317631,0.96574485,1.0977813,1
2015,26,115,income,Low Income,1.0443019,0.95440733,1.1341964,1
2015,26,115,income,Not Low-Income,1.0067859,0.92833,1.0852418,1
2015,26,117,all,All,1.0268798,0.91635638,1.1374032,1
2015,26,117,income,Low Income,0.98533964,0.81915611,1.1515232,1
2015,26,117,income,Not Low-Income,0.95597631,0.8048802,1.1070724,1
2015,26,119,all,All,0.67318815,0.31227741,1.0340989,1
2015,26,119,income,Low Income,0.76544565,0.39306867,1.1378226,1
2015,26,119,income,Not Low-Income,NA,NA,NA,NA
2015,26,121,all,All,0.91832209,0.85512078,0.98152339,1
2015,26,121,income,Low Income,0.92014325,0.85037786,0.98990864,1
2015,26,121,income,Not Low-Income,0.87494433,0.78148216,0.9684065,1
2015,26,123,all,All,1.0053215,0.78297257,1.2276704,2
2015,26,123,income,Low Income,0.96079302,0.72453761,1.1970484,2
2015,26,123,income,Not Low-Income,1.0047921,0.65410054,1.3554837,2
2015,26,125,all,All,1.0307078,1.0037935,1.0576222,2
2015,26,125,income,Low Income,0.99224633,0.95053762,1.0339551,2
2015,26,125,income,Not Low-Income,1.0248594,0.99488348,1.0548353,2
2015,26,127,all,All,1.0092087,0.80284053,1.2155769,1
2015,26,127,income,Low Income,0.91538107,0.53997922,1.2907829,3
2015,26,127,income,Not Low-Income,0.96785784,0.5889824,1.3467332,1
2015,26,129,all,All,1.0463103,0.82522428,1.2673963,1
2015,26,129,income,Low Income,1.109351,0.79606116,1.4226409,1
2015,26,129,income,Not Low-Income,1.0125303,0.67794502,1.3471156,1
2015,26,131,all,All,0.65345734,0.069933824,1.2369809,1
2015,26,131,income,Low Income,0.68050444,0.045631032,1.3153778,3
2015,26,131,income,Not Low-Income,NA,NA,NA,NA
2015,26,133,all,All,0.96708637,0.79036999,1.1438028,1
2015,26,133,income,Low Income,0.97795212,0.77475947,1.1811447,1
2015,26,133,income,Not Low-Income,0.94308269,0.69754899,1.1886164,1
2015,26,135,all,All,1.1038985,0.74937582,1.4584212,1
2015,26,135,income,Low Income,1.0863131,0.70641893,1.4662074,1
2015,26,135,income,Not Low-Income,1.3378453,-2.1155975,4.7912884,3
2015,26,137,all,All,0.99448317,0.83334613,1.1556202,1
2015,26,137,income,Low Income,0.94013125,0.74387932,1.1363832,1
2015,26,137,income,Not Low-Income,0.96832383,0.75824898,1.1783986,1
2015,26,139,all,All,1.0515275,1.0012287,1.1018263,1
2015,26,139,income,Low Income,1.0245471,0.95450342,1.0945908,1
2015,26,139,income,Not Low-Income,1.0291024,0.97003776,1.0881672,1
2015,26,141,all,All,0.90045524,0.58494848,1.2159621,1
2015,26,141,income,Low Income,0.91210169,0.54283518,1.2813681,1
2015,26,141,income,Not Low-Income,0.85774326,0.42885774,1.2866287,1
2015,26,143,all,All,1.0525765,0.84860361,1.2565495,1
2015,26,143,income,Low Income,1.0352033,0.82977182,1.2406349,1
2015,26,143,income,Not Low-Income,0.99581861,0.63215411,1.3594831,1
2015,26,145,all,All,1.0541275,0.98524439,1.1230105,1
2015,26,145,income,Low Income,0.99796075,0.91670173,1.0792198,1
2015,26,145,income,Not Low-Income,1.0505259,0.95737422,1.1436776,1
2015,26,147,all,All,1.0107151,0.94895524,1.0724751,1
2015,26,147,income,Low Income,1.0209504,0.92813933,1.1137615,1
2015,26,147,income,Not Low-Income,0.965671,0.89256996,1.0387721,1
2015,26,149,all,All,0.97531426,0.87236053,1.0782679,1
2015,26,149,income,Low Income,0.98462838,0.8712967,1.09796,1
2015,26,149,income,Not Low-Income,0.91386127,0.76172012,1.0660025,1
2015,26,151,all,All,0.89877152,0.76688927,1.0306537,1
2015,26,151,income,Low Income,0.79217702,0.58996487,0.99438918,2
2015,26,151,income,Not Low-Income,0.99048001,0.7923438,1.1886163,1
2015,26,153,all,All,0.78224647,0.39093775,1.1735551,1
2015,26,153,income,Low Income,0.97934049,0.47387093,1.4848101,3
2015,26,153,income,Not Low-Income,0.63860118,0.12036122,1.1568412,3
2015,26,155,all,All,0.93566769,0.84054142,1.030794,1
2015,26,155,income,Low Income,0.89879233,0.77961111,1.0179735,1
2015,26,155,income,Not Low-Income,0.94479579,0.82344067,1.0661509,1
2015,26,157,all,All,0.86324018,0.63811904,1.0883613,2
2015,26,157,income,Low Income,0.87242645,0.62534159,1.1195112,2
2015,26,157,income,Not Low-Income,0.85861957,0.52422833,1.1930108,2
2015,26,159,all,All,0.93840522,0.8265298,1.0502807,1
2015,26,159,income,Low Income,0.9869718,0.85744655,1.116497,1
2015,26,159,income,Not Low-Income,0.87612063,0.72176909,1.0304722,2
2015,26,161,all,All,1.1234128,1.0674169,1.1794088,1
2015,26,161,income,Low Income,1.2594461,1.1171399,1.4017524,2
2015,26,161,income,Not Low-Income,1.0569946,0.99443686,1.1195523,1
2015,26,163,all,All,1.0956857,1.0742933,1.1170782,1
2015,26,163,income,Low Income,1.0557071,1.0152702,1.096144,3
2015,26,163,income,Not Low-Income,1.0605814,1.0285254,1.0926375,1
2015,26,165,all,All,0.9129982,0.76356578,1.0624306,1
2015,26,165,income,Low Income,0.85888827,0.69193923,1.0258373,1
2015,26,165,income,Not Low-Income,0.87681198,0.65909851,1.0945255,1
2015,27,001,all,All,1.0252602,0.77173787,1.2787826,1
2015,27,001,income,Low Income,1.1038013,0.80270469,1.4048978,1
2015,27,001,income,Not Low-Income,0.98145151,0.49076125,1.4721417,2
2015,27,003,all,All,1.0199217,0.97741389,1.0624294,1
2015,27,003,income,Low Income,1.0291425,0.96919006,1.0890949,1
2015,27,003,income,Not Low-Income,1.0186061,0.96924102,1.0679711,1
2015,27,005,all,All,0.89753252,0.73865634,1.0564088,1
2015,27,005,income,Low Income,0.87766021,0.66993493,1.0853856,1
2015,27,005,income,Not Low-Income,0.89756447,0.70272732,1.0924016,1
2015,27,007,all,All,1.1078471,0.98681706,1.2288772,1
2015,27,007,income,Low Income,1.035727,0.90347743,1.1679766,1
2015,27,007,income,Not Low-Income,1.211836,1.0306343,1.3930377,1
2015,27,009,all,All,1.0906559,0.95071405,1.2305977,1
2015,27,009,income,Low Income,1.1536688,0.95247155,1.3548659,1
2015,27,009,income,Not Low-Income,1.0249637,0.86388683,1.1860406,1
2015,27,011,all,All,0.64360046,0.26780346,1.0193975,1
2015,27,011,income,Low Income,0.46746078,-0.15210065,1.0870222,3
2015,27,011,income,Not Low-Income,0.70522696,0.21952236,1.1909316,3
2015,27,013,all,All,0.88144898,0.77704054,0.98585743,1
2015,27,013,income,Low Income,0.85247344,0.70564741,0.99929947,1
2015,27,013,income,Not Low-Income,0.89168406,0.73192698,1.0514412,1
2015,27,015,all,All,0.92289531,0.74104303,1.1047475,1
2015,27,015,income,Low Income,0.93961048,0.66358835,1.2156327,1
2015,27,015,income,Not Low-Income,0.92624193,0.72224361,1.1302403,1
2015,27,017,all,All,0.93714142,0.80690706,1.0673758,1
2015,27,017,income,Low Income,0.94069117,0.6000545,1.2813278,3
2015,27,017,income,Not Low-Income,0.87831271,0.72206026,1.0345652,1
2015,27,019,all,All,0.94454265,0.86256313,1.0265222,1
2015,27,019,income,Low Income,1.048954,0.88804024,1.2098678,1
2015,27,019,income,Not Low-Income,0.92285526,0.83898103,1.0067295,1
2015,27,021,all,All,0.88645345,0.71991557,1.0529914,1
2015,27,021,income,Low Income,0.90757334,0.6694147,1.1457319,2
2015,27,021,income,Not Low-Income,0.88394356,0.55339146,1.2144957,1
2015,27,023,all,All,1.0203948,0.76640451,1.2743851,1
2015,27,023,income,Low Income,1.0383481,0.72260928,1.3540869,1
2015,27,023,income,Not Low-Income,0.99267691,0.66760498,1.3177488,1
2015,27,025,all,All,0.99191099,0.87015694,1.1136651,1
2015,27,025,income,Low Income,0.79650784,0.59109688,1.0019188,1
2015,27,025,income,Not Low-Income,1.0256606,0.89528418,1.1560371,1
2015,27,027,all,All,1.0312587,0.92006564,1.1424518,1
2015,27,027,income,Low Income,0.93274903,0.76812732,1.0973707,1
2015,27,027,income,Not Low-Income,1.0397438,0.9119184,1.1675692,2
2015,27,029,all,All,0.9872421,0.68810427,1.2863799,1
2015,27,029,income,Low Income,0.87606639,0.5322206,1.2199122,1
2015,27,029,income,Not Low-Income,1.0739254,0.51225334,1.6355973,1
2015,27,031,all,All,1.0372858,0.6070233,1.4675484,1
2015,27,031,income,Low Income,0.83488333,0.14422442,1.5255423,3
2015,27,031,income,Not Low-Income,0.9902339,0.4344216,1.5460463,3
2015,27,033,all,All,0.84961623,0.60670495,1.0925275,1
2015,27,033,income,Low Income,0.86383682,0.49123928,1.2364343,1
2015,27,033,income,Not Low-Income,0.75241929,0.42362911,1.0812094,1
2015,27,035,all,All,0.96261561,0.85675633,1.0684749,1
2015,27,035,income,Low Income,0.86895525,0.72860569,1.0093048,1
2015,27,035,income,Not Low-Income,0.96023089,0.83174372,1.0887181,1
2015,27,037,all,All,0.97827929,0.93875962,1.017799,1
2015,27,037,income,Low Income,0.95988506,0.89444429,1.0253259,1
2015,27,037,income,Not Low-Income,0.98237443,0.93982148,1.0249274,1
2015,27,039,all,All,0.98890305,0.82866853,1.1491375,1
2015,27,039,income,Low Income,0.93448848,0.68060285,1.188374,1
2015,27,039,income,Not Low-Income,0.95097357,0.77513343,1.1268137,1
2015,27,041,all,All,0.99756891,0.84724754,1.1478902,1
2015,27,041,income,Low Income,0.95543188,0.72787797,1.1829858,1
2015,27,041,income,Not Low-Income,0.98882878,0.81960386,1.1580536,1
2015,27,043,all,All,1.0317138,0.69482708,1.3686006,1
2015,27,043,income,Low Income,0.96415991,0.54053807,1.3877817,1
2015,27,043,income,Not Low-Income,0.97530544,0.5493837,1.4012272,1
2015,27,045,all,All,1.1002685,0.87751418,1.3230227,1
2015,27,045,income,Low Income,1.1004514,0.81440705,1.3864957,1
2015,27,045,income,Not Low-Income,1.0657047,0.78821504,1.3431944,1
2015,27,047,all,All,1.0276715,0.80689019,1.2484528,1
2015,27,047,income,Low Income,0.98524177,0.7204724,1.2500112,1
2015,27,047,income,Not Low-Income,1.1210423,0.82905501,1.4130294,1
2015,27,049,all,All,0.9947024,0.87248296,1.1169218,1
2015,27,049,income,Low Income,0.93742472,0.68953007,1.1853193,1
2015,27,049,income,Not Low-Income,0.97626173,0.84182364,1.1106999,1
2015,27,051,all,All,1.1547405,0.8385101,1.4709707,1
2015,27,051,income,Low Income,1.3149638,0.82767147,1.8022562,3
2015,27,051,income,Not Low-Income,1.0542581,0.6853705,1.4231457,1
2015,27,053,all,All,1.0290818,1.0019736,1.05619,1
2015,27,053,income,Low Income,1.0738355,1.0384108,1.1092602,1
2015,27,053,income,Not Low-Income,1.0103085,0.96668506,1.053932,2
2015,27,055,all,All,1.0412271,0.83164239,1.2508118,1
2015,27,055,income,Low Income,0.97436905,0.65823096,1.2905071,1
2015,27,055,income,Not Low-Income,1.0692706,0.8342827,1.3042585,1
2015,27,057,all,All,0.95242119,0.73332483,1.1715176,1
2015,27,057,income,Low Income,0.88315356,0.61735374,1.1489533,1
2015,27,057,income,Not Low-Income,0.98929709,0.70243138,1.2761629,1
2015,27,059,all,All,1.0951085,0.95835018,1.2318668,1
2015,27,059,income,Low Income,1.1599197,0.97866023,1.3411793,1
2015,27,059,income,Not Low-Income,0.99699461,0.83115113,1.1628381,1
2015,27,061,all,All,1.0787065,0.94570637,1.2117066,1
2015,27,061,income,Low Income,1.0386668,0.87363952,1.2036942,1
2015,27,061,income,Not Low-Income,1.0638055,0.89372873,1.2338822,1
2015,27,063,all,All,0.42655155,-0.061158735,0.91426182,2
2015,27,063,income,Low Income,0.3901206,-0.27613053,1.0563717,2
2015,27,063,income,Not Low-Income,0.44692245,-0.13175522,1.0256001,2
2015,27,065,all,All,0.95804113,0.73669505,1.1793872,1
2015,27,065,income,Low Income,0.8803969,0.59282017,1.1679736,1
2015,27,065,income,Not Low-Income,0.95218873,0.67926437,1.225113,1
2015,27,067,all,All,1.0992961,0.95391351,1.2446786,1
2015,27,067,income,Low Income,1.0243303,0.84831733,1.2003433,1
2015,27,067,income,Not Low-Income,1.0200042,0.82957041,1.2104379,1
2015,27,069,all,All,0.9856413,0.58689547,1.3843871,1
2015,27,069,income,Low Income,1.0347686,-0.49556375,2.5651009,3
2015,27,069,income,Not Low-Income,0.89275241,0.44185203,1.3436528,3
2015,27,071,all,All,1.0733967,0.8363499,1.3104434,1
2015,27,071,income,Low Income,1.1474559,0.82801026,1.4669015,1
2015,27,071,income,Not Low-Income,1.053249,0.76586884,1.3406291,1
2015,27,073,all,All,0.9947592,0.71919668,1.2703217,1
2015,27,073,income,Low Income,1.0071191,0.65415353,1.3600845,1
2015,27,073,income,Not Low-Income,0.93873024,0.59559292,1.2818675,1
2015,27,075,all,All,0.97288227,0.7105068,1.2352577,1
