year,state,county,state_name,county_name,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2016,48,259,Texas,Kendall County,income,Not Low-Income,1.1618193,1.0258844,1.2977543,1
2016,48,261,Texas,Kenedy County,all,All,NA,NA,NA,NA
2016,48,261,Texas,Kenedy County,income,Low Income,NA,NA,NA,NA
2016,48,261,Texas,Kenedy County,income,Not Low-Income,NA,NA,NA,NA
2016,48,263,Texas,Kent County,all,All,NA,NA,NA,NA
2016,48,263,Texas,Kent County,income,Low Income,NA,NA,NA,NA
2016,48,263,Texas,Kent County,income,Not Low-Income,NA,NA,NA,NA
2016,48,265,Texas,Kerr County,all,All,1.0413247,0.90201753,1.1806319,1
2016,48,265,Texas,Kerr County,income,Low Income,0.98344195,0.82179755,1.1450864,1
2016,48,265,Texas,Kerr County,income,Not Low-Income,1.0851151,0.88638312,1.2838471,1
2016,48,267,Texas,Kimble County,all,All,0.87919295,0.41977429,1.3386116,1
2016,48,267,Texas,Kimble County,income,Low Income,0.8992933,0.42560685,1.3729798,3
2016,48,267,Texas,Kimble County,income,Not Low-Income,NA,NA,NA,NA
2016,48,269,Texas,King County,all,All,NA,NA,NA,NA
2016,48,269,Texas,King County,income,Low Income,NA,NA,NA,NA
2016,48,269,Texas,King County,income,Not Low-Income,NA,NA,NA,NA
2016,48,271,Texas,Kinney County,all,All,0.94769031,0.36730665,1.528074,1
2016,48,271,Texas,Kinney County,income,Low Income,0.92576802,0.24743123,1.6041048,3
2016,48,271,Texas,Kinney County,income,Not Low-Income,0.58906299,-2.9452763,4.1234021,3
2016,48,273,Texas,Kleberg County,all,All,0.92299616,0.76966739,1.0763249,1
2016,48,273,Texas,Kleberg County,income,Low Income,0.84105408,0.67980468,1.0023035,1
2016,48,273,Texas,Kleberg County,income,Not Low-Income,1.0079238,0.74483258,1.2710152,1
2016,48,275,Texas,Knox County,all,All,0.82224435,0.32149908,1.3229896,3
2016,48,275,Texas,Knox County,income,Low Income,0.78842229,-0.66425699,2.2411015,3
2016,48,275,Texas,Knox County,income,Not Low-Income,NA,NA,NA,NA
2016,48,277,Texas,Lamar County,all,All,0.89779168,0.77622628,1.0193571,1
2016,48,277,Texas,Lamar County,income,Low Income,0.92146921,0.78268111,1.0602573,1
2016,48,277,Texas,Lamar County,income,Not Low-Income,0.82635063,0.64957094,1.0031303,1
2016,48,279,Texas,Lamb County,all,All,1.0507332,0.85312718,1.2483392,1
2016,48,279,Texas,Lamb County,income,Low Income,1.0137501,0.81063199,1.2168682,1
2016,48,279,Texas,Lamb County,income,Not Low-Income,1.0473677,0.58372337,1.511012,1
2016,48,281,Texas,Lampasas County,all,All,1.1198094,0.94164443,1.2979743,1
2016,48,281,Texas,Lampasas County,income,Low Income,1.1455231,0.93365294,1.3573931,1
2016,48,281,Texas,Lampasas County,income,Not Low-Income,0.91457987,0.66910297,1.1600568,1
2016,48,283,Texas,La Salle County,all,All,1.243378,0.93957806,1.547178,1
2016,48,283,Texas,La Salle County,income,Low Income,1.3065733,1.0184519,1.5946946,1
2016,48,283,Texas,La Salle County,income,Not Low-Income,NA,NA,NA,NA
2016,48,285,Texas,Lavaca County,all,All,0.94644094,0.72722685,1.165655,1
2016,48,285,Texas,Lavaca County,income,Low Income,0.93196428,0.61224282,1.2516857,1
2016,48,285,Texas,Lavaca County,income,Not Low-Income,0.88489383,0.62671024,1.1430774,1
2016,48,287,Texas,Lee County,all,All,1.0950801,0.89304328,1.297117,1
2016,48,287,Texas,Lee County,income,Low Income,1.1651162,0.9424746,1.3877578,1
2016,48,287,Texas,Lee County,income,Not Low-Income,0.8752225,0.56362075,1.1868242,1
2016,48,289,Texas,Leon County,all,All,0.9497444,0.74073815,1.1587507,1
2016,48,289,Texas,Leon County,income,Low Income,0.90578216,0.65817708,1.1533873,1
2016,48,289,Texas,Leon County,income,Not Low-Income,1.0222709,0.73312241,1.3114194,1
2016,48,291,Texas,Liberty County,all,All,1.0761961,0.98845696,1.1639352,1
2016,48,291,Texas,Liberty County,income,Low Income,1.0940826,0.99905092,1.1891143,1
2016,48,291,Texas,Liberty County,income,Not Low-Income,1.0264471,0.88709569,1.1657984,1
2016,48,293,Texas,Limestone County,all,All,1.2229441,1.0492027,1.3966856,1
2016,48,293,Texas,Limestone County,income,Low Income,1.2730072,1.0933039,1.4527104,1
2016,48,293,Texas,Limestone County,income,Not Low-Income,1.0284331,0.72333562,1.3335305,1
2016,48,295,Texas,Lipscomb County,all,All,0.97071874,0.54743576,1.3940017,1
2016,48,295,Texas,Lipscomb County,income,Low Income,0.92984211,0.46973446,1.3899498,3
2016,48,295,Texas,Lipscomb County,income,Not Low-Income,NA,NA,NA,NA
2016,48,297,Texas,Live Oak County,all,All,0.81833673,0.55198765,1.0846858,1
2016,48,297,Texas,Live Oak County,income,Low Income,0.98246402,0.58566284,1.3792652,1
2016,48,297,Texas,Live Oak County,income,Not Low-Income,1.086671,0.67146522,1.5018767,1
2016,48,299,Texas,Llano County,all,All,0.80056918,0.54356682,1.0575715,1
2016,48,299,Texas,Llano County,income,Low Income,0.80851889,0.52390313,1.0931346,1
2016,48,299,Texas,Llano County,income,Not Low-Income,0.57391155,0.05982887,1.0879942,1
2016,48,301,Texas,Loving County,all,All,NA,NA,NA,NA
2016,48,301,Texas,Loving County,income,Low Income,NA,NA,NA,NA
2016,48,301,Texas,Loving County,income,Not Low-Income,NA,NA,NA,NA
2016,48,303,Texas,Lubbock County,all,All,1.0191669,0.97043121,1.0679027,1
2016,48,303,Texas,Lubbock County,income,Low Income,1.0342927,0.97780466,1.0907807,1
2016,48,303,Texas,Lubbock County,income,Not Low-Income,0.88013911,0.81068891,0.94958931,1
2016,48,305,Texas,Lynn County,all,All,0.82847399,0.54211468,1.1148332,1
2016,48,305,Texas,Lynn County,income,Low Income,0.67962331,0.34966066,1.009586,1
2016,48,305,Texas,Lynn County,income,Not Low-Income,1.0487831,0.50533295,1.5922332,1
2016,48,307,Texas,McCulloch County,all,All,1.1042771,0.8296867,1.3788675,1
2016,48,307,Texas,McCulloch County,income,Low Income,1.0187048,0.72666192,1.3107476,1
2016,48,307,Texas,McCulloch County,income,Not Low-Income,1.3037412,0.8478803,1.7596021,3
2016,48,309,Texas,McLennan County,all,All,1.0334419,0.98236722,1.0845165,1
2016,48,309,Texas,McLennan County,income,Low Income,1.0244946,0.96743554,1.0815538,1
2016,48,309,Texas,McLennan County,income,Not Low-Income,0.97077852,0.89360261,1.0479544,1
2016,48,311,Texas,McMullen County,all,All,NA,NA,NA,NA
2016,48,311,Texas,McMullen County,income,Low Income,NA,NA,NA,NA
2016,48,311,Texas,McMullen County,income,Not Low-Income,NA,NA,NA,NA
2016,48,313,Texas,Madison County,all,All,0.98007286,0.76285809,1.1972876,1
2016,48,313,Texas,Madison County,income,Low Income,1.0037123,0.77315938,1.2342652,1
2016,48,313,Texas,Madison County,income,Not Low-Income,0.81946301,0.45944691,1.1794791,1
2016,48,315,Texas,Marion County,all,All,0.78441608,0.47785825,1.0909739,1
2016,48,315,Texas,Marion County,income,Low Income,0.84874266,0.53668553,1.1607999,1
2016,48,315,Texas,Marion County,income,Not Low-Income,0.51516396,-0.26270211,1.29303,3
2016,48,317,Texas,Martin County,all,All,1.3106047,0.9872992,1.6339102,1
2016,48,317,Texas,Martin County,income,Low Income,1.2874392,0.8602879,1.7145905,1
2016,48,317,Texas,Martin County,income,Not Low-Income,1.4014134,0.86876249,1.9340644,1
2016,48,319,Texas,Mason County,all,All,1.0194169,0.57961321,1.4592206,1
2016,48,319,Texas,Mason County,income,Low Income,0.74895328,0.22588524,1.2720213,3
2016,48,319,Texas,Mason County,income,Not Low-Income,1.729041,0.023442481,3.4346395,3
2016,48,321,Texas,Matagorda County,all,All,1.0196894,0.89123124,1.1481477,1
2016,48,321,Texas,Matagorda County,income,Low Income,1.0348793,0.89903319,1.1707255,1
2016,48,321,Texas,Matagorda County,income,Not Low-Income,0.92610592,0.71034402,1.1418678,1
2016,48,323,Texas,Maverick County,all,All,1.0904111,0.99991983,1.1809024,1
2016,48,323,Texas,Maverick County,income,Low Income,1.1242018,1.034462,1.2139416,1
2016,48,323,Texas,Maverick County,income,Not Low-Income,0.89646882,0.71512848,1.0778091,1
2016,48,325,Texas,Medina County,all,All,0.81641191,0.71043664,0.92238718,1
2016,48,325,Texas,Medina County,income,Low Income,0.81385803,0.6915099,0.93620616,1
2016,48,325,Texas,Medina County,income,Not Low-Income,0.77513981,0.62371147,0.92656815,1
2016,48,327,Texas,Menard County,all,All,1.1421683,-0.083479628,2.3678162,3
2016,48,327,Texas,Menard County,income,Low Income,NA,NA,NA,NA
2016,48,327,Texas,Menard County,income,Not Low-Income,NA,NA,NA,NA
2016,48,329,Texas,Midland County,all,All,1.0896353,1.0231745,1.156096,1
2016,48,329,Texas,Midland County,income,Low Income,1.0885611,1.0068455,1.1702766,1
2016,48,329,Texas,Midland County,income,Not Low-Income,1.0537561,0.96548134,1.142031,1
2016,48,331,Texas,Milam County,all,All,1.0607064,0.90689057,1.2145222,1
2016,48,331,Texas,Milam County,income,Low Income,1.0487702,0.8892411,1.2082993,1
2016,48,331,Texas,Milam County,income,Not Low-Income,1.0092674,0.73961616,1.2789187,1
2016,48,333,Texas,Mills County,all,All,1.0850846,0.68105417,1.489115,1
2016,48,333,Texas,Mills County,income,Low Income,1.1077151,0.62342775,1.5920025,3
2016,48,333,Texas,Mills County,income,Not Low-Income,1.0161434,0.46607044,1.5662165,3
2016,48,335,Texas,Mitchell County,all,All,1.1754172,0.88227361,1.4685608000000001,1
2016,48,335,Texas,Mitchell County,income,Low Income,1.2815858,0.93584561,1.627326,1
2016,48,335,Texas,Mitchell County,income,Not Low-Income,0.94095451,0.53272688,1.3491821,1
2016,48,337,Texas,Montague County,all,All,1.1288499,0.93577528,1.3219244,1
2016,48,337,Texas,Montague County,income,Low Income,1.1864672,0.95092773,1.4220066,1
2016,48,337,Texas,Montague County,income,Not Low-Income,1.097236,0.83941257,1.3550595,1
2016,48,339,Texas,Montgomery County,all,All,0.96701735,0.93338215,1.0006526,1
2016,48,339,Texas,Montgomery County,income,Low Income,0.96281689,0.91825736,1.0073764,1
2016,48,339,Texas,Montgomery County,income,Not Low-Income,0.96039349,0.91840774,1.0023793,1
2016,48,341,Texas,Moore County,all,All,1.0441911,0.89073384,1.1976484,1
2016,48,341,Texas,Moore County,income,Low Income,1.0489974,0.88360804,1.2143867,1
2016,48,341,Texas,Moore County,income,Not Low-Income,0.96069628,0.71255434,1.2088382,1
2016,48,343,Texas,Morris County,all,All,1.1354679,0.89966089,1.3712748,1
2016,48,343,Texas,Morris County,income,Low Income,1.1519387,0.90451443,1.3993629,1
2016,48,343,Texas,Morris County,income,Not Low-Income,0.9680227,0.56798053,1.3680649,1
2016,48,345,Texas,Motley County,all,All,NA,NA,NA,NA
2016,48,345,Texas,Motley County,income,Low Income,NA,NA,NA,NA
2016,48,345,Texas,Motley County,income,Not Low-Income,NA,NA,NA,NA
2016,48,347,Texas,Nacogdoches County,all,All,1.1940794,1.0895925,1.2985663,1
2016,48,347,Texas,Nacogdoches County,income,Low Income,1.2280645,1.1150012,1.3411279,1
2016,48,347,Texas,Nacogdoches County,income,Not Low-Income,1.0952146,0.92841601,1.2620132,1
2016,48,349,Texas,Navarro County,all,All,1.1387676,1.0298226,1.2477126,1
2016,48,349,Texas,Navarro County,income,Low Income,1.1414393,1.0286024,1.2542763,1
2016,48,349,Texas,Navarro County,income,Not Low-Income,1.1122063,0.9212833,1.3031294,1
2016,48,351,Texas,Newton County,all,All,0.74547964,0.48691285,1.0040464,1
2016,48,351,Texas,Newton County,income,Low Income,0.79745752,0.5280894,1.0668256,1
2016,48,351,Texas,Newton County,income,Not Low-Income,0.58622855,0.14034726,1.0321099,1
2016,48,353,Texas,Nolan County,all,All,0.91157186,0.7141608,1.1089829,1
2016,48,353,Texas,Nolan County,income,Low Income,0.87060946,0.65395582,1.0872631,1
2016,48,353,Texas,Nolan County,income,Not Low-Income,0.82648844,0.52040565,1.1325711999999999,1
2016,48,355,Texas,Nueces County,all,All,1.0124271,0.96926892,1.0555853,1
2016,48,355,Texas,Nueces County,income,Low Income,0.9965682,0.94948864,1.0436478,1
2016,48,355,Texas,Nueces County,income,Not Low-Income,0.95185775,0.88315952,1.020556,1
2016,48,357,Texas,Ochiltree County,all,All,1.2078915,0.98360246,1.4321805,1
2016,48,357,Texas,Ochiltree County,income,Low Income,1.313448,1.0507016,1.5761943,1
2016,48,357,Texas,Ochiltree County,income,Not Low-Income,0.89187026,0.57778126,1.2059592,1
2016,48,359,Texas,Oldham County,all,All,0.92960083,0.57217675,1.2870249,1
2016,48,359,Texas,Oldham County,income,Low Income,0.50497663,-0.10780586,1.1177591,3
2016,48,359,Texas,Oldham County,income,Not Low-Income,1.1043084,0.65709072,1.551526,3
2016,48,361,Texas,Orange County,all,All,0.9708662,0.88214147,1.0595909,1
2016,48,361,Texas,Orange County,income,Low Income,0.9392646,0.82991844,1.0486108,1
2016,48,361,Texas,Orange County,income,Not Low-Income,0.88389575,0.76590925,1.0018822,1
2016,48,363,Texas,Palo Pinto County,all,All,1.0853664,0.92131883,1.249414,1
2016,48,363,Texas,Palo Pinto County,income,Low Income,1.0144145,0.83948034,1.1893488,1
2016,48,363,Texas,Palo Pinto County,income,Not Low-Income,1.2074285,0.93817919,1.4766778,1
2016,48,365,Texas,Panola County,all,All,1.0606695,0.88509911,1.23624,1
2016,48,365,Texas,Panola County,income,Low Income,1.0457032,0.8302018,1.2612045,1
2016,48,365,Texas,Panola County,income,Not Low-Income,1.1037124,0.87075305,1.3366718,1
2016,48,367,Texas,Parker County,all,All,1.0831847,1.0103313,1.1560382,1
2016,48,367,Texas,Parker County,income,Low Income,0.99134266,0.88388199,1.0988034,1
2016,48,367,Texas,Parker County,income,Not Low-Income,1.1095899,1.0253254,1.1938545,1
2016,48,369,Texas,Parmer County,all,All,1.0469679,0.8191371,1.2747986,1
2016,48,369,Texas,Parmer County,income,Low Income,1.0843465,0.85204905,1.316644,1
2016,48,369,Texas,Parmer County,income,Not Low-Income,0.89290082,0.47622016,1.3095815,1
2016,48,371,Texas,Pecos County,all,All,1.0048757,0.79757345,1.2121779,1
2016,48,371,Texas,Pecos County,income,Low Income,1.0275338,0.81348389,1.2415836,1
2016,48,371,Texas,Pecos County,income,Not Low-Income,0.87348044,0.50687897,1.2400819,1
2016,48,373,Texas,Polk County,all,All,0.92004865,0.79120684,1.0488905,1
2016,48,373,Texas,Polk County,income,Low Income,0.85291737,0.71417439,0.99166036,1
2016,48,373,Texas,Polk County,income,Not Low-Income,1.0434959,0.83587599,1.2511158,1
2016,48,375,Texas,Potter County,all,All,1.0388025,0.97145671,1.1061484,1
2016,48,375,Texas,Potter County,income,Low Income,1.0433314,0.97502023,1.1116425,1
2016,48,375,Texas,Potter County,income,Not Low-Income,0.98093826,0.85575426,1.1061223,1
2016,48,377,Texas,Presidio County,all,All,0.81433427,0.56997222,1.0586963,1
2016,48,377,Texas,Presidio County,income,Low Income,0.80227584,0.5741002,1.0304515,1
2016,48,377,Texas,Presidio County,income,Not Low-Income,0.42082959,-1.3241613,2.1658204,3
2016,48,379,Texas,Rains County,all,All,1.1750735,0.90500236,1.4451447,1
2016,48,379,Texas,Rains County,income,Low Income,1.1920692,0.89378762,1.4903507,1
2016,48,379,Texas,Rains County,income,Not Low-Income,1.1060458,0.69258457,1.5195071,1
2016,48,381,Texas,Randall County,all,All,0.94447905,0.86873722,1.0202209,1
2016,48,381,Texas,Randall County,income,Low Income,0.86639148,0.75724649,0.97553647,1
2016,48,381,Texas,Randall County,income,Not Low-Income,0.94464427,0.85567987,1.0336087,1
2016,48,383,Texas,Reagan County,all,All,1.1839609,0.85513747,1.5127844,1
2016,48,383,Texas,Reagan County,income,Low Income,1.1930754,0.82741618,1.5587347,1
2016,48,383,Texas,Reagan County,income,Not Low-Income,1.2600121,0.76278234,1.757242,3
2016,48,385,Texas,Real County,all,All,0.4337489,-0.10135891,0.96885669,3
2016,48,385,Texas,Real County,income,Low Income,0.33833608,-0.18763934,0.86431152,3
2016,48,385,Texas,Real County,income,Not Low-Income,NA,NA,NA,NA
2016,48,387,Texas,Red River County,all,All,1.0626757,0.82404447,1.301307,1
2016,48,387,Texas,Red River County,income,Low Income,1.0618402,0.80563384,1.3180465,1
2016,48,387,Texas,Red River County,income,Not Low-Income,0.97324836,0.58624566,1.3602511,1
2016,48,389,Texas,Reeves County,all,All,1.1045156,0.8983928,1.3106383,1
2016,48,389,Texas,Reeves County,income,Low Income,1.0721699,0.86654627,1.2777935,1
2016,48,389,Texas,Reeves County,income,Not Low-Income,1.30433,0.90032113,1.7083389,1
2016,48,391,Texas,Refugio County,all,All,1.0759262,0.77086174,1.3809906,1
2016,48,391,Texas,Refugio County,income,Low Income,1.1902138,0.85278189,1.5276457,1
2016,48,391,Texas,Refugio County,income,Not Low-Income,0.88300419,0.41727048,1.3487378,1
2016,48,393,Texas,Roberts County,all,All,NA,NA,NA,NA
2016,48,393,Texas,Roberts County,income,Low Income,NA,NA,NA,NA
2016,48,393,Texas,Roberts County,income,Not Low-Income,NA,NA,NA,NA
2016,48,395,Texas,Robertson County,all,All,1.3937421,1.1955323,1.5919518,1
2016,48,395,Texas,Robertson County,income,Low Income,1.3793843,1.1634877,1.5952809,1
2016,48,395,Texas,Robertson County,income,Not Low-Income,1.2105145,0.89907289,1.5219562,1
2016,48,397,Texas,Rockwall County,all,All,0.97453791,0.89208585,1.0569899,1
2016,48,397,Texas,Rockwall County,income,Low Income,0.91248667,0.76446515,1.0605081,1
2016,48,397,Texas,Rockwall County,income,Not Low-Income,0.96061534,0.87286925,1.0483614,1
2016,48,399,Texas,Runnels County,all,All,1.2374793,0.99953777,1.4754208,1
2016,48,399,Texas,Runnels County,income,Low Income,1.1963844,0.91623122,1.4765377,1
2016,48,399,Texas,Runnels County,income,Not Low-Income,1.2706294,0.84440452,1.6968542,1
2016,48,401,Texas,Rusk County,all,All,1.1148996,1.0160718,1.2137275,1
2016,48,401,Texas,Rusk County,income,Low Income,1.1418344,1.0339035,1.2497653,1
2016,48,401,Texas,Rusk County,income,Not Low-Income,1.0594457,0.90533942,1.213552,1
2016,48,403,Texas,Sabine County,all,All,1.0910642,0.84519774,1.3369308,1
2016,48,403,Texas,Sabine County,income,Low Income,1.0391845,0.77195847,1.3064104,1
2016,48,403,Texas,Sabine County,income,Not Low-Income,1.1653106,0.77702332,1.5535979,1
2016,48,405,Texas,San Augustine County,all,All,1.1239132,0.79712099,1.4507053,1
2016,48,405,Texas,San Augustine County,income,Low Income,1.141915,0.81711364,1.4667163,1
2016,48,405,Texas,San Augustine County,income,Not Low-Income,0.56775486,-1.1378351,2.2733448,3
2016,48,407,Texas,San Jacinto County,all,All,1.0354887,0.84494007,1.2260374,1
2016,48,407,Texas,San Jacinto County,income,Low Income,1.0605243,0.85483658,1.2662121,1
2016,48,407,Texas,San Jacinto County,income,Not Low-Income,0.97763199,0.67356044,1.2817036,1
2016,48,409,Texas,San Patricio County,all,All,1.045337,0.95397091,1.136703,1
2016,48,409,Texas,San Patricio County,income,Low Income,1.0617666,0.96118397,1.1623492,1
2016,48,409,Texas,San Patricio County,income,Not Low-Income,0.98747748,0.84689063,1.1280644,1
2016,48,411,Texas,San Saba County,all,All,1.251125,0.88540632,1.6168437,1
2016,48,411,Texas,San Saba County,income,Low Income,0.99826497,0.58069581,1.4158341,1
2016,48,411,Texas,San Saba County,income,Not Low-Income,1.6747401,1.1437683,2.2057118,3
2016,48,413,Texas,Schleicher County,all,All,0.95265204,0.50701743,1.3982866,1
2016,48,413,Texas,Schleicher County,income,Low Income,0.95224017,0.43386588,1.4706144,3
2016,48,413,Texas,Schleicher County,income,Not Low-Income,-0.43241292,-2.0845039,1.2196782,3
2016,48,415,Texas,Scurry County,all,All,1.1845787,0.98421025,1.3849471,1
2016,48,415,Texas,Scurry County,income,Low Income,1.1822685,0.95283425,1.4117028,1
2016,48,415,Texas,Scurry County,income,Not Low-Income,1.0866616,0.791906,1.3814172,1
2016,48,417,Texas,Shackelford County,all,All,1.2104349,0.73812294,1.6827469,1
2016,48,417,Texas,Shackelford County,income,Low Income,NA,NA,NA,NA
2016,48,417,Texas,Shackelford County,income,Not Low-Income,1.5161014,0.87961227,2.1525905,3
2016,48,419,Texas,Shelby County,all,All,1.0507373,0.90473717,1.1967373,1
2016,48,419,Texas,Shelby County,income,Low Income,1.0813807,0.92944974,1.2333117,1
2016,48,419,Texas,Shelby County,income,Not Low-Income,0.9716875,0.7191968,1.2241782,1
2016,48,421,Texas,Sherman County,all,All,1.1423408,0.74469316,1.5399884,1
2016,48,421,Texas,Sherman County,income,Low Income,1.1027578,0.64433724,1.5611784,3
2016,48,421,Texas,Sherman County,income,Not Low-Income,0.98504537,0.20127487,1.7688159,3
2016,48,423,Texas,Smith County,all,All,1.0463814,0.9892292,1.1035335,1
2016,48,423,Texas,Smith County,income,Low Income,1.0402215,0.97632927,1.1041136,1
2016,48,423,Texas,Smith County,income,Not Low-Income,0.99047941,0.90470886,1.07625,1
2016,48,425,Texas,Somervell County,all,All,0.95919502,0.71221596,1.2061741,1
2016,48,425,Texas,Somervell County,income,Low Income,0.97605002,0.65760738,1.2944926,1
2016,48,425,Texas,Somervell County,income,Not Low-Income,0.81855106,0.50438905,1.1327131,1
2016,48,427,Texas,Starr County,all,All,0.98657399,0.90344518,1.0697029,1
2016,48,427,Texas,Starr County,income,Low Income,0.94141233,0.8635323,1.0192924,1
2016,48,427,Texas,Starr County,income,Not Low-Income,0.98102975,0.73290235,1.2291571,1
2016,48,429,Texas,Stephens County,all,All,0.88851547,0.60301214,1.1740187,1
2016,48,429,Texas,Stephens County,income,Low Income,0.89914238,0.58891612,1.2093686,1
2016,48,429,Texas,Stephens County,income,Not Low-Income,0.78621441,0.33421913,1.2382097,3
2016,48,431,Texas,Sterling County,all,All,1.0242674,0.25347322,1.7950617,3
2016,48,431,Texas,Sterling County,income,Low Income,NA,NA,NA,NA
2016,48,431,Texas,Sterling County,income,Not Low-Income,NA,NA,NA,NA
2016,48,433,Texas,Stonewall County,all,All,0.96805406,0.37426892,1.5618392,3
2016,48,433,Texas,Stonewall County,income,Low Income,NA,NA,NA,NA
2016,48,433,Texas,Stonewall County,income,Not Low-Income,NA,NA,NA,NA
2016,48,435,Texas,Sutton County,all,All,1.2156423,0.83111221,1.6001725,1
2016,48,435,Texas,Sutton County,income,Low Income,1.1936219,0.74753398,1.6397097,3
2016,48,435,Texas,Sutton County,income,Not Low-Income,1.0967588,0.54911453,1.6444031,3
2016,48,437,Texas,Swisher County,all,All,1.1155514,0.83726043000000006,1.3938422,1
2016,48,437,Texas,Swisher County,income,Low Income,1.0573335,0.7621823,1.3524846,1
2016,48,437,Texas,Swisher County,income,Not Low-Income,0.93559605,0.33003545,1.5411566,1
2016,48,439,Texas,Tarrant County,all,All,1.0558245,1.0380346,1.0736145,1
2016,48,439,Texas,Tarrant County,income,Low Income,1.0729092,1.0519546,1.0938638,1
2016,48,439,Texas,Tarrant County,income,Not Low-Income,0.99199378,0.96705359,1.0169339,1
2016,48,441,Texas,Taylor County,all,All,0.87420356,0.80251825,0.94588888,1
2016,48,441,Texas,Taylor County,income,Low Income,0.79374367,0.70963627,0.87785107,1
2016,48,441,Texas,Taylor County,income,Not Low-Income,0.98422116,0.88396436,1.0844779,1
2016,48,443,Texas,Terrell County,all,All,NA,NA,NA,NA
2016,48,443,Texas,Terrell County,income,Low Income,NA,NA,NA,NA
2016,48,443,Texas,Terrell County,income,Not Low-Income,NA,NA,NA,NA
2016,48,445,Texas,Terry County,all,All,1.0660101,0.84873974,1.2832805,1
2016,48,445,Texas,Terry County,income,Low Income,1.0714306,0.84595394,1.2969072,1
2016,48,445,Texas,Terry County,income,Not Low-Income,1.2048872,0.82654196,1.5832323,1
2016,48,447,Texas,Throckmorton County,all,All,0.4270978,-3.3880827,4.2422786,3
2016,48,447,Texas,Throckmorton County,income,Low Income,NA,NA,NA,NA
2016,48,447,Texas,Throckmorton County,income,Not Low-Income,NA,NA,NA,NA
2016,48,449,Texas,Titus County,all,All,0.88796264,0.75029415,1.0256311,1
2016,48,449,Texas,Titus County,income,Low Income,0.90961641,0.77339619,1.0458367,1
2016,48,449,Texas,Titus County,income,Not Low-Income,0.82667714,0.44957653,1.2037778,1
2016,48,451,Texas,Tom Green County,all,All,0.97172791,0.89312077,1.050335,1
2016,48,451,Texas,Tom Green County,income,Low Income,0.99826169,0.90760207,1.0889213,1
2016,48,451,Texas,Tom Green County,income,Not Low-Income,0.86347437,0.75097328,0.97597545,1
2016,48,453,Texas,Travis County,all,All,0.95673966,0.93092275,0.98255658,1
2016,48,453,Texas,Travis County,income,Low Income,0.94400638,0.91245621,0.97555655,1
2016,48,453,Texas,Travis County,income,Not Low-Income,0.93523687,0.90060353,0.96987021,1
2016,48,455,Texas,Trinity County,all,All,0.89188737,0.66623431,1.1175404,1
2016,48,455,Texas,Trinity County,income,Low Income,0.80633563,0.56640428,1.0462669,1
2016,48,455,Texas,Trinity County,income,Not Low-Income,0.80428177,0.43088922,1.1776743,1
2016,48,457,Texas,Tyler County,all,All,1.0528896,0.86430848,1.2414707,1
2016,48,457,Texas,Tyler County,income,Low Income,0.97161543,0.75077701,1.1924539,1
2016,48,457,Texas,Tyler County,income,Not Low-Income,1.1590406,0.89395523,1.4241259,1
2016,48,459,Texas,Upshur County,all,All,1.0545738,0.93018901,1.1789585,1
2016,48,459,Texas,Upshur County,income,Low Income,0.97774708,0.8365531,1.1189411,1
2016,48,459,Texas,Upshur County,income,Not Low-Income,1.2159752,1.03407,1.3978803,1
2016,48,461,Texas,Upton County,all,All,1.4490573,1.0722393,1.8258754,1
2016,48,461,Texas,Upton County,income,Low Income,1.454446,0.98877048,1.9201214,3
2016,48,461,Texas,Upton County,income,Not Low-Income,1.5168346,1.0155635,2.0181057,3
2016,48,463,Texas,Uvalde County,all,All,0.87821156,0.73114598,1.0252771,1
2016,48,463,Texas,Uvalde County,income,Low Income,0.89220506,0.73866642,1.0457437,1
2016,48,463,Texas,Uvalde County,income,Not Low-Income,0.91035151,0.65705913,1.1636438,1
2016,48,465,Texas,Val Verde County,all,All,0.96446526,0.86315262,1.0657779,1
2016,48,465,Texas,Val Verde County,income,Low Income,1.0072294,0.90340763,1.1110513,1
2016,48,465,Texas,Val Verde County,income,Not Low-Income,0.83356637,0.65119201,1.0159407,1
2016,48,467,Texas,Van Zandt County,all,All,0.99100232,0.87840277,1.1036018,1
2016,48,467,Texas,Van Zandt County,income,Low Income,0.91635442,0.78289443,1.0498145,1
2016,48,467,Texas,Van Zandt County,income,Not Low-Income,1.036588,0.88017207,1.1930039,1
2016,48,469,Texas,Victoria County,all,All,1.0666538,0.97939467,1.153913,1
2016,48,469,Texas,Victoria County,income,Low Income,1.0925813,0.9972083,1.1879543,1
2016,48,469,Texas,Victoria County,income,Not Low-Income,0.99897027,0.86305016,1.1348903,1
2016,48,471,Texas,Walker County,all,All,0.78388584,0.65586793,0.91190374,1
2016,48,471,Texas,Walker County,income,Low Income,0.72336936,0.57968676,0.86705196,1
2016,48,471,Texas,Walker County,income,Not Low-Income,0.75209135,0.5592016,0.9449811,1
2016,48,473,Texas,Waller County,all,All,0.86134124,0.72609746,0.99658501,1
2016,48,473,Texas,Waller County,income,Low Income,0.91844469,0.77963722,1.0572522,1
2016,48,473,Texas,Waller County,income,Not Low-Income,0.6611104,0.41863304,0.90358776,1
2016,48,475,Texas,Ward County,all,All,1.1595469,0.93655592,1.3825377,1
2016,48,475,Texas,Ward County,income,Low Income,1.0740134,0.79158795,1.3564388,1
