year,state,county,adults,children,wage
2018,38,025,2 Adults (Both Working),0 Children,9.84
2018,38,025,2 Adults (Both Working),1 Child,14.32
2018,38,025,2 Adults (Both Working),2 Children,16.58
2018,38,025,2 Adults (Both Working),3 Children,19.43
2018,38,027,1 Adult,0 Children,10.91
2018,38,027,1 Adult,1 Child,22.42
2018,38,027,1 Adult,2 Children,26.96
2018,38,027,1 Adult,3 Children,33.68
2018,38,027,2 Adults (1 Working),0 Children,17.47
2018,38,027,2 Adults (1 Working),1 Child,20.94
2018,38,027,2 Adults (1 Working),2 Children,23.41
2018,38,027,2 Adults (1 Working),3 Children,26.87
2018,38,027,2 Adults (Both Working),0 Children,8.74
2018,38,027,2 Adults (Both Working),1 Child,12.5
2018,38,027,2 Adults (Both Working),2 Children,14.77
2018,38,027,2 Adults (Both Working),3 Children,17.52
2018,38,029,1 Adult,0 Children,10.91
2018,38,029,1 Adult,1 Child,22.42
2018,38,029,1 Adult,2 Children,26.96
2018,38,029,1 Adult,3 Children,33.67
2018,38,029,2 Adults (1 Working),0 Children,17.47
2018,38,029,2 Adults (1 Working),1 Child,20.94
2018,38,029,2 Adults (1 Working),2 Children,23.41
2018,38,029,2 Adults (1 Working),3 Children,26.85
2018,38,029,2 Adults (Both Working),0 Children,8.74
2018,38,029,2 Adults (Both Working),1 Child,12.5
2018,38,029,2 Adults (Both Working),2 Children,14.77
2018,38,029,2 Adults (Both Working),3 Children,17.52
2018,38,031,1 Adult,0 Children,10.77
2018,38,031,1 Adult,1 Child,22.42
2018,38,031,1 Adult,2 Children,26.96
2018,38,031,1 Adult,3 Children,33.68
2018,38,031,2 Adults (1 Working),0 Children,17.26
2018,38,031,2 Adults (1 Working),1 Child,20.94
2018,38,031,2 Adults (1 Working),2 Children,23.41
2018,38,031,2 Adults (1 Working),3 Children,26.87
2018,38,031,2 Adults (Both Working),0 Children,8.63
2018,38,031,2 Adults (Both Working),1 Child,12.5
2018,38,031,2 Adults (Both Working),2 Children,14.77
2018,38,031,2 Adults (Both Working),3 Children,17.52
2018,38,033,1 Adult,0 Children,11.72
2018,38,033,1 Adult,1 Child,24.12
2018,38,033,1 Adult,2 Children,28.66
2018,38,033,1 Adult,3 Children,34.99
2018,38,033,2 Adults (1 Working),0 Children,18.22
2018,38,033,2 Adults (1 Working),1 Child,22.65
2018,38,033,2 Adults (1 Working),2 Children,25.11
2018,38,033,2 Adults (1 Working),3 Children,28.17
2018,38,033,2 Adults (Both Working),0 Children,9.11
2018,38,033,2 Adults (Both Working),1 Child,13.35
2018,38,033,2 Adults (Both Working),2 Children,15.62
2018,38,033,2 Adults (Both Working),3 Children,18.18
2018,38,035,1 Adult,0 Children,10.66
2018,38,035,1 Adult,1 Child,23.54
2018,38,035,1 Adult,2 Children,28.07
2018,38,035,1 Adult,3 Children,35.22
2018,38,035,2 Adults (1 Working),0 Children,17.87
2018,38,035,2 Adults (1 Working),1 Child,22.06
2018,38,035,2 Adults (1 Working),2 Children,24.53
2018,38,035,2 Adults (1 Working),3 Children,28.4
2018,38,035,2 Adults (Both Working),0 Children,8.93
2018,38,035,2 Adults (Both Working),1 Child,13.06
2018,38,035,2 Adults (Both Working),2 Children,15.33
2018,38,035,2 Adults (Both Working),3 Children,18.29
2018,38,037,1 Adult,0 Children,10.91
2018,38,037,1 Adult,1 Child,22.42
2018,38,037,1 Adult,2 Children,26.96
2018,38,037,1 Adult,3 Children,33.68
2018,38,037,2 Adults (1 Working),0 Children,17.45
2018,38,037,2 Adults (1 Working),1 Child,20.94
2018,38,037,2 Adults (1 Working),2 Children,23.41
2018,38,037,2 Adults (1 Working),3 Children,26.87
2018,38,037,2 Adults (Both Working),0 Children,8.72
2018,38,037,2 Adults (Both Working),1 Child,12.5
2018,38,037,2 Adults (Both Working),2 Children,14.77
2018,38,037,2 Adults (Both Working),3 Children,17.52
2018,38,039,1 Adult,0 Children,10.45
2018,38,039,1 Adult,1 Child,22.42
2018,38,039,1 Adult,2 Children,26.96
2018,38,039,1 Adult,3 Children,33.68
2018,38,039,2 Adults (1 Working),0 Children,16.93
2018,38,039,2 Adults (1 Working),1 Child,20.94
2018,38,039,2 Adults (1 Working),2 Children,23.41
2018,38,039,2 Adults (1 Working),3 Children,26.87
2018,38,039,2 Adults (Both Working),0 Children,8.47
2018,38,039,2 Adults (Both Working),1 Child,12.5
2018,38,039,2 Adults (Both Working),2 Children,14.77
2018,38,039,2 Adults (Both Working),3 Children,17.52
2018,38,041,1 Adult,0 Children,10.91
2018,38,041,1 Adult,1 Child,22.42
2018,38,041,1 Adult,2 Children,26.96
2018,38,041,1 Adult,3 Children,33.68
2018,38,041,2 Adults (1 Working),0 Children,17.47
2018,38,041,2 Adults (1 Working),1 Child,20.94
2018,38,041,2 Adults (1 Working),2 Children,23.41
2018,38,041,2 Adults (1 Working),3 Children,26.87
2018,38,041,2 Adults (Both Working),0 Children,8.74
2018,38,041,2 Adults (Both Working),1 Child,12.5
2018,38,041,2 Adults (Both Working),2 Children,14.77
2018,38,041,2 Adults (Both Working),3 Children,17.52
2018,38,043,1 Adult,0 Children,10.91
2018,38,043,1 Adult,1 Child,22.42
2018,38,043,1 Adult,2 Children,26.96
2018,38,043,1 Adult,3 Children,33.61
2018,38,043,2 Adults (1 Working),0 Children,17.47
2018,38,043,2 Adults (1 Working),1 Child,20.94
2018,38,043,2 Adults (1 Working),2 Children,23.41
2018,38,043,2 Adults (1 Working),3 Children,26.79
2018,38,043,2 Adults (Both Working),0 Children,8.74
2018,38,043,2 Adults (Both Working),1 Child,12.5
2018,38,043,2 Adults (Both Working),2 Children,14.77
2018,38,043,2 Adults (Both Working),3 Children,17.49
2018,38,045,1 Adult,0 Children,10.56
2018,38,045,1 Adult,1 Child,22.57
2018,38,045,1 Adult,2 Children,27.11
2018,38,045,1 Adult,3 Children,32.99
2018,38,045,2 Adults (1 Working),0 Children,17.05
2018,38,045,2 Adults (1 Working),1 Child,21.09
2018,38,045,2 Adults (1 Working),2 Children,23.56
2018,38,045,2 Adults (1 Working),3 Children,26.17
2018,38,045,2 Adults (Both Working),0 Children,8.53
2018,38,045,2 Adults (Both Working),1 Child,12.58
2018,38,045,2 Adults (Both Working),2 Children,14.84
2018,38,045,2 Adults (Both Working),3 Children,17.18
2018,38,047,1 Adult,0 Children,10.91
2018,38,047,1 Adult,1 Child,22.42
2018,38,047,1 Adult,2 Children,26.96
2018,38,047,1 Adult,3 Children,33.67
2018,38,047,2 Adults (1 Working),0 Children,17.47
2018,38,047,2 Adults (1 Working),1 Child,20.94
2018,38,047,2 Adults (1 Working),2 Children,23.41
2018,38,047,2 Adults (1 Working),3 Children,26.85
2018,38,047,2 Adults (Both Working),0 Children,8.74
2018,38,047,2 Adults (Both Working),1 Child,12.5
2018,38,047,2 Adults (Both Working),2 Children,14.77
2018,38,047,2 Adults (Both Working),3 Children,17.52
2018,38,049,1 Adult,0 Children,10.91
2018,38,049,1 Adult,1 Child,22.42
2018,38,049,1 Adult,2 Children,26.96
2018,38,049,1 Adult,3 Children,33.52
2018,38,049,2 Adults (1 Working),0 Children,17.47
2018,38,049,2 Adults (1 Working),1 Child,20.94
2018,38,049,2 Adults (1 Working),2 Children,23.41
2018,38,049,2 Adults (1 Working),3 Children,26.7
2018,38,049,2 Adults (Both Working),0 Children,8.74
2018,38,049,2 Adults (Both Working),1 Child,12.5
2018,38,049,2 Adults (Both Working),2 Children,14.77
2018,38,049,2 Adults (Both Working),3 Children,17.44
2018,38,051,1 Adult,0 Children,10.91
2018,38,051,1 Adult,1 Child,22.42
2018,38,051,1 Adult,2 Children,26.96
2018,38,051,1 Adult,3 Children,33.03
2018,38,051,2 Adults (1 Working),0 Children,17.47
2018,38,051,2 Adults (1 Working),1 Child,20.94
2018,38,051,2 Adults (1 Working),2 Children,23.41
2018,38,051,2 Adults (1 Working),3 Children,26.21
2018,38,051,2 Adults (Both Working),0 Children,8.74
2018,38,051,2 Adults (Both Working),1 Child,12.5
2018,38,051,2 Adults (Both Working),2 Children,14.77
2018,38,051,2 Adults (Both Working),3 Children,17.2
2018,38,053,1 Adult,0 Children,12.09
2018,38,053,1 Adult,1 Child,24.61
2018,38,053,1 Adult,2 Children,29.14
2018,38,053,1 Adult,3 Children,35.54
2018,38,053,2 Adults (1 Working),0 Children,18.59
2018,38,053,2 Adults (1 Working),1 Child,23.13
2018,38,053,2 Adults (1 Working),2 Children,25.6
2018,38,053,2 Adults (1 Working),3 Children,28.72
2018,38,053,2 Adults (Both Working),0 Children,9.3
2018,38,053,2 Adults (Both Working),1 Child,13.6
2018,38,053,2 Adults (Both Working),2 Children,15.86
2018,38,053,2 Adults (Both Working),3 Children,18.45
2018,38,055,1 Adult,0 Children,10.91
2018,38,055,1 Adult,1 Child,22.42
2018,38,055,1 Adult,2 Children,26.96
2018,38,055,1 Adult,3 Children,33.43
2018,38,055,2 Adults (1 Working),0 Children,17.47
2018,38,055,2 Adults (1 Working),1 Child,20.94
2018,38,055,2 Adults (1 Working),2 Children,23.41
2018,38,055,2 Adults (1 Working),3 Children,26.61
2018,38,055,2 Adults (Both Working),0 Children,8.74
2018,38,055,2 Adults (Both Working),1 Child,12.5
2018,38,055,2 Adults (Both Working),2 Children,14.77
2018,38,055,2 Adults (Both Working),3 Children,17.4
2018,38,057,1 Adult,0 Children,10.92
2018,38,057,1 Adult,1 Child,23.05
2018,38,057,1 Adult,2 Children,27.59
2018,38,057,1 Adult,3 Children,33.84
2018,38,057,2 Adults (1 Working),0 Children,17.41
2018,38,057,2 Adults (1 Working),1 Child,21.57
2018,38,057,2 Adults (1 Working),2 Children,24.04
2018,38,057,2 Adults (1 Working),3 Children,27.02
2018,38,057,2 Adults (Both Working),0 Children,8.71
2018,38,057,2 Adults (Both Working),1 Child,12.82
2018,38,057,2 Adults (Both Working),2 Children,15.08
2018,38,057,2 Adults (Both Working),3 Children,17.6
2018,38,059,1 Adult,0 Children,11.32
2018,38,059,1 Adult,1 Child,23.49
2018,38,059,1 Adult,2 Children,28.03
2018,38,059,1 Adult,3 Children,34.77
2018,38,059,2 Adults (1 Working),0 Children,17.81
2018,38,059,2 Adults (1 Working),1 Child,22.01
2018,38,059,2 Adults (1 Working),2 Children,24.48
2018,38,059,2 Adults (1 Working),3 Children,27.95
2018,38,059,2 Adults (Both Working),0 Children,8.91
2018,38,059,2 Adults (Both Working),1 Child,13.04
2018,38,059,2 Adults (Both Working),2 Children,15.3
2018,38,059,2 Adults (Both Working),3 Children,18.07
2018,38,061,1 Adult,0 Children,11.52
2018,38,061,1 Adult,1 Child,23.87
2018,38,061,1 Adult,2 Children,28.41
2018,38,061,1 Adult,3 Children,34.6
2018,38,061,2 Adults (1 Working),0 Children,18.41
2018,38,061,2 Adults (1 Working),1 Child,22.4
2018,38,061,2 Adults (1 Working),2 Children,24.86
2018,38,061,2 Adults (1 Working),3 Children,27.79
2018,38,061,2 Adults (Both Working),0 Children,9.2
2018,38,061,2 Adults (Both Working),1 Child,13.23
2018,38,061,2 Adults (Both Working),2 Children,15.49
2018,38,061,2 Adults (Both Working),3 Children,17.99
2018,38,063,1 Adult,0 Children,10.91
2018,38,063,1 Adult,1 Child,22.42
2018,38,063,1 Adult,2 Children,26.96
2018,38,063,1 Adult,3 Children,33.67
2018,38,063,2 Adults (1 Working),0 Children,17.47
2018,38,063,2 Adults (1 Working),1 Child,20.94
2018,38,063,2 Adults (1 Working),2 Children,23.41
2018,38,063,2 Adults (1 Working),3 Children,26.85
2018,38,063,2 Adults (Both Working),0 Children,8.74
2018,38,063,2 Adults (Both Working),1 Child,12.5
2018,38,063,2 Adults (Both Working),2 Children,14.77
2018,38,063,2 Adults (Both Working),3 Children,17.52
2018,38,065,1 Adult,0 Children,11.29
2018,38,065,1 Adult,1 Child,23.47
2018,38,065,1 Adult,2 Children,28.01
2018,38,065,1 Adult,3 Children,34.56
2018,38,065,2 Adults (1 Working),0 Children,17.79
2018,38,065,2 Adults (1 Working),1 Child,22
2018,38,065,2 Adults (1 Working),2 Children,24.46
2018,38,065,2 Adults (1 Working),3 Children,27.74
2018,38,065,2 Adults (Both Working),0 Children,8.89
2018,38,065,2 Adults (Both Working),1 Child,13.03
2018,38,065,2 Adults (Both Working),2 Children,15.29
2018,38,065,2 Adults (Both Working),3 Children,17.96
2018,38,067,1 Adult,0 Children,10.91
2018,38,067,1 Adult,1 Child,22.42
2018,38,067,1 Adult,2 Children,26.96
2018,38,067,1 Adult,3 Children,33.09
2018,38,067,2 Adults (1 Working),0 Children,17.47
2018,38,067,2 Adults (1 Working),1 Child,20.94
2018,38,067,2 Adults (1 Working),2 Children,23.41
2018,38,067,2 Adults (1 Working),3 Children,26.27
2018,38,067,2 Adults (Both Working),0 Children,8.74
2018,38,067,2 Adults (Both Working),1 Child,12.5
2018,38,067,2 Adults (Both Working),2 Children,14.77
2018,38,067,2 Adults (Both Working),3 Children,17.23
2018,38,069,1 Adult,0 Children,10.84
2018,38,069,1 Adult,1 Child,22.94
2018,38,069,1 Adult,2 Children,27.48
2018,38,069,1 Adult,3 Children,33.45
2018,38,069,2 Adults (1 Working),0 Children,17.33
2018,38,069,2 Adults (1 Working),1 Child,21.46
2018,38,069,2 Adults (1 Working),2 Children,23.93
2018,38,069,2 Adults (1 Working),3 Children,26.63
2018,38,069,2 Adults (Both Working),0 Children,8.66
2018,38,069,2 Adults (Both Working),1 Child,12.76
2018,38,069,2 Adults (Both Working),2 Children,15.03
2018,38,069,2 Adults (Both Working),3 Children,17.41
2018,38,071,1 Adult,0 Children,10.77
2018,38,071,1 Adult,1 Child,22.42
2018,38,071,1 Adult,2 Children,26.96
2018,38,071,1 Adult,3 Children,33.68
2018,38,071,2 Adults (1 Working),0 Children,17.26
2018,38,071,2 Adults (1 Working),1 Child,20.94
2018,38,071,2 Adults (1 Working),2 Children,23.41
2018,38,071,2 Adults (1 Working),3 Children,26.87
2018,38,071,2 Adults (Both Working),0 Children,8.63
2018,38,071,2 Adults (Both Working),1 Child,12.5
2018,38,071,2 Adults (Both Working),2 Children,14.77
2018,38,071,2 Adults (Both Working),3 Children,17.52
2018,38,073,1 Adult,0 Children,10.75
2018,38,073,1 Adult,1 Child,22.82
2018,38,073,1 Adult,2 Children,27.36
2018,38,073,1 Adult,3 Children,33.63
2018,38,073,2 Adults (1 Working),0 Children,17.24
2018,38,073,2 Adults (1 Working),1 Child,21.34
2018,38,073,2 Adults (1 Working),2 Children,23.81
2018,38,073,2 Adults (1 Working),3 Children,26.81
2018,38,073,2 Adults (Both Working),0 Children,8.62
2018,38,073,2 Adults (Both Working),1 Child,12.7
2018,38,073,2 Adults (Both Working),2 Children,14.97
2018,38,073,2 Adults (Both Working),3 Children,17.5
2018,38,075,1 Adult,0 Children,10.53
2018,38,075,1 Adult,1 Child,22.52
2018,38,075,1 Adult,2 Children,27.06
2018,38,075,1 Adult,3 Children,33.82
2018,38,075,2 Adults (1 Working),0 Children,17.01
2018,38,075,2 Adults (1 Working),1 Child,21.05
2018,38,075,2 Adults (1 Working),2 Children,23.52
2018,38,075,2 Adults (1 Working),3 Children,27
2018,38,075,2 Adults (Both Working),0 Children,8.51
2018,38,075,2 Adults (Both Working),1 Child,12.56
2018,38,075,2 Adults (Both Working),2 Children,14.82
2018,38,075,2 Adults (Both Working),3 Children,17.59
2018,38,077,1 Adult,0 Children,10.54
2018,38,077,1 Adult,1 Child,22.42
2018,38,077,1 Adult,2 Children,26.96
2018,38,077,1 Adult,3 Children,33.68
2018,38,077,2 Adults (1 Working),0 Children,17.03
2018,38,077,2 Adults (1 Working),1 Child,20.94
2018,38,077,2 Adults (1 Working),2 Children,23.41
2018,38,077,2 Adults (1 Working),3 Children,26.87
2018,38,077,2 Adults (Both Working),0 Children,8.51
2018,38,077,2 Adults (Both Working),1 Child,12.5
2018,38,077,2 Adults (Both Working),2 Children,14.77
2018,38,077,2 Adults (Both Working),3 Children,17.52
2018,38,079,1 Adult,0 Children,10.91
2018,38,079,1 Adult,1 Child,22.42
2018,38,079,1 Adult,2 Children,26.96
2018,38,079,1 Adult,3 Children,33.67
2018,38,079,2 Adults (1 Working),0 Children,17.47
2018,38,079,2 Adults (1 Working),1 Child,20.94
2018,38,079,2 Adults (1 Working),2 Children,23.41
2018,38,079,2 Adults (1 Working),3 Children,26.85
2018,38,079,2 Adults (Both Working),0 Children,8.74
2018,38,079,2 Adults (Both Working),1 Child,12.5
2018,38,079,2 Adults (Both Working),2 Children,14.77
2018,38,079,2 Adults (Both Working),3 Children,17.52
2018,38,081,1 Adult,0 Children,10.69
2018,38,081,1 Adult,1 Child,22.42
2018,38,081,1 Adult,2 Children,26.96
2018,38,081,1 Adult,3 Children,33.68
2018,38,081,2 Adults (1 Working),0 Children,17.18
2018,38,081,2 Adults (1 Working),1 Child,20.94
2018,38,081,2 Adults (1 Working),2 Children,23.41
2018,38,081,2 Adults (1 Working),3 Children,26.87
2018,38,081,2 Adults (Both Working),0 Children,8.59
2018,38,081,2 Adults (Both Working),1 Child,12.5
2018,38,081,2 Adults (Both Working),2 Children,14.77
2018,38,081,2 Adults (Both Working),3 Children,17.52
2018,38,083,1 Adult,0 Children,11.03
2018,38,083,1 Adult,1 Child,23.19
2018,38,083,1 Adult,2 Children,27.72
2018,38,083,1 Adult,3 Children,34.78
2018,38,083,2 Adults (1 Working),0 Children,17.52
2018,38,083,2 Adults (1 Working),1 Child,21.71
2018,38,083,2 Adults (1 Working),2 Children,24.18
2018,38,083,2 Adults (1 Working),3 Children,27.96
2018,38,083,2 Adults (Both Working),0 Children,8.76
2018,38,083,2 Adults (Both Working),1 Child,12.89
2018,38,083,2 Adults (Both Working),2 Children,15.15
2018,38,083,2 Adults (Both Working),3 Children,18.07
2018,38,085,1 Adult,0 Children,10.55
2018,38,085,1 Adult,1 Child,22.42
2018,38,085,1 Adult,2 Children,26.96
2018,38,085,1 Adult,3 Children,32.8
2018,38,085,2 Adults (1 Working),0 Children,17.05
2018,38,085,2 Adults (1 Working),1 Child,20.94
2018,38,085,2 Adults (1 Working),2 Children,23.41
2018,38,085,2 Adults (1 Working),3 Children,25.98
2018,38,085,2 Adults (Both Working),0 Children,8.52
2018,38,085,2 Adults (Both Working),1 Child,12.5
2018,38,085,2 Adults (Both Working),2 Children,14.77
2018,38,085,2 Adults (Both Working),3 Children,17.08
2018,38,087,1 Adult,0 Children,11.03
2018,38,087,1 Adult,1 Child,23.19
2018,38,087,1 Adult,2 Children,27.72
2018,38,087,1 Adult,3 Children,34.78
2018,38,087,2 Adults (1 Working),0 Children,17.52
2018,38,087,2 Adults (1 Working),1 Child,21.71
2018,38,087,2 Adults (1 Working),2 Children,24.18
2018,38,087,2 Adults (1 Working),3 Children,27.96
2018,38,087,2 Adults (Both Working),0 Children,8.76
2018,38,087,2 Adults (Both Working),1 Child,12.89
2018,38,087,2 Adults (Both Working),2 Children,15.15
2018,38,087,2 Adults (Both Working),3 Children,18.07
2018,38,089,1 Adult,0 Children,11.9
2018,38,089,1 Adult,1 Child,24.36
2018,38,089,1 Adult,2 Children,28.9
2018,38,089,1 Adult,3 Children,35.84
2018,38,089,2 Adults (1 Working),0 Children,18.4
2018,38,089,2 Adults (1 Working),1 Child,22.88
2018,38,089,2 Adults (1 Working),2 Children,25.35
2018,38,089,2 Adults (1 Working),3 Children,29.02
2018,38,089,2 Adults (Both Working),0 Children,9.2
2018,38,089,2 Adults (Both Working),1 Child,13.47
2018,38,089,2 Adults (Both Working),2 Children,15.74
2018,38,089,2 Adults (Both Working),3 Children,18.6
2018,38,091,1 Adult,0 Children,10.75
2018,38,091,1 Adult,1 Child,22.42
2018,38,091,1 Adult,2 Children,26.96
2018,38,091,1 Adult,3 Children,33.68
2018,38,091,2 Adults (1 Working),0 Children,17.24
2018,38,091,2 Adults (1 Working),1 Child,20.94
2018,38,091,2 Adults (1 Working),2 Children,23.41
2018,38,091,2 Adults (1 Working),3 Children,26.87
2018,38,091,2 Adults (Both Working),0 Children,8.62
2018,38,091,2 Adults (Both Working),1 Child,12.5
2018,38,091,2 Adults (Both Working),2 Children,14.77
2018,38,091,2 Adults (Both Working),3 Children,17.52
2018,38,093,1 Adult,0 Children,10.75
2018,38,093,1 Adult,1 Child,22.81
2018,38,093,1 Adult,2 Children,27.35
2018,38,093,1 Adult,3 Children,33.72
2018,38,093,2 Adults (1 Working),0 Children,17.24
2018,38,093,2 Adults (1 Working),1 Child,21.34
2018,38,093,2 Adults (1 Working),2 Children,23.8
2018,38,093,2 Adults (1 Working),3 Children,26.9
2018,38,093,2 Adults (Both Working),0 Children,8.62
2018,38,093,2 Adults (Both Working),1 Child,12.7
2018,38,093,2 Adults (Both Working),2 Children,14.96
2018,38,093,2 Adults (Both Working),3 Children,17.54
2018,38,095,1 Adult,0 Children,10.48
2018,38,095,1 Adult,1 Child,22.42
2018,38,095,1 Adult,2 Children,26.96
2018,38,095,1 Adult,3 Children,32.89
2018,38,095,2 Adults (1 Working),0 Children,16.97
2018,38,095,2 Adults (1 Working),1 Child,20.94
2018,38,095,2 Adults (1 Working),2 Children,23.41
2018,38,095,2 Adults (1 Working),3 Children,26.07
2018,38,095,2 Adults (Both Working),0 Children,8.49
2018,38,095,2 Adults (Both Working),1 Child,12.5
2018,38,095,2 Adults (Both Working),2 Children,14.77
2018,38,095,2 Adults (Both Working),3 Children,17.13
2018,38,097,1 Adult,0 Children,10.21
2018,38,097,1 Adult,1 Child,22.42
2018,38,097,1 Adult,2 Children,26.96
2018,38,097,1 Adult,3 Children,33.68
2018,38,097,2 Adults (1 Working),0 Children,17.14
2018,38,097,2 Adults (1 Working),1 Child,20.94
2018,38,097,2 Adults (1 Working),2 Children,23.41
2018,38,097,2 Adults (1 Working),3 Children,26.87
2018,38,097,2 Adults (Both Working),0 Children,8.57
2018,38,097,2 Adults (Both Working),1 Child,12.5
2018,38,097,2 Adults (Both Working),2 Children,14.77
2018,38,097,2 Adults (Both Working),3 Children,17.52
2018,38,099,1 Adult,0 Children,10.91
2018,38,099,1 Adult,1 Child,22.42
2018,38,099,1 Adult,2 Children,26.96
2018,38,099,1 Adult,3 Children,33.03
2018,38,099,2 Adults (1 Working),0 Children,17.47
2018,38,099,2 Adults (1 Working),1 Child,20.94
2018,38,099,2 Adults (1 Working),2 Children,23.41
2018,38,099,2 Adults (1 Working),3 Children,26.21
2018,38,099,2 Adults (Both Working),0 Children,8.74
2018,38,099,2 Adults (Both Working),1 Child,12.5
2018,38,099,2 Adults (Both Working),2 Children,14.77
2018,38,099,2 Adults (Both Working),3 Children,17.2
2018,38,101,1 Adult,0 Children,11.58
2018,38,101,1 Adult,1 Child,24.91
2018,38,101,1 Adult,2 Children,29.45
2018,38,101,1 Adult,3 Children,37.29
2018,38,101,2 Adults (1 Working),0 Children,18.91
2018,38,101,2 Adults (1 Working),1 Child,23.43
2018,38,101,2 Adults (1 Working),2 Children,25.9
2018,38,101,2 Adults (1 Working),3 Children,30.47
2018,38,101,2 Adults (Both Working),0 Children,9.46
2018,38,101,2 Adults (Both Working),1 Child,13.75
2018,38,101,2 Adults (Both Working),2 Children,16.01
2018,38,101,2 Adults (Both Working),3 Children,19.33
2018,38,103,1 Adult,0 Children,10.91
2018,38,103,1 Adult,1 Child,22.42
2018,38,103,1 Adult,2 Children,26.96
2018,38,103,1 Adult,3 Children,33.17
2018,38,103,2 Adults (1 Working),0 Children,17.47
2018,38,103,2 Adults (1 Working),1 Child,20.94
2018,38,103,2 Adults (1 Working),2 Children,23.41
2018,38,103,2 Adults (1 Working),3 Children,26.35
2018,38,103,2 Adults (Both Working),0 Children,8.74
2018,38,103,2 Adults (Both Working),1 Child,12.5
2018,38,103,2 Adults (Both Working),2 Children,14.77
2018,38,103,2 Adults (Both Working),3 Children,17.27
2018,38,105,1 Adult,0 Children,11.16
2018,38,105,1 Adult,1 Child,24.16
2018,38,105,1 Adult,2 Children,28.7
2018,38,105,1 Adult,3 Children,35.58
2018,38,105,2 Adults (1 Working),0 Children,18.53
2018,38,105,2 Adults (1 Working),1 Child,22.69
2018,38,105,2 Adults (1 Working),2 Children,25.15
2018,38,105,2 Adults (1 Working),3 Children,28.76
2018,38,105,2 Adults (Both Working),0 Children,9.27
2018,38,105,2 Adults (Both Working),1 Child,13.37
2018,38,105,2 Adults (Both Working),2 Children,15.64
2018,38,105,2 Adults (Both Working),3 Children,18.47
2018,39,001,1 Adult,0 Children,10.74
2018,39,001,1 Adult,1 Child,22.47
2018,39,001,1 Adult,2 Children,27.11
2018,39,001,1 Adult,3 Children,33.03
2018,39,001,2 Adults (1 Working),0 Children,17.21
2018,39,001,2 Adults (1 Working),1 Child,21.04
2018,39,001,2 Adults (1 Working),2 Children,23.54
2018,39,001,2 Adults (1 Working),3 Children,26.1
2018,39,001,2 Adults (Both Working),0 Children,8.6
2018,39,001,2 Adults (Both Working),1 Child,12.54
2018,39,001,2 Adults (Both Working),2 Children,14.86
2018,39,001,2 Adults (Both Working),3 Children,17.21
2018,39,003,1 Adult,0 Children,10.63
2018,39,003,1 Adult,1 Child,22.5
2018,39,003,1 Adult,2 Children,27.14
2018,39,003,1 Adult,3 Children,33.46
2018,39,003,2 Adults (1 Working),0 Children,17.38
2018,39,003,2 Adults (1 Working),1 Child,21.07
2018,39,003,2 Adults (1 Working),2 Children,23.57
2018,39,003,2 Adults (1 Working),3 Children,26.53
2018,39,003,2 Adults (Both Working),0 Children,8.69
2018,39,003,2 Adults (Both Working),1 Child,12.56
2018,39,003,2 Adults (Both Working),2 Children,14.87
2018,39,003,2 Adults (Both Working),3 Children,17.42
2018,39,005,1 Adult,0 Children,10.31
2018,39,005,1 Adult,1 Child,22.53
2018,39,005,1 Adult,2 Children,27.17
2018,39,005,1 Adult,3 Children,33.44
2018,39,005,2 Adults (1 Working),0 Children,17.17
2018,39,005,2 Adults (1 Working),1 Child,21.1
2018,39,005,2 Adults (1 Working),2 Children,23.6
2018,39,005,2 Adults (1 Working),3 Children,26.51
2018,39,005,2 Adults (Both Working),0 Children,8.58
2018,39,005,2 Adults (Both Working),1 Child,12.57
2018,39,005,2 Adults (Both Working),2 Children,14.89
2018,39,005,2 Adults (Both Working),3 Children,17.41
2018,39,007,1 Adult,0 Children,10.54
2018,39,007,1 Adult,1 Child,22.56
2018,39,007,1 Adult,2 Children,27.2
2018,39,007,1 Adult,3 Children,33.71
2018,39,007,2 Adults (1 Working),0 Children,17.14
2018,39,007,2 Adults (1 Working),1 Child,21.13
2018,39,007,2 Adults (1 Working),2 Children,23.63
2018,39,007,2 Adults (1 Working),3 Children,26.78
2018,39,007,2 Adults (Both Working),0 Children,8.57
2018,39,007,2 Adults (Both Working),1 Child,12.59
2018,39,007,2 Adults (Both Working),2 Children,14.9
2018,39,007,2 Adults (Both Working),3 Children,17.54
2018,39,009,1 Adult,0 Children,11.46
2018,39,009,1 Adult,1 Child,23.02
2018,39,009,1 Adult,2 Children,27.66
2018,39,009,1 Adult,3 Children,33.73
2018,39,009,2 Adults (1 Working),0 Children,18.08
2018,39,009,2 Adults (1 Working),1 Child,21.59
2018,39,009,2 Adults (1 Working),2 Children,24.09
2018,39,009,2 Adults (1 Working),3 Children,26.79
2018,39,009,2 Adults (Both Working),0 Children,9.04
2018,39,009,2 Adults (Both Working),1 Child,12.82
2018,39,009,2 Adults (Both Working),2 Children,15.13
2018,39,009,2 Adults (Both Working),3 Children,17.55
2018,39,011,1 Adult,0 Children,10.55
2018,39,011,1 Adult,1 Child,22.47
2018,39,011,1 Adult,2 Children,27.11
2018,39,011,1 Adult,3 Children,33.35
2018,39,011,2 Adults (1 Working),0 Children,17.11
2018,39,011,2 Adults (1 Working),1 Child,21.04
2018,39,011,2 Adults (1 Working),2 Children,23.54
2018,39,011,2 Adults (1 Working),3 Children,26.42
