year,state,county,tract
2020,30,031,001500
2020,30,031,001600
2020,30,031,001700
2020,30,033,000100
2020,30,035,940200
2020,30,035,940400
2020,30,035,976000
2020,30,035,980000
2020,30,037,000100
2020,30,039,961701
2020,30,039,961702
2020,30,041,040100
2020,30,041,040200
2020,30,041,040300
2020,30,041,040400
2020,30,041,040500
2020,30,041,940300
2020,30,043,962201
2020,30,043,962202
2020,30,043,962300
2020,30,045,000100
2020,30,047,000100
2020,30,047,000200
2020,30,047,940304
2020,30,047,940305
2020,30,047,940306
2020,30,047,940307
2020,30,047,940400
2020,30,047,940500
2020,30,047,940600
2020,30,047,940700
2020,30,049,000100
2020,30,049,000200
2020,30,049,000300
2020,30,049,000400
2020,30,049,000501
2020,30,049,000503
2020,30,049,000504
2020,30,049,000600
2020,30,049,000701
2020,30,049,000702
2020,30,049,000800
2020,30,049,000900
2020,30,049,001000
2020,30,049,001101
2020,30,049,001102
2020,30,049,001201
2020,30,049,001202
2020,30,051,050100
2020,30,053,000100
2020,30,053,000200
2020,30,053,000300
2020,30,053,000401
2020,30,053,000402
2020,30,053,000500
2020,30,055,954000
2020,30,057,000101
2020,30,057,000102
2020,30,057,000200
2020,30,057,000300
2020,30,059,000100
2020,30,061,964500
2020,30,061,964600
2020,30,063,000100
2020,30,063,000203
2020,30,063,000204
2020,30,063,000205
2020,30,063,000206
2020,30,063,000300
2020,30,063,000400
2020,30,063,000501
2020,30,063,000502
2020,30,063,000700
2020,30,063,000801
2020,30,063,000802
2020,30,063,000901
2020,30,063,000902
2020,30,063,001001
2020,30,063,001002
2020,30,063,001100
2020,30,063,001200
2020,30,063,001302
2020,30,063,001303
2020,30,063,001304
2020,30,063,001401
2020,30,063,001402
2020,30,063,001501
2020,30,063,001502
2020,30,063,001601
2020,30,063,001602
2020,30,063,001801
2020,30,063,001802
2020,30,065,000100
2020,30,065,000200
2020,30,067,000100
2020,30,067,000200
2020,30,067,000300
2020,30,067,000400
2020,30,067,000500
2020,30,067,980600
2020,30,069,000100
2020,30,071,060200
2020,30,073,977000
2020,30,073,977200
2020,30,075,000100
2020,30,077,000100
2020,30,077,000200
2020,30,079,000100
2020,30,081,000100
2020,30,081,000201
2020,30,081,000203
2020,30,081,000204
2020,30,081,000300
2020,30,081,000401
2020,30,081,000402
2020,30,081,000501
2020,30,081,000502
2020,30,081,000601
2020,30,081,000602
2020,30,081,000700
2020,30,081,000800
2020,30,083,070100
2020,30,083,070200
2020,30,083,070301
2020,30,083,070302
2020,30,083,070400
2020,30,085,080100
2020,30,085,940001
2020,30,085,940002
2020,30,087,000100
2020,30,087,000200
2020,30,087,000300
2020,30,087,940400
2020,30,089,000100
2020,30,089,000201
2020,30,089,000202
2020,30,089,940300
2020,30,091,090200
2020,30,091,090400
2020,30,093,000101
2020,30,093,000102
2020,30,093,000200
2020,30,093,000300
2020,30,093,000400
2020,30,093,000500
2020,30,093,000600
2020,30,093,000700
2020,30,093,000800
2020,30,095,966400
2020,30,095,966500
2020,30,095,966600
2020,30,097,967000
2020,30,099,000100
2020,30,099,000200
2020,30,099,000300
2020,30,101,000100
2020,30,101,000200
2020,30,101,980000
2020,30,103,963500
2020,30,105,100100
2020,30,105,100500
2020,30,105,940600
2020,30,107,000100
2020,30,109,000100
2020,30,111,000200
2020,30,111,000300
2020,30,111,000401
2020,30,111,000402
2020,30,111,000500
2020,30,111,000600
2020,30,111,000701
2020,30,111,000704
2020,30,111,000705
2020,30,111,000706
2020,30,111,000707
2020,30,111,000708
2020,30,111,000800
2020,30,111,000901
2020,30,111,000902
2020,30,111,001000
2020,30,111,001100
2020,30,111,001200
2020,30,111,001300
2020,30,111,001402
2020,30,111,001403
2020,30,111,001404
2020,30,111,001501
2020,30,111,001502
2020,30,111,001702
2020,30,111,001703
2020,30,111,001704
2020,30,111,001801
2020,30,111,001803
2020,30,111,001804
2020,30,111,001805
2020,30,111,001806
2020,30,111,001901
2020,30,111,001902
2020,30,111,940001
2020,30,111,940002
2020,31,001,965400
2020,31,001,965500
2020,31,001,965600
2020,31,001,965700
2020,31,001,965800
2020,31,001,965900
2020,31,001,966000
2020,31,001,966100
2020,31,001,966200
2020,31,003,979600
2020,31,003,979700
2020,31,003,979800
2020,31,005,958300
2020,31,007,954000
2020,31,009,972400
2020,31,011,960100
2020,31,011,960200
2020,31,013,951100
2020,31,013,951200
2020,31,013,951300
2020,31,015,975800
2020,31,017,975000
2020,31,019,968900
2020,31,019,969000
2020,31,019,969100
2020,31,019,969202
2020,31,019,969203
2020,31,019,969204
2020,31,019,969300
2020,31,019,969400
2020,31,019,969500
2020,31,019,969600
2020,31,019,969700
2020,31,021,963200
2020,31,021,963300
2020,31,021,963400
2020,31,023,967600
2020,31,023,967700
2020,31,023,967800
2020,31,025,965600
2020,31,025,965700
2020,31,025,965800
2020,31,025,965900
2020,31,025,966000
2020,31,025,966100
2020,31,027,977100
2020,31,027,977200
2020,31,029,961900
2020,31,031,955800
2020,31,031,955900
2020,31,033,954800
2020,31,033,954900
2020,31,033,955000
2020,31,035,962100
2020,31,035,962200
2020,31,037,964600
2020,31,037,964700
2020,31,037,964800
2020,31,039,972700
2020,31,039,972800
2020,31,039,972900
2020,31,041,971700
2020,31,041,971800
2020,31,041,971900
2020,31,041,972000
2020,31,043,010101
2020,31,043,010102
2020,31,043,010200
2020,31,043,010300
2020,31,043,010400
2020,31,045,950600
2020,31,045,950700
2020,31,047,968000
2020,31,047,968100
2020,31,047,968200
2020,31,047,968300
2020,31,047,968400
2020,31,047,968500
2020,31,047,968600
2020,31,049,955400
2020,31,051,977600
2020,31,051,977800
2020,31,053,963600
2020,31,053,963700
2020,31,053,963800
2020,31,053,963900
2020,31,053,964000
2020,31,053,964100
2020,31,053,964200
2020,31,053,964300
2020,31,053,964400
2020,31,055,000200
2020,31,055,000300
2020,31,055,000400
2020,31,055,000500
2020,31,055,000600
2020,31,055,000700
2020,31,055,000800
2020,31,055,001100
2020,31,055,001200
2020,31,055,001600
2020,31,055,001800
2020,31,055,001900
2020,31,055,002000
2020,31,055,002100
2020,31,055,002200
2020,31,055,002300
2020,31,055,002400
2020,31,055,002500
2020,31,055,002600
2020,31,055,002700
2020,31,055,002800
2020,31,055,002900
2020,31,055,003000
2020,31,055,003100
2020,31,055,003200
2020,31,055,003300
2020,31,055,003401
2020,31,055,003402
2020,31,055,003500
2020,31,055,003600
2020,31,055,003700
2020,31,055,003800
2020,31,055,003900
2020,31,055,004000
2020,31,055,004200
2020,31,055,004300
2020,31,055,004400
2020,31,055,004500
2020,31,055,004600
2020,31,055,004700
2020,31,055,004800
2020,31,055,004900
2020,31,055,005000
2020,31,055,005100
2020,31,055,005200
2020,31,055,005300
2020,31,055,005400
2020,31,055,005500
2020,31,055,005600
2020,31,055,005700
2020,31,055,005800
2020,31,055,005901
2020,31,055,005902
2020,31,055,006000
2020,31,055,006101
2020,31,055,006102
2020,31,055,006202
2020,31,055,006301
2020,31,055,006302
2020,31,055,006303
2020,31,055,006400
2020,31,055,006503
2020,31,055,006504
2020,31,055,006505
2020,31,055,006506
2020,31,055,006603
2020,31,055,006604
2020,31,055,006605
2020,31,055,006606
2020,31,055,006701
2020,31,055,006703
2020,31,055,006704
2020,31,055,006803
2020,31,055,006804
2020,31,055,006805
2020,31,055,006806
2020,31,055,006903
2020,31,055,006904
2020,31,055,006905
2020,31,055,006906
2020,31,055,007001
2020,31,055,007002
2020,31,055,007003
2020,31,055,007101
2020,31,055,007102
2020,31,055,007303
2020,31,055,007304
2020,31,055,007309
2020,31,055,007310
2020,31,055,007311
2020,31,055,007312
2020,31,055,007314
2020,31,055,007315
2020,31,055,007316
2020,31,055,007317
2020,31,055,007318
2020,31,055,007319
2020,31,055,007320
2020,31,055,007406
2020,31,055,007407
2020,31,055,007408
2020,31,055,007409
2020,31,055,007424
2020,31,055,007429
2020,31,055,007431
2020,31,055,007432
2020,31,055,007433
2020,31,055,007434
2020,31,055,007435
2020,31,055,007436
2020,31,055,007438
2020,31,055,007439
2020,31,055,007440
2020,31,055,007441
2020,31,055,007442
2020,31,055,007443
2020,31,055,007444
2020,31,055,007445
2020,31,055,007446
2020,31,055,007447
2020,31,055,007448
2020,31,055,007449
2020,31,055,007450
2020,31,055,007451
2020,31,055,007452
2020,31,055,007453
2020,31,055,007454
2020,31,055,007455
2020,31,055,007456
2020,31,055,007457
2020,31,055,007458
2020,31,055,007459
2020,31,055,007460
2020,31,055,007461
2020,31,055,007462
2020,31,055,007463
2020,31,055,007464
2020,31,055,007465
2020,31,055,007466
2020,31,055,007467
2020,31,055,007468
2020,31,055,007469
2020,31,055,007470
2020,31,055,007471
2020,31,055,007472
2020,31,055,007473
2020,31,055,007474
2020,31,055,007504
2020,31,055,007505
2020,31,055,007506
2020,31,055,007508
2020,31,055,007509
2020,31,055,007514
2020,31,055,007515
2020,31,055,007516
2020,31,055,007517
2020,31,055,007518
2020,31,055,007519
2020,31,055,007520
2020,31,055,007521
2020,31,055,007522
2020,31,055,007523
2020,31,055,007524
2020,31,057,962300
2020,31,059,091600
2020,31,059,091700
2020,31,061,964600
2020,31,061,964700
2020,31,063,961100
2020,31,065,963900
2020,31,067,964600
2020,31,067,964700
2020,31,067,964800
2020,31,067,964900
2020,31,067,965000
2020,31,067,965100
2020,31,067,965200
2020,31,069,952100
2020,31,071,973200
2020,31,073,967600
2020,31,075,956300
2020,31,077,970900
2020,31,079,000100
2020,31,079,000200
2020,31,079,000300
2020,31,079,000400
2020,31,079,000500
2020,31,079,000600
2020,31,079,000700
2020,31,079,000800
2020,31,079,000900
2020,31,079,001000
2020,31,079,001100
2020,31,079,001200
2020,31,079,001300
2020,31,079,001400
2020,31,081,969100
2020,31,081,969200
2020,31,081,969300
2020,31,083,964200
2020,31,085,961500
2020,31,087,962700
2020,31,089,974000
2020,31,089,974100
2020,31,089,974200
2020,31,089,974300
2020,31,091,956700
2020,31,093,970500
2020,31,093,970600
2020,31,095,963600
2020,31,095,963700
2020,31,095,963800
2020,31,097,967500
2020,31,097,967600
2020,31,099,966600
2020,31,099,966700
2020,31,101,000100
2020,31,101,000200
2020,31,101,000300
2020,31,103,975400
2020,31,105,954500
2020,31,107,976200
2020,31,107,976300
2020,31,107,976400
2020,31,109,000100
2020,31,109,000201
2020,31,109,000202
2020,31,109,000300
2020,31,109,000400
2020,31,109,000500
2020,31,109,000600
2020,31,109,000700
2020,31,109,000800
2020,31,109,000900
2020,31,109,001001
2020,31,109,001002
2020,31,109,001003
2020,31,109,001101
2020,31,109,001102
2020,31,109,001200
2020,31,109,001301
2020,31,109,001302
2020,31,109,001400
2020,31,109,001500
2020,31,109,001600
2020,31,109,001700
2020,31,109,001800
2020,31,109,001900
2020,31,109,002001
2020,31,109,002002
2020,31,109,002100
2020,31,109,002200
2020,31,109,002300
2020,31,109,002400
2020,31,109,002500
2020,31,109,002701
2020,31,109,002702
2020,31,109,002800
2020,31,109,002900
2020,31,109,003002
2020,31,109,003003
2020,31,109,003004
2020,31,109,003005
2020,31,109,003102
2020,31,109,003103
2020,31,109,003104
2020,31,109,003202
2020,31,109,003301
2020,31,109,003302
2020,31,109,003401
2020,31,109,003402
2020,31,109,003500
2020,31,109,003601
2020,31,109,003604
2020,31,109,003605
2020,31,109,003607
2020,31,109,003608
2020,31,109,003609
2020,31,109,003704
2020,31,109,003708
2020,31,109,003709
2020,31,109,003713
2020,31,109,003714
2020,31,109,003715
2020,31,109,003716
2020,31,109,003718
2020,31,109,003719
2020,31,109,003721
2020,31,109,003722
2020,31,109,003723
2020,31,109,003724
2020,31,109,003725
2020,31,109,003726
2020,31,109,003727
2020,31,109,003728
2020,31,109,003801
2020,31,109,003802
2020,31,109,010100
2020,31,109,010202
2020,31,109,010203
2020,31,109,010204
2020,31,109,010300
2020,31,109,010401
2020,31,109,010402
2020,31,109,983200
2020,31,111,959700
2020,31,111,959800
2020,31,111,959900
2020,31,111,960200
2020,31,111,960300
2020,31,111,960400
2020,31,111,960500
2020,31,111,960600
2020,31,113,957500
2020,31,115,972800
2020,31,117,957900
2020,31,119,960600
2020,31,119,960700
2020,31,119,960801
2020,31,119,960802
2020,31,119,960900
2020,31,119,961000
2020,31,119,961100
2020,31,119,961200
2020,31,119,961300
2020,31,121,966600
2020,31,121,966700
2020,31,121,966800
2020,31,123,952500
2020,31,125,966100
2020,31,127,968100
2020,31,127,968200
2020,31,129,960000
2020,31,129,960100
2020,31,131,966600
2020,31,131,966700
2020,31,131,966800
2020,31,131,966900
2020,31,131,967000
2020,31,133,967800
2020,31,135,959300
2020,31,137,967000
2020,31,137,967100
2020,31,137,967200
2020,31,139,979100
2020,31,139,979200
2020,31,141,965100
2020,31,141,965298
2020,31,141,965301
2020,31,141,965302
2020,31,141,965400
2020,31,141,965500
2020,31,141,965600
2020,31,141,965700
2020,31,143,960000
2020,31,143,960100
2020,31,145,963100
2020,31,145,963200
2020,31,145,963300
2020,31,147,964500
2020,31,147,968500
2020,31,147,968600
2020,31,149,974600
2020,31,151,960601
2020,31,151,960602
2020,31,151,960700
2020,31,151,960800
2020,31,151,960900
2020,31,153,010103
2020,31,153,010104
2020,31,153,010105
2020,31,153,010106
2020,31,153,010107
2020,31,153,010108
2020,31,153,010203
2020,31,153,010204
2020,31,153,010205
2020,31,153,010206
2020,31,153,010207
2020,31,153,010208
2020,31,153,010209
2020,31,153,010302
2020,31,153,010305
2020,31,153,010306
2020,31,153,010401
2020,31,153,010402
2020,31,153,010502
2020,31,153,010503
2020,31,153,010504
2020,31,153,010505
2020,31,153,010614
2020,31,153,010615
2020,31,153,010616
2020,31,153,010617
2020,31,153,010619
2020,31,153,010620
2020,31,153,010621
2020,31,153,010622
2020,31,153,010623
2020,31,153,010624
2020,31,153,010625
2020,31,153,010626
2020,31,153,010627
2020,31,153,010629
2020,31,153,010630
2020,31,153,010631
2020,31,153,010632
2020,31,153,010633
2020,31,153,010634
2020,31,153,010635
2020,31,153,010636
2020,31,153,010637
2020,31,153,010638
2020,31,153,010701
2020,31,153,010702
2020,31,155,968100
2020,31,155,968200
2020,31,155,968300
2020,31,155,968400
2020,31,155,968500
2020,31,157,952900
2020,31,157,953000
2020,31,157,953100
2020,31,157,953200
2020,31,157,953300
2020,31,157,953400
2020,31,157,953500
2020,31,157,953600
2020,31,157,953700
2020,31,157,953800
2020,31,157,953900
2020,31,159,960100
2020,31,159,960200
2020,31,159,960300
2020,31,159,960400
2020,31,161,951600
2020,31,161,951700
2020,31,163,970100
2020,31,165,950100
2020,31,167,962100
2020,31,167,962200
2020,31,169,963100
2020,31,169,963200
2020,31,171,957100
2020,31,173,940100
2020,31,173,940200
2020,31,175,971300
2020,31,175,971400
2020,31,177,050101
2020,31,177,050102
2020,31,177,050201
2020,31,177,050202
2020,31,177,050300
2020,31,179,978600
2020,31,179,978700
2020,31,181,965000
2020,31,181,965100
2020,31,183,973600
2020,31,185,969600
2020,31,185,969700
2020,31,185,969800
2020,31,185,969900
2020,32,001,950100
2020,32,001,950301
2020,32,001,950302
2020,32,001,950400
2020,32,001,950500
2020,32,001,950600
2020,32,001,950700
2020,32,003,000101
2020,32,003,000103
2020,32,003,000105
2020,32,003,000106
2020,32,003,000107
2020,32,003,000108
2020,32,003,000109
2020,32,003,000201
2020,32,003,000203
2020,32,003,000204
2020,32,003,000301
2020,32,003,000302
2020,32,003,000401
2020,32,003,000402
2020,32,003,000403
2020,32,003,000510
2020,32,003,000513
2020,32,003,000514
2020,32,003,000515
2020,32,003,000516
2020,32,003,000517
2020,32,003,000518
2020,32,003,000519
2020,32,003,000520
2020,32,003,000521
2020,32,003,000522
2020,32,003,000523
2020,32,003,000524
2020,32,003,000525
2020,32,003,000526
2020,32,003,000527
2020,32,003,000528
2020,32,003,000600
2020,32,003,000700
2020,32,003,001003
2020,32,003,001004
2020,32,003,001005
2020,32,003,001006
2020,32,003,001100
2020,32,003,001200
2020,32,003,001300
2020,32,003,001401
2020,32,003,001402
2020,32,003,001501
2020,32,003,001502
2020,32,003,001607
2020,32,003,001608
2020,32,003,001609
2020,32,003,001610
2020,32,003,001611
2020,32,003,001613
2020,32,003,001614
2020,32,003,001615
2020,32,003,001706
2020,32,003,001707
2020,32,003,001708
2020,32,003,001709
2020,32,003,001710
2020,32,003,001711
2020,32,003,001712
2020,32,003,001713
2020,32,003,001714
2020,32,003,001715
2020,32,003,001716
2020,32,003,001717
2020,32,003,001718
2020,32,003,001801
2020,32,003,001803
2020,32,003,001804
2020,32,003,001901
2020,32,003,001902
2020,32,003,002000
2020,32,003,002201
2020,32,003,002203
2020,32,003,002204
2020,32,003,002206
2020,32,003,002207
2020,32,003,002302
2020,32,003,002303
2020,32,003,002403
2020,32,003,002404
2020,32,003,002405
2020,32,003,002406
2020,32,003,002501
2020,32,003,002504
2020,32,003,002505
2020,32,003,002506
2020,32,003,002603
2020,32,003,002604
2020,32,003,002605
2020,32,003,002706
2020,32,003,002707
2020,32,003,002708
2020,32,003,002808
2020,32,003,002810
2020,32,003,002811
2020,32,003,002814
2020,32,003,002821
2020,32,003,002822
2020,32,003,002823
2020,32,003,002824
2020,32,003,002825
2020,32,003,002826
2020,32,003,002827
2020,32,003,002828
2020,32,003,002829
2020,32,003,002830
2020,32,003,002831
2020,32,003,002833
2020,32,003,002834
2020,32,003,002835
2020,32,003,002836
2020,32,003,002837
2020,32,003,002838
2020,32,003,002841
2020,32,003,002842
2020,32,003,002844
2020,32,003,002845
2020,32,003,002846
2020,32,003,002847
2020,32,003,002848
2020,32,003,002849
2020,32,003,002850
2020,32,003,002851
2020,32,003,002852
2020,32,003,002853
2020,32,003,002901
2020,32,003,002902
2020,32,003,002905
2020,32,003,002915
2020,32,003,002916
2020,32,003,002919
2020,32,003,002935
2020,32,003,002936
2020,32,003,002937
2020,32,003,002938
2020,32,003,002939
2020,32,003,002940
2020,32,003,002941
2020,32,003,002942
2020,32,003,002944
2020,32,003,002946
2020,32,003,002947
2020,32,003,002948
2020,32,003,002949
2020,32,003,002950
2020,32,003,002952
2020,32,003,002953
2020,32,003,002954
2020,32,003,002956
2020,32,003,002957
2020,32,003,002958
2020,32,003,002961
2020,32,003,002962
2020,32,003,002964
2020,32,003,002965
2020,32,003,002966
2020,32,003,002967
2020,32,003,002968
2020,32,003,002969
2020,32,003,002970
2020,32,003,002974
2020,32,003,002975
2020,32,003,002976
2020,32,003,002977
2020,32,003,002978
2020,32,003,002979
2020,32,003,002980
2020,32,003,002981
2020,32,003,002982
2020,32,003,002983
2020,32,003,002985
2020,32,003,002995
2020,32,003,002996
2020,32,003,002997
2020,32,003,002998
2020,32,003,003001
2020,32,003,003003
2020,32,003,003004
2020,32,003,003005
2020,32,003,003006
2020,32,003,003102
2020,32,003,003103
2020,32,003,003104
2020,32,003,003204
2020,32,003,003208
2020,32,003,003210
2020,32,003,003211
2020,32,003,003213
2020,32,003,003214
2020,32,003,003215
2020,32,003,003218
2020,32,003,003219
2020,32,003,003220
2020,32,003,003222
2020,32,003,003223
2020,32,003,003226
2020,32,003,003227
2020,32,003,003228
2020,32,003,003229
2020,32,003,003233
2020,32,003,003234
2020,32,003,003235
2020,32,003,003236
2020,32,003,003237
2020,32,003,003239
2020,32,003,003240
2020,32,003,003241
2020,32,003,003242
2020,32,003,003243
2020,32,003,003244
2020,32,003,003245
2020,32,003,003246
2020,32,003,003247
2020,32,003,003248
2020,32,003,003249
2020,32,003,003250
2020,32,003,003251
2020,32,003,003252
2020,32,003,003253
2020,32,003,003254
2020,32,003,003260
2020,32,003,003261
2020,32,003,003262
2020,32,003,003263
2020,32,003,003264
2020,32,003,003265
2020,32,003,003266
2020,32,003,003267
2020,32,003,003268
2020,32,003,003269
2020,32,003,003270
2020,32,003,003303
2020,32,003,003305
2020,32,003,003306
2020,32,003,003307
2020,32,003,003308
2020,32,003,003309
2020,32,003,003311
2020,32,003,003312
2020,32,003,003313
2020,32,003,003314
2020,32,003,003315
2020,32,003,003316
2020,32,003,003317
2020,32,003,003318
2020,32,003,003319
2020,32,003,003320
2020,32,003,003321
2020,32,003,003322
2020,32,003,003323
2020,32,003,003408
2020,32,003,003409
2020,32,003,003410
2020,32,003,003411
2020,32,003,003412
2020,32,003,003413
2020,32,003,003414
2020,32,003,003415
2020,32,003,003416
2020,32,003,003418
2020,32,003,003419
2020,32,003,003420
2020,32,003,003421
2020,32,003,003422
2020,32,003,003423
2020,32,003,003426
2020,32,003,003427
2020,32,003,003428
2020,32,003,003429
2020,32,003,003430
2020,32,003,003431
2020,32,003,003500
2020,32,003,003609
2020,32,003,003610
2020,32,003,003613
2020,32,003,003615
2020,32,003,003616
2020,32,003,003617
2020,32,003,003619
2020,32,003,003620
2020,32,003,003621
2020,32,003,003626
2020,32,003,003627
2020,32,003,003630
2020,32,003,003631
2020,32,003,003632
2020,32,003,003633
2020,32,003,003634
2020,32,003,003635
2020,32,003,003636
2020,32,003,003637
2020,32,003,003638
2020,32,003,003639
2020,32,003,003640
2020,32,003,003641
2020,32,003,003642
2020,32,003,003643
2020,32,003,003644
2020,32,003,003645
2020,32,003,003646
2020,32,003,003647
2020,32,003,003648
2020,32,003,003649
2020,32,003,003650
2020,32,003,003651
2020,32,003,003652
2020,32,003,003653
2020,32,003,003654
2020,32,003,003655
2020,32,003,003656
2020,32,003,003657
2020,32,003,003658
2020,32,003,003659
2020,32,003,003660
2020,32,003,003661
2020,32,003,003662
2020,32,003,003663
2020,32,003,003664
2020,32,003,003665
2020,32,003,003666
2020,32,003,003700
2020,32,003,003800
2020,32,003,004000
2020,32,003,004100
2020,32,003,004200
2020,32,003,004301
2020,32,003,004302
2020,32,003,004401
2020,32,003,004402
2020,32,003,004500
2020,32,003,004601
2020,32,003,004602
2020,32,003,004703
2020,32,003,004707
2020,32,003,004709
2020,32,003,004710
2020,32,003,004712
2020,32,003,004713
2020,32,003,004714
2020,32,003,004715
2020,32,003,004716
2020,32,003,004717
2020,32,003,004907
2020,32,003,004910
2020,32,003,004911
2020,32,003,004912
2020,32,003,004914
2020,32,003,004915
2020,32,003,004916
2020,32,003,004917
2020,32,003,004918
2020,32,003,004919
2020,32,003,004920
2020,32,003,004921
2020,32,003,004923
2020,32,003,004924
2020,32,003,004925
2020,32,003,004926
2020,32,003,005005
2020,32,003,005006
2020,32,003,005007
2020,32,003,005010
2020,32,003,005011
2020,32,003,005012
2020,32,003,005013
2020,32,003,005014
2020,32,003,005015
2020,32,003,005016
2020,32,003,005017
2020,32,003,005102
2020,32,003,005103
2020,32,003,005104
2020,32,003,005106
2020,32,003,005107
2020,32,003,005108
2020,32,003,005110
2020,32,003,005111
2020,32,003,005112
2020,32,003,005113
2020,32,003,005114
2020,32,003,005115
2020,32,003,005116
2020,32,003,005200
2020,32,003,005311
2020,32,003,005312
2020,32,003,005313
2020,32,003,005314
2020,32,003,005316
2020,32,003,005317
2020,32,003,005318
2020,32,003,005319
2020,32,003,005320
2020,32,003,005321
2020,32,003,005322
2020,32,003,005333
2020,32,003,005335
2020,32,003,005336
2020,32,003,005337
2020,32,003,005338
2020,32,003,005341
2020,32,003,005342
2020,32,003,005343
2020,32,003,005346
2020,32,003,005347
2020,32,003,005348
2020,32,003,005349
2020,32,003,005350
2020,32,003,005351
2020,32,003,005352
2020,32,003,005353
2020,32,003,005354
2020,32,003,005355
2020,32,003,005356
2020,32,003,005358
2020,32,003,005360
2020,32,003,005361
2020,32,003,005362
2020,32,003,005363
2020,32,003,005364
2020,32,003,005365
2020,32,003,005366
2020,32,003,005421
2020,32,003,005422
2020,32,003,005423
2020,32,003,005432
2020,32,003,005433
2020,32,003,005434
2020,32,003,005435
2020,32,003,005437
2020,32,003,005438
2020,32,003,005439
2020,32,003,005440
2020,32,003,005441
2020,32,003,005442
2020,32,003,005501
2020,32,003,005502
2020,32,003,005503
2020,32,003,005504
2020,32,003,005607
2020,32,003,005612
2020,32,003,005613
2020,32,003,005614
2020,32,003,005615
2020,32,003,005702
2020,32,003,005703
2020,32,003,005704
2020,32,003,005705
2020,32,003,005711
2020,32,003,005713
2020,32,003,005715
2020,32,003,005716
2020,32,003,005717
2020,32,003,005718
2020,32,003,005719
2020,32,003,005720
2020,32,003,005721
2020,32,003,005722
2020,32,003,005803
2020,32,003,005804
2020,32,003,005805
2020,32,003,005806
2020,32,003,005807
2020,32,003,005808
2020,32,003,005809
2020,32,003,005813
2020,32,003,005818
2020,32,003,005822
2020,32,003,005824
2020,32,003,005825
2020,32,003,005826
2020,32,003,005828
2020,32,003,005829
2020,32,003,005830
2020,32,003,005831
2020,32,003,005834
2020,32,003,005835
2020,32,003,005836
2020,32,003,005837
2020,32,003,005839
2020,32,003,005841
2020,32,003,005842
2020,32,003,005843
2020,32,003,005844
2020,32,003,005845
2020,32,003,005846
2020,32,003,005847
2020,32,003,005848
2020,32,003,005849
2020,32,003,005850
2020,32,003,005852
2020,32,003,005855
2020,32,003,005856
2020,32,003,005857
2020,32,003,005858
2020,32,003,005859
2020,32,003,005860
2020,32,003,005861
2020,32,003,005862
2020,32,003,005863
2020,32,003,005864
2020,32,003,005865
2020,32,003,005866
2020,32,003,005867
2020,32,003,005868
2020,32,003,005869
2020,32,003,005870
2020,32,003,005871
2020,32,003,005872
2020,32,003,005873
2020,32,003,005874
2020,32,003,005875
2020,32,003,005876
2020,32,003,005877
2020,32,003,005902
2020,32,003,005903
2020,32,003,005904
2020,32,003,005905
2020,32,003,006001
2020,32,003,006103
2020,32,003,006104
2020,32,003,006201
2020,32,003,006202
2020,32,003,006203
2020,32,003,006204
2020,32,003,006700
2020,32,003,006800
2020,32,003,006900
2020,32,003,007100
2020,32,003,007200
2020,32,003,007500
2020,32,003,007600
2020,32,003,007801
2020,32,003,007802
2020,32,003,007900
2020,32,005,001000
2020,32,005,001100
2020,32,005,001200
2020,32,005,001300
2020,32,005,001400
2020,32,005,001500
2020,32,005,001600
2020,32,005,001700
2020,32,005,001800
2020,32,005,001900
2020,32,005,002000
2020,32,005,002100
2020,32,005,002200
2020,32,005,002300
2020,32,005,002400
2020,32,005,002500
2020,32,005,990000
2020,32,007,950200
2020,32,007,950701
2020,32,007,950702
2020,32,007,950800
2020,32,007,950900
2020,32,007,951000
2020,32,007,951201
2020,32,007,951202
2020,32,007,951300
2020,32,007,951401
2020,32,007,951403
2020,32,007,951404
2020,32,007,951500
2020,32,007,951600
2020,32,007,951700
2020,32,009,950100
2020,32,011,000100
2020,32,013,010501
2020,32,013,010502
2020,32,013,010600
2020,32,013,010701
2020,32,013,010702
2020,32,015,000301
2020,32,015,000302
2020,32,017,950100
2020,32,017,950200
2020,32,019,960103
2020,32,019,960104
2020,32,019,960105
2020,32,019,960106
2020,32,019,960107
2020,32,019,960108
2020,32,019,960203
2020,32,019,960204
2020,32,019,960205
2020,32,019,960206
2020,32,019,960301
2020,32,019,960303
2020,32,019,960304
2020,32,019,960305
2020,32,019,960801
2020,32,019,960802
2020,32,019,960901
2020,32,019,960902
2020,32,021,970700
2020,32,021,970800
2020,32,023,960100
2020,32,023,960200
2020,32,023,960300
2020,32,023,960405
2020,32,023,960407
2020,32,023,960408
2020,32,023,960409
2020,32,023,960410
2020,32,023,960411
2020,32,023,960412
2020,32,023,960413
2020,32,023,960414
2020,32,023,960415
2020,32,023,960416
2020,32,023,980500
2020,32,027,960100
2020,32,029,970200
2020,32,031,000103
2020,32,031,000104
2020,32,031,000105
2020,32,031,000106
2020,32,031,000201
2020,32,031,000202
2020,32,031,000301
2020,32,031,000302
2020,32,031,000401
2020,32,031,000402
2020,32,031,000701
2020,32,031,000702
2020,32,031,000900
2020,32,031,001005
2020,32,031,001010
2020,32,031,001011
2020,32,031,001012
2020,32,031,001013
2020,32,031,001014
2020,32,031,001015
2020,32,031,001016
2020,32,031,001017
2020,32,031,001018
2020,32,031,001019
