year,state,place,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2016,53,22640,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,22640,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,22640,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,22640,race-ethnicity,"White, Non-Hispanic",0.48726856257071577,0.3586873710230474,0.6158497541183842,2
2016,53,23515,all,All,0.2051122662384246,0.12231453655085175,0.2879099959259974,2
2016,53,23515,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,23515,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,23515,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,23515,race-ethnicity,"White, Non-Hispanic",0.3122655146747186,0.15685960030429688,0.46767142904514025,2
2016,53,35275,all,All,0.31274675690919346,0.22749334634580057,0.3980001674725864,2
2016,53,35275,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,35275,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,35275,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,35275,race-ethnicity,"White, Non-Hispanic",0.352306182531894,0.24274568009347725,0.4618666849703107,2
2016,53,35415,all,All,0.1899150863083091,0.12746289333854155,0.25236727927807673,1
2016,53,35415,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,35415,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,35415,race-ethnicity,Other Races and Ethnicities,0.2655757426087552,0.1287018547445771,0.40244963047293336,1
2016,53,35415,race-ethnicity,"White, Non-Hispanic",0.18636110385758103,0.08480001622353854,0.28792219149162357,1
2016,53,35940,all,All,0.6098693047410436,0.5323971252543755,0.6873414842277117,2
2016,53,35940,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,35940,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,35940,race-ethnicity,Other Races and Ethnicities,0.7039419181776231,0.5920085420033399,0.8158752943519063,2
2016,53,35940,race-ethnicity,"White, Non-Hispanic",0.6288794279725737,0.526955332505804,0.7308035234393434,2
2016,53,53545,all,All,0.3079966082677605,0.22993667794090752,0.3860565385946134,2
2016,53,53545,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,53545,race-ethnicity,Hispanic,0.22365204247568177,0.11174227021144728,0.33556181473991625,2
2016,53,53545,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,53545,race-ethnicity,"White, Non-Hispanic",0.435568467846233,0.319247153871172,0.5518897818212939,2
2016,53,57745,all,All,0.4282618543366016,0.33911790988715274,0.5174057987860505,2
2016,53,57745,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,57745,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,57745,race-ethnicity,Other Races and Ethnicities,0.4589515438382204,0.28030441492430397,0.6375986727521368,2
2016,53,57745,race-ethnicity,"White, Non-Hispanic",0.4579318400170652,0.322355881928838,0.5935077981052924,2
2016,53,63000,all,All,0.6284883377209255,0.5813016945811238,0.6756749808607272,2
2016,53,63000,race-ethnicity,"Black, Non-Hispanic",0.34993494942095915,0.17298754500668898,0.5268823538352293,2
2016,53,63000,race-ethnicity,Hispanic,0.5188902388963559,0.34429806642247796,0.6934824113702338,2
2016,53,63000,race-ethnicity,Other Races and Ethnicities,0.667021580106739,0.5680794803647903,0.7659636798486876,2
2016,53,63000,race-ethnicity,"White, Non-Hispanic",0.7075236680550006,0.6568300461953375,0.7582172899146636,2
2016,53,67000,all,All,0.35225567123277063,0.28070110293236683,0.4238102395331744,3
2016,53,67000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,67000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,67000,race-ethnicity,Other Races and Ethnicities,0.3465717064945857,0.19026403111692153,0.5028793818722499,3
2016,53,67000,race-ethnicity,"White, Non-Hispanic",0.3311384473783828,0.2435110588871902,0.41876583586957544,3
2016,53,67167,all,All,0.383211152676441,0.29813341252678144,0.4682888928261006,2
2016,53,67167,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,67167,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,67167,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,67167,race-ethnicity,"White, Non-Hispanic",0.4248670676893294,0.3276031492884624,0.5221309860901965,2
2016,53,70000,all,All,0.3342641555187,0.26391414219229925,0.4046141688451007,3
2016,53,70000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,70000,race-ethnicity,Hispanic,0.20053179090782772,0.06822095391576308,0.3328426278998924,3
2016,53,70000,race-ethnicity,Other Races and Ethnicities,0.24250571184334707,0.12790245846019072,0.3571089652265034,3
2016,53,70000,race-ethnicity,"White, Non-Hispanic",0.406024648980668,0.3136200467450921,0.4984292512162439,3
2016,53,74060,all,All,0.42519284029207693,0.3485806002142396,0.5018050803699143,1
2016,53,74060,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,74060,race-ethnicity,Hispanic,0.32216660076242604,0.13464405212454375,0.5096891494003083,1
2016,53,74060,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,74060,race-ethnicity,"White, Non-Hispanic",0.46482420714991374,0.3831329937342438,0.5465154205655837,1
2016,53,80010,all,All,0.26847988454474025,0.17693042030595385,0.36002934878352666,2
2016,53,80010,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,80010,race-ethnicity,Hispanic,0.15069397864466713,0.06406069867739991,0.23732725861193435,2
2016,53,80010,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,80010,race-ethnicity,"White, Non-Hispanic",0.4873808968852299,0.3026810289790557,0.6720807647914042,2
2016,55,02375,all,All,0.32950541571026687,0.25527203351120514,0.4037387979093286,3
2016,55,02375,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,02375,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,02375,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,02375,race-ethnicity,"White, Non-Hispanic",0.3209451504553482,0.2344329105708211,0.4074573903398753,3
2016,55,31000,all,All,0.27312907164971295,0.17020452853006943,0.3760536147693565,2
2016,55,31000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,31000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,31000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,31000,race-ethnicity,"White, Non-Hispanic",0.24461615907273565,0.1280211447251211,0.3612111734203502,2
2016,55,39225,all,All,0.393486777668952,0.2512101992710953,0.5357633560668087,2
2016,55,39225,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,39225,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,39225,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,39225,race-ethnicity,"White, Non-Hispanic",0.4756049186830623,0.2826192410347941,0.6685905963313306,2
2016,55,48000,all,All,0.47150371854994544,0.39694903141765286,0.546058405682238,3
2016,55,48000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,48000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,48000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,48000,race-ethnicity,"White, Non-Hispanic",0.4986723492699141,0.42117371160795336,0.5761709869318749,3
2016,55,53000,all,All,0.22074881366022503,0.17597530582310714,0.265522321497343,2
2016,55,53000,race-ethnicity,"Black, Non-Hispanic",0.20466921097585047,0.13854523786164813,0.2707931840900528,2
2016,55,53000,race-ethnicity,Hispanic,0.19233161197702264,0.1124926939721762,0.272170529981869,2
2016,55,53000,race-ethnicity,Other Races and Ethnicities,0.202886891668614,0.08475511239997109,0.3210186709372569,2
2016,55,53000,race-ethnicity,"White, Non-Hispanic",0.32052751315954614,0.23464725013456705,0.4064077761845253,2
2016,55,66000,all,All,0.4111196614082339,0.3085623147694361,0.5136770080470318,3
2016,55,66000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,66000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,66000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,66000,race-ethnicity,"White, Non-Hispanic",0.4856283422459893,0.3483106127522868,0.6229460717396917,3
2018,01,03076,all,All,0.4559703619264748,0.3560349541943216,0.5559057696586281,2
2018,01,03076,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,01,03076,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,01,03076,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,01,03076,race-ethnicity,"White, Non-Hispanic",0.4282691493863733,0.3216557044710803,0.5348825943016663,2
2018,01,07000,all,All,0.49732661525765937,0.4051979030233767,0.589455327491942,3
2018,01,07000,race-ethnicity,"Black, Non-Hispanic",0.5264522218715983,0.409381739556992,0.6435227041862046,3
2018,01,07000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,01,07000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,01,07000,race-ethnicity,"White, Non-Hispanic",0.5351953843892943,0.4156184142701715,0.6547723545084171,3
2018,01,35896,all,All,0.5928324298994113,0.5182674134494136,0.667397446349409,3
2018,01,35896,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,01,35896,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,01,35896,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,01,35896,race-ethnicity,"White, Non-Hispanic",0.621719246233437,0.540968102986612,0.702470389480262,3
2018,01,37000,all,All,0.4066473060465721,0.3386363584206915,0.47465825367245273,3
2018,01,37000,race-ethnicity,"Black, Non-Hispanic",0.2684318402522198,0.13427478512477403,0.4025888953796655,3
2018,01,37000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,01,37000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,01,37000,race-ethnicity,"White, Non-Hispanic",0.5174379452500085,0.4160468682940486,0.6188290222059685,3
2018,01,50000,all,All,0.5643306102773256,0.4825187311046961,0.646142489449955,3
2018,01,50000,race-ethnicity,"Black, Non-Hispanic",0.6271970613265082,0.5112668154105079,0.7431273072425085,3
2018,01,50000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,01,50000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,01,50000,race-ethnicity,"White, Non-Hispanic",0.5120678273701708,0.3763035401957714,0.6478321145445701,3
2018,01,51000,all,All,0.4219370738802398,0.3481682501881609,0.4957058975723187,3
2018,01,51000,race-ethnicity,"Black, Non-Hispanic",0.3921608685294506,0.2891562449688142,0.495165492090087,3
2018,01,51000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,01,51000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,01,51000,race-ethnicity,"White, Non-Hispanic",0.5008843047159685,0.35598942660427774,0.6457791828276591,3
2018,01,77256,all,All,0.3031601595975047,0.16923362279443405,0.43708669640057535,2
2018,01,77256,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,01,77256,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,01,77256,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,01,77256,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,02,03000,all,All,0.3114073701421205,0.2367238304429592,0.3860909098412818,2
2018,02,03000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,02,03000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,02,03000,race-ethnicity,Other Races and Ethnicities,0.2476938845234028,0.12943666792938424,0.36595110111742135,2
2018,02,03000,race-ethnicity,"White, Non-Hispanic",0.43581175160122526,0.31416600348899676,0.5574574997134538,2
2018,04,04720,all,All,0.3082594645420434,0.20931045711208535,0.40720847197200144,2
2018,04,04720,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,04720,race-ethnicity,Hispanic,0.33090396143621786,0.184808490778076,0.4769994320943597,2
2018,04,04720,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,04720,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,04,07940,all,All,0.37960905081532376,0.28154098313389014,0.47767711849675737,2
2018,04,07940,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,07940,race-ethnicity,Hispanic,0.3059882071047768,0.16081171641371575,0.4511646977958379,2
2018,04,07940,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,07940,race-ethnicity,"White, Non-Hispanic",0.46914988769784466,0.3354500641005375,0.6028497112951519,2
2018,04,12000,all,All,0.456383790575076,0.39719481008711977,0.5155727710630322,3
2018,04,12000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,12000,race-ethnicity,Hispanic,0.2527746711778772,0.17429225005168705,0.3312570923040674,3
2018,04,12000,race-ethnicity,Other Races and Ethnicities,0.4857481814219894,0.3414178063730882,0.6300785564708906,3
2018,04,12000,race-ethnicity,"White, Non-Hispanic",0.568366050457376,0.4831194221743466,0.6536126787404053,3
2018,04,23620,all,All,0.4348084348084349,0.35578899817948684,0.5138278714373828,3
2018,04,23620,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,23620,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,04,23620,race-ethnicity,Other Races and Ethnicities,0.3308519437551695,0.20424893427898097,0.4574549532313581,3
2018,04,23620,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,04,27400,all,All,0.481768170558654,0.42901820626702114,0.5345181348502869,1
2018,04,27400,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,27400,race-ethnicity,Hispanic,0.4883594422579209,0.3477826051451426,0.6289362793706992,1
2018,04,27400,race-ethnicity,Other Races and Ethnicities,0.4653088772949164,0.306787983152848,0.6238297714369849,1
2018,04,27400,race-ethnicity,"White, Non-Hispanic",0.48389430016765855,0.42067148483391614,0.547117115501401,1
2018,04,27820,all,All,0.275751957685112,0.21649010091067553,0.3350138144595485,1
2018,04,27820,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,27820,race-ethnicity,Hispanic,0.16162174440472266,0.0966175750712047,0.2266259137382406,1
2018,04,27820,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,27820,race-ethnicity,"White, Non-Hispanic",0.43310170487518385,0.3104962357597311,0.5557071739906365,1
2018,04,28380,all,All,0.25770005597362106,0.17138719345966422,0.34401291848757787,2
2018,04,28380,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,28380,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,04,28380,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,28380,race-ethnicity,"White, Non-Hispanic",0.31804939998744897,0.1800626990449309,0.45603610092996705,2
2018,04,46000,all,All,0.3196069785512491,0.2729871514167128,0.36622680568578536,2
2018,04,46000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,46000,race-ethnicity,Hispanic,0.1963702663732217,0.12469135279178171,0.2680491799546616,2
2018,04,46000,race-ethnicity,Other Races and Ethnicities,0.24241185146279023,0.09894221979366392,0.38588148313191656,2
2018,04,46000,race-ethnicity,"White, Non-Hispanic",0.4349284553509697,0.3744182847510428,0.49543862595089655,2
2018,04,54050,all,All,0.4084921923446932,0.33694416348480327,0.4800402212045831,2
2018,04,54050,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,54050,race-ethnicity,Hispanic,0.31172176553112246,0.20158156896459473,0.4218619620976502,2
2018,04,54050,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,54050,race-ethnicity,"White, Non-Hispanic",0.4604304565390627,0.36056999719342375,0.5602909158847017,2
2018,04,55000,all,All,0.3053873200084382,0.280187150828528,0.3305874891883484,2
2018,04,55000,race-ethnicity,"Black, Non-Hispanic",0.3038287277355452,0.21771808793945663,0.3899393675316338,2
2018,04,55000,race-ethnicity,Hispanic,0.2163548848360992,0.18271173920000225,0.2499980304721962,2
2018,04,55000,race-ethnicity,Other Races and Ethnicities,0.4879386548249756,0.39720697985429865,0.5786703297956526,2
2018,04,55000,race-ethnicity,"White, Non-Hispanic",0.435875748308871,0.39007191513698014,0.48167958148076184,2
2018,04,65000,all,All,0.5435164030428274,0.4618222155403848,0.6252105905452701,3
2018,04,65000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,65000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,04,65000,race-ethnicity,Other Races and Ethnicities,0.6276755514682205,0.4804546072856371,0.774896495650804,3
2018,04,65000,race-ethnicity,"White, Non-Hispanic",0.5826687665759344,0.481097712056017,0.6842398210958518,3
2018,04,71510,all,All,0.31521490895372556,0.22579518554710132,0.4046346323603498,1
2018,04,71510,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,71510,race-ethnicity,Hispanic,0.3375975698748424,0.12020205817723369,0.5549930815724511,1
2018,04,71510,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,71510,race-ethnicity,"White, Non-Hispanic",0.3040949688218034,0.18926805999612903,0.4189218776474778,1
2018,04,73000,all,All,0.4726313647077861,0.3540529256865762,0.591209803728996,3
2018,04,73000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,73000,race-ethnicity,Hispanic,0.3797287909105135,0.18490788577480327,0.5745496960462237,3
2018,04,73000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,73000,race-ethnicity,"White, Non-Hispanic",0.5984061147744328,0.4582467349624312,0.7385654945864345,3
2018,04,77000,all,All,0.3933051485264427,0.34973414463074043,0.436876152422145,2
2018,04,77000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,77000,race-ethnicity,Hispanic,0.3618426238524292,0.30299095380464336,0.42069429390021507,2
2018,04,77000,race-ethnicity,Other Races and Ethnicities,0.3572581811420544,0.22109336022234824,0.4934230020617605,2
2018,04,77000,race-ethnicity,"White, Non-Hispanic",0.480202064728439,0.3999788028721368,0.5604253265847413,2
2018,04,85540,all,All,0.3801693259524585,0.302863941216409,0.457474710688508,2
2018,04,85540,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,04,85540,race-ethnicity,Hispanic,0.35157718821809064,0.2534409227465872,0.4497134536895941,2
2018,04,85540,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,04,85540,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,05,23290,all,All,0.44046945701357465,0.36398243929912866,0.5169564747280206,2
2018,05,23290,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,05,23290,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,05,23290,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,05,23290,race-ethnicity,"White, Non-Hispanic",0.5596922313229089,0.460464517135846,0.6589199455099718,2
2018,05,24550,all,All,0.4380757420675538,0.330234058701329,0.5459174254337785,2
2018,05,24550,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,05,24550,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,05,24550,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,05,24550,race-ethnicity,"White, Non-Hispanic",0.42417972214011235,0.2871335519770388,0.5612258923031859,2
2018,05,35710,all,All,0.5303621022337744,0.43490313063560376,0.6258210738319452,2
2018,05,35710,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,05,35710,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,05,35710,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,05,35710,race-ethnicity,"White, Non-Hispanic",0.4865171463749803,0.3736203314319884,0.5994139613179722,2
2018,05,41000,all,All,0.506877046965146,0.4224032121717998,0.5913508817584923,1
2018,05,41000,race-ethnicity,"Black, Non-Hispanic",0.4967349291081377,0.36193374184960614,0.6315361163666693,1
2018,05,41000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,05,41000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,05,41000,race-ethnicity,"White, Non-Hispanic",0.5365363988174104,0.3989369018071999,0.674135895827621,1
2018,05,66080,all,All,0.4295905242023837,0.3598236220956997,0.4993574263090676,3
2018,05,66080,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,05,66080,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,05,66080,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,05,66080,race-ethnicity,"White, Non-Hispanic",0.5334090086887326,0.4423796146455348,0.6244384027319305,3
2018,06,00562,all,All,0.6044917257683216,0.514582838527217,0.6944006130094261,2
2018,06,00562,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,00562,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,06,00562,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,00562,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,00884,all,All,0.5777598710717164,0.4414316788141616,0.7140880633292713,2
2018,06,00884,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,00884,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,06,00884,race-ethnicity,Other Races and Ethnicities,0.6714406065711879,0.5281108645623996,0.8147703485799761,2
2018,06,00884,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,02000,all,All,0.41755863156634665,0.35922513026800745,0.47589213286468585,3
2018,06,02000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,02000,race-ethnicity,Hispanic,0.3529087466497822,0.28321368241358175,0.4226038108859827,3
2018,06,02000,race-ethnicity,Other Races and Ethnicities,0.4965275544221633,0.3830768156384201,0.6099782932059065,3
2018,06,02000,race-ethnicity,"White, Non-Hispanic",0.5677154099133063,0.43345320637540247,0.7019776134512101,3
2018,06,02252,all,All,0.34929129076414184,0.2225463412259825,0.4760362403023012,1
2018,06,02252,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,02252,race-ethnicity,Hispanic,0.34532442238485117,0.20382732239637297,0.48682152237332943,1
2018,06,02252,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,02252,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,02364,all,All,0.3271709923981486,0.23946746019653992,0.4148745245997573,2
2018,06,02364,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,02364,race-ethnicity,Hispanic,0.25716148802228117,0.13031645195940894,0.3840065240851534,2
2018,06,02364,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,02364,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,03526,all,All,0.28874747082776087,0.24122654425539655,0.33626839740012515,2
2018,06,03526,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,03526,race-ethnicity,Hispanic,0.28240131093851106,0.22641747752437025,0.3383851443526519,2
2018,06,03526,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,03526,race-ethnicity,"White, Non-Hispanic",0.3340075698054429,0.2281088411749553,0.4399062984359304,2
2018,06,04982,all,All,0.4310493622464907,0.3496256121340705,0.5124731123589109,2
2018,06,04982,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,04982,race-ethnicity,Hispanic,0.3597489475381555,0.2700434179270961,0.44945447714921494,2
2018,06,04982,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,04982,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,06000,all,All,0.7651342740100137,0.6617535079086575,0.8685150401113698,1
2018,06,06000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,06000,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,06,06000,race-ethnicity,Other Races and Ethnicities,0.7679324894514767,0.6175311367665682,0.9183338421363852,1
2018,06,06000,race-ethnicity,"White, Non-Hispanic",0.7735085945399394,0.6119670102513218,0.9350501788285568,1
2018,06,08786,all,All,0.5467080313646518,0.462833657836124,0.6305824048931797,3
2018,06,08786,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,08786,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,06,08786,race-ethnicity,Other Races and Ethnicities,0.5985822486925776,0.4696281779850321,0.7275363194001231,3
2018,06,08786,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,08954,all,All,0.7126476719944406,0.6131789130931317,0.8121164308957495,1
2018,06,08954,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,08954,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,06,08954,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,08954,race-ethnicity,"White, Non-Hispanic",0.8474576271186441,0.7620940509661662,0.932821203271122,1
2018,06,11194,all,All,0.6709433260161455,0.5537434112379174,0.7881432407943736,1
2018,06,11194,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,11194,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,06,11194,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,11194,race-ethnicity,"White, Non-Hispanic",0.7764014140747048,0.6725227475724761,0.8802800805769334,1
2018,06,11530,all,All,0.40804274412869745,0.2733031823595257,0.5427823058978691,1
2018,06,11530,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,11530,race-ethnicity,Hispanic,0.4377007589359879,0.24462855584937665,0.6307729620225992,1
2018,06,11530,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,11530,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,13014,all,All,0.5177304964539007,0.4075082953902456,0.6279526975175558,1
2018,06,13014,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,13014,race-ethnicity,Hispanic,NA,NA,NA,NA
2018,06,13014,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2018,06,13014,race-ethnicity,"White, Non-Hispanic",0.6265861027190333,0.5007797886411542,0.7523924167969123,1
2018,06,13210,all,All,0.4584098839182676,0.3815976369321928,0.5352221309043423,2
2018,06,13210,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,13210,race-ethnicity,Hispanic,0.4039831625694026,0.30134604170639384,0.5066202834324114,2
2018,06,13210,race-ethnicity,Other Races and Ethnicities,0.5275957614415913,0.3956333688967526,0.6595581539864299,2
2018,06,13210,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,13214,all,All,0.4651321786690975,0.38222304355013864,0.5480413137880563,2
2018,06,13214,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2018,06,13214,race-ethnicity,Hispanic,0.4086345381526104,0.29203479132385474,0.5252342849813662,2
2018,06,13214,race-ethnicity,Other Races and Ethnicities,0.5342019543973942,0.3981615281349786,0.6702423806598097,2
2018,06,13214,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2018,06,13392,all,All,0.4753450297679268,0.3901631167369906,0.5605269427988631,1
2018,06,13392,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
