year,state,place,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2016,05,0524550,all,All,1.0005127,.86147815,1.1395472,1
2016,05,0524550,gender,Female,1.0343126,.89121956,1.1774056,1
2016,05,0524550,gender,Male,.96541053,.80631065,1.1245104,1
2016,05,0524550,income,Economically Disadvantaged,.95009232,.80631036,1.0938743,1
2016,05,0524550,income,Not Economically Disadvantaged,.97483015,.73700958,1.2126507,1
2016,05,0524550,race-ethnicity,"Black, Non-Hispanic",.88231051,.59316504,1.171456,1
2016,05,0524550,race-ethnicity,Hispanic,.96432769,.79073799,1.1379174,1
2016,05,0524550,race-ethnicity,"White, Non-Hispanic",1.0454786,.89539522,1.1955619,1
2016,05,0535710,all,All,.89030403,.61575055,1.1648575,1
2016,05,0535710,gender,Female,.9046284,.62426633,1.1849904,1
2016,05,0535710,gender,Male,.91329151,.59905452,1.2275285,1
2016,05,0535710,income,Economically Disadvantaged,.86350834,.57185131,1.1551654,1
2016,05,0535710,income,Not Economically Disadvantaged,1.1121222,.70593959,1.5183047,1
2016,05,0535710,race-ethnicity,"Black, Non-Hispanic",.68638623,.45314264,.91962987,1
2016,05,0535710,race-ethnicity,Hispanic,1.0668666,.64604163,1.4876916,1
2016,05,0535710,race-ethnicity,"White, Non-Hispanic",.9974103,.73909974,1.255721,1
2016,05,0541000,all,All,.95636946,.84284055,1.0698984,1
2016,05,0541000,gender,Female,.93745804,.81942797,1.0554881,1
2016,05,0541000,gender,Male,.96478653,.83614135,1.0934317,1
2016,05,0541000,income,Economically Disadvantaged,.98476553,.85783505,1.1116961,1
2016,05,0541000,income,Not Economically Disadvantaged,.88231641,.72081512,1.0438178,1
2016,05,0541000,race-ethnicity,"Black, Non-Hispanic",1.0162145,.91875023,1.1136787,1
2016,05,0541000,race-ethnicity,Hispanic,.9776457,.70872152,1.2465699,2
2016,05,0541000,race-ethnicity,"White, Non-Hispanic",.94297266,.79396951,1.0919758,1
2016,05,0566080,all,All,.94799346,.83720237,1.0587845,1
2016,05,0566080,gender,Female,.97562456,.85899061,1.0922585,1
2016,05,0566080,gender,Male,.89353693,.76942414,1.0176498,1
2016,05,0566080,income,Economically Disadvantaged,.89641762,.77795237,1.0148829,1
2016,05,0566080,income,Not Economically Disadvantaged,.7449047,.56584787,.92396152,1
2016,05,0566080,race-ethnicity,"Black, Non-Hispanic",.88888228,.36933574,1.4084288,2
2016,05,0566080,race-ethnicity,Hispanic,.93729788,.81995422,1.0546415,1
2016,05,0566080,race-ethnicity,"White, Non-Hispanic",.92196435,.7943725,1.0495561,1
2016,06,0600562,all,All,1.0761756,.9147315,1.2376196,1
2016,06,0600562,gender,Female,1.1285715,.95764911,1.2994939,1
2016,06,0600562,gender,Male,1.0481529,.86799431,1.2283115,1
2016,06,0600562,income,Economically Disadvantaged,1.0461072,.70891422,1.3833001,2
2016,06,0600562,income,Not Economically Disadvantaged,1.0635583,.89473188,1.2323848,1
2016,06,0600562,race-ethnicity,"Black, Non-Hispanic",.87432921,.44423646,1.304422,2
2016,06,0600562,race-ethnicity,Hispanic,1.2035526,.80286086,1.6042444,2
2016,06,0600562,race-ethnicity,"White, Non-Hispanic",.98901832,.77036601,1.2076706,2
2016,06,0600884,all,All,1.2310432,1.0945247,1.3675617,1
2016,06,0600884,gender,Female,1.2352656,1.095615,1.3749162,1
2016,06,0600884,gender,Male,1.2243881,1.0672139,1.3815624,1
2016,06,0600884,income,Economically Disadvantaged,1.2480265,1.1003532,1.3956997,1
2016,06,0600884,income,Not Economically Disadvantaged,1.1283941,.91981179,1.3369765,1
2016,06,0600884,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0600884,race-ethnicity,Hispanic,1.2077973,1.0618882,1.3537064,1
2016,06,0600884,race-ethnicity,"White, Non-Hispanic",1.1372837,.4974007,1.7771667,3
2016,06,0602000,all,All,1.0154712,.88781917,1.1431231,1
2016,06,0602000,gender,Female,1.0644424,.93166643,1.1972183,1
2016,06,0602000,gender,Male,.97571862,.83116865,1.1202686,1
2016,06,0602000,income,Economically Disadvantaged,1.0302901,.91101068,1.1495696,1
2016,06,0602000,income,Not Economically Disadvantaged,.91798753,.56726724,1.2687079,2
2016,06,0602000,race-ethnicity,"Black, Non-Hispanic",.85424918,.3688826,1.3396157,1
2016,06,0602000,race-ethnicity,Hispanic,1.0652313,.96723431,1.1632284,1
2016,06,0602000,race-ethnicity,"White, Non-Hispanic",.84211469,.34117702,1.3430524,2
2016,06,0602252,all,All,.91947013,.78628212,1.0526581,2
2016,06,0602252,gender,Female,.99116319,.85650474,1.1258217,2
2016,06,0602252,gender,Male,.82673466,.67145646,.98201287,2
2016,06,0602252,income,Economically Disadvantaged,.89784068,.75208515,1.0435963,2
2016,06,0602252,income,Not Economically Disadvantaged,.99537235,.79658318,1.1941615,2
2016,06,0602252,race-ethnicity,"Black, Non-Hispanic",.72935289,.55591953,.90278625,2
2016,06,0602252,race-ethnicity,Hispanic,.99662679,.8508634,1.1423903,2
2016,06,0602252,race-ethnicity,"White, Non-Hispanic",1.0389034,.63317567,1.444631,3
2016,06,0602364,all,All,.97911888,.84070194,1.1175358,1
2016,06,0602364,gender,Female,1.0347611,.89236671,1.1771555,1
2016,06,0602364,gender,Male,.93432641,.77583522,1.0928177,1
2016,06,0602364,income,Economically Disadvantaged,.96211064,.80851668,1.1157045,1
2016,06,0602364,income,Not Economically Disadvantaged,.94228429,.74091285,1.1436558,1
2016,06,0602364,race-ethnicity,"Black, Non-Hispanic",.9748556,.64766634,1.3020449,2
2016,06,0602364,race-ethnicity,Hispanic,1.015386,.86718041,1.1635915,1
2016,06,0602364,race-ethnicity,"White, Non-Hispanic",.93916106,.78367609,1.094646,1
2016,06,0603526,all,All,1.183859,1.0325575,1.3351604,1
2016,06,0603526,gender,Female,1.2278119,1.0745833,1.3810406,1
2016,06,0603526,gender,Male,1.1322016,.96068805,1.3037151,1
2016,06,0603526,income,Economically Disadvantaged,1.1894152,1.0367132,1.3421171,1
2016,06,0603526,income,Not Economically Disadvantaged,1.2393063,1.0162337,1.4623789,1
2016,06,0603526,race-ethnicity,"Black, Non-Hispanic",1.2399398,.82506543,1.6548142,2
2016,06,0603526,race-ethnicity,Hispanic,1.2100862,1.0823599,1.3378127,1
2016,06,0603526,race-ethnicity,"White, Non-Hispanic",1.1110957,.84773487,1.3744564,1
2016,06,0604982,all,All,1.2090814,1.064344,1.3538188,1
2016,06,0604982,gender,Female,1.2836584,1.1328831,1.4344337,1
2016,06,0604982,gender,Male,1.1279496,.96421707,1.2916821,1
2016,06,0604982,income,Economically Disadvantaged,1.1950685,1.0435903,1.3465466,1
2016,06,0604982,income,Not Economically Disadvantaged,1.2420795,1.0032085,1.4809505,1
2016,06,0604982,race-ethnicity,"Black, Non-Hispanic",1.2251009,.96055514,1.4896467,1
2016,06,0604982,race-ethnicity,Hispanic,1.2113423,1.0828681,1.3398166,1
2016,06,0604982,race-ethnicity,"White, Non-Hispanic",1.2274959,.9226703,1.5323215,1
2016,06,0606000,all,All,.95744997,.64384723,1.2710527,3
2016,06,0606000,gender,Female,1.0834726,.7598272,1.4071181,3
2016,06,0606000,gender,Male,.8032189,.44512504,1.1613127,3
2016,06,0606000,income,Economically Disadvantaged,1.0499817,.64584368,1.4541198,3
2016,06,0606000,income,Not Economically Disadvantaged,.81159407,.43613476,1.1870534,3
2016,06,0606000,race-ethnicity,"Black, Non-Hispanic",.61206424,.12247909,1.1016494,3
2016,06,0606000,race-ethnicity,Hispanic,1.0556272,.63329798,1.4779565,3
2016,06,0606000,race-ethnicity,"White, Non-Hispanic",.83862948,.44358882,1.2336701,3
2016,06,0608786,all,All,.92196965,.74386311,1.1000762,1
2016,06,0608786,gender,Female,1.0011648,.81462657,1.187703,1
2016,06,0608786,gender,Male,.82011187,.61947423,1.0207494,1
2016,06,0608786,income,Economically Disadvantaged,.96136993,.76262718,1.1601126,1
2016,06,0608786,income,Not Economically Disadvantaged,.85742438,.59991395,1.1149348,1
2016,06,0608786,race-ethnicity,"Black, Non-Hispanic",1.0087136,.0090411222,2.0083859,3
2016,06,0608786,race-ethnicity,Hispanic,.97623283,.80734658,1.1451191,1
2016,06,0608786,race-ethnicity,"White, Non-Hispanic",.78333461,.43565145,1.1310177,1
2016,06,0608954,all,All,.97597736,.84184086,1.1101139,1
2016,06,0608954,gender,Female,1.0892305,.95010555,1.2283555,1
2016,06,0608954,gender,Male,.86986029,.7174688,1.0222517,1
2016,06,0608954,income,Economically Disadvantaged,.90947872,.64579278,1.1731647,2
2016,06,0608954,income,Not Economically Disadvantaged,.95668119,.7481159,1.1652465,2
2016,06,0608954,race-ethnicity,"Black, Non-Hispanic",.84055132,.36192399,1.3191786,1
2016,06,0608954,race-ethnicity,Hispanic,.96266669,.80456972,1.1207637,1
2016,06,0608954,race-ethnicity,"White, Non-Hispanic",.9891181,.84802449,1.1302117,1
2016,06,0611194,all,All,1.1368562,.98534137,1.288371,1
2016,06,0611194,gender,Female,1.1663024,1.0069708,1.3256341,1
2016,06,0611194,gender,Male,1.1075041,.93758255,1.2774256,1
2016,06,0611194,income,Economically Disadvantaged,1.2748024,1.0057899,1.543815,1
2016,06,0611194,income,Not Economically Disadvantaged,1.1168387,.96535033,1.268327,1
2016,06,0611194,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0611194,race-ethnicity,Hispanic,1.2720312,1.0666646,1.4773978,1
2016,06,0611194,race-ethnicity,"White, Non-Hispanic",1.1239032,.97763866,1.2701677,1
2016,06,0611530,all,All,,,,
2016,06,0611530,gender,Female,,,,
2016,06,0611530,gender,Male,,,,
2016,06,0611530,income,Economically Disadvantaged,,,,
2016,06,0611530,income,Not Economically Disadvantaged,,,,
2016,06,0611530,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0611530,race-ethnicity,Hispanic,,,,
2016,06,0611530,race-ethnicity,"White, Non-Hispanic",,,,
2016,06,0613014,all,All,1.181326,1.0411364,1.3215157,1
2016,06,0613014,gender,Female,1.2449384,1.1025125,1.3873643,1
2016,06,0613014,gender,Male,1.1135193,.95101881,1.2760198,1
2016,06,0613014,income,Economically Disadvantaged,1.1853573,1.0021138,1.3686008,1
2016,06,0613014,income,Not Economically Disadvantaged,1.1076791,.94126886,1.2740893,1
2016,06,0613014,race-ethnicity,"Black, Non-Hispanic",1.2969692,.80164409,1.7922943,2
2016,06,0613014,race-ethnicity,Hispanic,1.2852765,1.05213,1.5184231,1
2016,06,0613014,race-ethnicity,"White, Non-Hispanic",1.1268752,1.0031732,1.2505771,1
2016,06,0613210,all,All,1.147544,1.0523918,1.2426963,1
2016,06,0613210,gender,Female,1.2024429,1.1043026,1.3005831,1
2016,06,0613210,gender,Male,1.102172,.99350154,1.2108425,1
2016,06,0613210,income,Economically Disadvantaged,1.2150991,1.0928718,1.3373264,1
2016,06,0613210,income,Not Economically Disadvantaged,1.1096377,.99535424,1.2239212,1
2016,06,0613210,race-ethnicity,"Black, Non-Hispanic",.97227156,.61654389,1.3279992,2
2016,06,0613210,race-ethnicity,Hispanic,1.1817755,1.0930189,1.270532,1
2016,06,0613210,race-ethnicity,"White, Non-Hispanic",1.0871805,.92861092,1.2457501,1
2016,06,0613214,all,All,,,,
2016,06,0613214,gender,Female,,,,
2016,06,0613214,gender,Male,,,,
2016,06,0613214,income,Economically Disadvantaged,,,,
2016,06,0613214,income,Not Economically Disadvantaged,,,,
2016,06,0613214,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0613214,race-ethnicity,Hispanic,,,,
2016,06,0613214,race-ethnicity,"White, Non-Hispanic",,,,
2016,06,0613392,all,All,1.0734019,1.0036503,1.1431535,1
2016,06,0613392,gender,Female,1.1419806,1.0702221,1.2137392,1
2016,06,0613392,gender,Male,1.0029655,.92310721,1.0828236,1
2016,06,0613392,income,Economically Disadvantaged,1.0767754,.9865284,1.1670225,1
2016,06,0613392,income,Not Economically Disadvantaged,1.0719934,.98858172,1.1554049,1
2016,06,0613392,race-ethnicity,"Black, Non-Hispanic",1.0547568,.81218505,1.2973285,1
2016,06,0613392,race-ethnicity,Hispanic,1.0784471,1.0183957,1.1384985,1
2016,06,0613392,race-ethnicity,"White, Non-Hispanic",1.1205235,.94563013,1.2954167,2
2016,06,0613588,all,All,,,,
2016,06,0613588,gender,Female,,,,
2016,06,0613588,gender,Male,,,,
2016,06,0613588,income,Economically Disadvantaged,,,,
2016,06,0613588,income,Not Economically Disadvantaged,,,,
2016,06,0613588,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0613588,race-ethnicity,Hispanic,,,,
2016,06,0613588,race-ethnicity,"White, Non-Hispanic",,,,
2016,06,0614218,all,All,1.0844184,1.0022435,1.1665933,1
2016,06,0614218,gender,Female,1.1458192,1.061823,1.2298154,1
2016,06,0614218,gender,Male,1.0249176,.93025082,1.1195844,1
2016,06,0614218,income,Economically Disadvantaged,1.1118835,.99917024,1.2245967,1
2016,06,0614218,income,Not Economically Disadvantaged,1.0472151,.95371407,1.1407161,1
2016,06,0614218,race-ethnicity,"Black, Non-Hispanic",1.1531985,.85432279,1.4520742,1
2016,06,0614218,race-ethnicity,Hispanic,1.0922329,.99132413,1.1931418,1
2016,06,0614218,race-ethnicity,"White, Non-Hispanic",1.0242298,.9347949,1.1136646,1
2016,06,0615044,all,All,.92783028,.8254866,1.030174,1
2016,06,0615044,gender,Female,.99278796,.88693607,1.0986398,1
2016,06,0615044,gender,Male,.87303036,.75631505,.98974568,1
2016,06,0615044,income,Economically Disadvantaged,.93159133,.83651316,1.0266695,1
2016,06,0615044,income,Not Economically Disadvantaged,.91379303,.5983634,1.2292227,1
2016,06,0615044,race-ethnicity,"Black, Non-Hispanic",.82045472,.67513984,.96576959,1
2016,06,0615044,race-ethnicity,Hispanic,.96816379,.8850168,1.0513108,1
2016,06,0615044,race-ethnicity,"White, Non-Hispanic",,,,
2016,06,0616000,all,All,1.0604032,.97008264,1.1507238,1
2016,06,0616000,gender,Female,1.1159472,1.0228077,1.2090868,1
2016,06,0616000,gender,Male,1.0071735,.90400332,1.1103438,1
2016,06,0616000,income,Economically Disadvantaged,1.0833054,.96235847,1.2042522,1
2016,06,0616000,income,Not Economically Disadvantaged,.99616712,.89124584,1.1010884,1
2016,06,0616000,race-ethnicity,"Black, Non-Hispanic",.78593618,.37260285,1.1992695,2
2016,06,0616000,race-ethnicity,Hispanic,1.1475767,1.0451916,1.2499617,1
2016,06,0616000,race-ethnicity,"White, Non-Hispanic",.95474136,.84805089,1.0614319,1
2016,06,0616350,all,All,1.0454856,.92824757,1.1627237,1
2016,06,0616350,gender,Female,1.1049347,.9808833,1.2289861,1
2016,06,0616350,gender,Male,.98221874,.85146821,1.1129693,1
2016,06,0616350,income,Economically Disadvantaged,1.013943,.89966935,1.1282166,1
2016,06,0616350,income,Not Economically Disadvantaged,1.08174,.82879615,1.3346839,3
2016,06,0616350,race-ethnicity,"Black, Non-Hispanic",.87295073,.47579685,1.2701046,1
2016,06,0616350,race-ethnicity,Hispanic,1.0602876,.96586168,1.1547135,1
2016,06,0616350,race-ethnicity,"White, Non-Hispanic",.99685836,.74825817,1.2454586,1
2016,06,0616532,all,All,1.00007,.88887078,1.1112692,1
2016,06,0616532,gender,Female,1.0529124,.93621618,1.1696085,1
2016,06,0616532,gender,Male,.95398068,.82905883,1.0789026,1
2016,06,0616532,income,Economically Disadvantaged,1.1049681,.9622829,1.2476532,1
2016,06,0616532,income,Not Economically Disadvantaged,.8887319,.75506055,1.0224032,1
2016,06,0616532,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0616532,race-ethnicity,Hispanic,1.1123792,.99226958,1.2324889,1
2016,06,0616532,race-ethnicity,"White, Non-Hispanic",.88572377,.76989621,1.0015513,1
2016,06,0617918,all,All,1.1161454,.91208124,1.3202096,1
2016,06,0617918,gender,Female,1.2075224,.99018693,1.4248579,1
2016,06,0617918,gender,Male,1.0414217,.81520462,1.2676387,1
2016,06,0617918,income,Economically Disadvantaged,1.1413376,.89942825,1.383247,1
2016,06,0617918,income,Not Economically Disadvantaged,1.0358835,.80989879,1.2618684,1
2016,06,0617918,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0617918,race-ethnicity,Hispanic,.99494594,.61840665,1.3714851,2
2016,06,0617918,race-ethnicity,"White, Non-Hispanic",.85835725,.33055085,1.3861637,1
2016,06,0619766,all,All,1.0306473,.91881859,1.142476,1
2016,06,0619766,gender,Female,1.1136622,.9989903,1.2283342,1
2016,06,0619766,gender,Male,.95059758,.82213956,1.0790557,1
2016,06,0619766,income,Economically Disadvantaged,1.0228883,.90565437,1.1401223,1
2016,06,0619766,income,Not Economically Disadvantaged,1.0653369,.88141006,1.2492638,1
2016,06,0619766,race-ethnicity,"Black, Non-Hispanic",.93629479,.50131762,1.371272,1
2016,06,0619766,race-ethnicity,Hispanic,1.0321592,.94603306,1.1182853,1
2016,06,0619766,race-ethnicity,"White, Non-Hispanic",.96645963,.64666849,1.2862507,1
2016,06,0621712,all,All,1.077495,.85692149,1.2980684,3
2016,06,0621712,gender,Female,1.2101504,1.0008075,1.4194932,3
2016,06,0621712,gender,Male,.92745459,.69467151,1.1602377,3
2016,06,0621712,income,Economically Disadvantaged,1.1449484,.91707551,1.3728212,3
2016,06,0621712,income,Not Economically Disadvantaged,1.1058767,.81480855,1.3969449,3
2016,06,0621712,race-ethnicity,"Black, Non-Hispanic",.81387448,.3088232,1.3189257,3
2016,06,0621712,race-ethnicity,Hispanic,1.0650961,.81618541,1.3140069,3
2016,06,0621712,race-ethnicity,"White, Non-Hispanic",1.1363648,.92405534,1.3486743,3
2016,06,0622020,all,All,1.0924473,1.0270451,1.1578494,1
2016,06,0622020,gender,Female,1.1350386,1.066175,1.2039022,1
2016,06,0622020,gender,Male,1.0544536,.98119175,1.1277155,1
2016,06,0622020,income,Economically Disadvantaged,1.0870577,1.010505,1.1636105,1
2016,06,0622020,income,Not Economically Disadvantaged,1.0307914,.94335091,1.1182319,1
2016,06,0622020,race-ethnicity,"Black, Non-Hispanic",.97197258,.85891205,1.0850332,1
2016,06,0622020,race-ethnicity,Hispanic,1.1020925,1.0123489,1.1918361,1
2016,06,0622020,race-ethnicity,"White, Non-Hispanic",1.0356667,.93502825,1.1363052,1
2016,06,0622230,all,All,1.2928643,1.1410683,1.4446603,1
2016,06,0622230,gender,Female,1.382863,1.222154,1.5435719,1
2016,06,0622230,gender,Male,1.2170875,1.0478132,1.3863617,1
2016,06,0622230,income,Economically Disadvantaged,1.3014146,1.1596018,1.4432274,1
2016,06,0622230,income,Not Economically Disadvantaged,1.3799084,.91613036,1.8436865,2
2016,06,0622230,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0622230,race-ethnicity,Hispanic,1.268998,1.150808,1.3871881,1
2016,06,0622230,race-ethnicity,"White, Non-Hispanic",1.4380773,.81584227,2.0603123,3
2016,06,0622804,all,All,1.222203,1.1125656,1.3318403,1
2016,06,0622804,gender,Female,1.2487415,1.1359338,1.3615493,1
2016,06,0622804,gender,Male,1.187206,1.0617243,1.3126876,1
2016,06,0622804,income,Economically Disadvantaged,1.2807443,1.1764675,1.3850211,1
2016,06,0622804,income,Not Economically Disadvantaged,1.0950207,.91824788,1.2717934,1
2016,06,0622804,race-ethnicity,"Black, Non-Hispanic",1.0372331,.65695029,1.417516,1
2016,06,0622804,race-ethnicity,Hispanic,1.2885724,1.2026349,1.3745099,1
2016,06,0622804,race-ethnicity,"White, Non-Hispanic",1.0205144,.71308875,1.3279399,3
2016,06,0623182,all,All,1.0864257,.95214313,1.2207083,1
2016,06,0623182,gender,Female,1.1881995,1.0491112,1.3272878,1
2016,06,0623182,gender,Male,.98766124,.834786,1.1405365,1
2016,06,0623182,income,Economically Disadvantaged,.99946767,.83774894,1.1611865,1
2016,06,0623182,income,Not Economically Disadvantaged,1.0629336,.89059222,1.2352749,1
2016,06,0623182,race-ethnicity,"Black, Non-Hispanic",.98869735,.77603352,1.2013612,1
2016,06,0623182,race-ethnicity,Hispanic,1.0583853,.90593404,1.2108365,1
2016,06,0623182,race-ethnicity,"White, Non-Hispanic",1.0846404,.82231635,1.3469644,1
2016,06,0624638,all,All,1.0547332,.93922734,1.170239,1
2016,06,0624638,gender,Female,1.1977892,1.0810332,1.3145452,1
2016,06,0624638,gender,Male,.90333462,.76870966,1.0379596,1
2016,06,0624638,income,Economically Disadvantaged,1.1426457,.91019785,1.3750936,2
2016,06,0624638,income,Not Economically Disadvantaged,.98608112,.8636803,1.1084819,1
2016,06,0624638,race-ethnicity,"Black, Non-Hispanic",1.1355108,.82805216,1.4429694,2
2016,06,0624638,race-ethnicity,Hispanic,1.1221148,.93027347,1.313956,1
2016,06,0624638,race-ethnicity,"White, Non-Hispanic",1.0020468,.8896839,1.1144098,1
2016,06,0624680,all,All,1.0198774,.93522495,1.1045299,1
2016,06,0624680,gender,Female,1.112523,1.0261981,1.1988478,1
2016,06,0624680,gender,Male,.92541522,.82763314,1.0231973,1
2016,06,0624680,income,Economically Disadvantaged,1.0312278,.9523105,1.1101451,1
2016,06,0624680,income,Not Economically Disadvantaged,.63531744,.36387524,.90675962,1
2016,06,0624680,race-ethnicity,"Black, Non-Hispanic",.90482914,.6626004,1.1470579,1
2016,06,0624680,race-ethnicity,Hispanic,1.0356114,.97089475,1.1003281,1
2016,06,0624680,race-ethnicity,"White, Non-Hispanic",.73364574,.36824054,1.099051,2
2016,06,0626000,all,All,1.1083664,1.0186995,1.1980332,1
2016,06,0626000,gender,Female,1.1584979,1.0673624,1.2496334,1
2016,06,0626000,gender,Male,1.0465653,.94266349,1.150467,1
2016,06,0626000,income,Economically Disadvantaged,1.0966679,.92557073,1.267765,1
2016,06,0626000,income,Not Economically Disadvantaged,1.0552251,.96748072,1.1429696,1
2016,06,0626000,race-ethnicity,"Black, Non-Hispanic",1.0759692,.74882829,1.4031101,1
2016,06,0626000,race-ethnicity,Hispanic,1.1985055,1.0315022,1.3655088,1
2016,06,0626000,race-ethnicity,"White, Non-Hispanic",1.1245394,.95130801,1.2977707,1
2016,06,0627000,all,All,1.0516003,.95679104,1.1464096,1
2016,06,0627000,gender,Female,1.100868,1.0136789,1.1880571,1
2016,06,0627000,gender,Male,1.0048105,.90043873,1.1091822,1
2016,06,0627000,income,Economically Disadvantaged,1.0411856,.95050126,1.13187,1
2016,06,0627000,income,Not Economically Disadvantaged,.85659206,.66381758,1.0493666,1
2016,06,0627000,race-ethnicity,"Black, Non-Hispanic",.97313982,.75990486,1.1863748,2
2016,06,0627000,race-ethnicity,Hispanic,1.0398192,.95499665,1.1246419,1
2016,06,0627000,race-ethnicity,"White, Non-Hispanic",.96921861,.77957273,1.1588645,2
2016,06,0628000,all,All,1.1088413,.99090755,1.2267751,1
2016,06,0628000,gender,Female,1.1795079,1.0557293,1.3032864,1
2016,06,0628000,gender,Male,1.0274631,.89494646,1.1599797,1
2016,06,0628000,income,Economically Disadvantaged,1.1061766,.95473272,1.2576205,1
2016,06,0628000,income,Not Economically Disadvantaged,1.0936476,.95198405,1.2353112,1
2016,06,0628000,race-ethnicity,"Black, Non-Hispanic",1.1193906,.27904195,1.9597393,3
2016,06,0628000,race-ethnicity,Hispanic,1.1047149,.98457915,1.2248505,1
2016,06,0628000,race-ethnicity,"White, Non-Hispanic",.98076057,.7801531,1.181368,2
2016,06,0629000,all,All,1.3730855,1.2981958,1.4479752,1
2016,06,0629000,gender,Female,1.4506412,1.3729242,1.5283581,1
2016,06,0629000,gender,Male,1.2976983,1.2126737,1.3827229,1
2016,06,0629000,income,Economically Disadvantaged,1.3837171,1.3020515,1.4653826,1
2016,06,0629000,income,Not Economically Disadvantaged,1.3914062,1.2787311,1.5040812,1
2016,06,0629000,race-ethnicity,"Black, Non-Hispanic",1.3091123,.77045655,1.8477681,3
2016,06,0629000,race-ethnicity,Hispanic,1.3885555,1.3137861,1.4633249,1
2016,06,0629000,race-ethnicity,"White, Non-Hispanic",1.1329761,.94474745,1.3212047,2
2016,06,0630000,all,All,1.0206954,.91474313,1.1266477,1
2016,06,0630000,gender,Female,1.135965,1.0252044,1.2467256,1
2016,06,0630000,gender,Male,.91408658,.79455435,1.0336188,1
2016,06,0630000,income,Economically Disadvantaged,1.026801,.89570087,1.157901,1
2016,06,0630000,income,Not Economically Disadvantaged,1.0300981,.89790523,1.1622909,1
2016,06,0630000,race-ethnicity,"Black, Non-Hispanic",.96501416,.37642938,1.553599,3
2016,06,0630000,race-ethnicity,Hispanic,1.0273255,.87044579,1.1842052,1
2016,06,0630000,race-ethnicity,"White, Non-Hispanic",.98948723,.88781333,1.0911611,1
2016,06,0632548,all,All,1.1142581,.94296235,1.2855539,1
2016,06,0632548,gender,Female,1.158928,.98261207,1.3352439,1
2016,06,0632548,gender,Male,1.0705738,.87445211,1.2666954,1
2016,06,0632548,income,Economically Disadvantaged,1.019755,.85464841,1.1848614,1
2016,06,0632548,income,Not Economically Disadvantaged,1.2135996,.7792511,1.6479479,1
2016,06,0632548,race-ethnicity,"Black, Non-Hispanic",.95849943,.72476625,1.1922326,1
2016,06,0632548,race-ethnicity,Hispanic,1.1620654,1.0142181,1.3099126,1
2016,06,0632548,race-ethnicity,"White, Non-Hispanic",1.1181766,.37071398,1.8656392,3
2016,06,0633000,all,All,1.295301,1.1854191,1.4051828,1
2016,06,0633000,gender,Female,1.3917472,1.2789145,1.50458,1
2016,06,0633000,gender,Male,1.1890129,1.0629419,1.3150839,1
2016,06,0633000,income,Economically Disadvantaged,1.314724,1.1961601,1.4332879,1
2016,06,0633000,income,Not Economically Disadvantaged,1.1178386,.94623733,1.2894399,1
2016,06,0633000,race-ethnicity,"Black, Non-Hispanic",1.1495953,.93814683,1.3610437,1
2016,06,0633000,race-ethnicity,Hispanic,1.3593934,1.2593389,1.4594479,1
2016,06,0633000,race-ethnicity,"White, Non-Hispanic",1.1230654,.71368235,1.5324484,2
2016,06,0633182,all,All,1.0711561,.95722026,1.1850921,1
2016,06,0633182,gender,Female,1.1381577,1.0188392,1.2574762,1
2016,06,0633182,gender,Male,.99540806,.86714417,1.123672,1
2016,06,0633182,income,Economically Disadvantaged,.99830079,.88243675,1.1141648,1
2016,06,0633182,income,Not Economically Disadvantaged,1.0681715,.85761678,1.2787262,1
2016,06,0633182,race-ethnicity,"Black, Non-Hispanic",.94201118,.67207533,1.211947,1
2016,06,0633182,race-ethnicity,Hispanic,1.1020136,.99161011,1.2124171,1
2016,06,0633182,race-ethnicity,"White, Non-Hispanic",1.0789037,.93044335,1.2273639,1
2016,06,0633434,all,All,.98547608,.87592298,1.0950292,1
2016,06,0633434,gender,Female,1.0133182,.89763737,1.128999,1
2016,06,0633434,gender,Male,.95014703,.82760334,1.0726907,1
2016,06,0633434,income,Economically Disadvantaged,.98572445,.87317109,1.0982778,1
2016,06,0633434,income,Not Economically Disadvantaged,.99800813,.80700213,1.1890141,1
2016,06,0633434,race-ethnicity,"Black, Non-Hispanic",.93903506,.61250228,1.2655679,2
2016,06,0633434,race-ethnicity,Hispanic,1.0233545,.92347896,1.1232301,1
2016,06,0633434,race-ethnicity,"White, Non-Hispanic",.87750578,.72476786,1.0302436,1
2016,06,0636000,all,All,1.132094,.98378718,1.2804008,1
2016,06,0636000,gender,Female,1.2314116,1.0776536,1.3851696,1
2016,06,0636000,gender,Male,1.040009,.87148774,1.2085303,1
2016,06,0636000,income,Economically Disadvantaged,1.1475272,.90965962,1.3853947,1
2016,06,0636000,income,Not Economically Disadvantaged,1.1135912,.9614408,1.2657417,1
2016,06,0636000,race-ethnicity,"Black, Non-Hispanic",,,,
2016,06,0636000,race-ethnicity,Hispanic,1.1363022,.94127303,1.3313314,1
