year,state,place,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2016,12,71000,.85165274,.81486535,.88844013,1
2016,12,76600,.94596416,.90784335,.98408496,1
2016,13,03440,.88012284,.73553818,1.0247074,1
2016,13,04000,.9535569,.89401925,1.0130944,1
2016,13,04204,.95053476,.85806191,1.0430076,1
2016,13,19000,1.0709473,.97800362,1.163891,1
2016,13,42425,,,,
2016,13,49008,1.0054621,.90113062,1.1097935,1
2016,13,67284,,,,
2016,13,68516,,,,
2016,13,69000,.95415759,.86895609,1.0393591,1
2016,13,80508,,,,
2016,15,71550,,,,
2016,16,08830,.97351187,.8747015,1.0723222,1
2016,16,52120,1.2217069,1.141577,1.3018367,1
2016,16,56260,1.2758713,1.1503888,1.4013537,1
2016,17,02154,.95158219,.77543342,1.1277311,1
2016,17,03012,1.0986774,.98133028,1.2160244,1
2016,17,06613,.67615837,.37942195,.97289479,1
2016,17,12385,.74781531,.57751769,.91811293,1
2016,17,14000,1.2322017,1.1545238,1.3098795,3
2016,17,14351,1.2546731,1.1341128,1.3752334,1
2016,17,23074,1.1611685,1.0795739,1.242763,1
2016,17,24582,1.1041844,.64871162,1.5596571,3
2016,17,38570,1.2083857,1.0614429,1.3553284,1
2016,17,51622,1.2031933,1.0763414,1.3300452,1
2016,17,59000,.89903682,.68210357,1.11597,1
2016,17,65000,1.0812054,.97171092,1.1906998,1
2016,17,68003,1.1808347,1.0660721,1.2955972,1
2016,17,72000,1.1027045,.96891254,1.2364964,1
2016,17,79293,1.0053,.8793655,1.1312346,1
2016,18,05860,1.196009,1.0403889,1.3516291,1
2016,18,10342,1.0416383,.9183327,1.1649438,1
2016,18,22000,1.0947323,.9861142,1.2033504,1
2016,18,23278,1.0798388,.96990424,1.1897732,1
2016,18,25000,1.0044241,.87829119,1.1305569,1
2016,18,31000,1.085054,.94901216,1.2210959,1
2016,18,36003,,,,
2016,18,71000,1.1080403,.97810686,1.2379738,1
2016,19,12000,.98628271,.83476037,1.1378051,1
2016,19,19000,.92216164,.78914642,1.0551769,1
2016,19,21000,1.0433593,.9351725,1.1515462,1
2016,19,73335,1.205398,1.0660049,1.3447911,1
2016,20,36000,1.1062768,.95640719,1.2561462,1
2016,20,38900,.86985785,.71068615,1.0290295,1
2016,20,52575,.93282849,.8378157,1.0278412,1
2016,20,53775,1.1242878,1.0150906,1.2334851,1
2016,20,71000,1.0498127,.87276685,1.2268585,1
2016,20,79000,.95392156,.87827665,1.0295665,1
2016,21,46027,.94673514,.86588538,1.0275849,1
2016,21,48006,.8888582,.83679378,.94092262,1
2016,22,05000,.97489363,.88678432,1.0630029,1
2016,22,40735,1.0176753,.92526311,1.1100874,1
2016,22,41155,.88640374,.79620481,.97660267,1
2016,22,55000,1.1575682,1.0806693,1.2344671,1
2016,22,70000,1.0568564,.97837603,1.1353368,1
2016,24,04000,.81492317,.75981617,.87003011,1
2016,24,30325,1.0222656,.9417069,1.1028242,1
2016,25,07000,,,,
2016,25,09000,1.054693,.9294228,1.1799632,1
2016,25,11000,.97776407,.78408122,1.1714469,1
2016,25,23000,.96533501,.81925982,1.1114101,1
2016,25,34550,.95035523,.54097426,1.3597362,3
2016,25,37000,1.056318,.92521739,1.1874187,1
2016,25,37490,.95780152,.76381367,1.1517894,2
2016,25,45000,.81928641,.41344896,1.2251239,3
2016,25,45560,,,,
2016,25,55745,1.1383158,.96738535,1.3092463,1
2016,25,62535,1.2203209,.96969831,1.4709436,1
2016,25,67000,.83831948,.73728395,.93935502,1
2016,25,82000,1.0054501,.8991971,1.1117032,1
2016,26,03000,1.1766551,1.0561613,1.2971488,1
2016,26,21000,1.2786117,1.1741772,1.3830462,1
2016,26,22000,1.0974922,1.0435547,1.1514298,1
2016,26,27440,,,,
2016,26,29000,1.1477716,.86210221,1.4334409,1
2016,26,34000,1.0514482,.86394334,1.2389532,1
2016,26,46000,.85119879,.68335432,1.0190432,1
2016,26,49000,1.0849601,.93281186,1.2371085,1
2016,26,69035,,,,
2016,26,74900,1.0789126,.93401796,1.2238073,1
2016,26,76460,1.1287129,1.0344042,1.2230216,1
2016,26,80700,1.0748595,.93098217,1.2187369,1
2016,26,84000,1.1985034,1.0132982,1.3837086,1
2016,26,86000,1.0887011,.94710165,1.2303007,1
2016,26,88940,1.0071654,.7351011,1.2792296,1
2016,27,06616,.92053854,.75953329,1.0815438,1
2016,27,07966,,,,
2016,27,17000,1.0015161,.83866769,1.1643646,1
2016,27,43000,.97553152,.85181814,1.099245,1
2016,27,51730,,,,
2016,27,54880,.85144633,.72943389,.97345877,1
2016,27,58000,,,,
2016,27,71428,1.1073376,.10894699,2.1057281,2
2016,28,36000,.85125953,.75421232,.94830674,1
2016,29,15670,1.0445888,.92106736,1.1681103,1
2016,29,35000,.97342944,.81511241,1.1317464,1
2016,29,38000,1.0753433,.94377756,1.2069089,1
2016,29,41348,,,,
2016,29,54074,,,,
2016,29,65000,,,,
2016,29,70000,1.0450318,.94394344,1.1461202,1
2016,30,06550,.99173683,.66597277,1.3175009,2
2016,31,28000,.98024929,.89867973,1.0618188,1
2016,31,37000,.95282662,.86041588,1.0452374,1
2016,32,31900,,,,
2016,32,40000,1.040429,1.0122696,1.0685884,2
2016,32,51800,,,,
2016,32,60600,1.0947129,1.0312629,1.1581628,2
2016,32,68400,,,,
2016,33,45140,.84544832,.43306565,1.257831,3
2016,33,50260,.83207941,.54810071,1.1160581,2
2016,34,13690,1.0375299,.88298607,1.1920738,1
2016,34,21000,1.0563132,.949274,1.1633524,1
2016,34,36000,1.0965028,1.0027108,1.1902947,1
2016,34,51000,1.1854794,1.1109483,1.2600105,1
2016,34,57000,1.1437341,1.0472398,1.2402284,1
2016,34,74000,1.1353554,.99582684,1.2748839,1
2016,35,02000,1.0576599,1.0060139,1.1093059,1
2016,35,39380,1.0372553,.93465579,1.1398548,1
2016,35,63460,1.090037,.96787077,1.2122033,1
2016,35,70500,1.0115554,.86342633,1.1596845,1
2016,36,01000,,,,
2016,36,11000,,,,
2016,36,50617,,,,
2016,36,51000,,,,
2016,36,63000,,,,
2016,36,73000,,,,
2016,36,84000,,,,
2016,37,02140,.88123751,.76327968,.99919534,1
2016,37,10740,.92314816,.88409233,.96220398,1
2016,37,12000,.91325611,.8727715,.95374072,1
2016,37,14100,.93333495,.8469246,1.0197453,1
2016,37,19000,.90502316,.8223995,.98764682,1
2016,37,22920,.86219579,.79113626,.93325531,1
2016,37,25580,.89674324,.80915898,.9843275,1
2016,37,28000,.95024681,.8923133,1.0081803,1
2016,37,28080,.93637532,.83109528,1.0416554,1
2016,37,31400,,,,
2016,37,55000,.92314816,.88409233,.96220398,1
2016,37,74440,.82689917,.72814167,.92565668,1
2016,37,75000,,,,
2016,38,25700,1.0772904,.92133123,1.2332497,1
2016,39,01000,.88445699,.72091937,1.0479946,1
2016,39,15000,.89885402,.72146994,1.0762382,1
2016,39,16000,.88071406,.7985366,.96289158,1
2016,39,18000,1.0218619,.93284196,1.1108818,1
2016,39,21000,.93238401,.75704801,1.10772,1
2016,39,61000,.97367465,.82203591,1.1253134,1
2016,39,77000,.92316419,.79747248,1.0488558,1
2016,40,09050,.92244667,.80107021,1.0438231,1
2016,40,23200,1.0448492,.89944506,1.1902531,1
2016,40,41850,.9409641,.73204845,1.1498798,1
2016,40,52500,.98065627,.79715556,1.164157,1
2016,40,55000,1.04748,.93042344,1.1645365,1
2016,40,75000,1.0015697,.89131093,1.1118286,1
2016,41,05350,1.0795805,.97444272,1.1847184,2
2016,41,05800,.90357184,.65960729,1.1475364,3
2016,41,23850,1.131657,.64521295,1.618101,2
2016,41,31250,1.2938837,1.1443113,1.4434561,1
2016,41,34100,1.091717,.97819114,1.2052429,1
2016,41,47000,1.193478,1.0472541,1.3397019,1
2016,41,59000,1.2107874,.8815304,1.5400444,2
2016,41,64900,1.1894339,1.1073148,1.271553,1
2016,42,02000,.97334415,.7587781,1.1879102,2
2016,42,06088,.99315518,.86733145,1.1189789,1
2016,42,24000,1.0169796,.82312727,1.2108319,1
2016,42,60000,1.005826,.95716286,1.0544891,1
2016,42,61000,.95851946,.74077767,1.1762612,1
2016,42,63624,.81323016,.60755652,1.0189039,1
2016,42,69000,1.0061312,.83673686,1.1755254,1
2016,44,19180,.96597093,.80901474,1.1229272,1
2016,44,54640,.87260371,.69804412,1.0471632,1
2016,44,59000,.92007053,.8180548,1.0220863,1
2016,44,74300,.71774435,.54633808,.88915062,1
2016,45,13330,1.095219,1.0196939,1.1707442,1
2016,45,16000,1.0298257,.92747927,1.132172,1
2016,45,48535,,,,
2016,45,50875,,,,
2016,46,59020,1.1693265,1.0593268,1.2793263,1
2016,47,14000,1.0476294,.96264291,1.1326158,1
2016,47,15160,.96320599,.86291724,1.0634947,1
2016,47,27740,1.0013908,.88823777,1.1145438,1
2016,47,40000,1.0190077,.94687349,1.0911418,1
2016,47,48000,1.1011117,1.0501729,1.1520504,1
2016,47,51560,1.0437121,.92428035,1.1631439,1
2016,47,52006,.97413915,.88893443,1.0593439,1
2016,48,01000,.75074387,.46225113,1.0392365,2
2016,48,01924,.95555598,.71394622,1.1971657,2
2016,48,03000,.8729797,.65429205,1.0916673,2
2016,48,04000,1.0195478,.9040091,1.1350865,2
2016,48,05000,.82760024,.68669808,.9685024,2
2016,48,06128,.98722339,.78902203,1.1854247,2
2016,48,07000,.91140366,.69140214,1.1314051,2
2016,48,10768,.94129795,.80604351,1.0765524,2
2016,48,10912,.76925945,.53485984,1.003659,2
2016,48,13024,.83099955,.65282625,1.0091729,2
2016,48,13552,,,,
2016,48,15976,.99030888,.71847916,1.2621386,2
2016,48,16432,.85493618,.7302109,.97966146,2
2016,48,17000,.9934392,.73722541,1.249653,2
2016,48,19000,.91846204,.8340466,1.0028774,2
2016,48,19972,.84699595,.66928965,1.0247023,2
2016,48,22660,.83086574,.67811608,.9836154,2
2016,48,24000,.91535848,.76023138,1.0704856,2
2016,48,26232,.94570792,.81861269,1.0728031,2
2016,48,27000,.92769617,.79037261,1.0650197,2
2016,48,27684,.98990786,.86321425,1.1166015,2
2016,48,29000,.86533421,.74249697,.98817146,2
2016,48,30464,1.0519011,.8898105,1.2139916,2
2016,48,35000,1.0408351,.93752974,1.1441405,2
2016,48,37000,.99135685,.8350929,1.1476208,2
2016,48,39148,.9090215,.75840062,1.0596424,2
2016,48,41464,1.0880018,.92529577,1.250708,2
2016,48,41980,.81697661,.66947603,.96447718,2
2016,48,42508,.94570792,.81861269,1.0728031,2
2016,48,43888,1.0479888,.63833725,1.4576403,2
2016,48,45000,.86457992,.62721658,1.1019433,2
2016,48,45384,.95916015,.7715559,1.1467644,2
2016,48,45744,.95868534,.77236164,1.145009,2
2016,48,47892,.90697199,.75955838,1.0543855,2
2016,48,48072,.95358503,.72275543,1.1844146,2
2016,48,48768,.96978712,.71074533,1.2288289,2
2016,48,50820,.85689849,.61795181,1.0958452,2
2016,48,53388,.9345575,.76723987,1.1018751,2
2016,48,56000,1.0931656,.96458101,1.2217503,2
2016,48,56348,.9778859,.77440786,1.1813639,2
2016,48,57200,.79145169,.59783465,.98506868,2
2016,48,58016,.80622131,.679452,.93299061,2
2016,48,61796,1.0085963,.85617423,1.1610184,2
2016,48,63500,.99627841,.86404568,1.1285112,2
2016,48,64472,.82966107,.54155296,1.1177691,2
2016,48,65000,.99124682,.83501357,1.14748,2
2016,48,70808,1.036844,.92913306,1.144555,2
2016,48,72176,.84302354,.51213938,1.1739076,2
2016,48,74144,1.0568206,.79795903,1.3156823,2
2016,48,76000,1.0282794,.66152358,1.3950354,2
2016,48,79000,.91123754,.59720623,1.2252688,2
2016,49,43660,,,,
2016,49,44320,,,,
2016,49,55980,1.1380394,1.0057554,1.2703234,1
2016,49,57300,,,,
2016,49,62470,1.080956,.91060948,1.2513025,1
2016,49,65330,1.2007575,1.0235566,1.3779584,2
2016,49,67000,1.1293492,1.0384915,1.2202069,1
2016,49,67440,1.2184141,1.10873,1.3280982,1
2016,49,70850,,,,
2016,49,82950,1.2037154,1.1177453,1.2896856,1
2016,49,83470,,,,
2016,51,01000,.88440967,.74353117,1.0252882,1
2016,51,16000,.89640528,.81497294,.97783762,1
2016,51,35000,1.0468366,.93395245,1.1597208,1
2016,51,47672,.86962116,.69140911,1.0478332,1
2016,51,56000,.84030843,.74229836,.93831849,1
2016,51,57000,.86892086,.77446741,.96337432,1
2016,51,64000,.77376199,.63987231,.90765166,1
2016,51,67000,.52322406,.38383597,.66261208,1
2016,51,68000,.87885159,.73865324,1.01905,1
2016,51,76432,.78960466,.65677845,.92243087,1
2016,51,82000,.93613297,.87439275,.99787319,1
2016,53,03180,1.7105309,.89774805,2.5233138,3
2016,53,05210,.80187553,.092893414,1.5108577,3
2016,53,05280,1.4120958,.4878782,2.3363135,3
2016,53,22640,1.8099281,1.0857878,2.5340683,3
2016,53,23515,1.081465,.43457732,1.7283527,3
2016,53,35275,1.054636,.17813767,1.9311342,3
2016,53,35415,1.4877627,.90057963,2.0749457,3
2016,53,35940,,,,
2016,53,53545,1.9874499,1.2737416,2.7011583,3
2016,53,57745,1.4119581,.6251747,2.1987414,3
2016,53,63000,1.1907144,.78116781,1.600261,3
2016,53,67000,1.3979024,.63376468,2.16204,3
2016,53,67167,,,,
2016,53,70000,1.1670935,.403799,1.9303879,3
2016,53,74060,1.1504995,.53333873,1.7676604,3
2016,53,80010,1.2664076,.24195321,2.2908621,3
2016,55,02375,.9911496,.85462874,1.1276705,1
2016,55,31000,.89671022,.74037904,1.0530415,1
2016,55,39225,1.1685829,1.0457391,1.2914267,1
2016,55,48000,.96797788,.81741881,1.1185369,2
2016,55,53000,1.1477866,1.0825742,1.212999,1
2016,55,66000,.68143731,.56138462,.80149001,1
2015,01,03076,.88117194,.70319176,1.0591521,1
2015,01,07000,.83316475,.74090964,.92541987,1
2015,01,35896,1.1181127,.98559386,1.2506316,1
2015,01,37000,.78085643,.6739769,.88773596,1
2015,01,50000,.72323674,.65853423,.78793925,1
2015,01,51000,.74475765,.65871602,.83079928,1
2015,01,77256,.88168925,.75414109,1.0092374,1
2015,02,03000,1.2871777,1.184006,1.3903494,1
2015,04,04720,1.2144161,1.0566686,1.3721637,1
2015,04,07940,1.1817114,.99597508,1.3674477,1
2015,04,12000,1.1721541,1.1007206,1.2435875,1
2015,04,23620,1.1745323,.99321717,1.3558474,1
2015,04,27400,1.0421424,.9548465,1.1294383,1
2015,04,27820,1.2077237,1.1222295,1.293218,1
2015,04,28380,,,,
2015,04,46000,1.0484052,.98650479,1.1103055,1
2015,04,54050,,,,
2015,04,55000,1.1240305,1.0059485,1.2421123,1
2015,04,65000,1.0602915,.91228932,1.2082938,1
2015,04,71510,1.0701125,.98429626,1.1559286,1
2015,04,73000,1.1414411,1.0429307,1.2399515,1
2015,04,77000,1.1143445,1.0112256,1.2174634,1
2015,04,85540,1.1175838,.98143911,1.2537283,1
2015,05,23290,1.0784527,.92220038,1.234705,1
2015,05,24550,1.015623,.88683432,1.1444117,1
2015,05,35710,.81653994,.55688226,1.0761976,1
2015,05,41000,1.0052886,.90004545,1.1105318,1
2015,05,66080,1.0023936,.89666867,1.1081185,1
2015,06,00562,1.1782752,1.0302743,1.3262762,1
2015,06,00884,1.2306794,1.1040694,1.3572894,1
2015,06,02000,.99226183,.85602695,1.1284968,1
2015,06,02252,1.0473313,.88343519,1.2112275,2
2015,06,02364,1.070295,.93744856,1.2031413,1
2015,06,03526,1.1123067,.97070408,1.2539095,1
2015,06,04982,1.1388602,1.0029955,1.274725,1
2015,06,06000,.88758618,.66330177,1.1118705,2
2015,06,08786,.89938152,.73652369,1.0622393,1
2015,06,08954,1.0152963,.8893531,1.1412395,1
2015,06,11194,1.1265754,.97863322,1.2745174,1
2015,06,11530,,,,
2015,06,13014,1.2487894,1.1149801,1.3825988,1
2015,06,13210,1.1452402,1.0542337,1.2362467,1
2015,06,13214,,,,
2015,06,13392,1.0259346,.96073711,1.091132,1
2015,06,13588,,,,
2015,06,14218,1.0338945,.95662129,1.1111678,1
2015,06,15044,.80963969,.71522379,.9040556,1
2015,06,16000,1.0316797,.94677788,1.1165817,1
2015,06,16350,,,,
2015,06,16532,.99717855,.89214802,1.1022091,1
2015,06,17918,1.0992227,.90226585,1.2961795,1
2015,06,19766,1.0499117,.91143936,1.1883842,1
2015,06,21712,1.2115747,1.0467943,1.3763552,2
2015,06,22020,1.0431244,.9813835,1.1048654,1
2015,06,22230,1.2485838,1.1070347,1.3901329,1
2015,06,22804,1.2262933,1.1207516,1.331835,1
2015,06,23182,1.0724218,.944336,1.2005074,1
2015,06,24638,1.0584599,.94908279,1.1678369,1
2015,06,24680,.99583954,.91651124,1.0751678,1
2015,06,26000,1.0995055,1.0147412,1.1842699,1
2015,06,27000,.99236017,.90161008,1.0831102,1
2015,06,28000,1.0747019,.96300745,1.1863964,1
2015,06,29000,1.3038299,1.2311294,1.3765304,1
2015,06,30000,.94827437,.84936929,1.0471795,1
2015,06,32548,1.0020716,.846219,1.1579244,1
2015,06,33000,1.2897336,1.1859976,1.3934697,1
2015,06,33182,.97630215,.86996305,1.0826412,1
2015,06,33434,.95432776,.85228747,1.0563681,1
2015,06,36000,1.1349632,.99158889,1.2783375,1
2015,06,36448,,,,
2015,06,36546,.82984501,.70278728,.95690274,1
2015,06,36770,1.1250137,1.0365043,1.2135231,1
2015,06,37692,1.0075971,.89726257,1.1179316,1
2015,06,39496,,,,
2015,06,39892,,,,
2015,06,40130,1.2425113,1.1135228,1.3714998,1
2015,06,41992,1.046491,.91385603,1.179126,1
2015,06,43000,1.0770111,1.0217792,1.132243,1
2015,06,44000,.98175979,.96216607,1.0013535,1
2015,06,45484,1.2299851,1.1290671,1.3309032,1
2015,06,46842,1.0681769,.93830645,1.1980473,1
2015,06,46898,1.0486007,.88046396,1.2167375,1
2015,06,47766,1.42339,1.2699926,1.5767875,1
2015,06,48256,1.151853,1.0610183,1.2426876,1
2015,06,48354,.99801153,.83661127,1.1594118,1
2015,06,49270,.98962796,.90567523,1.0735806,1
2015,06,49670,1.1204947,.92700064,1.3139888,1
2015,06,50076,1.0548958,.95029241,1.1594992,1
2015,06,50258,1.1408297,1.0256279,1.2560315,1
2015,06,51182,,,,
2015,06,52526,.93877929,.82921672,1.0483419,1
2015,06,53000,.88698608,.78786641,.98610574,2
2015,06,53322,1.1732994,1.0654799,1.281119,1
2015,06,53896,1.1491615,1.0378267,1.2604963,1
2015,06,53980,1.0827694,.99107701,1.1744617,1
2015,06,54652,1.1215135,.98461187,1.258415,1
2015,06,55156,1.162775,1.0562335,1.2693166,1
2015,06,56000,.79226255,.63152695,.95299816,2
2015,06,56700,.95993996,.83812523,1.0817547,1
2015,06,57456,1.0780708,.93685192,1.2192895,1
2015,06,57792,1.2231953,1.097386,1.3490046,1
2015,06,58072,1.1159805,1.0209626,1.2109984,1
2015,06,59444,1.0584599,.94908279,1.1678369,1
2015,06,59451,1.0431538,.80927163,1.2770358,1
2015,06,59920,1.0693612,.76969147,1.369031,1
2015,06,60102,1.1951722,1.0588546,1.3314898,1
2015,06,60466,.93908948,.84568095,1.032498,1
2015,06,60620,.99590456,.90919662,1.0826125,1
2015,06,62000,1.0873666,.99911195,1.1756212,1
2015,06,62938,1.018873,.88111812,1.1566278,1
2015,06,64000,1.1433008,1.0333136,1.2532879,1
2015,06,64224,1.2064459,1.0468906,1.3660011,1
2015,06,65000,1.2369429,1.1697782,1.3041075,1
2015,06,65042,1.2305682,1.1137631,1.3473732,1
2015,06,66000,1.0860792,1.0284822,1.1436764,1
2015,06,67000,1.1066848,1.0389253,1.1744443,1
2015,06,68000,1.1196665,.99068242,1.2486506,1
2015,06,68084,.96467602,.79232317,1.1370288,1
2015,06,68196,.95115525,.84452987,1.0577806,1
2015,06,68252,,,,
2015,06,68378,,,,
2015,06,69000,.99297982,.92924082,1.0567188,1
2015,06,69070,1.2754275,1.0255332,1.5253217,1
2015,06,69084,.91858917,.79056937,1.046609,1
2015,06,69088,.93999094,.84212738,1.0378544,1
2015,06,69196,1.2524257,1.1422248,1.3626266,1
2015,06,70000,1.0259588,.87600279,1.1759148,1
2015,06,70098,.95942569,.66603595,1.2528155,1
2015,06,72016,.86042941,.74673396,.97412485,1
2015,06,73080,,,,
2015,06,75000,1.2424897,1.151106,1.3338734,1
2015,06,77000,1.2450287,1.0894141,1.4006433,1
2015,06,78120,.98247039,.8997857,1.0651551,1
2015,06,78582,1.0475403,.93819588,1.1568847,1
2015,06,80000,1.1060312,1.0022223,1.2098401,1
2015,06,80238,1.0545964,.85875511,1.2504377,2
2015,06,80854,1.1069655,1.0072464,1.2066847,1
2015,06,81344,1.0092597,.86634231,1.1521771,1
2015,06,81554,1.1082747,.97216213,1.2443873,1
2015,06,81666,.94599187,.81881315,1.0731707,1
2015,06,82590,.8803876,.73426032,1.0265149,2
2015,06,82954,1.4144051,1.3221182,1.5066921,1
2015,06,82996,1.1090293,1.0078012,1.2102574,1
2015,06,84200,.864115,.71171051,1.0165195,1
2015,06,84550,1.2504532,1.1212724,1.379634,1
2015,06,85292,1.0236819,.84200209,1.2053618,1
2015,08,03455,,,,
2015,08,04000,1.0175554,.78129125,1.2538195,3
2015,08,07850,1.1060308,.84212959,1.3699321,3
2015,08,12815,,,,
2015,08,16000,.93961442,.58052701,1.2987018,3
2015,08,20000,1.2364289,1.0381862,1.4346714,3
2015,08,27425,.95357841,.68094993,1.2262069,3
2015,08,32155,.8476612,.53124076,1.1640816,3
2015,08,43000,,,,
2015,08,45970,1.105901,.84145409,1.3703479,3
2015,08,46465,.67766565,.30356252,1.0517688,3
2015,08,62000,.70754981,.32213199,1.0929676,3
2015,08,77290,.98781419,.76976907,1.2058593,3
2015,08,83835,1.0926613,.65282965,1.5324929,3
2015,09,08000,1.1641995,1.0625423,1.2658566,1
2015,09,18430,.93585747,.76883107,1.1028838,2
2015,09,37000,1.0360502,.73381114,1.3382893,3
2015,09,52000,1.1697373,1.0601511,1.2793236,1
2015,09,55990,.87991685,.73155594,1.0282778,1
2015,09,73000,1.0261613,.90058964,1.151733,1
2015,09,80000,.83507067,.71689397,.95324737,1
2015,11,50000,.97215807,.88683033,1.0574858,1
2015,12,07300,1.0741417,.54941636,1.5988672,1
2015,12,07875,,,,
2015,12,10275,,,,
2015,12,12875,,,,
2015,12,14400,,,,
2015,12,16475,,,,
2015,12,16725,,,,
2015,12,17200,,,,
2015,12,17935,,,,
2015,12,24000,.918347,.88767886,.94901514,1
2015,12,24125,.86090344,.80791909,.9138878,1
2015,12,25175,.90916187,.76424897,1.0540748,1
2015,12,30000,,,,
2015,12,32000,,,,
2015,12,32275,,,,
2015,12,35000,.88464594,.83556294,.93372893,1
2015,12,36950,.85355669,.78784871,.91926467,1
2015,12,38250,,,,
2015,12,39425,.83414912,.77819794,.8901003,2
2015,12,43975,,,,
2015,12,45000,.93478507,.90872127,.96084887,1
2015,12,45025,,,,
2015,12,45060,,,,
2015,12,45975,,,,
2015,12,49675,,,,
2015,12,53000,.86638993,.83004779,.90273207,1
2015,12,54000,,,,
2015,12,54200,,,,
2015,12,55775,,,,
2015,12,57425,,,,
2015,12,58050,,,,
2015,12,58715,,,,
2015,12,63000,,,,
2015,12,69700,,,,
2015,12,70600,.90883523,.81533355,1.0023369,1
2015,12,71000,.80640358,.76815367,.84465349,1
2015,12,76600,.93434608,.89749205,.97120011,1
2015,13,03440,.88725197,.74897087,1.0255331,1
2015,13,04000,.94911343,.89314365,1.0050832,1
2015,13,04204,.96667951,.88213605,1.051223,1
2015,13,19000,1.0350072,.94824702,1.1217674,1
2015,13,42425,,,,
2015,13,49008,.89282918,.79526246,.9903959,1
2015,13,67284,,,,
2015,13,68516,,,,
2015,13,69000,.96197885,.8821767,1.0417809,1
2015,13,80508,,,,
2015,15,71550,,,,
2015,16,08830,1.0219877,.92725211,1.1167233,1
2015,16,52120,1.2335017,1.1546904,1.312313,1
2015,16,56260,1.1707321,1.0517929,1.2896714,1
2015,17,02154,1.0087066,.81725496,1.2001581,1
2015,17,03012,1.117896,1.0081,1.227692,1
2015,17,06613,.71627599,.4905093,.94204265,1
2015,17,12385,.74739337,.5847559,.91003084,1
2015,17,14000,1.2050267,1.1572764,1.252777,2
2015,17,14351,1.3022261,1.1902605,1.4141916,1
2015,17,23074,1.2450974,1.1663184,1.3238764,1
2015,17,24582,1.0199777,.72779655,1.3121588,2
2015,17,38570,1.1825886,1.0455818,1.3195955,1
2015,17,51622,1.1874722,1.0695336,1.3054109,1
2015,17,59000,.81482291,.60454136,1.0251045,1
2015,17,65000,1.1823196,1.0594547,1.3051846,1
2015,17,68003,1.2194669,1.1097573,1.3291765,1
2015,17,72000,1.1257969,.99782616,1.2537676,1
2015,17,79293,1.0150388,.89531392,1.1347637,1
2015,18,05860,1.2310158,1.0832856,1.378746,1
2015,18,10342,1.0523649,.93350118,1.1712286,1
2015,18,22000,1.0790989,.97564745,1.1825504,1
2015,18,23278,1.1236929,1.0192208,1.2281649,1
2015,18,25000,1.0113339,.89403653,1.1286314,1
2015,18,31000,1.1336794,1.0024492,1.2649096,1
2015,18,36003,,,,
2015,18,71000,1.1026495,.95421147,1.2510874,1
2015,19,12000,1.0340436,.88790363,1.1801834,1
2015,19,19000,.93187517,.80744261,1.0563077,1
2015,19,21000,1.0523316,.9494105,1.1552526,1
2015,19,73335,1.2365073,1.1009985,1.3720161,1
2015,20,36000,.92886335,.76746523,1.0902615,2
2015,20,38900,1.0732337,.91789949,1.228568,1
2015,20,52575,.97133541,.87912595,1.0635449,1
2015,20,53775,1.0667725,.96329749,1.1702474,1
2015,20,71000,.98266494,.81306154,1.1522683,1
2015,20,79000,.97024965,.89727253,1.0432267,1
2015,21,46027,.92779011,.84969622,1.0058841,1
2015,21,48006,1.0032276,.95353591,1.0529193,1
2015,22,05000,1.0522175,.97108185,1.133353,1
2015,22,40735,1.0307362,.94331306,1.1181594,1
2015,22,41155,.85730869,.7633214,.95129597,1
2015,22,55000,1.2367448,1.1629835,1.310506,1
2015,22,70000,1.07023,.99632645,1.1441336,1
2015,24,04000,.74175239,.6439631,.83954161,2
2015,24,30325,.86832649,.79025805,.94639492,1
2015,25,07000,,,,
2015,25,09000,1.1135583,.98313046,1.2439861,1
2015,25,11000,1.1247094,.93104917,1.3183696,1
2015,25,23000,.81506652,.65710318,.97302985,1
2015,25,34550,.56108379,.16853502,.95363253,3
2015,25,37000,.99945742,.86262536,1.1362895,1
2015,25,37490,.95742267,.81524587,1.0995995,1
2015,25,45000,.72628522,.47766066,.97490978,2
2015,25,45560,,,,
2015,25,55745,.90575111,.72052211,1.0909802,1
2015,25,62535,1.0007683,.75533503,1.2462015,1
2015,25,67000,.68906265,.58405828,.79406703,1
2015,25,82000,1.0229372,.91313905,1.1327354,1
2015,26,03000,1.1837147,1.0673871,1.3000424,1
2015,26,21000,1.316193,1.2186182,1.4137678,1
2015,26,22000,1.0876703,1.0373832,1.1379575,1
2015,26,27440,,,,
2015,26,29000,1.0918652,.78330666,1.4004238,1
2015,26,34000,1.013797,.83412987,1.1934643,1
2015,26,46000,.78366166,.62266332,.94466001,1
2015,26,49000,1.0466427,.89696449,1.1963209,1
2015,26,69035,,,,
2015,26,74900,1.0022725,.86509615,1.1394489,1
2015,26,76460,.97497368,.8858707,1.0640767,1
2015,26,80700,1.1436992,1.0027723,1.284626,1
2015,26,84000,1.0477064,.86679131,1.2286212,1
2015,26,86000,.98024988,.84649217,1.1140076,1
2015,26,88940,1.025102,.77167982,1.278524,1
2015,27,06616,.99853802,.8470763,1.1499997,1
2015,27,07966,,,,
2015,27,17000,.97709095,.8184554,1.1357265,1
2015,27,43000,1.0637906,.97397077,1.1536103,1
2015,27,51730,,,,
2015,27,54880,.96498621,.84303445,1.086938,1
