"year","state","county","subgroup_type","subgroup","share_digital_access","share_digital_access_quality"
2021,"30","109","all","All",0.604948138071757,3
2021,"30","111","all","All",0.688181718090053,1
2021,"31","001","income","$50,000 or More",0.72978926499743,3
2021,"31","001","income","Less than $50,000",0.486886698993691,3
2021,"31","003","income","$50,000 or More",0.647285421933309,3
2021,"31","003","income","Less than $50,000",0.417987033248969,3
2021,"31","005","income","$50,000 or More",0.712968009727056,3
2021,"31","005","income","Less than $50,000",0.41972037433758,3
2021,"31","007","income","$50,000 or More",0.647815705695083,3
2021,"31","007","income","Less than $50,000",0.46027938478905,3
2021,"31","009","income","$50,000 or More",0.684156378600823,3
2021,"31","009","income","Less than $50,000",0.417737209826459,3
2021,"31","011","income","$50,000 or More",0.647285421933309,3
2021,"31","011","income","Less than $50,000",0.417987033248969,3
2021,"31","013","income","$50,000 or More",0.647815705695083,3
2021,"31","013","income","Less than $50,000",0.46027938478905,3
2021,"31","015","income","$50,000 or More",0.647815705695083,3
2021,"31","015","income","Less than $50,000",0.46027938478905,3
2021,"31","017","income","$50,000 or More",0.647815705695083,3
2021,"31","017","income","Less than $50,000",0.46027938478905,3
2021,"31","019","income","$50,000 or More",0.72978926499743,2
2021,"31","019","income","Less than $50,000",0.486886698993691,2
2021,"31","021","income","$50,000 or More",0.647285421933309,3
2021,"31","021","income","Less than $50,000",0.417987033248969,3
2021,"31","023","income","$50,000 or More",0.676777753530567,3
2021,"31","023","income","Less than $50,000",0.492828229496656,3
2021,"31","025","income","$50,000 or More",0.739478083884568,3
2021,"31","025","income","Less than $50,000",0.485655737704918,3
2021,"31","027","income","$50,000 or More",0.647285421933309,3
2021,"31","027","income","Less than $50,000",0.417987033248969,3
2021,"31","029","income","$50,000 or More",0.712968009727056,3
2021,"31","029","income","Less than $50,000",0.41972037433758,3
2021,"31","031","income","$50,000 or More",0.647815705695083,3
2021,"31","031","income","Less than $50,000",0.46027938478905,3
2021,"31","033","income","$50,000 or More",0.647815705695083,3
2021,"31","033","income","Less than $50,000",0.46027938478905,3
2021,"31","035","income","$50,000 or More",0.72978926499743,3
2021,"31","035","income","Less than $50,000",0.486886698993691,3
2021,"31","037","income","$50,000 or More",0.647285421933309,3
2021,"31","037","income","Less than $50,000",0.417987033248969,3
2021,"31","039","income","$50,000 or More",0.647285421933309,3
2021,"31","039","income","Less than $50,000",0.417987033248969,3
2021,"31","041","income","$50,000 or More",0.684156378600823,3
2021,"31","041","income","Less than $50,000",0.417737209826459,3
2021,"31","043","income","$50,000 or More",0.647285421933309,3
2021,"31","043","income","Less than $50,000",0.417987033248969,3
2021,"31","045","income","$50,000 or More",0.647815705695083,3
2021,"31","045","income","Less than $50,000",0.46027938478905,3
2021,"31","047","income","$50,000 or More",0.712968009727056,3
2021,"31","047","income","Less than $50,000",0.41972037433758,3
2021,"31","049","income","$50,000 or More",0.647815705695083,3
2021,"31","049","income","Less than $50,000",0.46027938478905,3
2021,"31","051","income","$50,000 or More",0.647285421933309,3
2021,"31","051","income","Less than $50,000",0.417987033248969,3
2021,"31","053","income","$50,000 or More",0.739478083884568,2
2021,"31","053","income","Less than $50,000",0.485655737704918,2
2021,"31","055","income","$50,000 or More",0.863622414533849,1
2021,"31","055","income","Less than $50,000",0.546452588485512,1
2021,"31","057","income","$50,000 or More",0.712968009727055,3
2021,"31","057","income","Less than $50,000",0.41972037433758,3
2021,"31","059","income","$50,000 or More",0.676777753530567,3
2021,"31","059","income","Less than $50,000",0.492828229496656,3
2021,"31","061","income","$50,000 or More",0.72978926499743,3
2021,"31","061","income","Less than $50,000",0.486886698993691,3
2021,"31","063","income","$50,000 or More",0.712968009727055,3
2021,"31","063","income","Less than $50,000",0.41972037433758,3
2021,"31","065","income","$50,000 or More",0.712968009727055,3
2021,"31","065","income","Less than $50,000",0.41972037433758,3
2021,"31","067","income","$50,000 or More",0.676777753530567,3
2021,"31","067","income","Less than $50,000",0.492828229496656,3
2021,"31","069","income","$50,000 or More",0.647815705695083,3
2021,"31","069","income","Less than $50,000",0.46027938478905,3
2021,"31","071","income","$50,000 or More",0.684156378600823,3
2021,"31","071","income","Less than $50,000",0.417737209826459,3
2021,"31","073","income","$50,000 or More",0.712968009727055,3
2021,"31","073","income","Less than $50,000",0.41972037433758,3
2021,"31","075","income","$50,000 or More",0.712968009727056,3
2021,"31","075","income","Less than $50,000",0.41972037433758,3
2021,"31","077","income","$50,000 or More",0.684156378600823,3
2021,"31","077","income","Less than $50,000",0.417737209826459,3
2021,"31","079","income","$50,000 or More",0.684156378600823,2
2021,"31","079","income","Less than $50,000",0.417737209826459,2
2021,"31","081","income","$50,000 or More",0.684156378600823,3
2021,"31","081","income","Less than $50,000",0.417737209826459,3
2021,"31","083","income","$50,000 or More",0.72978926499743,3
2021,"31","083","income","Less than $50,000",0.486886698993691,3
2021,"31","085","income","$50,000 or More",0.712968009727055,3
2021,"31","085","income","Less than $50,000",0.41972037433758,3
2021,"31","087","income","$50,000 or More",0.712968009727056,3
2021,"31","087","income","Less than $50,000",0.41972037433758,3
2021,"31","089","income","$50,000 or More",0.647815705695083,3
2021,"31","089","income","Less than $50,000",0.46027938478905,3
2021,"31","091","income","$50,000 or More",0.712968009727055,3
2021,"31","091","income","Less than $50,000",0.41972037433758,3
2021,"31","093","income","$50,000 or More",0.684156378600823,3
2021,"31","093","income","Less than $50,000",0.417737209826459,3
2021,"31","095","income","$50,000 or More",0.676777753530567,3
2021,"31","095","income","Less than $50,000",0.492828229496656,3
2021,"31","097","income","$50,000 or More",0.676777753530567,3
2021,"31","097","income","Less than $50,000",0.492828229496656,3
2021,"31","099","income","$50,000 or More",0.72978926499743,3
2021,"31","099","income","Less than $50,000",0.486886698993691,3
2021,"31","101","income","$50,000 or More",0.712968009727055,3
2021,"31","101","income","Less than $50,000",0.41972037433758,3
2021,"31","103","income","$50,000 or More",0.647815705695083,3
2021,"31","103","income","Less than $50,000",0.46027938478905,3
2021,"31","105","income","$50,000 or More",0.647815705695083,3
2021,"31","105","income","Less than $50,000",0.46027938478905,3
2021,"31","107","income","$50,000 or More",0.647285421933309,3
2021,"31","107","income","Less than $50,000",0.417987033248969,3
2021,"31","109","income","$50,000 or More",0.841291078914841,1
2021,"31","109","income","Less than $50,000",0.654861871729342,1
2021,"31","111","income","$50,000 or More",0.712968009727055,3
2021,"31","111","income","Less than $50,000",0.41972037433758,3
2021,"31","113","income","$50,000 or More",0.712968009727055,3
2021,"31","113","income","Less than $50,000",0.41972037433758,3
2021,"31","115","income","$50,000 or More",0.684156378600823,3
2021,"31","115","income","Less than $50,000",0.417737209826459,3
2021,"31","117","income","$50,000 or More",0.712968009727056,3
2021,"31","117","income","Less than $50,000",0.41972037433758,3
2021,"31","119","income","$50,000 or More",0.647285421933309,3
2021,"31","119","income","Less than $50,000",0.417987033248969,3
2021,"31","121","income","$50,000 or More",0.684156378600823,3
2021,"31","121","income","Less than $50,000",0.417737209826459,3
2021,"31","123","income","$50,000 or More",0.647815705695083,3
2021,"31","123","income","Less than $50,000",0.46027938478905,3
2021,"31","125","income","$50,000 or More",0.647285421933309,3
2021,"31","125","income","Less than $50,000",0.417987033248969,3
2021,"31","127","income","$50,000 or More",0.676777753530567,3
2021,"31","127","income","Less than $50,000",0.492828229496656,3
2021,"31","129","income","$50,000 or More",0.72978926499743,3
2021,"31","129","income","Less than $50,000",0.486886698993691,3
2021,"31","131","income","$50,000 or More",0.676777753530567,3
2021,"31","131","income","Less than $50,000",0.492828229496656,3
2021,"31","133","income","$50,000 or More",0.676777753530567,3
2021,"31","133","income","Less than $50,000",0.492828229496656,3
2021,"31","135","income","$50,000 or More",0.712968009727055,3
2021,"31","135","income","Less than $50,000",0.41972037433758,3
2021,"31","137","income","$50,000 or More",0.72978926499743,3
2021,"31","137","income","Less than $50,000",0.486886698993691,3
2021,"31","139","income","$50,000 or More",0.647285421933309,3
2021,"31","139","income","Less than $50,000",0.417987033248969,3
2021,"31","141","income","$50,000 or More",0.647285421933309,3
2021,"31","141","income","Less than $50,000",0.417987033248969,3
2021,"31","143","income","$50,000 or More",0.676777753530567,3
2021,"31","143","income","Less than $50,000",0.492828229496656,3
2021,"31","145","income","$50,000 or More",0.712968009727055,3
2021,"31","145","income","Less than $50,000",0.41972037433758,3
2021,"31","147","income","$50,000 or More",0.676777753530567,3
2021,"31","147","income","Less than $50,000",0.492828229496656,3
2021,"31","149","income","$50,000 or More",0.647815705695083,3
2021,"31","149","income","Less than $50,000",0.46027938478905,3
2021,"31","151","income","$50,000 or More",0.676777753530567,3
2021,"31","151","income","Less than $50,000",0.492828229496656,3
2021,"31","153","income","$50,000 or More",0.865867287984694,1
2021,"31","153","income","Less than $50,000",0.607941194191721,1
2021,"31","155","income","$50,000 or More",0.739478083884568,3
2021,"31","155","income","Less than $50,000",0.485655737704918,3
2021,"31","157","income","$50,000 or More",0.647815705695083,3
2021,"31","157","income","Less than $50,000",0.46027938478905,3
2021,"31","159","income","$50,000 or More",0.676777753530567,3
2021,"31","159","income","Less than $50,000",0.492828229496656,3
2021,"31","161","income","$50,000 or More",0.647815705695083,3
2021,"31","161","income","Less than $50,000",0.46027938478905,3
2021,"31","163","income","$50,000 or More",0.684156378600823,3
2021,"31","163","income","Less than $50,000",0.417737209826459,3
2021,"31","165","income","$50,000 or More",0.647815705695083,3
2021,"31","165","income","Less than $50,000",0.46027938478905,3
2021,"31","167","income","$50,000 or More",0.647285421933309,3
2021,"31","167","income","Less than $50,000",0.417987033248969,3
2021,"31","169","income","$50,000 or More",0.676777753530567,3
2021,"31","169","income","Less than $50,000",0.492828229496656,3
2021,"31","171","income","$50,000 or More",0.712968009727055,3
2021,"31","171","income","Less than $50,000",0.41972037433758,3
2021,"31","173","income","$50,000 or More",0.647285421933309,3
2021,"31","173","income","Less than $50,000",0.417987033248969,3
2021,"31","175","income","$50,000 or More",0.684156378600823,3
2021,"31","175","income","Less than $50,000",0.417737209826459,3
2021,"31","177","income","$50,000 or More",0.739478083884568,3
2021,"31","177","income","Less than $50,000",0.485655737704918,3
2021,"31","179","income","$50,000 or More",0.647285421933309,3
2021,"31","179","income","Less than $50,000",0.417987033248969,3
2021,"31","181","income","$50,000 or More",0.72978926499743,3
2021,"31","181","income","Less than $50,000",0.486886698993691,3
2021,"31","183","income","$50,000 or More",0.684156378600823,3
2021,"31","183","income","Less than $50,000",0.417737209826459,3
2021,"31","185","income","$50,000 or More",0.676777753530567,3
2021,"31","185","income","Less than $50,000",0.492828229496656,3
2021,"31","001","all","All",0.62942456427602,3
2021,"31","003","all","All",0.553312114581261,3
2021,"31","005","all","All",0.587895837841737,3
2021,"31","007","all","All",0.556943273241106,3
2021,"31","009","all","All",0.574244537424454,3
2021,"31","011","all","All",0.553312114581261,3
2021,"31","013","all","All",0.556943273241106,3
2021,"31","015","all","All",0.556943273241106,3
2021,"31","017","all","All",0.556943273241106,3
2021,"31","019","all","All",0.629424564276019,2
2021,"31","021","all","All",0.553312114581261,3
2021,"31","023","all","All",0.600492655779582,3
2021,"31","025","all","All",0.653266452263236,3
2021,"31","027","all","All",0.553312114581261,3
2021,"31","029","all","All",0.587895837841737,3
2021,"31","031","all","All",0.556943273241106,3
2021,"31","033","all","All",0.556943273241106,3
2021,"31","035","all","All",0.62942456427602,3
2021,"31","037","all","All",0.553312114581261,3
2021,"31","039","all","All",0.553312114581261,3
2021,"31","041","all","All",0.574244537424454,3
2021,"31","043","all","All",0.553312114581261,3
2021,"31","045","all","All",0.556943273241106,3
2021,"31","047","all","All",0.587895837841737,3
2021,"31","049","all","All",0.556943273241106,3
2021,"31","051","all","All",0.553312114581261,3
2021,"31","053","all","All",0.653266452263236,2
2021,"31","055","all","All",0.750458377562747,1
2021,"31","057","all","All",0.587895837841737,3
2021,"31","059","all","All",0.600492655779582,3
2021,"31","061","all","All",0.62942456427602,3
2021,"31","063","all","All",0.587895837841737,3
2021,"31","065","all","All",0.587895837841737,3
2021,"31","067","all","All",0.600492655779582,3
2021,"31","069","all","All",0.556943273241106,3
2021,"31","071","all","All",0.574244537424454,3
2021,"31","073","all","All",0.587895837841737,3
2021,"31","075","all","All",0.587895837841737,3
2021,"31","077","all","All",0.574244537424454,3
2021,"31","079","all","All",0.574244537424454,2
2021,"31","081","all","All",0.574244537424454,3
2021,"31","083","all","All",0.62942456427602,3
2021,"31","085","all","All",0.587895837841737,3
2021,"31","087","all","All",0.587895837841737,3
2021,"31","089","all","All",0.556943273241106,3
2021,"31","091","all","All",0.587895837841737,3
2021,"31","093","all","All",0.574244537424454,3
2021,"31","095","all","All",0.600492655779582,3
2021,"31","097","all","All",0.600492655779582,3
2021,"31","099","all","All",0.62942456427602,3
2021,"31","101","all","All",0.587895837841737,3
2021,"31","103","all","All",0.556943273241106,3
2021,"31","105","all","All",0.556943273241106,3
2021,"31","107","all","All",0.553312114581261,3
2021,"31","109","all","All",0.769359597429938,1
2021,"31","111","all","All",0.587895837841737,3
2021,"31","113","all","All",0.587895837841737,3
2021,"31","115","all","All",0.574244537424454,3
2021,"31","117","all","All",0.587895837841737,3
2021,"31","119","all","All",0.553312114581261,3
2021,"31","121","all","All",0.574244537424454,3
2021,"31","123","all","All",0.556943273241106,3
2021,"31","125","all","All",0.553312114581261,3
2021,"31","127","all","All",0.600492655779582,3
2021,"31","129","all","All",0.62942456427602,3
2021,"31","131","all","All",0.600492655779582,3
2021,"31","133","all","All",0.600492655779582,3
2021,"31","135","all","All",0.587895837841737,3
2021,"31","137","all","All",0.62942456427602,3
2021,"31","139","all","All",0.553312114581261,3
2021,"31","141","all","All",0.553312114581261,3
2021,"31","143","all","All",0.600492655779582,3
2021,"31","145","all","All",0.587895837841737,3
2021,"31","147","all","All",0.600492655779582,3
2021,"31","149","all","All",0.556943273241106,3
2021,"31","151","all","All",0.600492655779582,3
2021,"31","153","all","All",0.804173632328356,1
2021,"31","155","all","All",0.653266452263236,3
2021,"31","157","all","All",0.556943273241106,3
2021,"31","159","all","All",0.600492655779582,3
2021,"31","161","all","All",0.556943273241106,3
2021,"31","163","all","All",0.574244537424454,3
2021,"31","165","all","All",0.556943273241106,3
2021,"31","167","all","All",0.553312114581261,3
2021,"31","169","all","All",0.600492655779582,3
2021,"31","171","all","All",0.587895837841737,3
2021,"31","173","all","All",0.553312114581261,3
2021,"31","175","all","All",0.574244537424454,3
2021,"31","177","all","All",0.653266452263236,3
2021,"31","179","all","All",0.553312114581261,3
2021,"31","181","all","All",0.62942456427602,3
2021,"31","183","all","All",0.574244537424454,3
2021,"31","185","all","All",0.600492655779582,3
2021,"32","001","income","$50,000 or More",0.639114556160095,3
2021,"32","001","income","Less than $50,000",0.416605204930987,3
2021,"32","003","income","$50,000 or More",0.798351036082757,1
2021,"32","003","income","Less than $50,000",0.560459051244654,1
2021,"32","005","income","$50,000 or More",0.772307408091631,3
2021,"32","005","income","Less than $50,000",0.575307045895281,3
2021,"32","007","income","$50,000 or More",0.639114556160095,3
2021,"32","007","income","Less than $50,000",0.416605204930987,3
2021,"32","009","income","$50,000 or More",0.639114556160095,3
2021,"32","009","income","Less than $50,000",0.416605204930987,3
2021,"32","011","income","$50,000 or More",0.639114556160095,3
2021,"32","011","income","Less than $50,000",0.416605204930987,3
2021,"32","013","income","$50,000 or More",0.639114556160095,3
2021,"32","013","income","Less than $50,000",0.416605204930987,3
2021,"32","015","income","$50,000 or More",0.639114556160095,3
2021,"32","015","income","Less than $50,000",0.416605204930987,3
2021,"32","017","income","$50,000 or More",0.639114556160095,3
2021,"32","017","income","Less than $50,000",0.416605204930987,3
2021,"32","019","income","$50,000 or More",0.772307408091631,3
2021,"32","019","income","Less than $50,000",0.575307045895281,3
2021,"32","021","income","$50,000 or More",0.639114556160095,3
2021,"32","021","income","Less than $50,000",0.416605204930987,3
2021,"32","023","income","$50,000 or More",0.639114556160095,3
2021,"32","023","income","Less than $50,000",0.416605204930987,3
2021,"32","027","income","$50,000 or More",0.639114556160095,3
2021,"32","027","income","Less than $50,000",0.416605204930987,3
2021,"32","029","income","$50,000 or More",0.772307408091631,3
2021,"32","029","income","Less than $50,000",0.575307045895281,3
2021,"32","031","income","$50,000 or More",0.816216514862113,1
2021,"32","031","income","Less than $50,000",0.562560308780959,1
2021,"32","033","income","$50,000 or More",0.639114556160095,3
2021,"32","033","income","Less than $50,000",0.416605204930987,3
2021,"32","510","income","$50,000 or More",0.772307408091631,3
2021,"32","510","income","Less than $50,000",0.575307045895281,3
2021,"32","001","all","All",0.546926837785926,3
2021,"32","003","all","All",0.704037868569895,1
2021,"32","005","all","All",0.700658281415305,3
2021,"32","007","all","All",0.546926837785926,3
2021,"32","009","all","All",0.546926837785926,3
2021,"32","011","all","All",0.546926837785926,3
2021,"32","013","all","All",0.546926837785926,3
2021,"32","015","all","All",0.546926837785926,3
2021,"32","017","all","All",0.546926837785926,3
2021,"32","019","all","All",0.700658281415305,3
2021,"32","021","all","All",0.546926837785926,3
2021,"32","023","all","All",0.546926837785926,3
2021,"32","027","all","All",0.546926837785926,3
2021,"32","029","all","All",0.700658281415305,3
2021,"32","031","all","All",0.732711062167113,1
2021,"32","033","all","All",0.546926837785926,3
2021,"32","510","all","All",0.700658281415305,3
2021,"33","001","income","$50,000 or More",0.851315020455874,2
2021,"33","001","income","Less than $50,000",0.579902266583489,2
2021,"33","003","income","$50,000 or More",0.853226586617056,3
2021,"33","003","income","Less than $50,000",0.581598360476715,3
2021,"33","005","income","$50,000 or More",0.779228855721393,2
2021,"33","005","income","Less than $50,000",0.556902823488654,2
2021,"33","007","income","$50,000 or More",0.801063389034664,3
2021,"33","007","income","Less than $50,000",0.554138784972865,3
2021,"33","009","income","$50,000 or More",0.801063389034664,2
2021,"33","009","income","Less than $50,000",0.554138784972865,2
2021,"33","011","income","$50,000 or More",0.874869655616421,1
2021,"33","011","income","Less than $50,000",0.599463743740506,1
2021,"33","013","income","$50,000 or More",0.878712273221847,1
2021,"33","013","income","Less than $50,000",0.579120362809647,1
2021,"33","015","income","$50,000 or More",0.898129667689201,1
2021,"33","015","income","Less than $50,000",0.646037356079351,1
2021,"33","017","income","$50,000 or More",0.866288990512593,1
2021,"33","017","income","Less than $50,000",0.59765603095385,1
2021,"33","019","income","$50,000 or More",0.779228855721393,2
2021,"33","019","income","Less than $50,000",0.556902823488654,2
2021,"33","001","all","All",0.753647859922179,2
2021,"33","003","all","All",0.757733086838836,3
2021,"33","005","all","All",0.695998962453797,2
2021,"33","007","all","All",0.703314352460213,3
2021,"33","009","all","All",0.703314352460213,2
2021,"33","011","all","All",0.796394324299796,1
2021,"33","013","all","All",0.78823102422334,1
2021,"33","015","all","All",0.840990135937236,1
2021,"33","017","all","All",0.788754734082154,1
2021,"33","019","all","All",0.695998962453797,2
2021,"34","001","income","$50,000 or More",0.832952027538965,1
2021,"34","001","income","Less than $50,000",0.562847488544946,1
2021,"34","003","income","$50,000 or More",0.886865274250747,1
2021,"34","003","income","Less than $50,000",0.610406548498888,1
2021,"34","005","income","$50,000 or More",0.863032838829377,1
2021,"34","005","income","Less than $50,000",0.605194554407647,1
2021,"34","007","income","$50,000 or More",0.845766035638183,1
2021,"34","007","income","Less than $50,000",0.514362017804154,1
2021,"34","009","income","$50,000 or More",0.831367465975373,1
2021,"34","009","income","Less than $50,000",0.586142802204846,1
2021,"34","011","income","$50,000 or More",0.800828324615238,1
2021,"34","011","income","Less than $50,000",0.557282161426648,1
2021,"34","013","income","$50,000 or More",0.80120578778135,1
2021,"34","013","income","Less than $50,000",0.464731353397128,1
2021,"34","015","income","$50,000 or More",0.866285345608397,1
2021,"34","015","income","Less than $50,000",0.558102271143932,1
2021,"34","017","income","$50,000 or More",0.84956640608313,1
2021,"34","017","income","Less than $50,000",0.52663248221013,1
2021,"34","019","income","$50,000 or More",0.87299451918286,1
2021,"34","019","income","Less than $50,000",0.618562535370685,1
2021,"34","021","income","$50,000 or More",0.843927551244624,1
2021,"34","021","income","Less than $50,000",0.502960716348931,1
2021,"34","023","income","$50,000 or More",0.852644568880868,1
2021,"34","023","income","Less than $50,000",0.561595486631599,1
2021,"34","025","income","$50,000 or More",0.870780869749233,1
2021,"34","025","income","Less than $50,000",0.577029177718833,1
2021,"34","027","income","$50,000 or More",0.88186328915584,1
2021,"34","027","income","Less than $50,000",0.615820198482195,1
2021,"34","029","income","$50,000 or More",0.83052705428396,1
2021,"34","029","income","Less than $50,000",0.563711804933023,1
2021,"34","031","income","$50,000 or More",0.819693604913425,1
2021,"34","031","income","Less than $50,000",0.524751497597262,1
2021,"34","033","income","$50,000 or More",0.789216598436918,2
2021,"34","033","income","Less than $50,000",0.531662436548223,2
2021,"34","035","income","$50,000 or More",0.866876921708009,1
2021,"34","035","income","Less than $50,000",0.640692104393789,1
2021,"34","037","income","$50,000 or More",0.836362807033548,1
2021,"34","037","income","Less than $50,000",0.613296919006572,1
2021,"34","039","income","$50,000 or More",0.817439732000876,1
2021,"34","039","income","Less than $50,000",0.492026455676216,1
2021,"34","041","income","$50,000 or More",0.82417758416349,1
2021,"34","041","income","Less than $50,000",0.516149562450278,1
2021,"34","001","all","All",0.728989881011543,1
2021,"34","003","all","All",0.823032402760171,1
2021,"34","005","all","All",0.801074239708586,1
2021,"34","007","all","All",0.732338364038919,1
2021,"34","009","all","All",0.749020705092334,1
2021,"34","011","all","All",0.697618513039316,1
2021,"34","013","all","All",0.668838219326819,1
2021,"34","015","all","All",0.785343762865377,1
2021,"34","017","all","All",0.740457232562086,1
2021,"34","019","all","All",0.827095456865748,1
2021,"34","021","all","All",0.740619188272618,1
2021,"34","023","all","All",0.78132555064314,1
2021,"34","025","all","All",0.803135562161502,1
2021,"34","027","all","All",0.833233740596489,1
2021,"34","029","all","All",0.742886828644501,1
2021,"34","031","all","All",0.717887980004544,1
2021,"34","033","all","All",0.680266265836375,2
2021,"34","035","all","All",0.823185469396872,1
2021,"34","037","all","All",0.789324022748542,1
2021,"34","039","all","All",0.723991657178555,1
2021,"34","041","all","All",0.735755555048071,1
2021,"35","001","income","$50,000 or More",0.808958233991587,1
2021,"35","001","income","Less than $50,000",0.508375864234422,1
2021,"35","003","income","$50,000 or More",0.578127021083948,3
2021,"35","003","income","Less than $50,000",0.342640896262721,3
2021,"35","005","income","$50,000 or More",0.662577408481618,2
2021,"35","005","income","Less than $50,000",0.39802949106281,2
2021,"35","006","income","$50,000 or More",0.387657802847166,3
2021,"35","006","income","Less than $50,000",0.178287531228708,3
2021,"35","007","income","$50,000 or More",0.687458285298222,3
2021,"35","007","income","Less than $50,000",0.429842606324451,3
2021,"35","009","income","$50,000 or More",0.687458285298222,2
2021,"35","009","income","Less than $50,000",0.429842606324451,2
2021,"35","011","income","$50,000 or More",0.687458285298222,3
2021,"35","011","income","Less than $50,000",0.429842606324451,3
2021,"35","013","income","$50,000 or More",0.762607325290729,1
2021,"35","013","income","Less than $50,000",0.490528414755733,1
2021,"35","015","income","$50,000 or More",0.648928647196096,2
2021,"35","015","income","Less than $50,000",0.441623797808097,2
2021,"35","017","income","$50,000 or More",0.578127021083948,3
2021,"35","017","income","Less than $50,000",0.342640896262721,3
2021,"35","019","income","$50,000 or More",0.687458285298222,3
2021,"35","019","income","Less than $50,000",0.429842606324451,3
2021,"35","021","income","$50,000 or More",0.687458285298222,3
2021,"35","021","income","Less than $50,000",0.429842606324451,3
2021,"35","023","income","$50,000 or More",0.578127021083948,3
2021,"35","023","income","Less than $50,000",0.342640896262721,3
2021,"35","025","income","$50,000 or More",0.648928647196096,2
2021,"35","025","income","Less than $50,000",0.441623797808097,2
2021,"35","027","income","$50,000 or More",0.662577408481618,3
2021,"35","027","income","Less than $50,000",0.39802949106281,3
2021,"35","028","income","$50,000 or More",0.647329023477373,3
2021,"35","028","income","Less than $50,000",0.34804144136707,3
2021,"35","029","income","$50,000 or More",0.578127021083948,3
2021,"35","029","income","Less than $50,000",0.342640896262721,3
2021,"35","031","income","$50,000 or More",0.387657802847166,2
2021,"35","031","income","Less than $50,000",0.178287531228708,2
2021,"35","033","income","$50,000 or More",0.647329023477373,3
2021,"35","033","income","Less than $50,000",0.34804144136707,3
2021,"35","035","income","$50,000 or More",0.662577408481618,2
2021,"35","035","income","Less than $50,000",0.39802949106281,2
2021,"35","037","income","$50,000 or More",0.687458285298222,3
2021,"35","037","income","Less than $50,000",0.429842606324451,3
2021,"35","039","income","$50,000 or More",0.647329023477373,3
2021,"35","039","income","Less than $50,000",0.34804144136707,3
2021,"35","041","income","$50,000 or More",0.687458285298222,3
2021,"35","041","income","Less than $50,000",0.429842606324451,3
2021,"35","043","income","$50,000 or More",0.748922950675537,1
2021,"35","043","income","Less than $50,000",0.491360691144708,1
2021,"35","045","income","$50,000 or More",0.640844048153075,1
2021,"35","045","income","Less than $50,000",0.360599183690278,1
2021,"35","047","income","$50,000 or More",0.647329023477373,3
2021,"35","047","income","Less than $50,000",0.34804144136707,3
2021,"35","049","income","$50,000 or More",0.738052136133237,1
2021,"35","049","income","Less than $50,000",0.511622774753568,1
2021,"35","051","income","$50,000 or More",0.578127021083948,3
2021,"35","051","income","Less than $50,000",0.342640896262721,3
2021,"35","053","income","$50,000 or More",0.578127021083948,3
2021,"35","053","income","Less than $50,000",0.342640896262721,3
2021,"35","055","income","$50,000 or More",0.647329023477373,3
2021,"35","055","income","Less than $50,000",0.34804144136707,3
2021,"35","057","income","$50,000 or More",0.578127021083948,3
2021,"35","057","income","Less than $50,000",0.342640896262721,3
2021,"35","059","income","$50,000 or More",0.687458285298222,3
2021,"35","059","income","Less than $50,000",0.429842606324451,3
2021,"35","061","income","$50,000 or More",0.676378326996198,1
2021,"35","061","income","Less than $50,000",0.422274091363788,1
2021,"35","001","all","All",0.672854063581529,1
2021,"35","003","all","All",0.436367380560132,3
2021,"35","005","all","All",0.519520492467196,2
2021,"35","006","all","All",0.262768580486087,3
2021,"35","007","all","All",0.543414294885513,3
2021,"35","009","all","All",0.543414294885513,2
2021,"35","011","all","All",0.543414294885513,3
2021,"35","013","all","All",0.615803235209488,1
2021,"35","015","all","All",0.56862192955855,2
2021,"35","017","all","All",0.436367380560132,3
2021,"35","019","all","All",0.543414294885513,3
2021,"35","021","all","All",0.543414294885513,3
2021,"35","023","all","All",0.436367380560132,3
2021,"35","025","all","All",0.56862192955855,2
2021,"35","027","all","All",0.519520492467196,3
2021,"35","028","all","All",0.495443976622887,3
2021,"35","029","all","All",0.436367380560132,3
2021,"35","031","all","All",0.262768580486087,2
2021,"35","033","all","All",0.495443976622887,3
2021,"35","035","all","All",0.519520492467196,2
2021,"35","037","all","All",0.543414294885513,3
2021,"35","039","all","All",0.495443976622887,3
2021,"35","041","all","All",0.543414294885513,3
2021,"35","043","all","All",0.655422181567009,1
2021,"35","045","all","All",0.499874448819396,1
2021,"35","047","all","All",0.495443976622887,3
2021,"35","049","all","All",0.644573007774538,1
2021,"35","051","all","All",0.436367380560132,3
2021,"35","053","all","All",0.436367380560132,3
2021,"35","055","all","All",0.495443976622887,3
2021,"35","057","all","All",0.436367380560132,3
2021,"35","059","all","All",0.543414294885513,3
2021,"35","061","all","All",0.570639655890107,1
2021,"36","001","income","$50,000 or More",0.818418017220287,1
2021,"36","001","income","Less than $50,000",0.580135339684801,1
2021,"36","003","income","$50,000 or More",0.598282480509716,2
2021,"36","003","income","Less than $50,000",0.411154116819141,2
2021,"36","005","income","$50,000 or More",0.72347639634614,1
2021,"36","005","income","Less than $50,000",0.446696107686984,1
2021,"36","007","income","$50,000 or More",0.830656443755778,1
2021,"36","007","income","Less than $50,000",0.586506938801949,1
2021,"36","009","income","$50,000 or More",0.598282480509715,2
2021,"36","009","income","Less than $50,000",0.411154116819141,2
2021,"36","011","income","$50,000 or More",0.735646958011997,2
2021,"36","011","income","Less than $50,000",0.496116920442732,2
