year,state,county,share_debt_coll,share_debt_coll_quality
2023,38,49,.0952381,1
2023,38,51,.0882353,1
2023,38,53,.2225434,1
2023,38,55,.0914826,1
2023,38,57,.109375,1
2023,38,59,.1538462,1
2023,38,61,.1815476,1
2023,38,63,.0833333,1
2023,38,65,NA,NA
2023,38,67,.1339286,1
2023,38,69,.0955882,1
2023,38,71,.1359773,1
2023,38,73,.0860215,1
2023,38,75,.0777778,1
2023,38,77,.1094421,1
2023,38,79,.3248945,1
2023,38,81,.1079137,1
2023,38,83,NA,NA
2023,38,85,.3733333,1
2023,38,87,NA,NA
2023,38,89,.1708253,1
2023,38,91,NA,NA
2023,38,93,.1462639,1
2023,38,95,.1061947,1
2023,38,97,.063745,1
2023,38,99,.1661808,1
2023,38,101,.1554479,1
2023,38,103,.0821918,1
2023,38,105,.2334559,1
2023,39,1,.3404018,1
2023,39,3,.2622739,1
2023,39,5,.19124,1
2023,39,7,.2855385,1
2023,39,9,.2427885,1
2023,39,11,.1729874,1
2023,39,13,.2414983,1
2023,39,15,.2991632,1
2023,39,17,.2434805,1
2023,39,19,.2034632,1
2023,39,21,.26094,1
2023,39,23,.3137346,1
2023,39,25,.2266219,1
2023,39,27,.2639517,1
2023,39,29,.2434089,1
2023,39,31,.2342657,1
2023,39,33,.2655906,1
2023,39,35,.2714595,1
2023,39,37,.2095123,1
2023,39,39,.2016461,1
2023,39,41,.1004757,1
2023,39,43,.2237219,1
2023,39,45,.2138365,1
2023,39,47,.3347594,1
2023,39,49,.2566173,1
2023,39,51,.1605634,1
2023,39,53,.259009,1
2023,39,55,.0984524,1
2023,39,57,.1947816,1
2023,39,59,.2580372,1
2023,39,61,.2684456,1
2023,39,63,.2011986,1
2023,39,65,.2784399,1
2023,39,67,.24197,1
2023,39,69,.1854839,1
2023,39,71,.314887,1
2023,39,73,.2561576,1
2023,39,75,.1121673,1
2023,39,77,.2372449,1
2023,39,79,.3203791,1
2023,39,81,.301403,1
2023,39,83,.1940063,1
2023,39,85,.1785396,1
2023,39,87,.31874,1
2023,39,89,.213503,1
2023,39,91,.2100551,1
2023,39,93,.2301213,1
2023,39,95,.2991231,1
2023,39,97,.2048193,1
2023,39,99,.2678667,1
2023,39,101,.2931664,1
2023,39,103,.125848,1
2023,39,105,.2588402,1
2023,39,107,.1537849,1
2023,39,109,.2225442,1
2023,39,111,.200431,1
2023,39,113,.3026049,1
2023,39,115,.2348993,1
2023,39,117,.2297674,1
2023,39,119,.2565426,1
2023,39,121,.2016349,1
2023,39,123,.1706783,1
2023,39,125,.234375,1
2023,39,127,.2458867,1
2023,39,129,.2447473,1
2023,39,131,.358804,1
2023,39,133,.2005131,1
2023,39,135,.2404965,1
2023,39,137,.1252408,1
2023,39,139,.2530121,1
2023,39,141,.3013636,1
2023,39,143,.2345226,1
2023,39,145,.3083225,1
2023,39,147,.2313125,1
2023,39,149,.2328297,1
2023,39,151,.2349537,1
2023,39,153,.2318258,1
2023,39,155,.2554381,1
2023,39,157,.2089194,1
2023,39,159,.1642816,1
2023,39,161,.2150655,1
2023,39,163,.318408,1
2023,39,165,.1452899,1
2023,39,167,.1796917,1
2023,39,169,.1739003,1
2023,39,171,.2061135,1
2023,39,173,.1853806,1
2023,39,175,.1893333,1
2023,40,1,.3744222,1
2023,40,3,.2794118,1
2023,40,5,.3341121,1
2023,40,7,.2451613,1
2023,40,9,.3360129,1
2023,40,11,.3507463,1
2023,40,13,.3942308,1
2023,40,15,.3746594,1
2023,40,17,.2524855,1
2023,40,19,.323732,1
2023,40,21,.2996846,1
2023,40,23,.4068136,1
2023,40,25,.1714286,1
2023,40,27,.2474064,1
2023,40,29,.2368421,1
2023,40,31,.3567432,1
2023,40,33,.4010417,1
2023,40,35,.3288889,1
2023,40,37,.2883827,1
2023,40,39,.3029525,1
2023,40,41,.2941177,1
2023,40,43,.2176871,1
2023,40,45,.3131313,1
2023,40,47,.3099042,1
2023,40,49,.3231257,1
2023,40,51,.2819808,1
2023,40,53,.2246377,1
2023,40,55,.4276316,1
2023,40,57,.4133333,1
2023,40,59,.1880342,1
2023,40,61,.3156566,1
2023,40,63,.3623188,1
2023,40,65,.3544631,1
2023,40,67,.3365385,1
2023,40,69,.3101045,1
2023,40,71,.3305145,1
2023,40,73,.1761252,1
2023,40,75,.3861004,1
2023,40,77,.3203125,1
2023,40,79,.328841,1
2023,40,81,.3018147,1
2023,40,83,.255677,1
2023,40,85,.2817338,1
2023,40,87,.2297949,1
2023,40,89,.3612463,1
2023,40,91,.3005698,1
2023,40,93,.2345133,1
2023,40,95,.3404255,1
2023,40,97,.2837171,1
2023,40,99,.2991071,1
2023,40,101,.3273585,1
2023,40,103,.2697548,1
2023,40,105,.2685185,1
2023,40,107,.3597561,1
2023,40,109,.2962578,1
2023,40,111,.3477898,1
2023,40,113,.3032037,1
2023,40,115,.394572,1
2023,40,117,.3340122,1
2023,40,119,.2683371,1
2023,40,121,.3335931,1
2023,40,123,.285028,1
2023,40,125,.3506215,1
2023,40,127,.3262411,1
2023,40,129,.2897196,1
2023,40,131,.234551,1
2023,40,133,.4112554,1
2023,40,135,.385278,1
2023,40,137,.3216583,1
2023,40,139,.2444444,1
2023,40,141,.4210526,1
2023,40,143,.2697353,1
2023,40,145,.2234375,1
2023,40,147,.2513728,1
2023,40,149,.3510638,1
2023,40,151,.22,1
2023,40,153,.2557756,1
2023,41,1,.1996337,1
2023,41,3,.0968858,1
2023,41,5,.1162135,1
2023,41,7,.1622642,1
2023,41,9,.1629214,1
2023,41,11,.1791183,1
2023,41,13,.1492705,1
2023,41,15,.1697892,1
2023,41,17,.1216216,1
2023,41,19,.1919725,1
2023,41,21,.15,1
2023,41,23,.1359649,1
2023,41,25,.1767241,1
2023,41,27,.0870207,1
2023,41,29,.1658098,1
2023,41,31,.2308642,1
2023,41,33,.1700542,1
2023,41,35,.221776,1
2023,41,37,.2270916,1
2023,41,39,.151528,1
2023,41,41,.1402037,1
2023,41,43,.1715626,1
2023,41,45,.2373678,1
2023,41,47,.1629608,1
2023,41,49,.1925134,1
2023,41,51,.1498146,1
2023,41,53,.1461769,1
2023,41,55,.2089552,1
2023,41,57,.1542857,1
2023,41,59,.1940701,1
2023,41,61,.1653179,1
2023,41,63,.1048035,1
2023,41,65,.1505102,1
2023,41,67,.1148224,1
2023,41,69,NA,NA
2023,41,71,.1415186,1
2023,42,1,.1574828,1
2023,42,3,.1789073,1
2023,42,5,.195109,1
2023,42,7,.202381,1
2023,42,9,.1659443,1
2023,42,11,.2310329,1
2023,42,13,.2159091,1
2023,42,15,.2016602,1
2023,42,17,.1351025,1
2023,42,19,.1251799,1
2023,42,21,.1964685,1
2023,42,23,.2133333,1
2023,42,25,.2198582,1
2023,42,27,.1121359,1
2023,42,29,.1149159,1
2023,42,31,.1707942,1
2023,42,33,.1819721,1
2023,42,35,.2058252,1
2023,42,37,.1779575,1
2023,42,39,.1895528,1
2023,42,41,.1583889,1
2023,42,43,.2316504,1
2023,42,45,.2183862,1
2023,42,47,.1496063,1
2023,42,49,.2147165,1
2023,42,51,.2578537,1
2023,42,53,.1338028,1
2023,42,55,.1917317,1
2023,42,57,.2067669,1
2023,42,59,.2765957,1
2023,42,61,.2015306,1
2023,42,63,.1830928,1
2023,42,65,.1645663,1
2023,42,67,.1772805,1
2023,42,69,.2150344,1
2023,42,71,.1602854,1
2023,42,73,.2170014,1
2023,42,75,.1983842,1
2023,42,77,.223212,1
2023,42,79,.2377663,1
2023,42,81,.1963596,1
2023,42,83,.2502024,1
2023,42,85,.2157786,1
2023,42,87,.1922025,1
2023,42,89,.2514878,1
2023,42,91,.1281333,1
2023,42,93,.1428571,1
2023,42,95,.1972412,1
2023,42,97,.2264706,1
2023,42,99,.1796982,1
2023,42,101,.3159026,1
2023,42,103,.1965288,1
2023,42,105,.1838649,1
2023,42,107,.2390964,1
2023,42,109,.1480821,1
2023,42,111,.160746,1
2023,42,113,.1538462,1
2023,42,115,.1729607,1
2023,42,117,.1905961,1
2023,42,119,.1384335,1
2023,42,121,.1857958,1
2023,42,123,.2135506,1
2023,42,125,.1828943,1
2023,42,127,.1702128,1
2023,42,129,.1592357,1
2023,42,131,.1632653,1
2023,42,133,.1904192,1
2023,44,1,.1207697,1
2023,44,3,.1620221,1
2023,44,5,.1126437,1
2023,44,7,.2150499,1
2023,44,9,.1157476,1
2023,45,1,.3567775,1
2023,45,3,.2999818,1
2023,45,5,.54,1
2023,45,7,.3371173,1
2023,45,9,.4486215,1
2023,45,11,.4150077,1
2023,45,13,.2009245,1
2023,45,15,.283006,1
2023,45,17,.3586957,1
2023,45,19,.2334795,1
2023,45,21,.3964401,1
2023,45,23,.3968548,1
2023,45,25,.4061962,1
2023,45,27,.3845381,1
2023,45,29,.4103215,1
2023,45,31,.4046639,1
2023,45,33,.4882353,1
2023,45,35,.2987062,1
2023,45,37,.3336576,1
2023,45,39,.420904,1
2023,45,41,.3856913,1
2023,45,43,.274431,1
2023,45,45,.288936,1
2023,45,47,.3481448,1
2023,45,49,.4724026,1
2023,45,51,.2317475,1
2023,45,53,.3350151,1
2023,45,55,.3242266,1
2023,45,57,.2487998,1
2023,45,59,.42746,1
2023,45,61,.5119826,1
2023,45,63,.278215,1
2023,45,65,.2398374,1
2023,45,67,.4874317,1
2023,45,69,.5216317,1
2023,45,71,.3493789,1
2023,45,73,.294697,1
2023,45,75,.4483271,1
2023,45,77,.2886297,1
2023,45,79,.3674967,1
2023,45,81,.3087558,1
2023,45,83,.3309061,1
2023,45,85,.407147,1
2023,45,87,.4306167,1
2023,45,89,.4420207,1
2023,45,91,.2469596,1
2023,46,3,.1025641,1
2023,46,5,.1660714,1
2023,46,7,.2837838,1
2023,46,9,.0687831,1
2023,46,11,.0961326,1
2023,46,13,.1489362,1
2023,46,15,.1595092,1
2023,46,17,NA,NA
2023,46,19,.1192053,1
2023,46,21,.0192308,1
2023,46,23,.1818182,1
2023,46,25,.0786517,1
2023,46,27,.1416894,1
2023,46,29,.110989,1
2023,46,31,.3529412,1
2023,46,33,.0889831,1
2023,46,35,.1226415,1
2023,46,37,.121547,1
2023,46,39,.1048387,1
2023,46,41,.3103448,1
2023,46,43,.0824742,1
2023,46,45,.1192661,1
2023,46,47,.1785714,1
2023,46,49,.05,1
2023,46,51,.1028807,1
2023,46,53,.2013889,1
2023,46,55,.0609756,1
2023,46,57,.1027027,1
2023,46,59,.1157025,1
2023,46,61,.0582524,1
2023,46,63,NA,NA
2023,46,65,.1345029,1
2023,46,67,.0701754,1
2023,46,69,NA,NA
2023,46,71,.2037037,1
2023,46,73,.1886792,1
2023,46,75,NA,NA
2023,46,77,.1005291,1
2023,46,79,.0970588,1
2023,46,81,.1126238,1
2023,46,83,.0862413,1
2023,46,85,.2211538,1
2023,46,87,.1151515,1
2023,46,89,.0746269,1
2023,46,91,.1367521,1
2023,46,93,.1152993,1
2023,46,95,NA,NA
2023,46,97,.0724638,1
2023,46,99,.1552657,1
2023,46,101,.1340206,1
2023,46,102,.4920635,1
2023,46,103,.1728225,1
2023,46,105,.1634615,1
2023,46,107,.0754717,1
2023,46,109,.1940299,1
2023,46,111,.1710526,1
2023,46,115,.1029412,1
2023,46,117,.1262136,1
2023,46,119,NA,NA
2023,46,121,.49375,1
2023,46,123,.1136364,1
2023,46,125,.0967742,1
2023,46,127,.1018868,1
2023,46,129,.1142857,1
2023,46,135,.1363636,1
2023,46,137,NA,NA
2023,47,1,.2482479,1
2023,47,3,.3106212,1
2023,47,5,.2745826,1
2023,47,7,.2934272,1
2023,47,9,.2226976,1
2023,47,11,.2720523,1
2023,47,13,.354183,1
2023,47,15,.2537961,1
2023,47,17,.2961712,1
2023,47,19,.3060345,1
2023,47,21,.2118843,1
2023,47,23,.2653846,1
2023,47,25,.2947977,1
2023,47,27,.2222222,1
2023,47,29,.3486381,1
2023,47,31,.2834941,1
2023,47,33,.2707424,1
2023,47,35,.2196691,1
2023,47,37,.2540247,1
2023,47,39,.2777778,1
2023,47,41,.3007519,1
2023,47,43,.2495803,1
2023,47,45,.355778,1
2023,47,47,.2168517,1
2023,47,49,.2647059,1
2023,47,51,.2453942,1
2023,47,53,.3075356,1
2023,47,55,.2571138,1
2023,47,57,.2466488,1
2023,47,59,.2681759,1
2023,47,61,.2461929,1
2023,47,63,.3075117,1
2023,47,65,.2321131,1
2023,47,67,.3072289,1
2023,47,69,.3271693,1
2023,47,71,.2845622,1
2023,47,73,.2726327,1
2023,47,75,.3831041,1
2023,47,77,.286578,1
2023,47,79,.2745975,1
2023,47,81,.2692811,1
2023,47,83,.2072072,1
2023,47,85,.2807309,1
2023,47,87,.2467866,1
2023,47,89,.2660648,1
2023,47,91,.2859779,1
2023,47,93,.2180918,1
2023,47,95,.4238411,1
2023,47,97,.3953804,1
2023,47,99,.2490566,1
2023,47,101,.2686567,1
2023,47,103,.2777778,1
2023,47,105,.198748,1
2023,47,107,.2960894,1
2023,47,109,.2838164,1
2023,47,111,.3002451,1
2023,47,113,.2993047,1
2023,47,115,.280829,1
2023,47,117,.2462752,1
2023,47,119,.2165004,1
2023,47,121,.2937686,1
2023,47,123,.301061,1
2023,47,125,.2849827,1
2023,47,127,.2234637,1
2023,47,129,.3187311,1
2023,47,131,.3189189,1
2023,47,133,.2475929,1
2023,47,135,.3138075,1
2023,47,137,.1733333,1
2023,47,139,.2761062,1
2023,47,141,.2594092,1
2023,47,143,.2988281,1
2023,47,145,.2472383,1
2023,47,147,.2235637,1
2023,47,149,.2324222,1
2023,47,151,.302726,1
2023,47,153,.2786177,1
2023,47,155,.2504632,1
2023,47,157,.3560183,1
2023,47,159,.2450658,1
2023,47,161,.2164502,1
2023,47,163,.2534537,1
2023,47,165,.2056206,1
2023,47,167,.2707676,1
2023,47,169,.3141892,1
2023,47,171,.2755474,1
2023,47,173,.2933948,1
2023,47,175,.2192982,1
2023,47,177,.3104247,1
2023,47,179,.2308048,1
2023,47,181,.2593458,1
2023,47,183,.2650215,1
2023,47,185,.2886486,1
2023,47,187,.0844522,1
2023,47,189,.1817825,1
2023,48,1,.3735876,1
2023,48,3,.4476351,1
2023,48,5,.3851641,1
2023,48,7,.3344867,1
2023,48,9,.2615894,1
2023,48,11,.2105263,1
2023,48,13,.385535,1
2023,48,15,.2511211,1
2023,48,17,.3193717,1
2023,48,19,.2104558,1
2023,48,21,.3053641,1
2023,48,23,.3303571,1
2023,48,25,.4931507,1
2023,48,27,.3513218,1
2023,48,29,.344061,1
2023,48,31,.1605505,1
2023,48,33,NA,NA
2023,48,35,.3066202,1
2023,48,37,.382964,1
2023,48,39,.2937023,1
2023,48,41,.2510314,1
2023,48,43,.2939189,1
2023,48,45,NA,NA
2023,48,47,.5627705,1
2023,48,49,.3399209,1
2023,48,51,.2707006,1
2023,48,53,.2216184,1
2023,48,55,.361528,1
2023,48,57,.3766816,1
2023,48,59,.3431818,1
2023,48,61,.4068345,1
2023,48,63,.3546256,1
2023,48,65,.2180851,1
2023,48,67,.3683721,1
2023,48,69,.3284314,1
2023,48,71,.2814815,1
2023,48,73,.3691655,1
2023,48,75,.3791209,1
2023,48,77,.3598616,1
2023,48,79,.3723404,1
2023,48,81,.1893939,1
2023,48,83,.3057554,1
2023,48,85,.1880703,1
2023,48,87,.2921348,1
2023,48,89,.3271162,1
2023,48,91,.2033663,1
2023,48,93,.293578,1
2023,48,95,.2289157,1
2023,48,97,.3292944,1
2023,48,99,.3654206,1
2023,48,101,NA,NA
2023,48,103,.362963,1
2023,48,105,.3162393,1
2023,48,107,.4,1
2023,48,109,.4252874,1
2023,48,111,.2734694,1
2023,48,113,.3588213,1
2023,48,115,.4242424,1
2023,48,117,.3526316,1
2023,48,119,.3411765,1
2023,48,121,.2309085,1
2023,48,123,.3172303,1
2023,48,125,NA,NA
2023,48,127,.4981949,1
2023,48,129,.3043478,1
2023,48,131,.5308989,1
2023,48,133,.3732504,1
2023,48,135,.4525049,1
2023,48,137,.28125,1
2023,48,139,.3014292,1
2023,48,141,.3290353,1
2023,48,143,.3055319,1
2023,48,145,.3811659,1
2023,48,147,.3533698,1
2023,48,149,.2358974,1
2023,48,151,.2962963,1
2023,48,153,.3989637,1
2023,48,155,NA,NA
2023,48,157,.2220712,1
2023,48,159,.2635135,1
2023,48,161,.3814433,1
2023,48,163,.4701031,1
2023,48,165,.3054546,1
2023,48,167,.2917332,1
2023,48,169,.3650794,1
2023,48,171,.1719368,1
2023,48,173,NA,NA
2023,48,175,.2743363,1
2023,48,177,.4009662,1
2023,48,179,.349359,1
2023,48,181,.3548119,1
2023,48,183,.3518694,1
2023,48,185,.3257485,1
2023,48,187,.274026,1
2023,48,189,.4259078,1
2023,48,191,.2307692,1
2023,48,193,.2945206,1
2023,48,195,.1923077,1
2023,48,197,.4504505,1
2023,48,199,.3148614,1
2023,48,201,.3388339,1
2023,48,203,.3613722,1
2023,48,205,.1979167,1
2023,48,207,.3965517,1
2023,48,209,.2479675,1
2023,48,211,.3043478,1
2023,48,213,.3340395,1
2023,48,215,.444952,1
2023,48,217,.3944257,1
2023,48,219,.3980029,1
2023,48,221,.2604391,1
2023,48,223,.3217535,1
2023,48,225,.3858616,1
2023,48,227,.4536391,1
2023,48,229,.4130435,1
2023,48,231,.3693901,1
2023,48,233,.4199134,1
2023,48,235,.38,1
2023,48,237,.4095238,1
2023,48,239,.3590361,1
2023,48,241,.3980836,1
2023,48,243,.2328767,1
2023,48,245,.3970161,1
2023,48,247,.5474452,1
2023,48,249,.5149655,1
2023,48,251,.3413308,1
2023,48,253,.3830228,1
2023,48,255,.3650794,1
2023,48,257,.3366106,1
2023,48,259,.1531589,1
2023,48,261,NA,NA
2023,48,263,NA,NA
2023,48,265,.2362756,1
2023,48,267,.2424242,1
2023,48,269,NA,NA
2023,48,271,.1707317,1
2023,48,273,.456427,1
2023,48,275,.2699386,1
2023,48,277,.4077906,1
2023,48,279,.4040404,1
2023,48,281,.2420938,1
2023,48,283,.5243902,1
2023,48,285,.2516129,1
2023,48,287,.265625,1
2023,48,289,.3197492,1
2023,48,291,.3954472,1
2023,48,293,.3938992,1
2023,48,295,.2553191,1
2023,48,297,.3571429,1
2023,48,299,.2496697,1
2023,48,301,NA,NA
2023,48,303,.3304631,1
2023,48,305,.3517588,1
2023,48,307,.3666667,1
2023,48,309,.3478475,1
2023,48,311,NA,NA
2023,48,313,.3930481,1
2023,48,315,.3977273,1
2023,48,317,NA,NA
2023,48,319,.1532847,1
2023,48,321,.3429825,1
2023,48,323,.4281422,1
2023,48,325,.3045161,1
2023,48,327,.3552631,1
2023,48,329,.3476605,1
2023,48,331,.2957921,1
2023,48,333,.2185431,1
2023,48,335,.340708,1
2023,48,337,.3323864,1
2023,48,339,.2456567,1
2023,48,341,.299363,1
2023,48,343,.4025696,1
2023,48,345,NA,NA
2023,48,347,.381981,1
2023,48,349,.4034158,1
2023,48,351,.4107143,1
2023,48,353,.4079498,1
2023,48,355,.41582,1
2023,48,357,.2355212,1
2023,48,359,.2,1
2023,48,361,.372556,1
2023,48,363,.3937083,1
2023,48,365,.3594165,1
2023,48,367,.2601565,1
2023,48,369,.3384615,1
2023,48,371,.4636364,1
2023,48,373,.3097222,1
2023,48,375,.4029596,1
2023,48,377,.255814,1
2023,48,379,.3036145,1
2023,48,381,.2582663,1
2023,48,383,.3265306,1
2023,48,385,.254717,1
2023,48,387,.4331066,1
2023,48,389,.4334975,1
2023,48,391,.4096916,1
2023,48,393,NA,NA
2023,48,395,.3435701,1
2023,48,397,.2139266,1
2023,48,399,.35,1
2023,48,401,.3584656,1
2023,48,403,.30563,1
2023,48,405,.3449612,1
2023,48,407,.3898515,1
2023,48,409,.4272047,1
2023,48,411,.2427746,1
2023,48,413,.3295455,1
2023,48,415,.3929314,1
2023,48,417,.2869565,1
2023,48,419,.3751479,1
2023,48,421,.1888889,1
2023,48,423,.2978559,1
2023,48,425,.2720848,1
2023,48,427,.4674179,1
2023,48,429,.4223827,1
2023,48,431,NA,NA
2023,48,433,NA,NA
2023,48,435,.2568807,1
2023,48,437,.4122807,1
2023,48,439,.3333729,1
2023,48,441,.3446885,1
2023,48,443,NA,NA
2023,48,445,.4444444,1
2023,48,447,NA,NA
2023,48,449,.2926829,1
2023,48,451,.3240961,1
2023,48,453,.228708,1
2023,48,455,.3733625,1
2023,48,457,.3961039,1
2023,48,459,.3361404,1
2023,48,461,.3513514,1
2023,48,463,.3861502,1
2023,48,465,.3598765,1
2023,48,467,.3314136,1
2023,48,469,.377129,1
2023,48,471,.3274788,1
2023,48,473,.2910751,1
2023,48,475,.3908629,1
2023,48,477,.2388797,1
2023,48,479,.4524798,1
2023,48,481,.3820385,1
2023,48,483,.252809,1
2023,48,485,.3760745,1
2023,48,487,.3812011,1
2023,48,489,.478,1
2023,48,491,.1963742,1
2023,48,493,.2621768,1
2023,48,495,.3991031,1
2023,48,497,.2794118,1
2023,48,499,.2709599,1
2023,48,501,.3307985,1
2023,48,503,.2996795,1
2023,48,505,.5574713,1
2023,48,507,.552381,1
2023,49,1,.1235955,1
2023,49,3,.1252144,1
2023,49,5,.0870041,1
2023,49,7,.1961723,1
2023,49,9,NA,NA
2023,49,11,.1138712,1
2023,49,13,.2025118,1
2023,49,15,.1283784,1
2023,49,17,.1034483,1
2023,49,19,.2109827,1
2023,49,21,.1304864,1
2023,49,23,.1196809,1
2023,49,25,.1219512,1
2023,49,27,.1222494,1
2023,49,29,.0504202,1
2023,49,31,.1111111,1
2023,49,33,.115942,1
2023,49,35,.1480255,1
2023,49,37,.3264095,1
2023,49,39,.1407942,1
2023,49,41,.1443001,1
2023,49,43,.0621795,1
2023,49,45,.177558,1
2023,49,47,.2147059,1
2023,49,49,.1063023,1
2023,49,51,.096929,1
2023,49,53,.1204998,1
2023,49,55,.0921053,1
2023,49,57,.1509196,1
2023,50,1,.1168501,1
2023,50,3,.1390285,1
2023,50,5,.1589537,1
2023,50,7,.1049517,1
2023,50,9,.1627907,1
2023,50,11,.169419,1
2023,50,13,.1322957,1
2023,50,15,.1262683,1
2023,50,17,.1477273,1
2023,50,19,.1553911,1
2023,50,21,.1781158,1
2023,50,23,.1290161,1
2023,50,25,.1535433,1
2023,50,27,.1609195,1
2023,51,1,.3140272,1
2023,51,3,.1283514,1
2023,51,5,.2362949,1
2023,51,7,.2541744,1
2023,51,9,.2313131,1
2023,51,11,.2173913,1
2023,51,13,.094809,1
2023,51,15,.1943205,1
2023,51,17,.1176471,1
2023,51,19,.1523495,1
2023,51,21,.2063492,1
2023,51,23,.1261682,1
2023,51,25,.3105727,1
2023,51,27,.3082192,1
2023,51,29,.3292683,1
2023,51,31,.1951364,1
2023,51,33,.2644788,1
2023,51,35,.2603211,1
2023,51,36,.2616822,1
2023,51,37,.2557652,1
2023,51,41,.1843357,1
2023,51,43,.130597,1
2023,51,45,.1836735,1
2023,51,47,.219963,1
2023,51,49,.2752976,1
2023,51,51,.270936,1
2023,51,53,.3172497,1
2023,51,57,.2901679,1
2023,51,59,.1032312,1
2023,51,61,.1403951,1
2023,51,63,.1511879,1
2023,51,65,.1698595,1
2023,51,67,.1979287,1
2023,51,69,.166495,1
2023,51,71,.2576923,1
2023,51,73,.220234,1
2023,51,75,.1159063,1
2023,51,77,.24,1
2023,51,79,.1971383,1
2023,51,81,.3580786,1
2023,51,83,.2900474,1
2023,51,85,.1329787,1
2023,51,87,.197532,1
2023,51,89,.3026397,1
2023,51,91,.0833333,1
2023,51,93,.2126299,1
2023,51,95,.1416571,1
2023,51,97,.3120568,1
2023,51,99,.1952663,1
2023,51,101,.2072213,1
2023,51,103,.2375979,1
2023,51,105,.3414634,1
2023,51,107,.0887763,1
2023,51,109,.2186495,1
2023,51,111,.2868217,1
2023,51,113,.1878613,1
2023,51,115,.2222222,1
2023,51,117,.271556,1
2023,51,119,.2095238,1
2023,51,121,.146672,1
2023,51,125,.1958406,1
2023,51,127,.1469194,1
2023,51,131,.3333333,1
2023,51,133,.202439,1
2023,51,135,.2819277,1
2023,51,137,.2024691,1
2023,51,139,.2355372,1
2023,51,141,.2312139,1
2023,51,143,.2153244,1
2023,51,145,.1111111,1
2023,51,147,.2278481,1
2023,51,149,.2338129,1
2023,51,153,.1779718,1
2023,51,155,.2722008,1
2023,51,157,.1654135,1
2023,51,159,.2868852,1
2023,51,161,.1491548,1
2023,51,163,.1906117,1
2023,51,165,.1761219,1
2023,51,167,.2548015,1
2023,51,169,.2600897,1
2023,51,171,.1882001,1
2023,51,173,.2690632,1
2023,51,175,.2807692,1
2023,51,177,.2093634,1
2023,51,179,.1835377,1
2023,51,181,.2736842,1
2023,51,183,.3492064,1
2023,51,185,.2886519,1
2023,51,187,.1837048,1
2023,51,191,.2278788,1
2023,51,193,.2358804,1
2023,51,195,.3358844,1
2023,51,197,.2497343,1
2023,51,199,.1486221,1
2023,51,510,.1698292,1
2023,51,520,.3412969,1
2023,51,530,.2923077,1
2023,51,540,.1641587,1
2023,51,550,.2315045,1
2023,51,570,.2642487,1
2023,51,580,.3015873,1
2023,51,590,.3928013,1
2023,51,595,.4444444,1
2023,51,600,.102657,1
2023,51,610,.0692124,1
2023,51,620,.4738956,1
2023,51,630,.2666667,1
2023,51,640,.3387097,1
2023,51,650,.345963,1
2023,51,660,.2264685,1
2023,51,670,.3779638,1
2023,51,678,.1147541,1
2023,51,680,.2416555,1
2023,51,683,.202952,1
2023,51,685,.1938462,1
2023,51,690,.3787529,1
2023,51,700,.3545078,1
2023,51,710,.363144,1
2023,51,720,.3809524,1
2023,51,730,.4472272,1
2023,51,735,.1323155,1
2023,51,740,.4079329,1
2023,51,750,.2150538,1
2023,51,760,.3067485,1
2023,51,770,.3021077,1
2023,51,775,.1882641,1
2023,51,790,.2410501,1
2023,51,800,.2836352,1
2023,51,810,.2276556,1
2023,51,820,.2723735,1
2023,51,830,.1976191,1
2023,51,840,.2166477,1
2023,53,1,.1739895,1
2023,53,3,.1954178,1
2023,53,5,.1569087,1
2023,53,7,.1147475,1
2023,53,9,.1217627,1
2023,53,11,.1446949,1
2023,53,13,.1517241,1
2023,53,15,.1790368,1
2023,53,17,.1286885,1
2023,53,19,.1228669,1
2023,53,21,.1589649,1
2023,53,23,.1940299,1
2023,53,25,.1618056,1
2023,53,27,.1817448,1
2023,53,29,.0916728,1
2023,53,31,.1087751,1
2023,53,33,.1085129,1
2023,53,35,.1341237,1
2023,53,37,.1029748,1
2023,53,39,.1339779,1
2023,53,41,.1768018,1
2023,53,43,.1522989,1
2023,53,45,.1476952,1
2023,53,47,.1638298,1
2023,53,49,.1484888,1
2023,53,51,.1622807,1
2023,53,53,.1794945,1
2023,53,55,.0701169,1
2023,53,57,.1216958,1
2023,53,59,.1425,1
2023,53,61,.1243072,1
2023,53,63,.1526731,1
2023,53,65,.139468,1
2023,53,67,.1406675,1
2023,53,69,.1785714,1
2023,53,71,.1290134,1
2023,53,73,.1125763,1
2023,53,75,.1299841,1
2023,53,77,.1968525,1
2023,54,1,.2930233,1
2023,54,3,.2682927,1
2023,54,5,.4020618,1
2023,54,7,.2992519,1
2023,54,9,.3092622,1
2023,54,11,.3080552,1
2023,54,13,.2857143,1
2023,54,15,.3425197,1
2023,54,17,.3193277,1
2023,54,19,.3053173,1
2023,54,21,.2339181,1
2023,54,23,.2919075,1
2023,54,25,.231203,1
2023,54,27,.2124278,1
2023,54,29,.2853982,1
2023,54,31,.2757009,1
2023,54,33,.2637655,1
2023,54,35,.2673913,1
2023,54,37,.1997805,1
2023,54,39,.3314315,1
2023,54,41,.3277154,1
2023,54,43,.3512195,1
2023,54,45,.3782327,1
2023,54,47,.3977273,1
2023,54,49,.2553897,1
2023,54,51,.2742124,1
2023,54,53,.2804718,1
2023,54,55,.344357,1
2023,54,57,.2204363,1
2023,54,59,.4273859,1
