year,state,county,state_name,county_name,ec_county,ec_se_county,data_quality
2022,45,069,South Carolina,Marlboro County,0.38475001,0.0082900003,1
2022,45,071,South Carolina,Newberry County,0.54468,0.0090100002,1
2022,45,073,South Carolina,Oconee County,0.65385002,0.0090500005,1
2022,45,075,South Carolina,Orangeburg County,0.47217,0.0064099999,1
2022,45,077,South Carolina,Pickens County,0.74076003,0.00765,1
2022,45,079,South Carolina,Richland County,0.62936002,0.0048799999,1
2022,45,081,South Carolina,Saluda County,0.41246,0.01317,1
2022,45,083,South Carolina,Spartanburg County,0.63480002,0.0057199998,1
2022,45,085,South Carolina,Sumter County,0.54737997,0.0065299999,1
2022,45,087,South Carolina,Union County,0.46540999,0.0096300002,1
2022,45,089,South Carolina,Williamsburg County,0.44545999,0.0079600001,1
2022,45,091,South Carolina,York County,0.75866997,0.0062500001,1
2022,46,003,South Dakota,Aurora County,1.01745,0.04126,1
2022,46,005,South Dakota,Beadle County,0.70385998,0.01565,1
2022,46,007,South Dakota,Bennett County,0.46919999,0.02276,1
2022,46,009,South Dakota,Bon Homme County,1.10237,0.020439999,1
2022,46,011,South Dakota,Brookings County,1.12134,0.01411,1
2022,46,013,South Dakota,Brown County,0.97460002,0.01273,1
2022,46,015,South Dakota,Brule County,0.93831998,0.0228,1
2022,46,017,South Dakota,Buffalo County,NA,NA,NA
2022,46,019,South Dakota,Butte County,0.93114001,0.01572,1
2022,46,021,South Dakota,Campbell County,NA,NA,NA
2022,46,023,South Dakota,Charles Mix County,0.68909001,0.02225,1
2022,46,025,South Dakota,Clark County,1.0449899,0.02736,1
2022,46,027,South Dakota,Clay County,1.12011,0.016869999,1
2022,46,029,South Dakota,Codington County,1.03684,0.01281,1
2022,46,031,South Dakota,Corson County,0.42884001,0.02056,1
2022,46,033,South Dakota,Custer County,1.03025,0.01926,1
2022,46,035,South Dakota,Davison County,0.95797002,0.01384,1
2022,46,037,South Dakota,Day County,1.04679,0.025079999,1
2022,46,039,South Dakota,Deuel County,1.1843801,0.02496,1
2022,46,041,South Dakota,Dewey County,0.43900999,0.017550001,1
2022,46,043,South Dakota,Douglas County,1.1218899,0.039670002,1
2022,46,045,South Dakota,Edmunds County,1.0732,0.035939999,1
2022,46,047,South Dakota,Fall River County,0.90066999,0.02125,1
2022,46,049,South Dakota,Faulk County,1.2204,0.040150002,1
2022,46,051,South Dakota,Grant County,0.97103,0.02627,1
2022,46,053,South Dakota,Gregory County,0.95346999,0.02499,1
2022,46,055,South Dakota,Haakon County,1.03464,0.03052,1
2022,46,057,South Dakota,Hamlin County,0.94291002,0.030339999,1
2022,46,059,South Dakota,Hand County,1.20684,0.02856,1
2022,46,061,South Dakota,Hanson County,1.21354,0.031939998,1
2022,46,063,South Dakota,Harding County,NA,NA,NA
2022,46,065,South Dakota,Hughes County,0.94766003,0.015790001,1
2022,46,067,South Dakota,Hutchinson County,1.12265,0.022329999,1
2022,46,069,South Dakota,Hyde County,1.04081,0.045329999,1
2022,46,071,South Dakota,Jackson County,0.51108998,0.02734,1
2022,46,073,South Dakota,Jerauld County,0.99953002,0.044220001,1
2022,46,075,South Dakota,Jones County,NA,NA,NA
2022,46,077,South Dakota,Kingsbury County,1.1634099,0.023700001,1
2022,46,079,South Dakota,Lake County,1.06596,0.0217,1
2022,46,081,South Dakota,Lawrence County,1.0430599,0.01208,1
2022,46,083,South Dakota,Lincoln County,1.15819,0.01197,1
2022,46,085,South Dakota,Lyman County,0.56233001,0.026240001,1
2022,46,087,South Dakota,McCook County,1.13397,0.024359999,1
2022,46,089,South Dakota,McPherson County,1.16277,0.03449,1
2022,46,091,South Dakota,Marshall County,0.89946002,0.037310001,1
2022,46,093,South Dakota,Meade County,1.00753,0.01181,1
2022,46,095,South Dakota,Mellette County,NA,NA,NA
2022,46,097,South Dakota,Miner County,1.19283,0.0339,1
2022,46,099,South Dakota,Minnehaha County,0.90403998,0.0078699999,1
2022,46,101,South Dakota,Moody County,0.90495002,0.02571,1
2022,46,102,South Dakota,Oglala Lakota County,0.33048001,0.01189,1
2022,46,103,South Dakota,Pennington County,0.83902001,0.0082,1
2022,46,105,South Dakota,Perkins County,1.15097,0.02493,1
2022,46,107,South Dakota,Potter County,1.23702,0.030719999,1
2022,46,109,South Dakota,Roberts County,0.65166998,0.01891,1
2022,46,111,South Dakota,Sanborn County,1.01472,0.03215,1
2022,46,115,South Dakota,Spink County,1.08323,0.024289999,1
2022,46,117,South Dakota,Stanley County,0.97946,0.038899999,1
2022,46,119,South Dakota,Sully County,NA,NA,NA
2022,46,121,South Dakota,Todd County,0.29469001,0.01323,1
2022,46,123,South Dakota,Tripp County,0.86050999,0.022369999,1
2022,46,125,South Dakota,Turner County,1.14179,0.019959999,1
2022,46,127,South Dakota,Union County,1.1800801,0.01428,1
2022,46,129,South Dakota,Walworth County,0.84601998,0.027000001,1
2022,46,135,South Dakota,Yankton County,0.93689001,0.0135,1
2022,46,137,South Dakota,Ziebach County,NA,NA,NA
2022,47,001,Tennessee,Anderson County,0.75264001,0.0082299998,1
2022,47,003,Tennessee,Bedford County,0.62904,0.0097700004,1
2022,47,005,Tennessee,Benton County,0.63856,0.01289,1
2022,47,007,Tennessee,Bledsoe County,0.59378999,0.01413,1
2022,47,009,Tennessee,Blount County,0.77205002,0.0081500001,1
2022,47,011,Tennessee,Bradley County,0.68295002,0.00832,1
2022,47,013,Tennessee,Campbell County,0.58462,0.01082,1
2022,47,015,Tennessee,Cannon County,0.76207,0.01411,1
2022,47,017,Tennessee,Carroll County,0.69080001,0.01057,1
2022,47,019,Tennessee,Carter County,0.60005999,0.0096399998,1
2022,47,021,Tennessee,Cheatham County,0.84446001,0.01012,1
2022,47,023,Tennessee,Chester County,0.75444001,0.01426,1
2022,47,025,Tennessee,Claiborne County,0.60639,0.01033,1
2022,47,027,Tennessee,Clay County,0.66702998,0.018580001,1
2022,47,029,Tennessee,Cocke County,0.53513002,0.01028,1
2022,47,031,Tennessee,Coffee County,0.69243002,0.0090699997,1
2022,47,033,Tennessee,Crockett County,0.67750001,0.01327,1
2022,47,035,Tennessee,Cumberland County,0.62562001,0.01042,1
2022,47,037,Tennessee,Davidson County,0.71960002,0.0057000001,1
2022,47,039,Tennessee,Decatur County,0.75637001,0.01451,1
2022,47,041,Tennessee,DeKalb County,0.63034999,0.01251,1
2022,47,043,Tennessee,Dickson County,0.74438,0.00954,1
2022,47,045,Tennessee,Dyer County,0.62905002,0.01038,1
2022,47,047,Tennessee,Fayette County,0.83490002,0.01141,1
2022,47,049,Tennessee,Fentress County,0.57985002,0.01348,1
2022,47,051,Tennessee,Franklin County,0.69016999,0.01079,1
2022,47,053,Tennessee,Gibson County,0.70519,0.0089299995,1
2022,47,055,Tennessee,Giles County,0.66206998,0.01114,1
2022,47,057,Tennessee,Grainger County,0.59908998,0.01247,1
2022,47,059,Tennessee,Greene County,0.59437001,0.0094600003,1
2022,47,061,Tennessee,Grundy County,0.60712999,0.01513,1
2022,47,063,Tennessee,Hamblen County,0.56844002,0.0090500005,1
2022,47,065,Tennessee,Hamilton County,0.75304002,0.0062500001,1
2022,47,067,Tennessee,Hancock County,0.51174003,0.01894,1
2022,47,069,Tennessee,Hardeman County,0.59661001,0.01099,1
2022,47,071,Tennessee,Hardin County,0.69696999,0.0127,1
2022,47,073,Tennessee,Hawkins County,0.59419,0.0090500005,1
2022,47,075,Tennessee,Haywood County,0.50795001,0.01119,1
2022,47,077,Tennessee,Henderson County,0.69380999,0.0114,1
2022,47,079,Tennessee,Henry County,0.6868,0.01067,1
2022,47,081,Tennessee,Hickman County,0.68589997,0.01236,1
2022,47,083,Tennessee,Houston County,0.71349001,0.01616,1
2022,47,085,Tennessee,Humphreys County,0.67760998,0.01175,1
2022,47,087,Tennessee,Jackson County,0.65932,0.01495,1
2022,47,089,Tennessee,Jefferson County,0.69108999,0.0090699997,1
2022,47,091,Tennessee,Johnson County,0.5571,0.01481,1
2022,47,093,Tennessee,Knox County,0.78470999,0.0062099998,1
2022,47,095,Tennessee,Lake County,0.52592999,0.01788,1
2022,47,097,Tennessee,Lauderdale County,0.56652999,0.0107,1
2022,47,099,Tennessee,Lawrence County,0.67153001,0.01017,1
2022,47,101,Tennessee,Lewis County,0.68299001,0.01598,1
2022,47,103,Tennessee,Lincoln County,0.66999,0.01059,1
2022,47,105,Tennessee,Loudon County,0.71500999,0.01004,1
2022,47,107,Tennessee,McMinn County,0.65197998,0.0097500002,1
2022,47,109,Tennessee,McNairy County,0.74825001,0.0112,1
2022,47,111,Tennessee,Macon County,0.62804002,0.01171,1
2022,47,113,Tennessee,Madison County,0.61183,0.00679,1
2022,47,115,Tennessee,Marion County,0.63818997,0.01157,1
2022,47,117,Tennessee,Marshall County,0.72364998,0.01071,1
2022,47,119,Tennessee,Maury County,0.80249,0.0078099999,1
2022,47,121,Tennessee,Meigs County,0.58504999,0.01513,1
2022,47,123,Tennessee,Monroe County,0.60153002,0.0099200001,1
2022,47,125,Tennessee,Montgomery County,0.83792001,0.0056699999,1
2022,47,127,Tennessee,Moore County,0.84228998,0.021819999,1
2022,47,129,Tennessee,Morgan County,0.64822,0.01392,1
2022,47,131,Tennessee,Obion County,0.6631,0.0107,1
2022,47,133,Tennessee,Overton County,0.70015001,0.01282,1
2022,47,135,Tennessee,Perry County,0.68383998,0.01718,1
2022,47,137,Tennessee,Pickett County,0.66235,0.02014,1
2022,47,139,Tennessee,Polk County,0.64074999,0.01308,1
2022,47,141,Tennessee,Putnam County,0.74646997,0.0081500001,1
2022,47,143,Tennessee,Rhea County,0.59630001,0.01097,1
2022,47,145,Tennessee,Roane County,0.67638999,0.0099999998,1
2022,47,147,Tennessee,Robertson County,0.76104999,0.0091399997,1
2022,47,149,Tennessee,Rutherford County,0.82494003,0.0061900001,1
2022,47,151,Tennessee,Scott County,0.57778001,0.01367,1
2022,47,153,Tennessee,Sequatchie County,0.63419002,0.01538,1
2022,47,155,Tennessee,Sevier County,0.67552,0.0076199998,1
2022,47,157,Tennessee,Shelby County,0.52814001,0.0045699999,1
2022,47,159,Tennessee,Smith County,0.71149999,0.01229,1
2022,47,161,Tennessee,Stewart County,0.81932002,0.01378,1
2022,47,163,Tennessee,Sullivan County,0.67641002,0.0074100001,1
2022,47,165,Tennessee,Sumner County,0.82476002,0.0072400002,1
2022,47,167,Tennessee,Tipton County,0.80690002,0.0094999997,1
2022,47,169,Tennessee,Trousdale County,0.67444003,0.01692,1
2022,47,171,Tennessee,Unicoi County,0.62787998,0.01305,1
2022,47,173,Tennessee,Union County,0.60087001,0.01239,1
2022,47,175,Tennessee,Van Buren County,0.59694999,0.02197,1
2022,47,177,Tennessee,Warren County,0.60272002,0.01048,1
2022,47,179,Tennessee,Washington County,0.74717999,0.0075099999,1
2022,47,181,Tennessee,Wayne County,0.68234003,0.01425,1
2022,47,183,Tennessee,Weakley County,0.76284999,0.011,1
2022,47,185,Tennessee,White County,0.62506998,0.01143,1
2022,47,187,Tennessee,Williamson County,1.1341701,0.0097000003,1
2022,47,189,Tennessee,Wilson County,0.85267001,0.0078400001,1
2022,48,001,Texas,Anderson County,0.68866998,0.01029,1
2022,48,003,Texas,Andrews County,0.84294999,0.01684,1
2022,48,005,Texas,Angelina County,0.69543999,0.0085899998,1
2022,48,007,Texas,Aransas County,0.80969,0.01272,1
2022,48,009,Texas,Archer County,0.87865001,0.020409999,1
2022,48,011,Texas,Armstrong County,1.07024,0.036959998,1
2022,48,013,Texas,Atascosa County,0.68539,0.0099900002,1
2022,48,015,Texas,Austin County,0.82190001,0.01413,1
2022,48,017,Texas,Bailey County,0.56537998,0.01912,1
2022,48,019,Texas,Bandera County,0.92465001,0.01383,1
2022,48,021,Texas,Bastrop County,0.66676003,0.0099299997,1
2022,48,023,Texas,Baylor County,0.84042001,0.02751,1
2022,48,025,Texas,Bee County,0.67040998,0.01128,1
2022,48,027,Texas,Bell County,0.77035999,0.0054700002,1
2022,48,029,Texas,Bexar County,0.71173,0.00562,1
2022,48,031,Texas,Blanco County,0.97692001,0.01891,1
NA,48,033,Texas,Borden County,NA,NA,NA
2022,48,035,Texas,Bosque County,0.81014001,0.01345,1
2022,48,037,Texas,Bowie County,0.67631,0.0074800001,1
2022,48,039,Texas,Brazoria County,0.83867002,0.0076299999,1
2022,48,041,Texas,Brazos County,0.82018,0.0079600001,1
2022,48,043,Texas,Brewster County,0.98229998,0.015699999,1
2022,48,045,Texas,Briscoe County,NA,NA,NA
2022,48,047,Texas,Brooks County,0.47837001,0.01415,1
2022,48,049,Texas,Brown County,0.76362997,0.01113,1
2022,48,051,Texas,Burleson County,0.79666001,0.01408,1
2022,48,053,Texas,Burnet County,0.83811003,0.01156,1
2022,48,055,Texas,Caldwell County,0.68268001,0.01083,1
2022,48,057,Texas,Calhoun County,0.74904001,0.01451,1
2022,48,059,Texas,Callahan County,0.85600001,0.01371,1
2022,48,061,Texas,Cameron County,0.48561999,0.0066999998,1
2022,48,063,Texas,Camp County,0.69485003,0.01338,1
2022,48,065,Texas,Carson County,1.04585,0.023639999,1
2022,48,067,Texas,Cass County,0.73061001,0.01065,1
2022,48,069,Texas,Castro County,0.62001997,0.018510001,1
2022,48,071,Texas,Chambers County,0.85763001,0.01133,1
2022,48,073,Texas,Cherokee County,0.64780998,0.0096199997,1
2022,48,075,Texas,Childress County,0.78938001,0.020169999,1
2022,48,077,Texas,Clay County,0.90792,0.0166,1
2022,48,079,Texas,Cochran County,0.65393001,0.027489999,1
2022,48,081,Texas,Coke County,0.9702,0.023360001,1
2022,48,083,Texas,Coleman County,0.72548997,0.01794,1
2022,48,085,Texas,Collin County,1.0616699,0.0065700002,1
2022,48,087,Texas,Collingsworth County,0.75351,0.027899999,1
2022,48,089,Texas,Colorado County,0.73430002,0.01356,1
2022,48,091,Texas,Comal County,0.99019003,0.0074499999,1
2022,48,093,Texas,Comanche County,0.74312001,0.01471,1
2022,48,095,Texas,Concho County,NA,NA,NA
2022,48,097,Texas,Cooke County,0.80071998,0.01134,1
2022,48,099,Texas,Coryell County,0.83302999,0.0077599999,1
2022,48,101,Texas,Cottle County,NA,NA,NA
2022,48,103,Texas,Crane County,0.77411997,0.028829999,1
2022,48,105,Texas,Crockett County,0.75739002,0.024040001,1
2022,48,107,Texas,Crosby County,0.72017002,0.019889999,1
2022,48,109,Texas,Culberson County,0.77182001,0.023879999,1
2022,48,111,Texas,Dallam County,0.64752001,0.0173,1
2022,48,113,Texas,Dallas County,0.63424999,0.0055999998,1
2022,48,115,Texas,Dawson County,0.63875997,0.01504,1
2022,48,117,Texas,Deaf Smith County,0.57874,0.01429,1
2022,48,119,Texas,Delta County,0.83983999,0.019379999,1
2022,48,121,Texas,Denton County,0.98328,0.00581,1
2022,48,123,Texas,DeWitt County,0.77981001,0.01496,1
2022,48,125,Texas,Dickens County,NA,NA,NA
2022,48,127,Texas,Dimmit County,0.57446003,0.01455,1
2022,48,129,Texas,Donley County,0.91601002,0.02493,1
2022,48,131,Texas,Duval County,0.59026998,0.01375,1
2022,48,133,Texas,Eastland County,0.78671002,0.01276,1
2022,48,135,Texas,Ector County,0.78214997,0.0080899997,1
2022,48,137,Texas,Edwards County,0.69123,0.041110002,1
2022,48,139,Texas,Ellis County,0.82852,0.0073799998,1
2022,48,141,Texas,El Paso County,0.64658999,0.0061599999,1
2022,48,143,Texas,Erath County,0.86059999,0.01116,1
2022,48,145,Texas,Falls County,0.56549001,0.01259,1
2022,48,147,Texas,Fannin County,0.83718997,0.01159,1
2022,48,149,Texas,Fayette County,0.8592,0.01401,1
2022,48,151,Texas,Fisher County,0.86805999,0.027829999,1
2022,48,153,Texas,Floyd County,0.69265002,0.02018,1
2022,48,155,Texas,Foard County,NA,NA,NA
2022,48,157,Texas,Fort Bend County,0.85812998,0.0069599999,1
2022,48,159,Texas,Franklin County,0.80655003,0.01653,1
2022,48,161,Texas,Freestone County,0.76169997,0.01447,1
2022,48,163,Texas,Frio County,0.56471002,0.0128,1
2022,48,165,Texas,Gaines County,0.82081997,0.01517,1
2022,48,167,Texas,Galveston County,0.83270001,0.0071,1
2022,48,169,Texas,Garza County,0.75414002,0.025909999,1
2022,48,171,Texas,Gillespie County,0.84829998,0.01409,1
2022,48,173,Texas,Glasscock County,NA,NA,NA
2022,48,175,Texas,Goliad County,0.88993001,0.021980001,1
2022,48,177,Texas,Gonzales County,0.63777,0.0131,1
2022,48,179,Texas,Gray County,0.74809998,0.01318,1
2022,48,181,Texas,Grayson County,0.82727998,0.0080199996,1
2022,48,183,Texas,Gregg County,0.71904999,0.0071800002,1
2022,48,185,Texas,Grimes County,0.82354999,0.01143,1
2022,48,187,Texas,Guadalupe County,0.85474002,0.0079399999,1
2022,48,189,Texas,Hale County,0.61313999,0.01088,1
2022,48,191,Texas,Hall County,NA,NA,NA
2022,48,193,Texas,Hamilton County,0.85563999,0.01781,1
2022,48,195,Texas,Hansford County,0.76011997,0.02028,1
2022,48,197,Texas,Hardeman County,0.80598998,0.027349999,1
2022,48,199,Texas,Hardin County,0.91417003,0.01007,1
2022,48,201,Texas,Harris County,0.67668003,0.00557,1
2022,48,203,Texas,Harrison County,0.67927003,0.0097000003,1
NA,48,205,Texas,Hartley County,NA,NA,NA
2022,48,207,Texas,Haskell County,0.78201997,0.02049,1
2022,48,209,Texas,Hays County,0.85219002,0.0080800001,1
2022,48,211,Texas,Hemphill County,0.8549,0.025429999,1
2022,48,213,Texas,Henderson County,0.75220001,0.0082400003,1
2022,48,215,Texas,Hidalgo County,0.52191001,0.0063999998,1
2022,48,217,Texas,Hill County,0.74773002,0.01079,1
2022,48,219,Texas,Hockley County,0.73356003,0.01245,1
2022,48,221,Texas,Hood County,0.90656,0.01007,1
2022,48,223,Texas,Hopkins County,0.79097003,0.0112,1
2022,48,225,Texas,Houston County,0.65561998,0.01151,1
2022,48,227,Texas,Howard County,0.76109999,0.01222,1
2022,48,229,Texas,Hudspeth County,NA,NA,NA
2022,48,231,Texas,Hunt County,0.82055002,0.0084499996,1
2022,48,233,Texas,Hutchinson County,0.80466998,0.01347,1
2022,48,235,Texas,Irion County,NA,NA,NA
2022,48,237,Texas,Jack County,0.82705998,0.01891,1
2022,48,239,Texas,Jackson County,0.83033001,0.01448,1
2022,48,241,Texas,Jasper County,0.81098002,0.01112,1
2022,48,243,Texas,Jeff Davis County,NA,NA,NA
2022,48,245,Texas,Jefferson County,0.67346001,0.0066800001,1
2022,48,247,Texas,Jim Hogg County,0.57916999,0.01939,1
2022,48,249,Texas,Jim Wells County,0.64227998,0.01055,1
2022,48,251,Texas,Johnson County,0.86857998,0.0074999998,1
2022,48,253,Texas,Jones County,0.79263997,0.01472,1
2022,48,255,Texas,Karnes County,0.72005999,0.01528,1
2022,48,257,Texas,Kaufman County,0.78201997,0.00771,1
2022,48,259,Texas,Kendall County,1.02351,0.01187,1
NA,48,261,Texas,Kenedy County,NA,NA,NA
NA,48,263,Texas,Kent County,NA,NA,NA
2022,48,265,Texas,Kerr County,0.79914999,0.01088,1
2022,48,267,Texas,Kimble County,0.80001998,0.025629999,1
NA,48,269,Texas,King County,NA,NA,NA
2022,48,271,Texas,Kinney County,NA,NA,NA
2022,48,273,Texas,Kleberg County,0.73377001,0.01096,1
2022,48,275,Texas,Knox County,0.77196997,0.02386,1
2022,48,277,Texas,Lamar County,0.71825999,0.01007,1
2022,48,279,Texas,Lamb County,0.65913999,0.01462,1
2022,48,281,Texas,Lampasas County,0.85227001,0.01274,1
2022,48,283,Texas,La Salle County,0.58717,0.015869999,1
2022,48,285,Texas,Lavaca County,0.81727999,0.01538,1
2022,48,287,Texas,Lee County,0.82529998,0.01436,1
2022,48,289,Texas,Leon County,0.79465997,0.01322,1
2022,48,291,Texas,Liberty County,0.70385998,0.0088499999,1
2022,48,293,Texas,Limestone County,0.65666002,0.01153,1
2022,48,295,Texas,Lipscomb County,0.80715001,0.02991,1
2022,48,297,Texas,Live Oak County,0.80335999,0.01508,1
2022,48,299,Texas,Llano County,0.80267,0.01326,1
NA,48,301,Texas,Loving County,NA,NA,NA
2022,48,303,Texas,Lubbock County,0.76855999,0.0066399998,1
2022,48,305,Texas,Lynn County,0.85031998,0.020819999,1
2022,48,307,Texas,McCulloch County,0.69806999,0.016720001,1
2022,48,309,Texas,McLennan County,0.68001002,0.00666,1
2022,48,311,Texas,McMullen County,NA,NA,NA
2022,48,313,Texas,Madison County,0.69716001,0.01503,1
2022,48,315,Texas,Marion County,0.76415002,0.01514,1
2022,48,317,Texas,Martin County,0.87796998,0.023800001,1
2022,48,319,Texas,Mason County,0.88789999,0.02665,1
2022,48,321,Texas,Matagorda County,0.71632999,0.01057,1
2022,48,323,Texas,Maverick County,0.68305999,0.01208,1
2022,48,325,Texas,Medina County,0.78584999,0.01108,1
2022,48,327,Texas,Menard County,0.64155,0.025180001,1
2022,48,329,Texas,Midland County,0.84231001,0.0085199997,1
2022,48,331,Texas,Milam County,0.72762001,0.01271,1
2022,48,333,Texas,Mills County,0.85066998,0.02132,1
2022,48,335,Texas,Mitchell County,0.79342997,0.019789999,1
2022,48,337,Texas,Montague County,0.84710002,0.01405,1
2022,48,339,Texas,Montgomery County,0.84201998,0.0069300001,1
2022,48,341,Texas,Moore County,0.62011999,0.01345,1
2022,48,343,Texas,Morris County,0.66114998,0.01377,1
NA,48,345,Texas,Motley County,NA,NA,NA
2022,48,347,Texas,Nacogdoches County,0.70853001,0.0092900004,1
2022,48,349,Texas,Navarro County,0.67293,0.0098999999,1
2022,48,351,Texas,Newton County,0.79048997,0.01702,1
2022,48,353,Texas,Nolan County,0.71263999,0.01446,1
2022,48,355,Texas,Nueces County,0.72533,0.0067699999,1
2022,48,357,Texas,Ochiltree County,0.66895002,0.018069999,1
2022,48,359,Texas,Oldham County,1.1142499,0.036800001,1
2022,48,361,Texas,Orange County,0.83389997,0.0085699996,1
2022,48,363,Texas,Palo Pinto County,0.75871998,0.01196,1
2022,48,365,Texas,Panola County,0.78579998,0.0131,1
2022,48,367,Texas,Parker County,0.97498,0.0085500004,1
2022,48,369,Texas,Parmer County,0.61421001,0.01925,1
2022,48,371,Texas,Pecos County,0.81389999,0.016450001,1
2022,48,373,Texas,Polk County,0.72953999,0.0099499999,1
2022,48,375,Texas,Potter County,0.69432998,0.0078800004,1
2022,48,377,Texas,Presidio County,0.8477,0.020649999,1
2022,48,379,Texas,Rains County,0.79636002,0.01887,1
2022,48,381,Texas,Randall County,0.85433,0.0080700004,1
2022,48,383,Texas,Reagan County,0.74109,0.02471,1
2022,48,385,Texas,Real County,0.87980002,0.02311,1
2022,48,387,Texas,Red River County,0.70543998,0.01481,1
2022,48,389,Texas,Reeves County,0.72328001,0.01509,1
2022,48,391,Texas,Refugio County,0.73110998,0.01921,1
NA,48,393,Texas,Roberts County,NA,NA,NA
2022,48,395,Texas,Robertson County,0.71644998,0.01516,1
2022,48,397,Texas,Rockwall County,0.94744998,0.01033,1
2022,48,399,Texas,Runnels County,0.76265001,0.018060001,1
2022,48,401,Texas,Rusk County,0.72330999,0.01038,1
2022,48,403,Texas,Sabine County,0.78754997,0.01453,1
2022,48,405,Texas,San Augustine County,0.64100999,0.01678,1
2022,48,407,Texas,San Jacinto County,0.75695002,0.01046,1
2022,48,409,Texas,San Patricio County,0.74300998,0.0086500002,1
2022,48,411,Texas,San Saba County,0.73303002,0.022709999,1
2022,48,413,Texas,Schleicher County,0.78022999,0.028620001,1
2022,48,415,Texas,Scurry County,0.78162003,0.01585,1
2022,48,417,Texas,Shackelford County,0.88690001,0.03049,1
2022,48,419,Texas,Shelby County,0.63335001,0.01168,1
2022,48,421,Texas,Sherman County,0.71311998,0.029650001,1
2022,48,423,Texas,Smith County,0.75515002,0.0067199999,1
2022,48,425,Texas,Somervell County,0.95037001,0.017790001,1
2022,48,427,Texas,Starr County,0.50836003,0.01009,1
2022,48,429,Texas,Stephens County,0.76441002,0.0174,1
2022,48,431,Texas,Sterling County,0.95087999,0.039489999,1
2022,48,433,Texas,Stonewall County,NA,NA,NA
2022,48,435,Texas,Sutton County,0.77819997,0.02846,1
2022,48,437,Texas,Swisher County,0.66207999,0.01835,1
2022,48,439,Texas,Tarrant County,0.75234997,0.0054799998,1
2022,48,441,Texas,Taylor County,0.80875999,0.0075699999,1
NA,48,443,Texas,Terrell County,NA,NA,NA
2022,48,445,Texas,Terry County,0.63616002,0.01575,1
2022,48,447,Texas,Throckmorton County,NA,NA,NA
2022,48,449,Texas,Titus County,0.61958998,0.01129,1
2022,48,451,Texas,Tom Green County,0.78692001,0.0081200004,1
2022,48,453,Texas,Travis County,0.81379002,0.00636,1
2022,48,455,Texas,Trinity County,0.75336999,0.01306,1
2022,48,457,Texas,Tyler County,0.84077001,0.0129,1
2022,48,459,Texas,Upshur County,0.81557,0.01072,1
2022,48,461,Texas,Upton County,0.88827997,0.021430001,1
2022,48,463,Texas,Uvalde County,0.61726999,0.01204,1
2022,48,465,Texas,Val Verde County,0.77535999,0.0122,1
2022,48,467,Texas,Van Zandt County,0.86023998,0.0096399998,1
2022,48,469,Texas,Victoria County,0.76161999,0.0095600002,1
2022,48,471,Texas,Walker County,0.82393003,0.00923,1
2022,48,473,Texas,Waller County,0.72937,0.01042,1
2022,48,475,Texas,Ward County,0.80839998,0.01647,1
2022,48,477,Texas,Washington County,0.82129002,0.01169,1
2022,48,479,Texas,Webb County,0.58604997,0.00844,1
2022,48,481,Texas,Wharton County,0.71438003,0.01092,1
2022,48,483,Texas,Wheeler County,0.83652002,0.024800001,1
2022,48,485,Texas,Wichita County,0.78311002,0.0077399998,1
2022,48,487,Texas,Wilbarger County,0.68305999,0.01465,1
2022,48,489,Texas,Willacy County,0.44778001,0.01124,1
2022,48,491,Texas,Williamson County,0.99892998,0.0071100001,1
2022,48,493,Texas,Wilson County,0.84755999,0.01206,1
2022,48,495,Texas,Winkler County,0.69106001,0.01946,1
2022,48,497,Texas,Wise County,0.91407001,0.0089299995,1
2022,48,499,Texas,Wood County,0.83902001,0.01082,1
2022,48,501,Texas,Yoakum County,0.71538001,0.02121,1
2022,48,503,Texas,Young County,0.78574997,0.01413,1
2022,48,505,Texas,Zapata County,0.49759999,0.01529,1
2022,48,507,Texas,Zavala County,0.48462999,0.01297,1
2022,49,001,Utah,Beaver County,0.91952002,0.0231,1
2022,49,003,Utah,Box Elder County,1.0478801,0.0099099996,1
2022,49,005,Utah,Cache County,1.12169,0.0086500002,1
2022,49,007,Utah,Carbon County,0.87629998,0.01386,1
2022,49,009,Utah,Daggett County,NA,NA,NA
2022,49,011,Utah,Davis County,1.13732,0.00728,1
2022,49,013,Utah,Duchesne County,0.93799001,0.0146,1
2022,49,015,Utah,Emery County,0.94695997,0.01915,1
2022,49,017,Utah,Garfield County,1.00475,0.02297,1
2022,49,019,Utah,Grand County,0.92185003,0.016559999,1
2022,49,021,Utah,Iron County,1.0498199,0.0094600003,1
2022,49,023,Utah,Juab County,1.103,0.017680001,1
2022,49,025,Utah,Kane County,1.06046,0.018719999,1
2022,49,027,Utah,Millard County,0.92627001,0.01804,1
2022,49,029,Utah,Morgan County,1.29125,0.022709999,1
2022,49,031,Utah,Piute County,NA,NA,NA
2022,49,033,Utah,Rich County,1.15372,0.03009,1
2022,49,035,Utah,Salt Lake County,0.96394998,0.0067400001,1
2022,49,037,Utah,San Juan County,0.74239999,0.01726,1
2022,49,039,Utah,Sanpete County,1.02299,0.01313,1
2022,49,041,Utah,Sevier County,0.98273998,0.01412,1
2022,49,043,Utah,Summit County,1.0624,0.015869999,1
2022,49,045,Utah,Tooele County,1.0494,0.0097599998,1
2022,49,047,Utah,Uintah County,0.96320999,0.01293,1
2022,49,049,Utah,Utah County,1.21981,0.0068100002,1
2022,49,051,Utah,Wasatch County,1.05335,0.01559,1
